time_s,steps,total_picard,max_picard,max_scaled_nonlinear_residual,max_residual_ratio,max_linear_backward_error,cumulative_heat_balance,cumulative_water_balance,min_T,max_T,min_C,max_C
12,30720,92160,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,5.5973555718730034e-09,3.0631268128212178e-18,27.99999999996788,28.00753667404517,2.4401440633554388,2.5500000000000078
13,31232,93696,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,7.7522443925865185e-09,3.1392771246363349e-18,27.99999999996788,28.008484217306496,2.4357727815127648,2.5500000000000078
14,31744,95232,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,9.8800776112921268e-09,3.3027010527587227e-18,27.99999999996788,28.009466854954141,2.4315749275551233,2.5500000000000078
15,32256,96768,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,1.2002232485443734e-08,3.4583892136419088e-18,27.99999999996788,28.010483168739583,2.4275322010076215,2.5500000000000078
16,32768,98304,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,1.4152034968691673e-08,3.6681313528087508e-18,27.99999999996788,28.011531885822443,2.4236293077723832,2.5500000000000078
17,33280,99840,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,1.6316656821195652e-08,3.7141826430092916e-18,27.99999999996788,28.012611855589423,2.4198533111157801,2.5500000000000078
18,33792,101376,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,1.8458844272683044e-08,3.7765641845616426e-18,27.99999999996788,28.013722031337309,2.4161931523878426,2.5500000000000078
19,34304,102912,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,2.0594311946658225e-08,3.9299207688672861e-18,27.99999999996788,28.014861455580895,2.4126392901835345,2.5500000000000078
20,34816,104448,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,2.2716552330249531e-08,4.0439003119164406e-18,27.99999999996788,28.016029248113256,2.4091834240244894,2.5500000000000078
21,35328,105984,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,2.4824905595036759e-08,4.2266810935531818e-18,27.999999999969052,28.017224596188363,2.4058182795555134,2.5500000000000078
22,35840,107520,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,2.6919979911245247e-08,4.4873554313719045e-18,27.999999999975337,28.018446746364614,2.4025374393031593,2.5500000000000078
23,36352,109056,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,2.899583380817089e-08,4.5455743932867355e-18,27.999999999986137,28.019694997664697,2.3993352077142078,2.5500000000000078
24,36864,110592,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,3.1058126510990929e-08,4.613690105941669e-18,27.99999999999708,28.020968695790696,2.3962065023515029,2.5500000000000078
25,37376,112128,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,3.3150807078561523e-08,4.851805845513484e-18,28.000000000009745,28.022267228193819,2.393146765305842,2.5500000000000078
26,37888,113664,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,3.5267192736160618e-08,4.9102093074790055e-18,28.000000000013319,28.023590019842803,2.3901518904143533,2.5500000000000078
27,38400,115200,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,3.7389809225690851e-08,5.0688892513908252e-18,28.000000000016708,28.024936529569327,2.3872181629693281,2.5500000000000078
28,38912,116736,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,3.9518814517007952e-08,5.232297540629757e-18,28.000000000020989,28.026306246892116,2.3843422093935955,2.5500000000000078
29,39424,118272,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,4.1646524613010121e-08,5.3618686627437118e-18,28.000000000025992,28.027698689243259,2.381520954939861,2.5500000000000078
30,39936,119808,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,4.3775724394503139e-08,5.4828003098745536e-18,28.000000000031935,28.029113399532456,2.3787515879037056,2.5500000000000078
31,40448,121344,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,4.5912557241806436e-08,5.5443417590419775e-18,28.000000000038984,28.030549943998253,2.3760315291647691,2.5500000000000078
32,40960,122880,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,4.8043098233889309e-08,5.6170765128608924e-18,28.000000000048018,28.032007910304994,2.373358406117593,2.5500000000000078
33,41088,123264,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,4.8583140775282723e-08,6.0352076271100161e-18,28.000000000058218,28.033486966295008,2.3707301554029576,2.5500000000000385
34,41216,123648,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,4.9121698826519468e-08,6.117508220649921e-18,28.000000000071715,28.03498667505292,2.3681446171406049,2.5500000000000664
35,41344,124032,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,4.9656644817018895e-08,6.3721596496334919e-18,28.000000000091813,28.036506679202549,2.365599916507894,2.5500000000000678
36,41472,124416,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,5.0191831864692545e-08,6.4625667165739931e-18,28.000000000126008,28.038046636997926,2.3630943117004333,2.5500000000000713
37,41600,124800,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,5.072644931266025e-08,6.423491428220024e-18,28.00000000018369,28.039606221232109,2.3606261810868698,2.5500000000000695
38,41728,125184,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,5.1264390575158857e-08,6.799795275916003e-18,28.000000000277495,28.041185118244762,2.3581940119165181,2.5500000000000891
39,41856,125568,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,5.1803087529607452e-08,7.3261662820401406e-18,28.000000000425405,28.042783027021809,2.3557963903557138,2.5500000000001064
40,41984,125952,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,5.234022735679905e-08,7.4416129850020227e-18,28.000000000652079,28.044399658376737,2.3534319926662191,2.5500000000001015
41,42112,126336,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,5.2881567589638952e-08,7.4771039963642229e-18,28.000000000990916,28.046034734203886,2.3510995773701238,2.5500000000001086
42,42240,126720,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,5.3424005947541957e-08,7.4642424235135773e-18,28.000000001486423,28.047687986795623,2.3487979782694053,2.550000000000106
43,42368,127104,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,5.3961836022288849e-08,7.5223326295961857e-18,28.000000002197424,28.049359158218227,2.3465260982087415,2.5500000000000962
44,42496,127488,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,5.4501315756828191e-08,7.5070451945028635e-18,28.00000000319994,28.051047999737218,2.3442829034876413,2.5500000000000989
45,42624,127872,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,5.5038311275409589e-08,7.5631441700559035e-18,28.000000004591406,28.052754271289981,2.3420674188404713,2.5500000000001051
46,42752,128256,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,5.5578466518643051e-08,7.6014070636507689e-18,28.000000006495064,28.054477740999165,2.3398787229160001,2.5500000000000984
47,42880,128640,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,5.6119568622305118e-08,7.7639784012061619e-18,28.000000009064657,28.056218184724003,2.3377159441965021,2.5500000000001033
48,43008,129024,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,5.6656201701858074e-08,7.8528629905304709e-18,28.000000012490116,28.057975385643939,2.335578257305793,2.5500000000001073
49,43136,129408,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,5.7196886938241597e-08,8.157059229483518e-18,28.000000017003629,28.059749133874544,2.3334648796613928,2.5500000000001162
50,43264,129792,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,5.7733413050625056e-08,8.1711156647289964e-18,28.000000022886606,28.061539226109772,2.3313750684327847,2.5500000000001055
51,43392,130176,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,5.8271927691707858e-08,8.4655080039657002e-18,28.00000003047623,28.063345465290038,2.3293081177719022,2.5500000000001131
52,43520,130560,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,5.8805174059342962e-08,8.6007617534903177e-18,28.000000040173965,28.065167660293138,2.3272633562869771,2.5500000000001162
53,43648,130944,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,5.93406673054426e-08,8.7886785253997948e-18,28.000000052453579,28.067005625645972,2.3252401447337401,2.5500000000001113
54,43776,131328,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,5.9884036870713772e-08,8.7418377171539663e-18,28.000000067870101,28.068859181255469,2.3232378739021438,2.5500000000001144
55,43904,131712,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,6.0420495483272057e-08,8.9271099926451114e-18,28.000000087068969,28.070728152157315,2.3212559626778808,2.5500000000001148
56,44032,132096,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,6.0958044349585674e-08,9.1789021167450279e-18,28.000000110796119,28.072612368280495,2.3192938562621679,2.5500000000001135
57,44160,132480,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,6.1495203448037208e-08,9.2423633616413079e-18,28.000000139907861,28.07451166422673,2.3173510245339108,2.550000000000114
58,44288,132864,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,6.2033432059673354e-08,9.3770986757170078e-18,28.000000175381849,28.076425879063748,2.3154269605405093,2.5500000000001122
59,44416,133248,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,6.2569719890873834e-08,9.6075229151370897e-18,28.000000218327511,28.078354856130495,2.3135211791053161,2.5500000000001188
60,44544,133632,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,6.3106835150694726e-08,9.9983403187645592e-18,28.000000269997461,28.080298442854897,2.3116332155409545,2.5500000000001171
61,44672,134016,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,6.3643141910764095e-08,1.0282949903089328e-17,28.000000331799065,28.082304702280787,2.3097626418478954,2.5500000000001175
62,44800,134400,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,6.41774885480142e-08,1.0361470126133501e-17,28.000000405305375,28.084364349337562,2.3079090276684853,2.5500000000001148
63,44928,134784,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,6.4713138881130844e-08,1.0579780770771838e-17,28.000000492267539,28.086463255700846,2.3060719579672115,2.5500000000001166
64,45056,135168,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,6.5252524365758491e-08,1.081371391035037e-17,28.000000594625948,28.088596278543601,2.3042510371500997,2.5500000000001171
65,45184,135552,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,6.5795039437470412e-08,1.0970610530409708e-17,28.000000714522319,28.090760391652768,2.3024458857181846,2.5500000000001153
66,45312,135936,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,6.6338488460449352e-08,1.1122992036794213e-17,28.000000854311381,28.092953513612823,2.3006561390244031,2.5500000000001246
67,45440,136320,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,6.6878822204776927e-08,1.1222984110781461e-17,28.00000101657249,28.095174085390315,2.2988814463552196,2.5500000000001188
68,45568,136704,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,6.7414154501064061e-08,1.1496827629241122e-17,28.000001204120938,28.097420873790384,2.2971214701444813,2.5500000000001277
69,45696,137088,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,6.7948177356947864e-08,1.1703634414606743e-17,28.000001420019586,28.099692865574227,2.2953758852668389,2.5500000000001442
70,45824,137472,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,6.8485830663806235e-08,1.1681016711720129e-17,28.000001667590123,28.101989204581383,2.2936443783902902,2.5500000000001406
71,45952,137856,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,6.902235408931987e-08,1.2141546364132942e-17,28.000001950423535,28.104309151676716,2.2919266473767137,2.5500000000001402
72,46080,138240,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,6.9559667622396215e-08,1.227095613432866e-17,28.000002272391015,28.106652057843938,2.2902224007241383,2.5500000000001428
73,46208,138624,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,7.0098310733847041e-08,1.2340568914645344e-17,28.000002637654074,28.109017345337328,2.2885313570461805,2.550000000000145
74,46336,139008,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,7.06348832485656e-08,1.2465227359402558e-17,28.000003050674628,28.111404494023695,2.2868532445846945,2.5500000000001419
75,46464,139392,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,7.11730505925875e-08,1.2572149604260563e-17,28.000003516224464,28.113813031205051,2.285187800753111,2.5500000000001419
76,46592,139776,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,7.171253926463903e-08,1.2863208922616561e-17,28.000004039394486,28.116242523852833,2.2835347717075756,2.5500000000001415
77,46720,140160,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,7.2246763242627915e-08,1.3154218403340653e-17,28.00000462560314,28.118692572563319,2.2818939119439956,2.5500000000001433
78,46848,140544,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,7.2782941898789594e-08,1.3415451708458308e-17,28.000005280605144,28.121162806768403,2.2802649839187801,2.550000000000141
79,46976,140928,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,7.3321642015422245e-08,1.3853370223730619e-17,28.000006010498865,28.123652880884237,2.2786477576918163,2.5500000000001477
80,47104,141312,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,7.3854238384339304e-08,1.4101281578287955e-17,28.000006821733724,28.12616247117181,2.2770420105894593,2.5500000000001433
81,47232,141696,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,7.439424358678568e-08,1.4399835876776719e-17,28.00000772111737,28.128691273146689,2.2754475268872603,2.5500000000001424
82,47360,142080,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,7.4927831123787847e-08,1.4652128651942383e-17,28.000008715821604,28.131238999419768,2.2738640975096454,2.5500000000001437
83,47488,142464,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,7.5467579606241736e-08,1.4742094314628511e-17,28.000009813388385,28.1338053778789,2.2722915197466063,2.550000000000145
84,47616,142848,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,7.6003742522389955e-08,1.4921431259031858e-17,28.000011021735087,28.136390150145882,2.2707295969856336,2.5500000000001397
85,47744,143232,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,7.6541141939890872e-08,1.5290336234642492e-17,28.000012349159483,28.138993070254596,2.2691781384578853,2.5500000000001384
86,47872,143616,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,7.7076625553071048e-08,1.5369427212309326e-17,28.000013804343887,28.14161390351196,2.267636958998009,2.5500000000001442
87,48000,144000,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,7.761662461503e-08,1.5585374084949717e-17,28.000015396358716,28.144252425509521,2.2661058788163224,2.5500000000001437
88,48128,144384,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,7.8159203086331319e-08,1.57508235457477e-17,28.000017134666269,28.146908421259791,2.2645847232830141,2.5500000000001419
89,48256,144768,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,7.8695649471474344e-08,1.6112513283368975e-17,28.00001902912323,28.149581684438346,2.2630733227231694,2.5500000000001415
90,48384,145152,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,7.9232365347210404e-08,1.6333476179243887e-17,28.00002108998282,28.152272016714775,2.2615715122222606,2.5500000000001428
91,48512,145536,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,7.9774758857524225e-08,1.6504098258906105e-17,28.000023327896745,28.154979227159007,2.2600791314412403,2.5500000000001442
92,48640,145920,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,8.0317656843639456e-08,1.6887124810235456e-17,28.000025753916635,28.157703131712612,2.2585960244409677,2.5500000000001415
93,48768,146304,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,8.0855228779390059e-08,1.7075390755761007e-17,28.000028379494928,28.160443552715062,2.2571220395150093,2.5500000000001428
94,48896,146688,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,8.1392796330627076e-08,1.7782558680069648e-17,28.000031216484999,28.163200318479277,2.2556570290306373,2.5500000000001406
95,49024,147072,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,8.1927051897496777e-08,1.797105633956429e-17,28.000034277141616,28.165973262907833,2.2542008492774173,2.5500000000001375
96,49152,147456,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,8.2470258087161496e-08,1.8217531088192775e-17,28.000037574120316,28.168762225146342,2.2527533603228562,2.5500000000001406
97,49280,147840,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,8.3005866292084845e-08,1.8574742159784958e-17,28.000041120476745,28.171567049268607,2.2513144258749955,2.550000000000141
98,49408,148224,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,8.354218221778254e-08,1.866950376396388e-17,28.000044929665908,28.174387583989738,2.2498839131512036,2.5500000000001442
99,49536,148608,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,8.4077029599877539e-08,1.9050226358793329e-17,28.000049015539954,28.177223682404549,2.2484616927530281,2.5500000000001495
100,49664,148992,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,8.4613562025136568e-08,1.9237455950408927e-17,28.000053392347436,28.180075201747904,2.2470476385468503,2.5500000000001437
101,49792,149376,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,8.5148364695601336e-08,1.9550732667933852e-17,28.000058074730784,28.182942003174457,2.245641627549567,2.5500000000001406
102,49920,149760,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,8.5681199714763795e-08,1.9878566988757885e-17,28.000063077724171,28.185823951556078,2.2442435398199034,2.5500000000001446
103,50048,150144,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,8.6220048320690223e-08,2.0312046542670507e-17,28.000068416751169,28.188720915295352,2.2428532583539091,2.5500000000001424
104,50176,150528,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,8.675758981594695e-08,2.0882275647149183e-17,28.000074107622286,28.191632766152217,2.241470668985456,2.5500000000001433
105,50304,150912,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,8.7293858329917323e-08,2.1236087006423774e-17,28.000080166531653,28.194559379084499,2.2400956602908608,2.5500000000001415
106,50432,151296,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,8.7831284635198436e-08,2.1686801230290456e-17,28.000086610054783,28.197500632098905,2.2387281234975611,2.5500000000001428
107,50560,151680,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,8.8366019757699454e-08,2.2231719228410469e-17,28.000093455144867,28.20045640611319,2.2373679523967418,2.550000000000141
108,50688,152064,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,8.8900775640937352e-08,2.2729296646098307e-17,28.000100719129819,28.203426584827191,2.2360150432595862,2.5500000000001521
109,50816,152448,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,8.9439583497775649e-08,2.2984960957741949e-17,28.000108419709193,28.20641105460264,2.2346692947570514,2.5500000000001539
110,50944,152832,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,8.9978998716864716e-08,2.3484309886109146e-17,28.000116574950557,28.209409704350616,2.2333306078828032,2.5500000000001561
111,51072,153216,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,9.0511846879593272e-08,2.3857973683482585e-17,28.00012520328611,28.212422425426734,2.2319988858795905,2.5500000000001535
112,51200,153600,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,9.1041028588896239e-08,2.441063755595491e-17,28.000134323509251,28.215449111532116,2.2306740341683455,2.550000000000153
113,51328,153984,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,9.15777705860984e-08,2.4972082881207674e-17,28.00014395477109,28.218489658620868,2.2293559602801283,2.5500000000001561
114,51456,154368,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,9.2115843989639906e-08,2.5316002711319778e-17,28.000154116576677,28.221543964812867,2.2280445737909833,2.5500000000001548
115,51584,154752,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,9.2651524921977624e-08,2.5973485618545116e-17,28.000164828781507,28.224611930311504,2.2267397862591594,2.5500000000001584
116,51712,155136,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,9.318544593614928e-08,2.6319668563114377e-17,28.000176111587841,28.227693457326467,2.2254415111648735,2.5500000000001601
117,51840,155520,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,9.3721872564960318e-08,2.6852848144559227e-17,28.000187985541235,28.230788450000649,2.2241496638524634,2.5500000000001579
118,51968,155904,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,9.4260477620481209e-08,2.7231275830176724e-17,28.000200471526526,28.233896814341076,2.2228641614745595,2.5500000000001544
119,52096,156288,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,9.479916700741548e-08,2.7606206351260712e-17,28.000213590764311,28.237018458153297,2.2215849229386158,2.5500000000001566
120,52224,156672,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,9.5342765084123848e-08,2.800226166932202e-17,28.000227364806982,28.240153290979791,2.2203118688553425,2.5500000000001606
121,52352,157056,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,9.5880005324265971e-08,2.8702018055342186e-17,28.000241815535105,28.243240250421344,2.2190449156469501,2.5500000000001579
122,52480,157440,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,9.6417720106254884e-08,2.9271674440644246e-17,28.000256965153696,28.246290808947727,2.2177839882474499,2.5500000000001619
123,52608,157824,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,9.6953677629842505e-08,2.9908366525064581e-17,28.000272836188092,28.249322570444605,2.2165290137718285,2.550000000000169
124,52736,158208,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,9.7484408272002448e-08,3.0389238875185546e-17,28.0002894514801,28.252341780677888,2.2152799197685873,2.5500000000001659
125,52864,158592,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,9.8020683165418404e-08,3.0711929373370418e-17,28.000306834184414,28.25535201419083,2.2140366350044633,2.5500000000001841
126,52992,158976,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,9.8560209380789082e-08,3.1201664291670641e-17,28.000325007763962,28.258355656098253,2.2127990895643221,2.5500000000001801
127,53120,159360,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,9.9099433006175441e-08,3.1579672545018785e-17,28.000343995986483,28.261354436119781,2.2115672148623706,2.5500000000001828
128,53248,159744,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,9.9633273032179537e-08,3.2118124162097742e-17,28.000363822920253,28.26434967696143,2.2103409436274473,2.5500000000001832
129,53312,159936,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,1.0038737730512957e-07,3.2516235127378821e-17,28.000384516412009,28.267342421768276,2.2091202312617089,2.550000000000169
130,53376,160128,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,1.0114129268924447e-07,3.3068574951846178e-17,28.00040609782496,28.270333537842269,2.2079049911777622,2.5500000000001606
131,53440,160320,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,1.0189356746990766e-07,3.3887414378499798e-17,28.00042859211224,28.273323735972976,2.2066951599024094,2.5500000000001473
132,53504,160512,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,1.0264370591085462e-07,3.4808723491870414e-17,28.00045202450627,28.27631361775515,2.2054906751652088,2.5500000000001437
133,53568,160704,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,1.033960816142602e-07,3.5611940475282628e-17,28.000476420517813,28.279303699153953,2.2042914758682071,2.550000000000149
134,53632,160896,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,1.0414950982817509e-07,3.6518703617581499e-17,28.00050180593183,28.282294427562274,2.2030975020564685,2.5500000000001783
135,53696,161088,3,1.3981928322440158e-15,0.00039385713584338435,2.2364710338323665e-16,1.0490052791964114e-07,3.7167341120625289e-17,28.000528206803015,28.285286194491267,2.2019086948891249,2.5500000000002001
