r_m,T_C,T0_C
0,10.301818694728158,33.575372923323748
2.5000000000000001e-05,10.301819730420391,33.575377836487704
5.0000000000000002e-05,10.301822837515063,33.575392575980345
7.5000000000000007e-05,10.301828016073292,33.57541714180433
0.0001,10.301835266196262,33.575451533964056
0.000125,10.301844588025553,33.575495752465663
0.00015000000000000001,10.301855981743184,33.575549797317052
0.000175,10.301869447571612,33.575613668527879
0.00020000000000000001,10.301884985773738,33.575687366109555
0.00022500000000000002,10.301902596652912,33.575770890075255
0.00025000000000000001,10.30192228055293,33.575864240439913
0.00027500000000000002,10.301944037858032,33.575967417220227
0.00030000000000000003,10.301967868992906,33.57608042043465
0.00032500000000000004,10.301993774422684,33.576203250103397
0.00035,10.302021754652952,33.576335906248474
0.00037500000000000001,10.302051810229736,33.576478388893619
0.00040000000000000002,10.302083941739516,33.576630698064363
0.00042500000000000003,10.302118149809218,33.576792833788005
0.00045000000000000004,10.302154435106214,33.576964796093627
0.000475,10.302192798338323,33.577146585012059
0.00050000000000000001,10.302233240253816,33.577338200575923
0.00052500000000000008,10.302275761641413,33.577539642819637
0.00055000000000000003,10.302320363330285,33.57775091177939
0.00057499999999999999,10.302367046190048,33.577972007493159
0.00060000000000000006,10.302415811130768,33.5782029300007
0.00062500000000000001,10.302466659102965,33.578443679343586
0.00065000000000000008,10.302519591097608,33.578694255565168
0.00067500000000000004,10.302574608146122,33.578954658710614
0.00069999999999999999,10.302631711320378,33.5792248888269
0.00072500000000000006,10.302690901732701,33.579504945962789
0.00075000000000000002,10.302752180535869,33.579794830168865
0.00077500000000000008,10.302815548923116,33.580094541497537
0.00080000000000000004,10.302881008128127,33.580404080003042
0.000825,10.302948559425042,33.580723445741427
0.00085000000000000006,10.303018204128456,33.581052638770572
0.00087500000000000002,10.303089943593418,33.581391659150192
0.00090000000000000008,10.303163779215435,33.581740506941841
0.00092500000000000004,10.303239712430468,33.582099182208928
0.00095,10.303317744714937,33.582467685016709
0.00097500000000000006,10.303397877585716,33.582846015432281
0.001,10.303480112600148,33.583234173524623
0.0010250000000000001,10.303564451356023,33.583632159364555
0.0010500000000000002,10.303650895491595,33.584039973024801
0.001075,10.303739446685583,33.584457614579954
0.0011000000000000001,10.303830106657161,33.584885084106467
0.0011250000000000001,10.303922877165968,33.585322381682715
0.00115,10.30401776001211,33.585769507388974
0.001175,10.304114757036151,33.586226461307398
0.0012000000000000001,10.304213870119122,33.586693243522063
0.001225,10.304315101182517,33.587169854118969
0.00125,10.304418452188298,33.587656293186022
0.0012750000000000001,10.30452392513889,33.588152560813079
0.0013000000000000002,10.304631522077189,33.588658657091926
0.001325,10.304741245086563,33.5891745821163
0.0013500000000000001,10.304853096290843,33.589700335981881
0.0013750000000000001,10.304967077854339,33.590235918786341
0.0014,10.305083191981829,33.590781330629305
0.0014250000000000001,10.305201440918559,33.591336571612352
0.0014500000000000001,10.305321826950253,33.59190164183908
0.001475,10.305444352403111,33.592476541415067
0.0015,10.305569019643801,33.59306127044789
0.0015250000000000001,10.305695831079481,33.593655829047158
0.0015500000000000002,10.305824789157779,33.594260217324489
0.001575,10.305955896366802,33.594874435393521
0.0016000000000000001,10.306089155235137,33.59549848336993
0.0016250000000000001,10.306224568331851,33.596132361371453
0.00165,10.306362138266499,33.59677606951788
0.0016750000000000001,10.306501867689116,33.597429607931062
0.0017000000000000001,10.306643759290225,33.598092976734939
0.0017250000000000002,10.306787815800831,33.598766176055534
0.00175,10.306934039992431,33.599449206020957
0.0017750000000000001,10.307082434677003,33.600142066761428
0.0018000000000000002,10.307233002707028,33.600844758409288
0.001825,10.307385746975465,33.601557281098991
0.0018500000000000001,10.307540670415772,33.602279634967147
0.0018750000000000001,10.307697776001898,33.603011820152489
0.0019,10.307857066748289,33.603753836795931
0.0019250000000000001,10.30801854570989,33.604505685040557
0.0019500000000000001,10.30818221598215,33.605267365031644
0.0019750000000000002,10.308348080701006,33.606038876916628
0.002,10.308516143042908,33.606820220845194
0.0020249999999999999,10.308686406224801,33.607611396969205
0.0020500000000000002,10.308858873504136,33.60841240544277
0.002075,10.309033548178872,33.609223246422232
0.0021000000000000003,10.309210433587477,33.610043920066197
0.0021250000000000002,10.309389533108918,33.610874426535503
0.00215,10.309570850162686,33.611714765993298
0.0021750000000000003,10.309754388208779,33.612564938605018
0.0022000000000000001,10.309940150747709,33.613424944538387
0.002225,10.310128141320504,33.614294783963452
0.0022500000000000003,10.310318363508713,33.615174457052582
0.0022750000000000001,10.310510820934407,33.616063963980508
0.0023,10.310705517260169,33.616963304924298
0.0023250000000000002,10.310902456189108,33.617872480063376
0.0023500000000000001,10.311101641464866,33.618791489579579
0.0023749999999999999,10.311303076871605,33.619720333657121
0.0024000000000000002,10.311506766234016,33.620659012482641
0.0024250000000000001,10.311712713417325,33.621607526245178
0.0024499999999999999,10.311920922327285,33.622565875136225
0.0024750000000000002,10.312131396910189,33.62353405934973
0.0025000000000000001,10.31234414115286,33.624512079082088
0.0025250000000000003,10.312559159082662,33.625499934532193
0.0025500000000000002,10.312776454767501,33.626497625901422
0.002575,10.312996032315832,33.627505153393692
0.0026000000000000003,10.313217895876646,33.62852251721543
0.0026250000000000002,10.313442049639482,33.6295497175756
0.00265,10.313668497834435,33.63058675468573
0.0026750000000000003,10.313897244732141,33.631633628759907
0.0027000000000000001,10.314128294643796,33.632690340014832
0.002725,10.314361651921153,33.633756888669801
0.0027500000000000003,10.314597320956521,33.634833274946722
0.0027750000000000001,10.314835306182768,33.635919499070155
0.0028,10.315075612073327,33.637015561267305
0.0028250000000000003,10.315318243142194,33.638121461768051
0.0028500000000000001,10.315563203943931,33.639237200804949
0.002875,10.315810499073674,33.640362778613266
0.0029000000000000002,10.316060133167126,33.641498195430998
0.0029250000000000001,10.316312110900572,33.642643451498884
0.0029499999999999999,10.316566436990867,33.643798547060392
0.0029750000000000002,10.316823116195453,33.644963482361803
0.0030000000000000001,10.317082153312347,33.646138257652147
0.0030250000000000003,10.317343553180155,33.647322873183292
0.0030500000000000002,10.317607320678066,33.648517329209923
0.003075,10.317873460725863,33.649721625989564
0.0031000000000000003,10.31814197828392,33.650935763782606
0.0031250000000000002,10.318412878353204,33.652159742852319
0.00315,10.318686165975278,33.653393563464867
0.0031750000000000003,10.318961846232312,33.654637225889353
0.0032000000000000002,10.31923992424708,33.655890730397815
0.003225,10.319520405182956,33.657154077265226
0.0032500000000000003,10.319803294243924,33.658427266769543
0.0032750000000000001,10.320088596674584,33.659710299191744
0.0033,10.320376317760145,33.661003174815782
0.0033250000000000003,10.320666462826436,33.662305893928668
0.0033500000000000001,10.320959037239906,33.663618456820458
0.003375,10.321254046407626,33.664940863784281
0.0034000000000000002,10.321551495777294,33.666273115116368
0.0034250000000000001,10.321851390837239,33.667615211116058
0.0034500000000000004,10.322153737116416,33.66896715208582
0.0034750000000000002,10.322458540184419,33.670328938331274
0.0035000000000000001,10.32276580565148,33.671700570161235
0.0035250000000000004,10.323075539168476,33.673082047887711
0.0035500000000000002,10.323387746426921,33.674473371825911
0.0035750000000000001,10.323702433158983,33.675874542294302
0.0036000000000000003,10.324019605137474,33.677285559614596
0.0036250000000000002,10.324339268175864,33.678706424111787
0.00365,10.324661428128278,33.680137136114183
0.0036750000000000003,10.324986090889503,33.681577695953401
0.0037000000000000002,10.325313262394987,33.683028103964418
0.003725,10.325642948620844,33.684488360485574
0.0037500000000000003,10.325975155583858,33.685958465858583
0.0037750000000000001,10.326309889341491,33.687438420428599
0.0038,10.326647155991873,33.688928224544199
0.0038250000000000003,10.326986961673818,33.690427878557408
0.0038500000000000001,10.327329312566828,33.691937382823753
0.003875,10.327674214891085,33.693456737702249
0.0039000000000000003,10.328021674907459,33.694985943555437
0.0039250000000000005,10.32837169891752,33.696525000749411
0.0039500000000000004,10.32872429326353,33.698073909653843
0.0039750000000000002,10.329079464328453,33.699632670641982
0.0040000000000000001,10.329437218535961,33.701201284090736
0.0040249999999999999,10.329797562350425,33.702779750380607
0.0040499999999999998,10.330160502276932,33.7043680698958
0.0040750000000000005,10.330526044861283,33.705966243024207
0.0041000000000000003,10.330894196689995,33.707574270157423
0.0041250000000000002,10.331264964390309,33.709192151690793
0.00415,10.331638354630188,33.710819888023423
0.0041749999999999999,10.332014374118328,33.712457479558211
0.0042000000000000006,10.33239302960415,33.71410492670185
0.0042250000000000005,10.332774327877823,33.715762229864922
0.0042500000000000003,10.33315827577025,33.717429389461827
0.0042750000000000002,10.333544880153074,33.719106405910878
0.0043,10.333934147938686,33.720793279634279
0.0043249999999999999,10.334326086080232,33.722490011058191
0.0043500000000000006,10.334720701571607,33.724196600612736
0.0043750000000000004,10.335118001447464,33.725913048732011
0.0044000000000000003,10.33551799278322,33.727639355854144
0.0044250000000000001,10.335920682695058,33.729375522421307
0.00445,10.33632607833993,33.731121548879742
0.0044749999999999998,10.33673418691556,33.732877435679775
0.0045000000000000005,10.337145015660454,33.734643183275871
0.0045250000000000004,10.337558571853894,33.736418792126628
0.0045500000000000002,10.337974862815946,33.738204262694822
0.0045750000000000001,10.338393895907471,33.739999595447443
0.0045999999999999999,10.338815678530114,33.741804790855689
0.0046250000000000006,10.339240218126323,33.743619849395024
0.0046500000000000005,10.33966752217934,33.745444771545195
0.0046750000000000003,10.340097598213216,33.747279557790257
0.0047000000000000002,10.340530453792802,33.749124208618582
0.004725,10.340966096523765,33.75097872452293
0.0047499999999999999,10.34140453405259,33.752843106000455
0.0047750000000000006,10.341845774066572,33.754717353552707
0.0048000000000000004,10.342289824293839,33.756601467685705
0.0048250000000000003,10.342736692503346,33.758495448909954
0.0048500000000000001,10.343186386504868,33.760399297740427
0.004875,10.34363891414902,33.762313014696645
0.0048999999999999998,10.344094283327257,33.764236600302695
0.0049250000000000006,10.344552501971878,33.766170055087265
0.0049500000000000004,10.345013578056017,33.768113379583617
0.0049750000000000003,10.34547751959367,33.770066574329697
0.0050000000000000001,10.345944334639675,33.772029639868109
0.005025,10.34641403128974,33.77400257674617
0.0050500000000000007,10.346886617680426,33.775985385515924
0.0050750000000000005,10.347362101989159,33.777978066734178
0.0051000000000000004,10.347840492434237,33.779980620962533
0.0051250000000000002,10.34832179727483,33.781993048767411
0.0051500000000000001,10.348806024810978,33.784015350720075
0.0051749999999999999,10.349293183383606,33.786047527396668
0.0052000000000000006,10.349783281374517,33.788089579378237
0.0052250000000000005,10.350276327206405,33.79014150725078
0.0052500000000000003,10.350772329342851,33.792203311605235
0.0052750000000000002,10.351271296288333,33.794274993037568
0.0053,10.351773236588231,33.796356552148779
0.0053249999999999999,10.352278158828822,33.798447989544904
0.0053500000000000006,10.352786071637286,33.800549305837059
0.0053750000000000004,10.353296983681718,33.802660501641519
0.0054000000000000003,10.353810903671116,33.804781577579668
0.0054250000000000001,10.354327840355403,33.806912534278091
0.00545,10.354847802525416,33.809053372368595
0.0054749999999999998,10.35537079901292,33.811204092488204
0.0055000000000000005,10.355896838690601,33.813364695279219
0.0055250000000000004,10.356425930472071,33.815535181389244
0.0055500000000000002,10.356958083311879,33.817715551471224
0.0055750000000000001,10.357493306205512,33.819905806183471
0.0055999999999999999,10.358031608189394,33.82210594618968
0.0056250000000000007,10.358572998340888,33.824315972158978
0.0056500000000000005,10.359117485778299,33.826535884765924
0.0056750000000000004,10.359665079660896,33.82876568469063
0.0057000000000000002,10.360215789188887,33.831005372618669
0.0057250000000000001,10.360769623603435,33.833254949241194
0.0057499999999999999,10.361326592186666,33.835514415254941
0.0057750000000000006,10.361886704261662,33.837783771362247
0.0058000000000000005,10.362449969192468,33.840063018271103
0.0058250000000000003,10.363016396384097,33.842352156695178
0.0058500000000000002,10.363585995282529,33.844651187353847
0.005875,10.364158775374721,33.846960110972248
0.0058999999999999999,10.364734746188597,33.849278928281272
0.0059250000000000006,10.365313917293067,33.851607640017619
0.0059500000000000004,10.365896298298011,33.85394624692384
0.0059750000000000003,10.366481898854294,33.856294749748329
0.0060000000000000001,10.367070728653765,33.858653149245406
0.006025,10.367662797429261,33.861021446175315
0.0060500000000000007,10.368258114954607,33.863399641304269
0.0060750000000000005,10.368856691044618,33.865787735404489
0.0061000000000000004,10.369458535555102,33.868185729254201
0.0061250000000000002,10.370063658382861,33.870593623637724
0.0061500000000000001,10.370672069465694,33.873011419345445
0.0061749999999999999,10.371283778782402,33.875439117173904
0.0062000000000000006,10.371898796352783,33.877876717925787
0.0062250000000000005,10.372517132237638,33.880324222409968
0.0062500000000000003,10.373138796538774,33.882781631441553
0.0062750000000000002,10.373763799398999,33.885248945841923
0.0063,10.374392151002134,33.887726166438725
0.0063249999999999999,10.375023861572998,33.890213294065937
0.0063500000000000006,10.375658941377422,33.892710329563869
0.0063750000000000005,10.376297400722251,33.895217273779252
0.0064000000000000003,10.37693924995534,33.897734127565215
0.0064250000000000002,10.377584499465556,33.900260891781365
0.00645,10.378233159682777,33.902797567293767
0.0064750000000000007,10.378885241077896,33.905344154975012
0.0065000000000000006,10.37954075416282,33.907900655704253
0.0065250000000000004,10.380199709490471,33.910467070367218
0.0065500000000000003,10.380862117654779,33.913043399856235
0.0065750000000000001,10.381527989290694,33.91562964507029
0.0066,10.382197335074183,33.918225806915054
0.0066250000000000007,10.382870165722224,33.920831886302906
0.0066500000000000005,10.383546491992814,33.923447884152978
0.0066750000000000004,10.384226324684963,33.926073801391183
0.0067000000000000002,10.384909674638692,33.928709638950224
0.0067250000000000001,10.38559655273504,33.931355397769671
0.0067499999999999999,10.386286969896052,33.93401107879594
0.0067750000000000006,10.386980937084788,33.93667668298238
0.0068000000000000005,10.387678465305319,33.939352211289261
0.0068250000000000003,10.388379565602724,33.942037664683838
0.0068500000000000002,10.389084249063096,33.944733044140364
0.006875,10.38979252681353,33.947438350640141
0.0069000000000000008,10.390504410022126,33.950153585171535
0.0069250000000000006,10.391219909897991,33.952878748730001
0.0069500000000000004,10.391939037691223,33.95561384231813
0.0069750000000000003,10.39266180469293,33.95835886694568
0.0070000000000000001,10.39338822223521,33.961113823629603
0.007025,10.394118301691162,33.963878713394102
0.0070500000000000007,10.394852054474875,33.966653537270616
0.0070750000000000006,10.395589492041422,33.969438296297881
0.0071000000000000004,10.396330625886867,33.97223299152197
0.0071250000000000003,10.397075467548254,33.975037623996286
0.0071500000000000001,10.397824028603599,33.977852194781633
0.007175,10.398576320671909,33.980676704946234
0.0072000000000000007,10.399332355413149,33.983511155565751
0.0072250000000000005,10.40009214452826,33.986355547723349
0.0072500000000000004,10.400855699759147,33.989209882509698
0.0072750000000000002,10.401623032888669,33.992074161022998
0.0073000000000000001,10.402394155740641,33.994948384369032
0.0073250000000000008,10.403169080179833,33.997832553661205
0.0073500000000000006,10.403947818111952,34.000726670020519
0.0073750000000000005,10.404730381483647,34.003630734575665
0.0074000000000000003,10.405516782282506,34.006544748463043
0.0074250000000000002,10.406307032537038,34.009468712826752
0.00745,10.407101144316675,34.012402628818663
0.0074750000000000007,10.407899129731772,34.015346497598451
0.0075000000000000006,10.408701000933592,34.018300320333594
0.0075250000000000004,10.409506770114294,34.021264098199417
0.0075500000000000003,10.410316449506942,34.024237832379121
0.0075750000000000001,10.411130051385483,34.027221524063819
0.0076,10.411947588064745,34.03021517445255
0.0076250000000000007,10.412769071900433,34.033218784752336
0.0076500000000000005,10.413594515289114,34.036232356178175
0.0076750000000000004,10.414423930668217,34.039255889953104
0.0077000000000000002,10.415257330516019,34.042289387308202
0.0077250000000000001,10.416094727351634,34.045332849482634
0.0077499999999999999,10.416936133735014,34.048386277723694
0.0077750000000000007,10.417781562266928,34.051449673286783
0.0078000000000000005,10.41863102558896,34.054523037435494
0.0078250000000000004,10.419484536383493,34.057606371441587
0.0078500000000000011,10.420342107373708,34.060699676585081
0.0078750000000000001,10.421203751323558,34.063802954154205
0.0079000000000000008,10.422069481037777,34.066916205445487
0.0079249999999999998,10.42293930936186,34.070039431763767
0.0079500000000000005,10.423813249182041,34.0731726344222
0.0079750000000000012,10.424691313425294,34.076315814742294
0.0080000000000000002,10.425573515059323,34.079468974053967
0.0080250000000000009,10.426459867092541,34.082632113695524
0.0080499999999999999,10.427350382574058,34.085805235013716
0.0080750000000000006,10.428245074593674,34.088988339363752
0.0080999999999999996,10.429143956281864,34.092181428109349
0.0081250000000000003,10.430047040809757,34.095384502622721
0.008150000000000001,10.43095434138913,34.09859756428461
0.008175,10.431865871272393,34.101820614484339
0.0082000000000000007,10.432781643752575,34.10505365461983
0.0082249999999999997,10.433701672163297,34.108296686097596
0.0082500000000000004,10.434625969878773,34.111549710332795
0.0082750000000000011,10.435554550313789,34.114812728749264
0.0083000000000000001,10.436487426923678,34.118085742779499
0.0083250000000000008,10.437424613204316,34.121368753864715
0.0083499999999999998,10.43836612269209,34.124661763454853
0.0083750000000000005,10.439311968963905,34.127964773008628
0.0084000000000000012,10.440262165637137,34.131277783993511
0.0084250000000000002,10.441216726369637,34.134600797885781
0.0084500000000000009,10.4421756648597,34.137933816170538
0.0084749999999999999,10.443138994846054,34.141276840341725
0.0085000000000000006,10.44410673010783,34.144629871902126
0.0085249999999999996,10.445078884464561,34.147992912363456
0.0085500000000000003,10.446055471776141,34.151365963246313
0.008575000000000001,10.447036505942819,34.154749026080211
0.0086,10.448022000905162,34.158142102403609
0.0086250000000000007,10.449011970644055,34.161545193763949
0.0086499999999999997,10.450006429180661,34.16495830171764
0.0086750000000000004,10.451005390576412,34.16838142783012
0.0087000000000000011,10.45200886893298,34.171814573675832
0.0087250000000000001,10.453016878392246,34.175257740838269
0.0087500000000000008,10.454029433136295,34.178710930909986
0.0087749999999999998,10.455046547387372,34.182174145492603
0.0088000000000000005,10.456068235407866,34.185647386196841
0.0088250000000000012,10.457094511500289,34.189130654642533
0.0088500000000000002,10.458125390007245,34.192623952458632
0.0088750000000000009,10.459160885311405,34.196127281283253
0.0088999999999999999,10.460201011835485,34.199640642763661
0.0089250000000000006,10.461245784042209,34.203164038556295
0.0089499999999999996,10.462295216434288,34.206697470326773
0.0089750000000000003,10.463349323554398,34.210240939749951
0.0090000000000000011,10.464408119985139,34.21379444850988
0.009025,10.465471620349007,34.217357998299832
0.0090500000000000008,10.466539839308382,34.220931590822367
0.0090749999999999997,10.467612791565475,34.224515227789269
0.0091000000000000004,10.46869049186231,34.228108910921605
0.0091250000000000012,10.469772954980691,34.231712641949727
0.0091500000000000001,10.470860195742169,34.235326422613277
0.0091750000000000009,10.471952229008014,34.238950254661219
0.0091999999999999998,10.473049069679176,34.242584139851829
0.0092250000000000006,10.474150732696254,34.246228079952701
0.0092500000000000013,10.475257233039459,34.249882076740761
0.0092750000000000003,10.476368585728594,34.253546132002313
0.009300000000000001,10.477484805822998,34.257220247532992
0.009325,10.478605908421526,34.260904425137809
0.0093500000000000007,10.479731908662504,34.264598666631144
0.0093749999999999997,10.480862821723699,34.268302973836754
0.0094000000000000004,10.481998662822276,34.272017348587788
0.0094250000000000011,10.483139447214768,34.275741792726798
0.0094500000000000001,10.48428519019703,34.279476308105728
0.0094750000000000008,10.485435907104197,34.283220896585931
0.0094999999999999998,10.486591613310653,34.286975560038151
0.0095250000000000005,10.487752324229991,34.290740300342577
0.0095500000000000012,10.488918055314965,34.294515119388798
0.0095750000000000002,10.49008882205745,34.298300019075825
0.0096000000000000009,10.491264639988406,34.302095001312125
0.0096249999999999999,10.492445524677834,34.305900068015561
0.0096500000000000006,10.493631491734721,34.309715221113436
0.0096750000000000013,10.49482255680701,34.313540462542491
0.0097000000000000003,10.496018735581551,34.317375794248889
0.009725000000000001,10.497220043784051,34.321221218188235
