x,y
498.8018445365037,-640.7668194966377
498.8018445365037,-615.7668194966377
498.8018445365037,-590.7668194966377
498.8018445365037,-565.7668194966377
498.8018445365037,-540.7668194966377
498.8018445365037,-515.7668194966377
498.8018445365037,-490.7668194966377
498.8018445365037,-465.7668194966377
498.8018445365037,-440.7668194966377
498.8018445365037,-415.7668194966377
498.8018445365037,-390.7668194966377
498.8018445365037,-365.7668194966377
498.8018445365037,-340.7668194966377
498.8018445365037,-315.7668194966377
498.8018445365037,-290.7668194966377
498.8018445365037,-265.7668194966377
498.8018445365037,-240.7668194966377
498.8018445365037,-215.7668194966377
498.8018445365037,-190.7668194966377
498.8018445365037,-165.7668194966377
498.8018445365037,-140.7668194966377
498.8018445365037,-115.76681949663771
498.8018445365037,-90.76681949663771
498.8018445365037,-65.76681949663771
498.8018445365037,-40.76681949663771
498.8018445365037,-15.766819496637709
498.8018445365037,9.233180503362291
498.8018445365037,34.23318050336229
498.8018445365037,59.23318050336229
498.8018445365037,84.23318050336229
498.8018445365037,109.23318050336229
498.8018445365037,134.2331805033623
498.8018445365037,159.2331805033623
498.8018445365037,184.2331805033623
498.8018445365037,209.2331805033623
498.8018445365037,234.2331805033623
498.8018445365037,259.2331805033623
498.8018445365037,284.2331805033623
498.8018445365037,309.2331805033623
498.8018445365037,334.2331805033623
498.8018445365037,359.2331805033623
498.8018445365037,384.2331805033623
498.8018445365037,409.2331805033623
498.8018445365037,434.2331805033623
498.8018445365037,459.2331805033623
498.8018445365037,484.2331805033623
498.8018445365037,509.2331805033623
498.8018445365037,534.2331805033623
498.8018445365037,559.2331805033623
498.8018445365037,584.2331805033623
498.8018445365037,609.2331805033623
498.8018445365037,634.2331805033623
498.8018445365037,659.2331805033623
523.8018445365037,-640.7668194966377
523.8018445365037,-615.7668194966377
523.8018445365037,-590.7668194966377
523.8018445365037,-565.7668194966377
523.8018445365037,-540.7668194966377
523.8018445365037,-515.7668194966377
523.8018445365037,-490.7668194966377
523.8018445365037,-465.7668194966377
523.8018445365037,-440.7668194966377
523.8018445365037,-415.7668194966377
523.8018445365037,-390.7668194966377
523.8018445365037,-365.7668194966377
523.8018445365037,-340.7668194966377
523.8018445365037,-315.7668194966377
523.8018445365037,-290.7668194966377
523.8018445365037,-265.7668194966377
523.8018445365037,-240.7668194966377
523.8018445365037,-215.7668194966377
523.8018445365037,-190.7668194966377
523.8018445365037,-165.7668194966377
523.8018445365037,-140.7668194966377
523.8018445365037,-115.76681949663771
523.8018445365037,-90.76681949663771
523.8018445365037,-65.76681949663771
523.8018445365037,-40.76681949663771
523.8018445365037,-15.766819496637709
523.8018445365037,9.233180503362291
523.8018445365037,34.23318050336229
523.8018445365037,59.23318050336229
523.8018445365037,84.23318050336229
523.8018445365037,109.23318050336229
523.8018445365037,134.2331805033623
523.8018445365037,159.2331805033623
523.8018445365037,184.2331805033623
523.8018445365037,209.2331805033623
523.8018445365037,234.2331805033623
523.8018445365037,259.2331805033623
523.8018445365037,284.2331805033623
523.8018445365037,309.2331805033623
523.8018445365037,334.2331805033623
523.8018445365037,359.2331805033623
523.8018445365037,384.2331805033623
523.8018445365037,409.2331805033623
523.8018445365037,434.2331805033623
523.8018445365037,459.2331805033623
523.8018445365037,484.2331805033623
523.8018445365037,509.2331805033623
523.8018445365037,534.2331805033623
523.8018445365037,559.2331805033623
523.8018445365037,584.2331805033623
523.8018445365037,609.2331805033623
523.8018445365037,634.2331805033623
523.8018445365037,659.2331805033623
548.8018445365037,-640.7668194966377
548.8018445365037,-615.7668194966377
548.8018445365037,-590.7668194966377
548.8018445365037,-565.7668194966377
548.8018445365037,-540.7668194966377
548.8018445365037,-515.7668194966377
548.8018445365037,-490.7668194966377
548.8018445365037,-465.7668194966377
548.8018445365037,-440.7668194966377
548.8018445365037,-415.7668194966377
548.8018445365037,-390.7668194966377
548.8018445365037,-365.7668194966377
548.8018445365037,-340.7668194966377
548.8018445365037,-315.7668194966377
548.8018445365037,-290.7668194966377
548.8018445365037,-265.7668194966377
548.8018445365037,-240.7668194966377
548.8018445365037,-215.7668194966377
548.8018445365037,-190.7668194966377
548.8018445365037,-165.7668194966377
548.8018445365037,-140.7668194966377
548.8018445365037,-115.76681949663771
548.8018445365037,-90.76681949663771
548.8018445365037,-65.76681949663771
