x,y
699.041475629203,-50.0
699.041475629203,-30.0
699.041475629203,-20.0
699.041475629203,-10.0
699.041475629203,-5.0
699.041475629203,-2.0
699.041475629203,0.0
699.041475629203,2.0
699.041475629203,5.0
699.041475629203,10.0
699.041475629203,20.0
699.041475629203,30.0
699.041475629203,50.0
715.060646116619,-50.0
715.060646116619,-30.0
715.060646116619,-20.0
715.060646116619,-10.0
715.060646116619,-5.0
715.060646116619,-2.0
715.060646116619,0.0
715.060646116619,2.0
715.060646116619,5.0
715.060646116619,10.0
715.060646116619,20.0
715.060646116619,30.0
715.060646116619,50.0
731.0798166040349,-50.0
731.0798166040349,-30.0
731.0798166040349,-20.0
731.0798166040349,-10.0
731.0798166040349,-5.0
731.0798166040349,-2.0
731.0798166040349,0.0
731.0798166040349,2.0
731.0798166040349,5.0
731.0798166040349,10.0
731.0798166040349,20.0
731.0798166040349,30.0
731.0798166040349,50.0
747.0989870914509,-50.0
747.0989870914509,-30.0
747.0989870914509,-20.0
747.0989870914509,-10.0
747.0989870914509,-5.0
747.0989870914509,-2.0
747.0989870914509,0.0
747.0989870914509,2.0
747.0989870914509,5.0
747.0989870914509,10.0
747.0989870914509,20.0
747.0989870914509,30.0
747.0989870914509,50.0
763.1181575788669,-50.0
763.1181575788669,-30.0
763.1181575788669,-20.0
763.1181575788669,-10.0
763.1181575788669,-5.0
763.1181575788669,-2.0
763.1181575788669,0.0
763.1181575788669,2.0
763.1181575788669,5.0
763.1181575788669,10.0
763.1181575788669,20.0
763.1181575788669,30.0
763.1181575788669,50.0
779.1373280662829,-50.0
779.1373280662829,-30.0
779.1373280662829,-20.0
779.1373280662829,-10.0
779.1373280662829,-5.0
779.1373280662829,-2.0
779.1373280662829,0.0
779.1373280662829,2.0
779.1373280662829,5.0
779.1373280662829,10.0
779.1373280662829,20.0
779.1373280662829,30.0
779.1373280662829,50.0
795.1564985536988,-50.0
795.1564985536988,-30.0
795.1564985536988,-20.0
795.1564985536988,-10.0
795.1564985536988,-5.0
795.1564985536988,-2.0
795.1564985536988,0.0
795.1564985536988,2.0
795.1564985536988,5.0
795.1564985536988,10.0
795.1564985536988,20.0
795.1564985536988,30.0
795.1564985536988,50.0
811.1756690411148,-50.0
811.1756690411148,-30.0
811.1756690411148,-20.0
811.1756690411148,-10.0
811.1756690411148,-5.0
811.1756690411148,-2.0
811.1756690411148,0.0
811.1756690411148,2.0
811.1756690411148,5.0
811.1756690411148,10.0
811.1756690411148,20.0
811.1756690411148,30.0
811.1756690411148,50.0
827.1948395285308,-50.0
827.1948395285308,-30.0
827.1948395285308,-20.0
827.1948395285308,-10.0
827.1948395285308,-5.0
827.1948395285308,-2.0
827.1948395285308,0.0
827.1948395285308,2.0
827.1948395285308,5.0
827.1948395285308,10.0
827.1948395285308,20.0
827.1948395285308,30.0
827.1948395285308,50.0
843.2140100159468,-50.0
843.2140100159468,-30.0
843.2140100159468,-20.0
843.2140100159468,-10.0
843.2140100159468,-5.0
843.2140100159468,-2.0
843.2140100159468,0.0
843.2140100159468,2.0
843.2140100159468,5.0
843.2140100159468,10.0
843.2140100159468,20.0
843.2140100159468,30.0
843.2140100159468,50.0
859.2331805033627,-50.0
859.2331805033627,-30.0
859.2331805033627,-20.0
859.2331805033627,-10.0
859.2331805033627,-5.0
859.2331805033627,-2.0
859.2331805033627,0.0
859.2331805033627,2.0
859.2331805033627,5.0
859.2331805033627,10.0
859.2331805033627,20.0
859.2331805033627,30.0
859.2331805033627,50.0
875.2523509907787,-50.0
875.2523509907787,-30.0
875.2523509907787,-20.0
875.2523509907787,-10.0
875.2523509907787,-5.0
875.2523509907787,-2.0
875.2523509907787,0.0
875.2523509907787,2.0
875.2523509907787,5.0
875.2523509907787,10.0
875.2523509907787,20.0
875.2523509907787,30.0
875.2523509907787,50.0
891.2715214781947,-50.0
891.2715214781947,-30.0
891.2715214781947,-20.0
891.2715214781947,-10.0
891.2715214781947,-5.0
891.2715214781947,-2.0
891.2715214781947,0.0
891.2715214781947,2.0
891.2715214781947,5.0
891.2715214781947,10.0
891.2715214781947,20.0
891.2715214781947,30.0
891.2715214781947,50.0
907.2906919656107,-50.0
907.2906919656107,-30.0
907.2906919656107,-20.0
907.2906919656107,-10.0
907.2906919656107,-5.0
907.2906919656107,-2.0
907.2906919656107,0.0
907.2906919656107,2.0
907.2906919656107,5.0
907.2906919656107,10.0
907.2906919656107,20.0
907.2906919656107,30.0
907.2906919656107,50.0
923.3098624530267,-50.0
923.3098624530267,-30.0
923.3098624530267,-20.0
923.3098624530267,-10.0
923.3098624530267,-5.0
923.3098624530267,-2.0
923.3098624530267,0.0
923.3098624530267,2.0
923.3098624530267,5.0
923.3098624530267,10.0
923.3098624530267,20.0
923.3098624530267,30.0
923.3098624530267,50.0
939.3290329404426,-50.0
939.3290329404426,-30.0
939.3290329404426,-20.0
939.3290329404426,-10.0
939.3290329404426,-5.0
939.3290329404426,-2.0
939.3290329404426,0.0
939.3290329404426,2.0
939.3290329404426,5.0
939.3290329404426,10.0
939.3290329404426,20.0
939.3290329404426,30.0
939.3290329404426,50.0
955.3482034278586,-50.0
955.3482034278586,-30.0
955.3482034278586,-20.0
955.3482034278586,-10.0
955.3482034278586,-5.0
955.3482034278586,-2.0
955.3482034278586,0.0
955.3482034278586,2.0
955.3482034278586,5.0
955.3482034278586,10.0
955.3482034278586,20.0
955.3482034278586,30.0
955.3482034278586,50.0
971.3673739152746,-50.0
971.3673739152746,-30.0
971.3673739152746,-20.0
971.3673739152746,-10.0
971.3673739152746,-5.0
971.3673739152746,-2.0
971.3673739152746,0.0
971.3673739152746,2.0
971.3673739152746,5.0
971.3673739152746,10.0
971.3673739152746,20.0
971.3673739152746,30.0
971.3673739152746,50.0
987.3865444026906,-50.0
987.3865444026906,-30.0
987.3865444026906,-20.0
987.3865444026906,-10.0
987.3865444026906,-5.0
987.3865444026906,-2.0
987.3865444026906,0.0
987.3865444026906,2.0
987.3865444026906,5.0
987.3865444026906,10.0
987.3865444026906,20.0
987.3865444026906,30.0
987.3865444026906,50.0
1003.4057148901065,-50.0
1003.4057148901065,-30.0
1003.4057148901065,-20.0
1003.4057148901065,-10.0
1003.4057148901065,-5.0
1003.4057148901065,-2.0
1003.4057148901065,0.0
1003.4057148901065,2.0
1003.4057148901065,5.0
1003.4057148901065,10.0
1003.4057148901065,20.0
1003.4057148901065,30.0
1003.4057148901065,50.0
1019.4248853775225,-50.0
1019.4248853775225,-30.0
1019.4248853775225,-20.0
1019.4248853775225,-10.0
1019.4248853775225,-5.0
