time_s,j_water_kg_m2_s,T_surface_C,latent_W_m2,convective_W_m2,mean_T_C,mean_T0_C,cum_conv_J,cum_latent_J,energy_balance_J,max_linear_backward_error,max_scaled_residual
22,0.00044030802033320359,21.894877115292712,1078.3183667558751,157.46807211768211,26.977519947305275,28.002305114766173,74.155435975034521,758.99984922078454,-2.1184517287164621e-09,1.7320018990439543e-16,1.3196883857034905e-14
23,0.00043971508289028749,21.774524932536337,1076.9916795259317,160.69687668659159,26.934435380464915,28.002514931498737,79.153380497629797,792.85530037146225,-2.2017371890313673e-09,1.7320018990439543e-16,1.3196883857034905e-14
24,0.00043913573226551721,21.657443176246161,1075.6945323341988,163.84392059384601,26.891561847014536,28.002733588507674,84.25146250339543,826.6695414672688,-2.284833170890118e-09,1.7320018990439543e-16,1.3196883857034905e-14
25,0.00043856912620862887,21.543427373818364,1074.4250991134272,166.91431565454087,26.848894292072437,28.002961056316042,89.447195130387911,860.44347134318048,-2.3704568982460884e-09,1.7320018990439543e-16,1.3196883857034905e-14
26,0.00043801450594699038,21.432293361758095,1073.1817346528858,169.91266595604762,26.806427969630935,28.003197306143296,94.738243939282739,894.17793437662431,-2.4527892548955563e-09,1.7320018990439543e-16,1.3196883857034905e-14
27,0.00043747118504447306,21.323874572522165,1071.9629504685377,172.84313568694589,26.76415841248231,28.003442309862312,100.12241206081964,927.8737257785906,-2.5294254863042141e-09,1.7320018990439543e-16,1.3196883857034905e-14
28,0.00043693854010202782,21.218019770127363,1070.7673946613108,175.70950574681586,26.722081406086865,28.003696039963128,105.59762729143679,961.53159619163534,-2.6092028920821785e-09,1.7320018990439543e-16,1.3196883857034905e-14
29,0.00043641600294099967,21.114591147022448,1069.5938349862288,178.51522132443876,26.680192965745082,28.00395846951708,111.16193082046536,995.15225570733048,-2.6900054696084199e-09,1.7320018990439543e-16,1.3196883857034905e-14
30,0.00043590305399009323,21.013462714194944,1068.4411445281262,181.26343214512639,26.638489316553226,28.004229572146738,116.81346733295855,1028.7363773941508,-2.7711406589943027e-09,1.7320018990439543e-16,1.3196883857034905e-14
31,0.00043539921665692634,20.914518931123293,1067.3082895096059,183.95702672191766,26.596966875723076,28.004509321996601,122.55047627964755,1062.2846004099524,-2.8511580301249299e-09,1.7320018990439543e-16,1.3196883857034905e-14
32,0.00043490405251074397,20.817653533304011,1066.1943188557252,186.59866166739977,26.555622236916452,28.004797693707076,128.37128414288233,1095.7975327598856,-2.929725712312716e-09,1.7320018990439543e-16,1.3196883857034905e-14
33,0.0004344171802660113,20.722768468334841,1065.0984119778605,189.19078829162891,26.514452154751478,28.005094662388839,134.27429745938443,1129.2757546973198,-2.7964413518903636e-09,1.7320018990439543e-16,1.3196883857034905e-14
34,0.00043393820080119347,20.629773155931158,1064.0196958321599,191.73567110172104,26.473453534592064,28.005400203605411,140.25799703492294,1162.7198197765008,-2.6635938469973868e-09,1.7320018990439543e-16,1.3196883857034905e-14
35,0.00043346676767019111,20.538583649382613,1062.9574187495393,194.23540876543458,26.432623421857379,28.005714293347538,146.32093203692466,1196.1302561063214,-2.5304826592459603e-09,1.7320018990439543e-16,1.3196883857034905e-14
36,0.00043300255900717864,20.449121969388639,1061.9108823440504,196.69195076528396,26.391958990831593,28.006036908016046,152.46171518197698,1229.5075690326637,-2.3973768776907061e-09,1.7320018990439543e-16,1.3196883857034905e-14
37,0.00043254527515295397,20.361315533496875,1060.87943636313,199.10711166257818,26.351457535631113,28.006368024403937,158.67901827688772,1262.8522427296391,-2.2655085918785451e-09,1.7320018990439543e-16,1.3196883857034905e-14
38,0.00043209463656823546,20.275096649154683,1059.8624741658346,201.48258377113297,26.311116462029407,28.006707619680029,164.97156818320974,1296.1647416392132,-2.1328581515557057e-09,1.7320018990439543e-16,1.3196883857034905e-14
39,0.00043165038199249244,20.190402065777338,1058.8594287336932,203.81994835556654,26.27093328004208,28.007055671373667,171.33814315622044,1329.4455117773548,-2.0000528498715546e-09,1.7320018990439543e-16,1.3196883857034905e-14
40,0.00043121226681381398,20.10717257802936,1057.8697691388525,206.120685549266,26.230905597180666,28.007412157360164,177.77756951511032,1362.6949819222264,-1.869589128703542e-09,1.7320018990439543e-16,1.3196883857034905e-14
41,0.00043078006162107073,20.025352673436206,1056.8929974071436,208.38618316409486,26.191031112302124,28.007777055847367,184.28871860692936,1395.9135646977668,-1.7391051778982406e-09,1.7320018990439543e-16,1.3196883857034905e-14
42,0.00043035355091400844,19.944890218451153,1055.9286457232456,210.61774453872113,26.151307609987711,28.008150345363497,190.87050403184344,1429.1016575642325,-1.6077696639991505e-09,1.7320018990439543e-16,1.3196883857034905e-14
43,0.00042993253195068581,19.865736177983774,1054.9762739333364,212.81659555040565,26.111732955392426,28.008532004744684,197.52187910151241,1462.2596437257087,-1.4781472167128572e-09,1.7320018990439543e-16,1.3196883857034905e-14
44,0.0004295168137148994,19.787844364139517,1054.0354673076674,214.98389089651209,26.072305089518636,28.008922013124415,204.24183450602237,1495.3878929633402,-1.3471332842892835e-09,1.7320018990439543e-16,1.3196883857034905e-14
45,0.0004291062159885491,19.711171210538982,1053.1058345304318,217.12071973652547,26.033022024867151,28.009320349922575,211.0293961678934,1528.4867624019228,-1.2163249617136673e-09,1.7320018990439543e-16,1.3196883857034905e-14
46,0.0004287005685163088,19.635675569108077,1052.1870058895988,219.22811077229801,25.99388184142914,28.009726994835795,217.88362326432306,1561.5565972165473,-1.0844460379025875e-09,1.7320018990439543e-16,1.3196883857034905e-14
47,0.00042829971025152268,19.561318526664763,1051.2786316426864,221.30703683338089,25.954882682985975,28.010141927828254,224.80360640109583,1594.5977312852026,-9.5332746942407359e-10,1.7320018990439543e-16,1.3196883857034905e-14
48,0.00042790348867397193,19.488063238996414,1050.3803805382431,223.35841902508963,25.916022753685734,28.010565129122529,231.78846592353537,1627.610487792527,-8.2369926715475865e-10,1.7320018990439543e-16,1.3196883857034905e-14
49,0.00042751175917123206,19.415874780432947,1049.4919384750763,225.38313048917624,25.877300314871256,28.010996579191463,238.83735035156579,1660.595179789324,-6.9536645924560414e-10,1.7320018990439543e-16,1.3196883857034905e-14
50,0.00042712438447659349,19.344720007183493,1048.6130072840342,227.3819998204126,25.838713682136532,28.011436258750223,245.94943492740757,1693.5521107119143,-5.6631828950750803e-10,1.7320018990439543e-16,1.3196883857034905e-14
51,0.00042674123415728673,19.274567432928844,1047.7433036187615,229.35581417677886,25.800261222590812,28.011884148748649,253.12392026570436,1726.4815748649639,-4.3561983478957919e-10,1.7320018990439543e-16,1.3196883857034905e-14
52,0.00042636218414767802,19.205387115352767,1046.8825579438967,231.3053221161808,25.761941352310846,28.012340230364231,260.36003109698134,1759.3838578710188,-3.0871129798158652e-10,1.7320018990439543e-16,1.3196883857034905e-14
53,0.00042598711632262917,19.137150552460628,1046.0305136102784,233.2312361884843,25.723752533966664,28.012804484995321,267.65701509631066,1792.2592370896502,-1.7818932940965693e-10,1.7320018990439543e-16,1.3196883857034905e-14
54,0.00042561591810698769,19.069830587672143,1045.1869260084568,235.13423530819642,25.685693274604724,28.013276894254538,275.01414178989762,1825.1079820088,-4.7645038479340059e-11,1.7320018990439543e-16,1.3196883857034905e-14
55,0.00042524848211737741,19.003401322799011,1044.3515617921664,237.01496693002477,25.647762123575564,28.013757439962657,282.43070153305717,1857.9303546106401,8.0285966978843841e-11,1.7320018990439543e-16,1.3196883857034905e-14
56,0.00042488470583323441,18.937838038120599,1043.524198165188,238.87404904698499,25.609957670594831,28.014246104143037,289.90600455370162,1890.7266097140637,2.0814895900131659e-10,1.7320018990439543e-16,1.3196883857034905e-14
57,0.00042452449129415365,18.873117118863941,1042.7046222252197,240.71207202840145,25.572278543925432,28.014742869015354,297.43938005604429,1923.4969952956712,3.3686700198607613e-10,1.7320018990439543e-16,1.3196883857034905e-14
58,0.00042416774482100677,18.809215987471369,1041.8926303592568,242.52960031321581,25.534723408672793,28.015247716990853,305.03017537973261,1956.2417527909752,4.6368136634462259e-10,1.7320018990439543e-16,1.3196883857034905e-14
59,0.00042381437675861612,18.746113041108941,1041.088027685684,244.3271739722764,25.497290965182739,28.015760630666986,312.67775521008804,1988.9611173773526,5.9129026714701539e-10,1.7320018990439543e-16,1.3196883857034905e-14
60,0.00042346430123799047,18.683787593928919,1040.2906275387675,246.10531015177699,25.459979947536205,28.016281592822445,320.38150083552961,2021.6553182401433,7.1678569403303984e-10,1.7320018990439543e-16,1.3196883857034905e-14
61,0.00042311706959217451,18.622268695292409,1039.4993019130302,247.91994928435636,25.422790450183136,28.016811892772569,328.14168418160602,2054.3245640434207,8.4286603646618035e-10,1.7320018990439543e-16,1.3196883857034905e-14
62,0.00042277297187338773,18.561528311154834,1038.7147947648684,249.71512555446242,25.385722562279273,28.017352783103416,335.95856727558123,2086.9690570992161,9.7160797135015126e-10,1.7320018990439543e-16,1.3196883857034905e-14
63,0.00042243193138774386,18.501533915579103,1037.9369534753509,251.49165211052232,25.348775075919242,28.017904211530478,343.83155291987663,2119.5890092497384,1.1007785652725274e-09,1.7320018990439543e-16,1.3196883857034905e-14
64,0.00042209387503393394,18.442262901326082,1037.1656241489411,253.25009413351455,25.311946820966057,28.018466135341402,351.76006435881794,2152.1846274825916,1.2285880185135557e-09,1.7320018990439543e-16,1.3196883857034905e-14
65,0.00042175873268482513,18.383695498435998,1036.4006572177818,254.99094587243337,25.27523665904943,28.019038516424523,359.74354134336545,2184.7561140149983,1.3539395708240375e-09,1.7320018990439543e-16,1.3196883857034905e-14
66,0.00042142643695774882,18.32581354399175,1035.6419081219483,256.7146614002063,25.238643480872344,28.019621319603846,367.7814384766769,2217.3036664434535,1.4827978261224169e-09,1.7320018990439543e-16,1.3196883857034905e-14
67,0.00042109692304479553,18.26860001791993,1034.8892373662884,258.42166621866841,25.202166204397027,28.020214511812593,375.87322415811337,2249.8274779026942,1.6090511668330586e-09,1.7320018990439543e-16,1.3196883857034905e-14
68,0.0004207701285675436,18.212038811049826,1034.1425104031239,260.11236305708769,25.165803773419221,28.020818061608502,384.0183797856439,2282.3277372232133,1.734995133607927e-09,1.7320018990439543e-16,1.3196883857034905e-14
69,0.00042044599344649188,18.156114587550515,1033.4015974556398,261.78713531123708,25.129555156358453,28.021431938858889,392.2163990985095,2314.8046290840052,1.8611061692838501e-09,1.7320018990439543e-16,1.3196883857034905e-14
70,0.000420124459781417,18.100812693068782,1032.6663733217019,263.44634933994706,25.093419345189051,28.022056114522904,400.46678760804144,2347.258334159385,1.9857529977643089e-09,1.7320018990439543e-16,1.3196883857034905e-14
71,0.00041980547174059839,18.046119087878317,1031.9367171739086,265.09035613637531,25.057395354472579,28.02269056049208,408.76906208991295,2379.6890292595672,2.1107627389619856e-09,1.7320018990439543e-16,1.3196883857034905e-14
72,0.00041948897545775621,17.992020295054484,1031.212512363132,266.71949262363796,25.021482220467352,28.023335249470051,417.12275012253605,2412.0968874649989,2.2341804425837463e-09,1.7320018990439543e-16,1.3196883857034905e-14
73,0.00041917491893585761,17.938503358372625,1030.4936462288351,268.33408270735106,24.985679000303183,28.023990154878014,425.52738966208983,2444.4820782546244,2.3590860709067579e-09,1.7320018990439543e-16,1.3196883857034905e-14
74,0.00041886325195705906,17.885555806897987,1029.7800099174508,269.93443816088359,24.949984771208932,28.024655250780206,433.98252864783558,2476.8447676283208,2.4814106765412424e-09,1.7320018990439543e-16,1.3196883857034905e-14
75,0.00041855392599832132,17.833165624422318,1029.0714982095615,271.52085938944202,24.914398629787577,28.025330511822052,442.48772463324661,2509.1851182237478,2.6053431895533092e-09,1.7320018990439543e-16,1.3196883857034905e-14
76,0.00041824689415216046,17.781321222566238,1028.3680093557714,273.09363610251074,24.87891969133193,28.026015913179251,451.04254443963816,2541.5032894279293,2.7263301976188077e-09,1.7320018990439543e-16,1.3196883857034905e-14
77,0.00041794211105218625,17.730011416754785,1027.6694449212328,274.65304791446368,24.84354708917903,28.02671143051554,459.64656382975483,2573.7994374837981,2.8487978058617112e-09,1.7320018990439543e-16,1.3196883857034905e-14
78,0.00041763953280301962,17.679225404515552,1026.9757096383928,276.19936488711107,24.808279974096831,28.027417039945558,468.29936719928293,2606.0737155919905,2.9739249138343458e-09,1.7320018990439543e-16,1.3196883857034905e-14
79,0.00041733911691431874,17.628952745700076,1026.2867112677147,277.7328480241647,24.773117513703284,28.028132718003242,477.00054728462885,2638.3262740081414,3.0953894110972216e-09,1.7320018990439543e-16,1.3196883857034905e-14
80,0.00041704082223850296,17.579183344332844,1025.6023604656732,279.2537497250122,24.738058891912804,28.028858441615206,485.74970488557727,2670.5572601359231,3.2162464960611695e-09,1.7320018990439543e-16,1.3196883857034905e-14
81,0.00041674460891212475,17.529907431860206,1024.9225706601462,280.76231420349484,24.703103308410217,28.029594188076032,494.54644860164217,2702.7668186160486,3.3407890372735381e-09,1.7320018990439543e-16,1.3196883857034905e-14
82,0.00041645043830037393,17.481115551621336,1024.2472579321234,282.25877787613325,24.668249978148506,28.030339935027175,503.39039458108277,2734.9550914114629,3.465403777363815e-09,1.7320018990439543e-16,1.3196883857034905e-14
83,0.000416158272944725,17.432798544398263,1023.5763409039155,283.74336972337676,24.633498130870105,28.031095660437966,512.28116628168516,2767.1222178889202,3.5870656879836783e-09,1.7320018990439543e-16,1.3196883857034905e-14
84,0.00041586807651340164,17.384947534927807,1022.9097406331869,285.21631162680478,24.598847010649298,28.031861342588794,521.21839424250675,2799.2683348971432,3.7087717201400413e-09,1.7320018990439543e-16,1.3196883857034905e-14
85,0.00041557981375447121,17.337553919278427,1022.2473805124625,286.67781868470598,24.564295875454693,28.032636960055438,530.20171586586969,2831.39357684174,3.8265828495446779e-09,1.7320018990439543e-16,1.3196883857034905e-14
86,0.00041529345045146309,17.29060935300943,1021.5891861739356,288.12809950809759,24.529843996731184,28.033422491695596,539.23077520895595,2863.4980757570497,3.9456103730879957e-09,1.7320018990439543e-16,1.3196883857034905e-14
87,0.00041500895338126979,17.244105740042205,1020.9350853990626,289.56735649894495,24.495490658999351,28.034217916636113,548.30522278441924,2895.5819613750659,4.0672825729199274e-09,1.7320018990439543e-16,1.3196883857034905e-14
88,0.00041472629027426965,17.198035222183162,1020.2850080328667,290.99578611208761,24.461235159471023,28.035023214261077,557.42471536947528,2927.6453611916045,4.1900506610339345e-09,1.7320018990439543e-16,1.3196883857034905e-14
89,0.00041444542977645048,17.152390169244288,1019.6388859024606,292.41357910222609,24.427076807682305,28.035838364202057,566.58891582298747,2959.6884005298361,4.3114302286988836e-09,1.7320018990439543e-16,1.3196883857034905e-14
90,0.00041416634141346569,17.107163169715079,1018.9966527396815,293.82092075712302,24.393014925139479,28.036663346327465,575.79749291008602,2991.7112026013378,4.4297048958269061e-09,1.7320018990439543e-16,1.3196883857034905e-14
91,0.00041388899555646578,17.062347021944042,1018.3582441074919,295.21799111806564,24.359048844981309,28.03749814073398,585.05012113391604,3023.7138885647596,4.5493272753425582e-09,1.7320018990439543e-16,1.3196883857034905e-14
92,0.00041361336338965491,17.017934725792255,1017.7235973300711,296.60496518852693,24.32517791165283,28.038342727738154,594.3464805741221,3055.6965775822468,4.6713439021886692e-09,1.7320018990439543e-16,1.3196883857034905e-14
93,0.00041333941687939335,16.973919474725797,1017.0926514261919,297.98201313185507,24.291401480593038,28.039197087868583,603.68625673171312,3087.659386873715,4.7922953339954877e-09,1.7320018990439543e-16,1.3196883857034905e-14
94,0.00041306712874481633,16.930294648316732,1016.4653470458452,299.3493004587483,24.257718917934472,28.040061201858549,613.06914037997535,3119.6024317690785,4.914599361205835e-09,1.7320018990439543e-16,1.3196883857034905e-14
95,0.00041279647242985516,16.887053805125188,1015.8416264098662,300.70698820520363,24.224129600213637,28.040935050639661,622.49482742112627,3151.5258257585515,5.0347825899759667e-09,1.7320018990439543e-16,1.3196883857034905e-14
96,0.00041252742207656162,16.844190675937408,1015.2214332523431,302.0552331015648,24.190632914093328,28.041818615334918,631.96301874841299,3183.4296805410736,5.1542935320931084e-09,1.7320018990439543e-16,1.3196883857034905e-14
97,0.00041225995249971744,16.801699157337197,1014.6047127657948,303.39418773323672,24.157228256094335,28.042711877252987,641.47342011339401,3215.3141060709909,5.2723496842597305e-09,1.7320018990439543e-16,1.3196883857034905e-14
98,0.00041199403916258864,16.759573305589438,1013.9914115487952,304.7240006935973,24.123915032337969,28.043614817883032,651.0257419981433,3247.1792106030416,5.3914595214996005e-09,1.7320018990439543e-16,1.3196883857034905e-14
99,0.00041172965815379904,16.717807330816992,1013.381477556002,306.04481672957525,24.090692658296888,28.044527418888539,660.61969949214085,3279.0251007357383,5.5118373733319215e-09,1.7320018990439543e-16,1.3196883857034905e-14
100,0.00041146678616527712,16.676395591452671,1012.7748600505006,307.35677688034986,24.057560558556006,28.04544966210333,670.25501217363148,3310.8518814532099,5.6326887033128475e-09,1.7320018990439543e-16,1.3196883857034905e-14
101,0.00041120540047113124,16.635332588950128,1012.1715095581252,308.66001860958011,24.024518166581238,28.046381529525778,679.93140399523361,3342.6596561655979,5.7521893562179199e-09,1.7320018990439543e-16,1.3196883857034905e-14
102,0.00041094547890756531,16.594612962738598,1011.5713778240479,309.95467593153512,23.991564924496537,28.047323003315356,689.64860317360956,3374.4485267480281,5.8691719424608547e-09,1.7320018990439543e-16,1.3196883857034905e-14
103,0.0004106869998535674,16.554231485407573,1010.974417770999,311.24087953147733,23.958700282868524,28.048274065787716,699.40634208300412,3406.2185935782586,5.9845541202434783e-09,1.7320018990439543e-16,1.3196883857034905e-14
104,0.00041042994221252368,16.514183058107786,1010.3805834595044,312.51875688063865,23.925923700499357,28.049234699410665,709.20435715248095,3437.9699555730476,6.1013290039173563e-09,1.7320018990439543e-16,1.3196883857034905e-14
105,0.00041017428539459291,16.474462706156988,1009.7898300497515,313.78843234607518,23.893234644225476,28.050204886800767,719.04238876669024,3469.702710223291,6.2204275055846084e-09,1.7320018990439543e-16,1.3196883857034905e-14
106,0.00040992000929983101,16.435065574838958,1009.2021137650707,315.05002729569276,23.860632588724137,28.051184610719631,728.9201811700076,3501.4169536279978,6.3384269798881373e-09,1.7320018990439543e-16,1.3196883857034905e-14
107,0.00040966709430204583,16.395986925385412,1008.6173918569958,316.30366019869803,23.828117016326186,28.052173854069629,738.83748237390591,3533.1127805271271,6.4550211919738192e-09,1.7320018990439543e-16,1.3196883857034905e-14
108,0.00040941552123332077,16.357222131130474,1008.035622571764,317.54944672173809,23.795687416834198,28.053172599891418,748.79404406740878,3564.7902843333718,6.5732393556321733e-09,1.7320018990439543e-16,1.3196883857034905e-14
109,0.00040916527136919032,16.318766673829245,1007.4567651182246,318.78749982093558,23.763343287348455,28.05418083136054,758.78962153050225,3596.4495571628877,6.6896124368550814e-09,1.7320018990439543e-16,1.3196883857034905e-14
110,0.00040891632641439969,16.280616140131201,1006.8807796370007,320.01792983005328,23.731084132096306,28.055198531784164,768.82397355037608,3628.0906898650605,6.8065268352688802e-09,1.7320018990439543e-16,1.3196883857034905e-14
111,0.00040866866848929902,16.242766218201211,1006.3076271710365,321.24084454496966,23.698909462269157,28.056225684598509,778.8968623403764,3659.7137720513015,6.9259008785474746e-09,1.7320018990439543e-16,1.3196883857034905e-14
112,0.00040842228011674211,16.205212694479194,1005.7372696372197,322.45634930468691,23.666818795862834,28.057262273365485,789.00805346155607,3691.3188921229557,7.0403273803616435e-09,1.7320018990439543e-16,1.3196883857034905e-14
113,0.00040817714420951105,16.167951450573128,1005.1696697991395,323.66454706900515,23.634811657524384,28.058308281770593,799.15731574671986,3722.9061372983138,7.1568750294028767e-09,1.7320018990439543e-16,1.3196883857034905e-14
114,0.00040793324405827752,16.130978460277515,1004.6047912410158,324.8655384930621,23.602887578403045,28.059363693619943,809.34442122685687,3754.4755936388142,7.2714912712633374e-09,1.7320018990439543e-16,1.3196883857034905e-14
115,0.0004076905633200024,16.09428978671129,1004.0425983425641,326.05942199888443,23.571046096005844,28.060428492837932,819.56914505986936,3786.0273460744161,7.385548407803568e-09,1.7320018990439543e-16,1.3196883857034905e-14
116,0.00040744908600680481,16.057881579569621,1003.4830562548796,327.24629384409286,23.539286754057603,28.06150266346468,829.83126546150561,3817.5614784282166,7.5005910415879106e-09,1.7320018990439543e-16,1.3196883857034905e-14
117,0.00040720879647527212,16.021750072483872,1002.9261308772763,328.42624818790318,23.507609102365812,28.062586189654169,840.1305636384044,3849.0780734403097,7.6150494573988368e-09,1.7320018990439543e-16,1.3196883857034905e-14
118,0.00040696967941614398,15.985891580484367,1002.3717888349269,329.59937715455743,23.476012696688496,28.06367905567128,850.46682372317514,3880.5772127909468,7.7292604089398285e-09,1.7320018990439543e-16,1.3196883857034905e-14
119,0.00040673171984443153,15.950302497561427,1001.819997457452,330.7657708942977,23.444497098607215,28.064781245890394,860.83983271143222,3912.0589771230025,7.8442147996511709e-09,1.7320018990439543e-16,1.3196883857034905e-14
120,0.00040649490308988865,15.914979294319513,1001.2707247582674,331.92551764201215,23.413061875402992,28.065892744792698,871.24938040070708,3943.523446063763,7.9604047677779334e-09,1.7320018990439543e-16,1.3196883857034905e-14
121,0.00040625933690076972,15.879857421019487,1000.724299035252,333.00856447451281,23.381704939740239,28.067011884803495,881.69415282640455,3974.9707037200546,8.0755377373563736e-09,1.7320018990439543e-16,1.3196883857034905e-14
122,0.00040602488421323773,15.844944774002949,1000.1803757035519,334.0863806499263,23.350424254953797,28.068137045120672,892.17287014333306,4006.4008343796936,8.1899297092724134e-09,1.7320018990439543e-16,1.3196883857034905e-14
123,0.00040579153155896326,15.810255898443808,999.63890822158749,335.1586025389048,23.319219448342423,28.069268255532979,902.68536053742298,4037.8139158592844,8.3035090078284159e-09,1.7320018990439543e-16,1.3196883857034905e-14
124,0.00040555926554972582,15.775793915820945,999.09986124961415,336.22515210447642,23.288090140934766,28.070405534029987,913.23144676453501,4069.2100247448611,8.4174580204452071e-09,1.7320018990439543e-16,1.3196883857034905e-14
125,0.000405328073022421,15.741559324449367,998.56320252135993,337.2860168887658,23.25703595346058,28.071548893081975,923.81095032436133,4100.5892365666532,8.5290605695299643e-09,1.7320018990439543e-16,1.3196883857034905e-14
126,0.00040509794105751987,15.707551489324093,998.0289014520605,338.34121276689774,23.226056508278436,28.072698341739788,934.42369282225377,4131.9516258695894,8.6416193177634505e-09,1.7320018990439543e-16,1.3196883857034905e-14
127,0.00040486885698114042,15.673769177594366,997.49692862683446,339.39077056014082,23.195151430281111,28.073853886673859,945.06949661939689,4163.2972662569973,8.7545704512029614e-09,1.7320018990439543e-16,1.3196883857034905e-14
128,0.0004046408083623302,15.640210806653497,996.96725555463684,340.43472983366257,23.164320347386383,28.075015532780821,955.74818519397843,4194.6262304230822,8.8675029245460081e-09,1.7320018990439543e-16,1.3196883857034905e-14
129,0.00040441378695991017,15.606874568185335,996.43986427329367,341.4731357953666,23.133562890507662,28.076183283575638,966.45958331920951,4225.938590350529,8.8507482506421247e-09,1.7320018990439543e-16,1.3196883857034905e-14
