r_m,T_C,C_kg_kg
0,28.00000000000011,2.5500000000000012
0.0001,28.000000000000107,2.5500000000000012
0.00020000000000000001,28.000000000000107,2.5500000000000012
0.00030000000000000003,28.000000000000107,2.5500000000000016
0.00040000000000000002,28.000000000000103,2.5500000000000016
0.00050000000000000001,28.000000000000107,2.5500000000000025
0.00060000000000000006,28.000000000000107,2.5500000000000025
0.00069999999999999999,28.000000000000114,2.550000000000002
0.00080000000000000004,28.000000000000114,2.5500000000000025
0.00090000000000000008,28.000000000000121,2.5500000000000012
0.001,28.000000000000121,2.5499999999999998
0.0011000000000000001,28.000000000000121,2.5499999999999985
0.0012000000000000001,28.000000000000121,2.5499999999999985
0.0013000000000000002,28.000000000000114,2.5499999999999998
0.0014,28.000000000000114,2.5499999999999998
0.0015,28.000000000000107,2.5500000000000007
0.0016000000000000001,28.000000000000103,2.550000000000002
0.0017000000000000001,28.000000000000103,2.5500000000000025
0.0018000000000000002,28.000000000000099,2.5500000000000029
0.0019,28.000000000000096,2.5500000000000029
0.002,28.000000000000089,2.5500000000000034
0.0021000000000000003,28.000000000000085,2.5500000000000034
0.0022000000000000001,28.000000000000075,2.5500000000000034
0.0023,28.000000000000068,2.5500000000000029
0.0024000000000000002,28.00000000000006,2.550000000000002
0.0025000000000000001,28.000000000000053,2.550000000000002
0.0026000000000000003,28.000000000000046,2.5500000000000016
0.0027000000000000001,28.000000000000046,2.5500000000000016
0.0028,28.000000000000039,2.5500000000000012
0.0029000000000000002,28.000000000000039,2.5500000000000012
0.0030000000000000001,28.000000000000036,2.5500000000000016
0.0031000000000000003,28.000000000000032,2.5500000000000016
0.0032000000000000002,28.000000000000032,2.5500000000000016
0.0033,28.000000000000036,2.5500000000000016
0.0034000000000000002,28.000000000000039,2.550000000000002
0.0035000000000000001,28.000000000000043,2.5500000000000016
0.0036000000000000003,28.000000000000046,2.550000000000002
0.0037000000000000002,28.000000000000043,2.5500000000000029
0.0038,28.000000000000046,2.5500000000000034
0.0039000000000000003,28.000000000000039,2.5500000000000047
0.0040000000000000001,28.000000000000046,2.5500000000000052
0.0041000000000000003,28.000000000000043,2.5500000000000052
0.0042000000000000006,28.000000000000043,2.5500000000000056
0.0043,28.000000000000046,2.5500000000000047
0.0044000000000000003,28.000000000000046,2.5500000000000034
0.0045000000000000005,28.000000000000053,2.5500000000000016
0.0045999999999999999,28.00000000000006,2.5500000000000012
0.0047000000000000002,28.000000000000068,2.5500000000000007
0.0048000000000000004,28.000000000000078,2.5499999999999998
0.0048999999999999998,28.000000000000085,2.5499999999999989
0.0050000000000000001,28.000000000000092,2.5499999999999976
0.0051000000000000004,28.000000000000103,2.5499999999999967
0.0052000000000000006,28.000000000000117,2.5499999999999958
0.0053,28.000000000000117,2.5499999999999963
0.0054000000000000003,28.000000000000135,2.5499999999999967
0.0055000000000000005,28.000000000000142,2.5499999999999972
0.0055999999999999999,28.000000000000156,2.5499999999999976
0.0057000000000000002,28.000000000000171,2.549999999999998
0.0058000000000000005,28.000000000000181,2.549999999999998
0.0058999999999999999,28.000000000000188,2.549999999999998
0.0060000000000000001,28.000000000000192,2.549999999999998
0.0061000000000000004,28.000000000000192,2.5499999999999994
0.0062000000000000006,28.000000000000192,2.5499999999999998
0.0063,28.000000000000188,2.5499999999999994
0.0064000000000000003,28.000000000000185,2.5499999999999998
