time_s,r_m,T_C,C_kg_kg
1800,0,33.575457593775582,2.5499923770981057
1800,3.1250000000000001e-06,33.575457670543237,2.5499923770728956
1800,6.2500000000000003e-06,33.575457900846203,2.5499923769972672
1800,9.3750000000000009e-06,33.57545828468448,2.5499923768712187
1800,1.2500000000000001e-05,33.575458822058067,2.5499923766947497
1800,1.5625e-05,33.575459512966972,2.5499923764678583
1800,1.8750000000000002e-05,33.575460357411188,2.5499923761905423
1800,2.1875e-05,33.575461355390722,2.5499923758627991
1800,2.5000000000000001e-05,33.575462506905581,2.5499923754846274
1800,2.8125000000000003e-05,33.575463811955771,2.5499923750560227
1800,3.1250000000000001e-05,33.575465270541301,2.5499923745769819
1800,3.4375000000000002e-05,33.575466882662155,2.549992374047501
1800,3.7500000000000003e-05,33.575468648318356,2.549992373467576
1800,4.0625000000000005e-05,33.575470567509889,2.5499923728372011
1800,4.375e-05,33.575472640236775,2.5499923721563724
1800,4.6875000000000001e-05,33.575474866499015,2.5499923714250836
1800,5.0000000000000002e-05,33.575477246296607,2.5499923706433281
1800,5.3125000000000004e-05,33.575479779629568,2.5499923698111004
1800,5.6250000000000005e-05,33.575482466497903,2.5499923689283928
1800,5.9375e-05,33.575485306901612,2.5499923679951988
1800,6.2500000000000001e-05,33.575488300840711,2.5499923670115092
1800,6.5625000000000009e-05,33.575491448315205,2.5499923659773165
1800,6.8750000000000004e-05,33.575494749325102,2.5499923648926122
1800,7.1874999999999999e-05,33.575498203870417,2.5499923637573874
1800,7.5000000000000007e-05,33.575501811951163,2.5499923625716328
1800,7.8125000000000002e-05,33.575505573567341,2.5499923613353377
1800,8.125000000000001e-05,33.575509488718964,2.5499923600484928
1800,8.4375000000000004e-05,33.57551355740604,2.549992358711088
1800,8.7499999999999999e-05,33.575517779628584,2.5499923573231107
1800,9.0625000000000007e-05,33.575522155386608,2.5499923558845499
1800,9.3750000000000002e-05,33.575526684680128,2.5499923543953931
1800,9.687500000000001e-05,33.575531367509143,2.5499923528556283
1800,0.0001,33.575536203873689,2.5499923512652432
1800,0.000103125,33.575541193773766,2.5499923496242238
1800,0.00010625000000000001,33.575546337209381,2.549992347932557
1800,0.000109375,33.575551634180556,2.5499923461902281
1800,0.00011250000000000001,33.575557084687304,2.5499923443972228
1800,0.00011562500000000001,33.575562688729647,2.5499923425535274
1800,0.00011875,33.575568446307585,2.5499923406591254
1800,0.00012187500000000001,33.575574357421139,2.5499923387140009
