x,y
5.0,-50.0
5.0,-30.0
5.0,-20.0
5.0,-10.0
5.0,-5.0
5.0,-2.0
5.0,0.0
5.0,2.0
5.0,5.0
5.0,10.0
5.0,20.0
5.0,30.0
5.0,50.0
6.919983073655212,-50.0
6.919983073655212,-30.0
6.919983073655212,-20.0
6.919983073655212,-10.0
6.919983073655212,-5.0
6.919983073655212,-2.0
6.919983073655212,0.0
6.919983073655212,2.0
6.919983073655212,5.0
6.919983073655212,10.0
6.919983073655212,20.0
6.919983073655212,30.0
6.919983073655212,50.0
8.839966147310424,-50.0
8.839966147310424,-30.0
8.839966147310424,-20.0
8.839966147310424,-10.0
8.839966147310424,-5.0
8.839966147310424,-2.0
8.839966147310424,0.0
8.839966147310424,2.0
8.839966147310424,5.0
8.839966147310424,10.0
8.839966147310424,20.0
8.839966147310424,30.0
8.839966147310424,50.0
10.759949220965636,-50.0
10.759949220965636,-30.0
10.759949220965636,-20.0
10.759949220965636,-10.0
10.759949220965636,-5.0
10.759949220965636,-2.0
10.759949220965636,0.0
10.759949220965636,2.0
10.759949220965636,5.0
10.759949220965636,10.0
10.759949220965636,20.0
10.759949220965636,30.0
10.759949220965636,50.0
12.679932294620848,-50.0
12.679932294620848,-30.0
12.679932294620848,-20.0
12.679932294620848,-10.0
12.679932294620848,-5.0
12.679932294620848,-2.0
12.679932294620848,0.0
12.679932294620848,2.0
12.679932294620848,5.0
12.679932294620848,10.0
12.679932294620848,20.0
12.679932294620848,30.0
12.679932294620848,50.0
14.59991536827606,-50.0
14.59991536827606,-30.0
14.59991536827606,-20.0
14.59991536827606,-10.0
14.59991536827606,-5.0
14.59991536827606,-2.0
14.59991536827606,0.0
14.59991536827606,2.0
14.59991536827606,5.0
14.59991536827606,10.0
14.59991536827606,20.0
14.59991536827606,30.0
14.59991536827606,50.0
16.51989844193127,-50.0
16.51989844193127,-30.0
16.51989844193127,-20.0
16.51989844193127,-10.0
16.51989844193127,-5.0
16.51989844193127,-2.0
16.51989844193127,0.0
16.51989844193127,2.0
16.51989844193127,5.0
16.51989844193127,10.0
16.51989844193127,20.0
16.51989844193127,30.0
16.51989844193127,50.0
18.439881515586485,-50.0
18.439881515586485,-30.0
18.439881515586485,-20.0
18.439881515586485,-10.0
18.439881515586485,-5.0
18.439881515586485,-2.0
18.439881515586485,0.0
18.439881515586485,2.0
18.439881515586485,5.0
18.439881515586485,10.0
18.439881515586485,20.0
18.439881515586485,30.0
18.439881515586485,50.0
20.359864589241695,-50.0
20.359864589241695,-30.0
20.359864589241695,-20.0
20.359864589241695,-10.0
20.359864589241695,-5.0
20.359864589241695,-2.0
20.359864589241695,0.0
20.359864589241695,2.0
20.359864589241695,5.0
20.359864589241695,10.0
20.359864589241695,20.0
20.359864589241695,30.0
20.359864589241695,50.0
22.279847662896906,-50.0
22.279847662896906,-30.0
22.279847662896906,-20.0
22.279847662896906,-10.0
22.279847662896906,-5.0
22.279847662896906,-2.0
22.279847662896906,0.0
22.279847662896906,2.0
22.279847662896906,5.0
22.279847662896906,10.0
22.279847662896906,20.0
22.279847662896906,30.0
22.279847662896906,50.0
24.19983073655212,-50.0
24.19983073655212,-30.0
24.19983073655212,-20.0
24.19983073655212,-10.0
24.19983073655212,-5.0
24.19983073655212,-2.0
24.19983073655212,0.0
24.19983073655212,2.0
24.19983073655212,5.0
24.19983073655212,10.0
24.19983073655212,20.0
24.19983073655212,30.0
24.19983073655212,50.0
26.119813810207333,-50.0
26.119813810207333,-30.0
26.119813810207333,-20.0
26.119813810207333,-10.0
26.119813810207333,-5.0
26.119813810207333,-2.0
26.119813810207333,0.0
26.119813810207333,2.0
26.119813810207333,5.0
26.119813810207333,10.0
26.119813810207333,20.0
26.119813810207333,30.0
26.119813810207333,50.0
28.039796883862543,-50.0
28.039796883862543,-30.0
28.039796883862543,-20.0
28.039796883862543,-10.0
28.039796883862543,-5.0
28.039796883862543,-2.0
28.039796883862543,0.0
28.039796883862543,2.0
28.039796883862543,5.0
28.039796883862543,10.0
28.039796883862543,20.0
28.039796883862543,30.0
28.039796883862543,50.0
29.959779957517753,-50.0
29.959779957517753,-30.0
29.959779957517753,-20.0
29.959779957517753,-10.0
29.959779957517753,-5.0
29.959779957517753,-2.0
29.959779957517753,0.0
29.959779957517753,2.0
29.959779957517753,5.0
29.959779957517753,10.0
29.959779957517753,20.0
29.959779957517753,30.0
29.959779957517753,50.0
31.879763031172967,-50.0
31.879763031172967,-30.0
31.879763031172967,-20.0
31.879763031172967,-10.0
31.879763031172967,-5.0
31.879763031172967,-2.0
31.879763031172967,0.0
31.879763031172967,2.0
31.879763031172967,5.0
31.879763031172967,10.0
31.879763031172967,20.0
31.879763031172967,30.0
31.879763031172967,50.0
33.79974610482818,-50.0
33.79974610482818,-30.0
33.79974610482818,-20.0
33.79974610482818,-10.0
33.79974610482818,-5.0
33.79974610482818,-2.0
33.79974610482818,0.0
33.79974610482818,2.0
33.79974610482818,5.0
33.79974610482818,10.0
33.79974610482818,20.0
33.79974610482818,30.0
33.79974610482818,50.0
35.71972917848339,-50.0
35.71972917848339,-30.0
35.71972917848339,-20.0
35.71972917848339,-10.0
35.71972917848339,-5.0
35.71972917848339,-2.0
35.71972917848339,0.0
35.71972917848339,2.0
35.71972917848339,5.0
35.71972917848339,10.0
35.71972917848339,20.0
35.71972917848339,30.0
35.71972917848339,50.0
37.6397122521386,-50.0
37.6397122521386,-30.0
37.6397122521386,-20.0
37.6397122521386,-10.0
37.6397122521386,-5.0
37.6397122521386,-2.0
37.6397122521386,0.0
37.6397122521386,2.0
37.6397122521386,5.0
37.6397122521386,10.0
37.6397122521386,20.0
37.6397122521386,30.0
37.6397122521386,50.0
39.55969532579381,-50.0
39.55969532579381,-30.0
39.55969532579381,-20.0
39.55969532579381,-10.0
39.55969532579381,-5.0
39.55969532579381,-2.0
39.55969532579381,0.0
39.55969532579381,2.0
39.55969532579381,5.0
39.55969532579381,10.0
39.55969532579381,20.0
39.55969532579381,30.0
39.55969532579381,50.0
41.47967839944903,-50.0
41.47967839944903,-30.0
41.47967839944903,-20.0
41.47967839944903,-10.0
41.47967839944903,-5.0
41.47967839944903,-2.0
41.47967839944903,0.0
41.47967839944903,2.0
41.47967839944903,5.0
41.47967839944903,10.0
41.47967839944903,20.0
41.47967839944903,30.0
41.47967839944903,50.0
43.39966147310424,-50.0
43.39966147310424,-30.0
43.39966147310424,-20.0
43.39966147310424,-10.0
43.39966147310424,-5.0
43.39966147310424,-2.0
43.39966147310424,0.0
43.39966147310424,2.0
43.39966147310424,5.0
43.39966147310424,10.0
43.39966147310424,20.0
43.39966147310424,30.0
43.39966147310424,50.0
45.31964454675945,-50.0
45.31964454675945,-30.0
45.31964454675945,-20.0
45.31964454675945,-10.0
45.31964454675945,-5.0
45.31964454675945,-2.0
45.31964454675945,0.0
45.31964454675945,2.0
45.31964454675945,5.0
45.31964454675945,10.0
45.31964454675945,20.0
45.31964454675945,30.0
45.31964454675945,50.0
47.239627620414666,-50.0
47.239627620414666,-30.0
47.239627620414666,-20.0
47.239627620414666,-10.0
47.239627620414666,-5.0
47.239627620414666,-2.0
47.239627620414666,0.0
47.239627620414666,2.0
47.239627620414666,5.0
47.239627620414666,10.0
47.239627620414666,20.0
47.239627620414666,30.0
47.239627620414666,50.0
49.159610694069876,-50.0
49.159610694069876,-30.0
49.159610694069876,-20.0
49.159610694069876,-10.0
49.159610694069876,-5.0
49.159610694069876,-2.0
49.159610694069876,0.0
49.159610694069876,2.0
49.159610694069876,5.0
49.159610694069876,10.0
49.159610694069876,20.0
49.159610694069876,30.0
49.159610694069876,50.0
51.079593767725086,-50.0
51.079593767725086,-30.0
51.079593767725086,-20.0
51.079593767725086,-10.0
51.079593767725086,-5.0
51.079593767725086,-2.0
51.079593767725086,0.0
51.079593767725086,2.0
51.079593767725086,5.0
51.079593767725086,10.0
51.079593767725086,20.0
51.079593767725086,30.0
51.079593767725086,50.0
52.999576841380296,-50.0
52.999576841380296,-30.0
52.999576841380296,-20.0
52.999576841380296,-10.0
52.999576841380296,-5.0
52.999576841380296,-2.0
52.999576841380296,0.0
52.999576841380296,2.0
52.999576841380296,5.0
52.999576841380296,10.0
52.999576841380296,20.0
52.999576841380296,30.0
52.999576841380296,50.0
54.91955991503551,-50.0
54.91955991503551,-30.0
54.91955991503551,-20.0
54.91955991503551,-10.0
54.91955991503551,-5.0
54.91955991503551,-2.0
54.91955991503551,0.0
54.91955991503551,2.0
54.91955991503551,5.0
54.91955991503551,10.0
54.91955991503551,20.0
54.91955991503551,30.0
54.91955991503551,50.0
56.839542988690724,-50.0
56.839542988690724,-30.0
56.839542988690724,-20.0
56.839542988690724,-10.0
56.839542988690724,-5.0
56.839542988690724,-2.0
56.839542988690724,0.0
56.839542988690724,2.0
56.839542988690724,5.0
56.839542988690724,10.0
56.839542988690724,20.0
56.839542988690724,30.0
56.839542988690724,50.0
58.759526062345934,-50.0
58.759526062345934,-30.0
58.759526062345934,-20.0
58.759526062345934,-10.0
58.759526062345934,-5.0
58.759526062345934,-2.0
58.759526062345934,0.0
58.759526062345934,2.0
58.759526062345934,5.0
58.759526062345934,10.0
58.759526062345934,20.0
58.759526062345934,30.0
58.759526062345934,50.0
60.679509136001144,-50.0
60.679509136001144,-30.0
60.679509136001144,-20.0
60.679509136001144,-10.0
60.679509136001144,-5.0
60.679509136001144,-2.0
60.679509136001144,0.0
60.679509136001144,2.0
60.679509136001144,5.0
60.679509136001144,10.0
60.679509136001144,20.0
60.679509136001144,30.0
60.679509136001144,50.0
62.59949220965636,-50.0
62.59949220965636,-30.0
62.59949220965636,-20.0
62.59949220965636,-10.0
62.59949220965636,-5.0
62.59949220965636,-2.0
62.59949220965636,0.0
62.59949220965636,2.0
62.59949220965636,5.0
62.59949220965636,10.0
62.59949220965636,20.0
62.59949220965636,30.0
62.59949220965636,50.0
64.51947528331156,-50.0
64.51947528331156,-30.0
64.51947528331156,-20.0
64.51947528331156,-10.0
64.51947528331156,-5.0
64.51947528331156,-2.0
64.51947528331156,0.0
64.51947528331156,2.0
64.51947528331156,5.0
64.51947528331156,10.0
64.51947528331156,20.0
64.51947528331156,30.0
64.51947528331156,50.0
66.43945835696678,-50.0
66.43945835696678,-30.0
66.43945835696678,-20.0
66.43945835696678,-10.0
66.43945835696678,-5.0
66.43945835696678,-2.0
66.43945835696678,0.0
66.43945835696678,2.0
66.43945835696678,5.0
66.43945835696678,10.0
66.43945835696678,20.0
66.43945835696678,30.0
66.43945835696678,50.0
68.359441430622,-50.0
68.359441430622,-30.0
68.359441430622,-20.0
68.359441430622,-10.0
68.359441430622,-5.0
68.359441430622,-2.0
68.359441430622,0.0
68.359441430622,2.0
68.359441430622,5.0
68.359441430622,10.0
68.359441430622,20.0
68.359441430622,30.0
68.359441430622,50.0
70.2794245042772,-50.0
70.2794245042772,-30.0
70.2794245042772,-20.0
70.2794245042772,-10.0
70.2794245042772,-5.0
70.2794245042772,-2.0
70.2794245042772,0.0
70.2794245042772,2.0
70.2794245042772,5.0
70.2794245042772,10.0
70.2794245042772,20.0
70.2794245042772,30.0
70.2794245042772,50.0
72.19940757793242,-50.0
72.19940757793242,-30.0
72.19940757793242,-20.0
72.19940757793242,-10.0
72.19940757793242,-5.0
72.19940757793242,-2.0
72.19940757793242,0.0
72.19940757793242,2.0
72.19940757793242,5.0
72.19940757793242,10.0
72.19940757793242,20.0
72.19940757793242,30.0
72.19940757793242,50.0
74.11939065158762,-50.0
74.11939065158762,-30.0
74.11939065158762,-20.0
74.11939065158762,-10.0
74.11939065158762,-5.0
74.11939065158762,-2.0
74.11939065158762,0.0
74.11939065158762,2.0
74.11939065158762,5.0
74.11939065158762,10.0
74.11939065158762,20.0
74.11939065158762,30.0
74.11939065158762,50.0
