time_s,r_m,T_C,C_kg_kg
10,0,32.95771256232468,1.199917509746754
10,0.00025000000000000001,32.957322916138118,1.199891736957913
10,0.00050000000000000001,32.956154059232091,1.1998144275025102
10,0.00075000000000000002,32.954206269249681,1.1996856115368126
10,0.001,32.951480005734965,1.1995053389211876
10,0.00125,32.94797591154893,1.1992736793759522
10,0.0015,32.943694812870483,1.1989907224912106
10,0.00175,32.938637719010444,1.1986565776767852
10,0.002,32.932805822143415,1.1982713741220548
10,0.0022500000000000003,32.92620049701312,1.1978352607536265
10,0.0025000000000000001,32.918823300556959,1.1973484061511241
10,0.0027499999999999998,32.910675971506336,1.19681099847692
10,0.0030000000000000001,32.901760429951501,1.1962232454217354
10,0.0032500000000000003,32.892078776814444,1.1955853740742759
10,0.0035000000000000001,32.881633293301718,1.1948976308715082
10,0.0037499999999999999,32.870426440325851,1.1941602814434851
10,0.0040000000000000001,32.858460857847071,1.1933736105299257
10,0.0042500000000000003,32.845739364175969,1.1925379218520806
10,0.0045000000000000005,32.832264955241961,1.1916535379863555
10,0.0047499999999999999,32.818040803807534,1.1907208002115737
10,0.0050000000000000001,32.803070258655133,1.1897400683732466
10,0.0052500000000000003,32.787356843684876,1.1887117207337521
10,0.0054999999999999997,32.770904257006848,1.187636153787851
10,0.0057499999999999999,32.753716369968579,1.1865137821288327
10,0.0060000000000000001,32.735797226132746,1.185345038233879
10,0.0062500000000000003,32.717151040237773,1.1841303723022958
10,0.0065000000000000006,32.697782197083903,1.1828702520472762
10,0.0067499999999999999,32.67769525039725,1.1815651625126578
10,0.0070000000000000001,32.656894921612846,1.1802156058478588
10,0.0072500000000000004,32.635386098657555,1.1788221011038389
10,0.0074999999999999997,32.613173834685142,1.1773851840061555
10,0.0077499999999999999,32.590263346721109,1.1759054067346137
10,0.0080000000000000002,32.566660014328356,1.1743833376517192
10,0.0082500000000000004,32.542369378195069,1.1728195611178425
10,0.0085000000000000006,32.517397138679527,1.1712146771882417
10,0.0087500000000000008,32.491749154304784,1.1695693013766606
10,0.0090000000000000011,32.465431440252324,1.1678840644033774
10,0.0092499999999999995,32.438450166785842,1.1661596119089677
10,0.0094999999999999998,32.410811657643968,1.1643966041871108
10,0.00975,32.382522388367725,1.1625957158900464
10,0.01,32.353588984639735,1.1607576357565401
10,0.01025,32.324018220524259,1.1588830663045704
10,0.010500000000000001,32.293817016711017,1.1569727235391967
10,0.010750000000000001,32.262992438705979,1.155027336641945
10,0.010999999999999999,32.231551695000469,1.1530476476626796
10,0.01125,32.199502135176409,1.1510344112092741
10,0.0115,32.166851247997542,1.1489883941030212
10,0.01175,32.133606659446535,1.1469103750778888
10,0.012,32.099776130727861,1.1448011444367745
10,0.01225,32.065367556257137,1.1426615037066796
10,0.012500000000000001,32.030388961615067,1.1404922653157104
10,0.012750000000000001,31.994848501419607,1.1382942522334754
10,0.013000000000000001,31.958754457212333,1.1360682976236864
10,0.01325,31.922115235283872,1.1338152444976992
10,0.0135,31.884939364462397,1.1315359453420897
10,0.01375,31.847235493861692,1.129231261761763
10,0.014,31.80901239061944,1.1269020641249272
10,0.014250000000000001,31.770278937538663,1.1245492311813055
10,0.014500000000000001,31.731044130726531,1.1221736496840711
10,0.014750000000000001,31.691317077141921,1.1197762140287129
10,0.014999999999999999,31.651106992133258,1.1173578258647037
10,0.01525,31.610423196894494,1.1149193937250839
10,0.0155,31.569275115884402,1.1124618326160531
10,0.01575,31.527672274180112,1.1099860636597194
10,0.016,31.485624294814254,1.1074930136745209
10,0.016250000000000001,31.44314089605497,1.1049836148225034
10,0.016500000000000001,31.400231888699359,1.1024588041822816
10,0.016750000000000001,31.356907173366682,1.0999195233501458
10,0.017000000000000001,31.313176737836145,1.0973667180741375
10,0.017250000000000001,31.26905065446039,1.0948013378323067
10,0.017500000000000002,31.224539077638401,1.0922243354416947
10,0.017750000000000002,31.179652241444241,1.0896366666469393
10,0.018000000000000002,31.134400457388697,1.087039289720503
10,0.018249999999999999,31.08879411226361,1.0844331650744761
10,0.018499999999999999,31.042843666151185,1.0818192548427645
10,0.018749999999999999,30.996559650501709,1.0791985224533698
10,0.019,30.949952666222021,1.0765719320478355
10,0.01925,30.903033381779125,1.0739404471167791
10,0.0195,30.855812531220725,1.0713050258452945
10,0.01975,30.808300912015653,1.0686666084009206
10,0.02,30.760509382704178,1.0660261024134936
