x,y,J,J_lower,P_H,P_N,P_A,P_loc,E_radius_loss,safe_margin,angle_calls,x_global,y_global,C1
699.041475629203,-50,91948.7414485373,91948.7414485372,0,0,0.999999068404973,0,147.924181538627,0,276,1800.9585243708,50.0000000000001,19081.0601720756
699.041475629203,-30,168086.245243419,168086.245243419,0,0,1.00000227734653,0,205.895910191429,0,300,1800.9585243708,30.0000000000001,19081.0601720756
699.041475629203,-20,249879.240547899,249879.240547899,0,0,1.00000000094735,0,257.004864796138,0,396,1800.9585243708,20.0000000000001,19081.0601720756
699.041475629203,-10,386845.542674051,386845.542674051,0.00122704387164881,0,0.998778624621355,0.00174802846362791,328.696963946157,0,468,1800.9585243708,10.0000000000001,19081.0601720756
699.041475629203,-5,396617.343838318,396617.343838318,0.00155413091159176,0,0.998450466865012,0.00732956900525114,334.115054959957,0,516,1800.9585243708,5.00000000000009,19081.0601720756
699.041475629203,-2,398801.489039053,398801.489039053,0.00155712882698982,0,0.998447954697661,0.00901321644737871,335.297073338609,0,492,1800.9585243708,2.00000000000009,19081.0601720756
699.041475629203,0,399196.897667204,399196.897667204,0.00155769993930648,0,0.998447134598533,0.00930234727314352,335.51028530267,0,492,1800.9585243708,8.56078905600546e-14,19081.0601720756
699.041475629203,2,398801.48903905,398801.48903905,0.00155712882698984,0,0.998447954697656,0.00901321644737901,335.297073338606,0,492,1800.9585243708,-1.99999999999991,19081.0601720756
699.041475629203,5,396617.343838316,396617.343838316,0.00155413091159176,0,0.998450466865008,0.00732956900525124,334.115054959955,0,516,1800.9585243708,-4.99999999999991,19081.0601720756
699.041475629203,10,386845.542674046,386845.542674046,0.00122704387164881,0,0.998778624621344,0.0017480284636279,328.696963946153,0,468,1800.9585243708,-9.99999999999991,19081.0601720756
699.041475629203,20,249879.240547894,249879.240547894,0,0,1.00000000094734,0,257.004864796134,0,396,1800.9585243708,-19.9999999999999,19081.0601720756
699.041475629203,30,168086.245243415,168086.245243415,0,0,1.00000227734652,0,205.895910191426,0,300,1800.9585243708,-29.9999999999999,19081.0601720756
699.041475629203,50,91948.7414485363,91948.7414485363,0,0,0.999999068404963,0,147.924181538625,0,276,1800.9585243708,-49.9999999999999,19081.0601720756
715.060646116619,-50,85657.6473159061,85657.647315906,0,0,0.999998123930553,0,141.377036742865,0,252,1784.93935388338,50.0000000000001,19081.0601720756
715.060646116619,-30,157379.810243587,157379.810243587,0,0,0.999998782768689,0,197.146787762193,0,396,1784.93935388338,30.0000000000001,19081.0601720756
715.060646116619,-20,235087.643737113,235087.643737113,0,0,1.00000000797902,0.000769132542264066,246.628595962535,0,492,1784.93935388338,20.0000000000001,19081.0601720756
715.060646116619,-10,360909.8328018,360909.8328018,0.00330315782022153,0,0.996753465421014,0.00969841855143209,313.76086801052,0,516,1784.93935388338,10.0000000000001,19081.0601720756
715.060646116619,-5,369577.231590768,369577.231590768,0.00411650641843009,0,0.995882593735074,0.0240293679144441,318.518584914931,0,660,1784.93935388338,5.00000000000009,19081.0601720756
715.060646116619,-2,371510.426958807,371510.426958807,0.00411650641243626,0,0.995885618798411,0.0287654104947039,319.557192926537,0,660,1784.93935388338,2.00000000000009,19081.0601720756
715.060646116619,0,371860.316859127,371860.316859127,0.00411650641129417,0,0.995886531587071,0.0301305180615278,319.74094419388,0,636,1784.93935388338,8.75696731462956e-14,19081.0601720756
715.060646116619,2,371510.426958805,371510.426958805,0.00411650641243626,0,0.995885618798407,0.0287654104947034,319.557192926535,0,660,1784.93935388338,-1.99999999999991,19081.0601720756
715.060646116619,5,369577.231590765,369577.231590764,0.00411650641843009,0,0.995882593735067,0.0240293679144438,318.518584914928,0,660,1784.93935388338,-4.99999999999991,19081.0601720756
715.060646116619,10,360909.832801796,360909.832801796,0.00330315782022153,0,0.996753465421004,0.00969841855143154,313.760868010517,0,516,1784.93935388338,-9.99999999999991,19081.0601720756
715.060646116619,20,235087.643737111,235087.643737111,0,0,1.00000000797901,0.000769132542264007,246.628595962533,0,492,1784.93935388338,-19.9999999999999,19081.0601720756
715.060646116619,30,157379.810243586,157379.810243585,0,0,0.999998782768679,0,197.146787762191,0,396,1784.93935388338,-29.9999999999999,19081.0601720756
715.060646116619,50,85657.6473159059,85657.6473159058,0,0,0.999998123930545,0,141.377036742864,0,252,1784.93935388338,-49.9999999999999,19081.0601720756
731.079816604035,-50,79657.412711807,79657.412711807,0,0,0.99999521379833,0,134.99162384365,0,300,1768.92018339597,50.0000000000001,19081.0601720756
731.079816604035,-30,147091.619521984,147091.619521984,0,0,1.00000058592687,0,188.587097500795,0,396,1768.92018339597,30.0000000000001,19081.0601720756
