time_s,r_m,T_C,C_kg_kg
1800,0,33.575570359691888,2.5499923488691101
1800,1.2500000000000001e-05,33.575571587963104,2.5499923484647629
1800,2.5000000000000001e-05,33.57557527277681,2.5499923472516732
1800,3.7500000000000003e-05,33.575581414133161,2.5499923452296787
1800,5.0000000000000002e-05,33.575590012032443,2.5499923423985109
1800,6.2500000000000001e-05,33.575601066475038,2.5499923387577934
1800,7.5000000000000007e-05,33.575614577461437,2.5499923343070412
1800,8.7499999999999999e-05,33.575630544992258,2.5499923290456623
1800,0.0001,33.575648969068212,2.5499923229729577
1800,0.00011250000000000001,33.575669849690129,2.5499923160881197
1800,0.000125,33.575693186858942,2.5499923083902338
1800,0.00013750000000000001,33.575718980575701,2.5499922998782751
1800,0.00015000000000000001,33.575747230841571,2.5499922905511139
1800,0.00016250000000000002,33.575777937657804,2.5499922804075097
1800,0.000175,33.575811101025785,2.5499922694461139
1800,0.0001875,33.575846720947013,2.5499922576654699
1800,0.00020000000000000001,33.575884797423079,2.5499922450640118
1800,0.00021250000000000002,33.575925330455689,2.5499922316400654
1800,0.00022500000000000002,33.575968320046677,2.5499922173918463
1800,0.0002375,33.576013766197974,2.5499922023174619
1800,0.00025000000000000001,33.57606166891162,2.5499921864149098
1800,0.00026250000000000004,33.576112028189762,2.5499921696820773
1800,0.00027500000000000002,33.576164844034672,2.5499921521167419
1800,0.0002875,33.576220116448724,2.5499921337165712
1800,0.00030000000000000003,33.57627784543439,2.5499921144791209
1800,0.00031250000000000001,33.576338030994272,2.5499920944018375
1800,0.00032500000000000004,33.576400673131076,2.549992073482056
1800,0.00033750000000000002,33.576465771847616,2.5499920517169987
1800,0.00035,33.576533327146826,2.5499920291037772
1800,0.00036250000000000003,33.576603339031749,2.5499920056393912
1800,0.00037500000000000001,33.576675807505531,2.5499919813207268
1800,0.00038750000000000004,33.57675073257144,2.5499919561445581
1800,0.00040000000000000002,33.576828114232846,2.5499919301075455
1800,0.0004125,33.576907952493229,2.5499919032062364
1800,0.00042500000000000003,33.5769902473562,2.5499918754370632
1800,0.00043750000000000001,33.577074998825459,2.5499918467963449
1800,0.00045000000000000004,33.577162206904823,2.5499918172802856
1800,0.00046250000000000002,33.577251871598222,2.5499917868849735
1800,0.000475,33.577343992909697,2.5499917556063809
1800,0.00048750000000000003,33.577438570843405,2.5499917234403648
1800,0.00050000000000000001,33.577535605403604,2.5499916903826652
1800,0.00051250000000000004,33.577635096594676,2.5499916564289049
1800,0.00052500000000000008,33.577737044421113,2.549991621574589
1800,0.0005375,33.577841448887519,2.5499915858151043
1800,0.00055000000000000003,33.577948309998604,2.5499915491457181
1800,0.00056250000000000007,33.578057627759208,2.5499915115615792
1800,0.00057499999999999999,33.578169402174275,2.5499914730577169
1800,0.00058750000000000002,33.578283633248844,2.5499914336290397
1800,0.00060000000000000006,33.578400320988081,2.5499913932703357
1800,0.00061249999999999998,33.578519465397264,2.5499913519762707
1800,0.00062500000000000001,33.578641066481779,2.549991309741388
1800,0.00063750000000000005,33.578765124247141,2.5499912665601077
1800,0.00065000000000000008,33.578891638698956,2.5499912224267272
1800,0.0006625,33.579020609842949,2.54999117733542
1800,0.00067500000000000004,33.57915203768497,2.5499911312802332
1800,0.00068750000000000007,33.579285922230973,2.5499910842550917
1800,0.00069999999999999999,33.579422263487032,2.5499910362537901
1800,0.00071250000000000003,33.579561061459337,2.5499909872699993
1800,0.00072500000000000006,33.579702316154183,2.5499909372972613
1800,0.00073749999999999998,33.579846027577972,2.54999088632899
1800,0.00075000000000000002,33.579992195737226,2.5499908343584687
1800,0.00076250000000000005,33.580140820638604,2.5499907813788529
1800,0.00077500000000000008,33.580291902288856,2.5499907273831668
1800,0.00078750000000000001,33.580445440694852,2.5499906723643018
1800,0.00080000000000000004,33.580601435863578,2.5499906163150174
1800,0.00081250000000000007,33.580759887802117,2.5499905592279419
1800,0.000825,33.580920796517688,2.5499905010955675
1800,0.00083750000000000003,33.581084162017632,2.5499904419102526
1800,0.00085000000000000006,33.58124998430938,2.5499903816642195
1800,0.00086250000000000009,33.581418263400501,2.5499903203495538
1800,0.00087500000000000002,33.58158899929866,2.5499902579582034
1800,0.00088750000000000005,33.581762192011645,2.5499901944819796
1800,0.00090000000000000008,33.581937841547365,2.5499901299125525
1800,0.00091250000000000001,33.582115947913834,2.5499900642414506
1800,0.00092500000000000004,33.582296511119189,2.5499899974600644
1800,0.00093750000000000007,33.582479531171685,2.5499899295596404
1800,0.00095,33.582665008079701,2.5499898605312823
1800,0.00096250000000000003,33.582852941851712,2.5499897903659487
1800,0.00097500000000000006,33.583043332496338,2.5499897190544543
1800,0.0009875000000000001,33.58323618002229,2.5499896465874663
1800,0.001,33.583431484438414,2.5499895729555049
1800,0.0010124999999999999,33.583629245753656,2.5499894981489413
1800,0.0010250000000000001,33.583829463977082,2.5499894221579984
1800,0.0010375,33.584032139117902,2.5499893449727473
1800,0.0010500000000000002,33.584237271185415,2.549989266583109
1800,0.0010625000000000001,33.584444860189052,2.5499891869788502
1800,0.001075,33.584654906138361,2.5499891061495839
1800,0.0010875000000000001,33.584867409042999,2.5499890240847671
1800,0.0011000000000000001,33.585082368912751,2.549988940773702
1800,0.0011125,33.585299785757513,2.5499888562055317
1800,0.0011250000000000001,33.585519659587305,2.5499887703692417
1800,0.0011375000000000001,33.585741990412288,2.5499886832536567
1800,0.00115,33.5859667782427,2.5499885948474406
1800,0.0011625000000000001,33.586194023088929,2.5499885051390949
1800,0.001175,33.586423724961477,2.5499884141169566
1800,0.0011875,33.586655883870954,2.5499883217691979
1800,0.0012000000000000001,33.586890499828101,2.5499882280838237
1800,0.0012125,33.587127572843769,2.5499881330486724
1800,0.001225,33.587367102928958,2.549988036651412
1800,0.0012375000000000001,33.587609090094759,2.5499879388795406
1800,0.00125,33.587853534352398,2.5499878397203837
1800,0.0012625000000000002,33.588100435713216,2.5499877391610952
1800,0.0012750000000000001,33.588349794188673,2.5499876371886536
1800,0.0012875,33.588601609790366,2.5499875337898601
1800,0.0013000000000000002,33.588855882529998,2.5499874289513382
1800,0.0013125000000000001,33.589112612419406,2.549987322659534
1800,0.001325,33.589371799470548,2.5499872149007103
1800,0.0013375000000000001,33.589633443695497,2.5499871056609495
1800,0.0013500000000000001,33.589897545106446,2.54998699492615
1800,0.0013625,33.590164103715736,2.5499868826820253
1800,0.0013750000000000001,33.59043311953581,2.5499867689141009
