r_m,T_C,T0_C
0,32.958277785863565,27.99999999999989
0.000125,32.95818167085028,27.999999999999901
0.00025000000000000001,32.957893330778873,27.999999999999911
0.00037500000000000001,32.957412782541766,27.999999999999932
0.00050000000000000001,32.956740054102475,27.999999999999932
0.00062500000000000001,32.955875184588521,27.999999999999954
0.00075000000000000002,32.954818224297433,27.999999999999975
0.00087500000000000002,32.953569234695507,27.999999999999986
0.001,32.952128288414507,27.999999999999975
0.0011250000000000001,32.950495469247301,27.999999999999996
0.00125,32.948670872142429,28.000000000000021
0.0013749999999999999,32.946654603198176,28.000000000000025
0.0015,32.944446779655685,28.000000000000032
0.0016250000000000001,32.942047529891376,28.000000000000089
0.00175,32.939456993408733,28.000000000000114
0.0018749999999999999,32.936675320829259,28.000000000000092
0.002,32.933702673882848,28.000000000000085
0.0021250000000000002,32.930539225397169,28.00000000000006
0.0022500000000000003,32.927185159286608,28.000000000000043
0.0023749999999999999,32.923640670540415,28.000000000000032
0.0025000000000000001,32.919905965210035,28.000000000000021
0.0026250000000000002,32.915981260395831,28.000000000000014
0.0027499999999999998,32.911866784233077,28.000000000000014
0.002875,32.907562775877146,28.000000000000007
0.0030000000000000001,32.903069485488182,28.000000000000007
0.0031250000000000002,32.898387174214832,27.999999999999996
0.0032500000000000003,32.893516114177487,28.000000000000004
0.003375,32.888456588450509,27.999999999999982
0.0035000000000000001,32.88320889104422,28.000000000000011
0.0036250000000000002,32.877773326885659,28.000000000000007
0.0037499999999999999,32.872150211799031,28.000000000000018
0.003875,32.86633987248527,28.000000000000014
0.0040000000000000001,32.860342646500939,28.000000000000011
0.0041250000000000002,32.854158882236455,28.000000000000021
0.0042500000000000003,32.847788938893551,28.000000000000025
0.0043750000000000004,32.841233186462084,28.000000000000028
0.0045000000000000005,32.834492005696198,28.000000000000021
0.0046249999999999998,32.827565788089629,28.000000000000007
0.0047499999999999999,32.820454935850535,27.999999999999996
0.004875,32.813159861875512,27.999999999999979
0.0050000000000000001,32.805680989722859,27.999999999999957
0.0051250000000000002,32.798018753585289,27.999999999999961
0.0052500000000000003,32.790173598261852,27.999999999999961
0.0053750000000000004,32.782145979129297,27.999999999999989
0.0054999999999999997,32.773936362112536,27.999999999999989
0.0056249999999999998,32.765545223654769,27.999999999999975
0.0057499999999999999,32.756973050686597,28.000000000000011
0.005875,32.748220340594585,28.000000000000032
0.0060000000000000001,32.739287601189169,28.000000000000036
0.0061250000000000002,32.730175350671978,28.000000000000046
0.0062500000000000003,32.720884117602282,28.000000000000089
0.0063750000000000005,32.711414440862917,28.000000000000167
0.0065000000000000006,32.701766869625501,28.000000000000266
0.0066249999999999998,32.691941963315003,28.000000000000387
0.0067499999999999999,32.681940291573738,28.000000000000608
0.006875,32.671762434224412,28.000000000000931
0.0070000000000000001,32.661408981232917,28.000000000001457
0.0071250000000000003,32.650880532670108,28.000000000002256
0.0072500000000000004,32.640177698673277,28.000000000003539
0.0073750000000000005,32.629301099406639,28.000000000005571
0.0074999999999999997,32.618251365021372,28.000000000008761
0.0076249999999999998,32.607029135615015,28.000000000013756
0.0077499999999999999,32.595635061190144,28.000000000021526
0.0078750000000000001,32.584069801612515,28.000000000033623
0.0080000000000000002,32.572334026568463,28.000000000052385
0.0081250000000000003,32.560428415521692,28.000000000081304
0.0082500000000000004,32.548353657669594,28.00000000012577
0.0083750000000000005,32.536110451898672,28.000000000193811
0.0085000000000000006,32.523699506739568,28.000000000297479
0.0086250000000000007,32.511121540321362,28.000000000454804
0.0087500000000000008,32.498377280325293,28.000000000692555
0.0088750000000000009,32.48546746393788,28.000000001050388
0.0090000000000000011,32.472392837803447,28.00000000158683
0.0091249999999999994,32.459154157975938,28.000000002387765
0.0092499999999999995,32.445752189870198,28.00000000357868
0.0093749999999999997,32.432187708212702,28.000000005342208
0.0094999999999999998,32.418461496991654,28.000000007943022
0.0096249999999999999,32.404574349406481,28.000000011762921
0.00975,32.390527067816699,28.000000017350278
0.0098750000000000001,32.376320463690256,28.00000002548925
0.01,32.361955357551302,28.000000037296243
0.010125,32.347432578927354,28.000000054353663
0.01025,32.332752966295828,28.000000078894431
0.010375000000000001,32.317917367030027,28.000000114055432
0.010500000000000001,32.302926637344775,28.000000164223909
0.010625000000000001,32.287781642241121,28.000000235508324
0.010750000000000001,32.272483255450695,28.000000336375479
0.010875000000000001,32.257032359379515,28.000000478508419
0.010999999999999999,32.241429845051172,28.000000677955345
0.011124999999999999,32.225676612049575,28.000000956660987
0.01125,32.20977356846096,28.000001344496937
0.011375,32.193721630815489,28.000001881940097
0.0115,32.177521724028317,28.000002623587651
0.011625,32.161174781340158,28.000003642745895
0.01175,32.144681744257106,28.000005037389531
0.011875,32.128043562490184,28.000006937859983
0.012,32.111261193894222,28.000009516757032
0.012125,32.094335604406297,28.000013001580523
0.01225,32.077267767983606,28.000017690798717
0.012375000000000001,32.060058666540819,28.000023974160417
0.012500000000000001,32.042709289886893,28.000032358229586
0.012625000000000001,32.025220635661427,28.000043498305079
0.012750000000000001,32.007593709270587,28.000058238096802
0.012875000000000001,31.989829523822301,28.000077658759821
0.013000000000000001,31.971929100061157,28.000103139141927
0.013125,31.953893466302667,28.000136429373431
0.01325,31.935723658367095,28.000179740216545
0.013375,31.917420719512826,28.000235850891304
0.0135,31.89898570036906,28.000308238395348
0.013625,31.880419658868167,28.000401231627912
0.01375,31.861723660177415,28.000520193897984
0.013875,31.842898776630363,28.000671737629954
0.014,31.823946087657465,28.000863975254802
0.014125,31.804866679716422,28.001106810373219
0.014250000000000001,31.785661646221854,28.001412273270205
0.014375000000000001,31.766332087474531,28.001794904726843
0.014500000000000001,31.746879110590111,28.002272191783131
0.014625000000000001,31.727303829427239,28.002865058629524
0.014750000000000001,31.707607364515159,28.003598415116858
0.014875000000000001,31.687790842980974,28.004501764448964
0.014999999999999999,31.667855398476188,28.005609870438491
0.015125,31.647802171102814,28.006963483249621
0.01525,31.627632307339031,28.008610120813312
0.015375,31.607346959964282,28.010604901083138
0.0155,31.586947287983897,28.013011418018618
0.015625,31.566434456553317,28.015902651663946
0.01575,31.545809636901922,28.019361899977117
0.015875,31.525074006256393,28.023483717216674
0.016,31.504228747763896,28.028374840786149
0.016125,31.483275050414683,28.03415508556056
0.016250000000000001,31.462214108964613,28.040958181984582
0.016375000000000001,31.441047123857487,28.04893253175419
0.016500000000000001,31.419775301147038,28.058241852804507
0.016625000000000001,31.398399852418997,28.069065683760591
0.016750000000000001,31.376921994712976,28.081599717098126
0.016875000000000001,31.355342950444442,28.096055930138146
0.017000000000000001,31.333663947326819,28.112662483779676
0.017125000000000001,31.311886218293566,28.131663360653487
0.017250000000000001,31.290011001420506,28.153317717231101
0.017375000000000002,31.268039539848289,28.177898928381683
0.017500000000000002,31.245973081705177,28.20569330793656
0.017625000000000002,31.22381288003016,28.236998494951148
0.017750000000000002,31.201560192696149,28.272121502455771
0.017875000000000002,31.179216282333574,28.311376433422961
0.018000000000000002,31.156782416254281,28.355081877261725
0.018124999999999999,31.134259866375572,28.403558009150313
0.018249999999999999,31.11164990914445,28.457123423672517
0.018374999999999999,31.088953825461889,28.516091743230344
0.018499999999999999,31.066172900607345,28.580768050253816
0.018624999999999999,31.043308424162966,28.65144519999328
0.018749999999999999,31.02036168993785,28.728400077345523
0.018874999999999999,30.997333995891822,28.811889866435184
0.019,30.974226644058991,28.902148405286976
0.019125,30.951040940470822,28.999382699667716
0.01925,30.92777819507835,29.103769669895847
0.019375,30.904439721673864,29.215453202026001
0.0195,30.881026837811639,29.334541570306655
0.019625,30.85754086472765,29.461105291251744
0.01975,30.833983127258449,29.59517546121219
0.019875,30.81035495375869,29.736742619204914
0.02,30.786657676017661,29.885756165251333
