r_m,T_C,C_kg_kg
0,49.849495813256461,1.76617717417404
5.0000000000000002e-05,49.849496379586036,1.7661721864689301
0.0001,49.849498078595424,1.7661572233765459
0.00015000000000000001,49.849500910354053,1.766132284983263
0.00020000000000000001,49.849504874976873,1.7660973714313664
0.00025000000000000001,49.84950997262478,1.7660524829198778
0.00030000000000000003,49.849516203504479,1.7659976197046212
0.00035,49.849523567868644,1.7659327820982293
0.00040000000000000002,49.849532066015712,1.7658579704701329
0.00045000000000000004,49.849541698289983,1.7657731852465468
0.00050000000000000001,49.849552465081466,1.7656784269104464
0.00055000000000000003,49.849564366825852,1.765573696001548
0.00060000000000000006,49.849577404004442,1.7654589931162805
0.00065000000000000008,49.849591577144096,1.7653343189077566
0.00069999999999999999,49.849606886817114,1.7651996740857421
0.00075000000000000002,49.849623333641169,1.7650550594166177
0.00080000000000000004,49.849640918279192,1.7649004757233435
0.00085000000000000006,49.849659641439366,1.7647359238854203
0.00090000000000000008,49.849679503874874,1.7645614048388403
0.00095,49.849700506383897,1.7643769195760453
0.001,49.849722649809308,1.7641824691458778
0.0010500000000000002,49.849745935038868,1.7639780546535251
0.0011000000000000001,49.849770363004822,1.7637636772604695
0.00115,49.849795934683762,1.7635393381844267
0.0012000000000000001,49.849822651096567,1.7633050386992863
0.00125,49.849850513308262,1.7630607801350486
0.0013000000000000002,49.84987952242782,1.7628065638777601
0.0013500000000000001,49.849909679607926,1.7625423913694414
0.0014,49.849940986044878,1.7622682641080172
0.0014500000000000001,49.849973442978346,1.7619841836472407
0.0015,49.850007051691293,1.7616901515966163
0.0015500000000000002,49.85004181350957,1.7613861696213211
0.0016000000000000001,49.850077729801917,1.761072239442117
0.00165,49.850114801979608,1.7607483628352676
0.0017000000000000001,49.850153031496255,1.7604145416324488
0.00175,49.850192419847666,1.7600707777206552
0.0018000000000000002,49.850232968571497,1.7597170730421072
0.0018500000000000001,49.850274679247093,1.7593534295941522
0.0019,49.850317553495103,1.7589798494291637
0.0019500000000000001,49.850361592977428,1.7585963346544373
0.002,49.850406799396808,1.7582028874320852
0.0020500000000000002,49.850453174496593,1.7577995099789234
0.0021000000000000003,49.850500720060438,1.7573862045663655
0.00215,49.850549437912179,1.7569629735203014
0.0022000000000000001,49.850599329915227,1.7565298192209824
0.0022500000000000003,49.850650397972544,1.7560867441028962
0.0023,49.850702644026164,1.755633750654648
0.0023500000000000001,49.850756070057052,1.7551708414188276
0.0024000000000000002,49.850810678084748,1.7546980189918835
0.0024499999999999999,49.850866470166842,1.7542152860239866
0.0025000000000000001,49.850923448398774,1.7537226452188961
0.0025500000000000002,49.850981614913593,1.7532200993338185
0.0026000000000000003,49.851040971881517,1.7527076511792676
0.00265,49.851101521509527,1.752185303618917
0.0027000000000000001,49.851163266041084,1.7516530595694519
0.0027500000000000003,49.851226207755786,1.7511109220004191
0.0028,49.85129034896886,1.7505588939340724
0.0028500000000000001,49.851355692030957,1.7499969784452138
0.0029000000000000002,49.851422239327555,1.7494251786610333
0.0029499999999999999,49.851489993278769,1.7488434977609466
0.0030000000000000001,49.851558956338877,1.7482519389764259
0.0030500000000000002,49.851629130995867,1.7476505055908331
0.0031000000000000003,49.851700519771093,1.7470392009392444
0.00315,49.85177312521872,1.7464180284082749
