time_s,r_m,T_C,C_kg_kg
1800,0,33.575401200547056,2.5499923906417337
1800,1.5625000000000001e-06,33.575401219739057,2.5499923906354387
1800,3.1250000000000001e-06,33.575401277315059,2.5499923906165538
1800,4.6875000000000004e-06,33.575401373275071,2.549992390585079
1800,6.2500000000000003e-06,33.575401507619084,2.5499923905410138
1800,7.8125000000000002e-06,33.575401680347099,2.5499923904843582
1800,9.3750000000000009e-06,33.575401891459123,2.5499923904151127
1800,1.09375e-05,33.575402140955156,2.5499923903332773
1800,1.2500000000000001e-05,33.575402428835197,2.5499923902388515
1800,1.4062500000000001e-05,33.57540275509924,2.5499923901318349
1800,1.5625e-05,33.575403119747286,2.549992390012227
1800,1.7187500000000001e-05,33.575403522779332,2.5499923898800279
1800,1.8750000000000002e-05,33.575403964195388,2.5499923897352379
1800,2.0312500000000002e-05,33.575404443995446,2.5499923895778567
1800,2.1875e-05,33.575404962179512,2.5499923894078829
1800,2.34375e-05,33.575405518747594,2.5499923892253165
1800,2.5000000000000001e-05,33.575406113699678,2.5499923890301575
1800,2.6562500000000002e-05,33.575406747035771,2.549992388822405
1800,2.8125000000000003e-05,33.575407418755873,2.5499923886020586
1800,2.96875e-05,33.575408128859983,2.5499923883691178
1800,3.1250000000000001e-05,33.575408877348103,2.5499923881235822
1800,3.2812500000000005e-05,33.575409664220224,2.5499923878654518
1800,3.4375000000000002e-05,33.575410489476347,2.5499923875947257
1800,3.5937499999999999e-05,33.575411353116479,2.5499923873114039
1800,3.7500000000000003e-05,33.57541225514062,2.5499923870154855
1800,3.9062500000000001e-05,33.575413195548769,2.5499923867069691
1800,4.0625000000000005e-05,33.575414174340921,2.5499923863858545
1800,4.2187500000000002e-05,33.575415191517088,2.5499923860521414
1800,4.375e-05,33.575416247077278,2.5499923857058291
1800,4.5312500000000004e-05,33.575417341021478,2.5499923853469166
1800,4.6875000000000001e-05,33.575418473349693,2.5499923849754027
1800,4.8437500000000005e-05,33.575419644061924,2.5499923845912877
1800,5.0000000000000002e-05,33.575420853158171,2.5499923841945704
1800,5.15625e-05,33.575422100638434,2.5499923837852498
1800,5.3125000000000004e-05,33.575423386502713,2.5499923833633251
1800,5.4687500000000001e-05,33.575424710751015,2.5499923829287954
1800,5.6250000000000005e-05,33.575426073383348,2.5499923824816588
1800,5.7812500000000003e-05,33.575427474399703,2.5499923820219155
1800,5.9375e-05,33.575428913800074,2.549992381549564
1800,6.0937500000000004e-05,33.575430391584476,2.5499923810646039
1800,6.2500000000000001e-05,33.5754319077529,2.5499923805670339
1800,6.4062500000000005e-05,33.575433462305348,2.5499923800568531
1800,6.5625000000000009e-05,33.575435055241819,2.5499923795340607
1800,6.71875e-05,33.575436686562313,2.5499923789986552
1800,6.8750000000000004e-05,33.575438356266837,2.5499923784506358
1800,7.0312500000000008e-05,33.575440064355377,2.5499923778900007
1800,7.1874999999999999e-05,33.575441810827947,2.5499923773167494
1800,7.3437500000000003e-05,33.575443595684547,2.5499923767308812
1800,7.5000000000000007e-05,33.575445418925185,2.5499923761323933
1800,7.6562499999999998e-05,33.575447280549859,2.5499923755212852
1800,7.8125000000000002e-05,33.575449180558564,2.5499923748975566
1800,7.9687500000000006e-05,33.5754511189513,2.5499923742612047
1800,8.125000000000001e-05,33.575453095728065,2.5499923736122279
1800,8.28125e-05,33.575455110888868,2.549992372950626
1800,8.4375000000000004e-05,33.575457164433715,2.5499923722763969
1800,8.5937500000000009e-05,33.575459256362613,2.5499923715895396
1800,8.7499999999999999e-05,33.575461386675556,2.5499923708900525
1800,8.9062500000000003e-05,33.575463555372544,2.549992370177935
1800,9.0625000000000007e-05,33.575465762453575,2.549992369453185
1800,9.2187499999999998e-05,33.575468007918651,2.5499923687158006
1800,9.3750000000000002e-05,33.575470291767765,2.549992367965781
1800,9.5312500000000006e-05,33.575472614000923,2.5499923672031235
1800,9.687500000000001e-05,33.575474974618139,2.5499923664278277
1800,9.8437500000000001e-05,33.575477373619414,2.5499923656398917
1800,0.0001,33.575479811004747,2.5499923648393139
1800,0.00010156250000000001,33.57548228677414,2.549992364026092
1800,0.000103125,33.575484800927583,2.5499923632002246
1800,0.0001046875,33.575487353465093,2.54999236236171
1800,0.00010625000000000001,33.575489944386661,2.5499923615105469
1800,0.00010781250000000001,33.575492573692301,2.5499923606467334
1800,0.000109375,33.575495241382022,2.5499923597702669
1800,0.00011093750000000001,33.575497947455816,2.5499923588811462
1800,0.00011250000000000001,33.575500691913682,2.5499923579793693
1800,0.0001140625,33.575503474755628,2.5499923570649354
1800,0.00011562500000000001,33.575506295981654,2.5499923561378419
1800,0.00011718750000000001,33.575509155591753,2.5499923551980865
1800,0.00011875,33.575512053585932,2.5499923542456679
1800,0.0001203125,33.575514989964198,2.5499923532805839
1800,0.00012187500000000001,33.575517964726544,2.5499923523028327
1800,0.00012343750000000001,33.575520977872976,2.5499923513124112
1800,0.000125,33.575524029403496,2.5499923503093185
1800,0.00012656249999999999,33.57552711931811,2.5499923492935519
1800,0.00012812500000000001,33.575530247616811,2.5499923482651092
1800,0.0001296875,33.575533414299606,2.5499923472239883
1800,0.00013125000000000002,33.575536619366495,2.5499923461701872
1800,0.00013281250000000001,33.575539862817479,2.5499923451037043
1800,0.000134375,33.575543144652556,2.5499923440245369
1800,0.00013593750000000002,33.575546464871742,2.5499923429326827
1800,0.00013750000000000001,33.575549823475036,2.5499923418281387
1800,0.0001390625,33.575553220462432,2.5499923407109031
1800,0.00014062500000000002,33.575556655833935,2.5499923395809727
1800,0.00014218750000000001,33.575560129589547,2.5499923384383463
1800,0.00014375,33.575563641729268,2.5499923372830215
1800,0.00014531250000000002,33.575567192253104,2.5499923361149959
1800,0.00014687500000000001,33.575570781161069,2.5499923349342666
1800,0.0001484375,33.575574408453164,2.5499923337408315
1800,0.00015000000000000001,33.575578074129389,2.5499923325346883
1800,0.0001515625,33.575581778189751,2.5499923313158348
1800,0.000153125,33.575585520634235,2.5499923300842684
1800,0.00015468750000000001,33.575589301462841,2.5499923288399864
1800,0.00015625,33.575593120675585,2.5499923275829861
1800,0.00015781250000000002,33.575596978272458,2.5499923263132649
1800,0.00015937500000000001,33.57560087425346,2.5499923250308201
1800,0.0001609375,33.5756048086186,2.5499923237356481
1800,0.00016250000000000002,33.575608781367869,2.5499923224277468
1800,0.00016406250000000001,33.575612792501296,2.5499923211071129
1800,0.000165625,33.575616842018867,2.5499923197737449
1800,0.00016718750000000002,33.575620929920596,2.549992318427639
1800,0.00016875000000000001,33.575625056206484,2.5499923170687921
1800,0.0001703125,33.575629220876536,2.5499923156972026
1800,0.00017187500000000002,33.575633423930753,2.5499923143128673
1800,0.00017343750000000001,33.575637665369136,2.5499923129157835
1800,0.000175,33.575641945191691,2.5499923115059477
1800,0.00017656250000000002,33.575646263398419,2.5499923100833581
1800,0.00017812500000000001,33.575650619989318,2.5499923086480112
1800,0.0001796875,33.575655014964383,2.5499923071999042
1800,0.00018125000000000001,33.575659448323627,2.5499923057390337
1800,0.00018281250000000001,33.575663920067051,2.5499923042653965
1800,0.000184375,33.575668430194661,2.5499923027789899
1800,0.00018593750000000001,33.575672978706457,2.54999230127981
1800,0.0001875,33.57567756560244,2.5499922997678537
1800,0.00018906250000000002,33.575682190882617,2.5499922982431187
1800,0.00019062500000000001,33.575686854546994,2.5499922967056015
1800,0.0001921875,33.575691556595572,2.5499922951552989
1800,0.00019375000000000002,33.575696297028365,2.5499922935922084
1800,0.00019531250000000001,33.575701075845373,2.5499922920163258
1800,0.000196875,33.575705893046596,2.5499922904276486
1800,0.00019843750000000002,33.575710748632041,2.5499922888261732
1800,0.00020000000000000001,33.575715642601708,2.5499922872118961
1800,0.0002015625,33.575720574955596,2.5499922855848145
1800,0.00020312500000000002,33.575725545693714,2.5499922839449249
1800,0.00020468750000000001,33.575730554816062,2.549992282292223
1800,0.00020625,33.575735602322645,2.5499922806267055
1800,0.00020781250000000002,33.575740688213465,2.5499922789483689
1800,0.00020937500000000001,33.575745812488528,2.5499922772572097
1800,0.0002109375,33.575750975147827,2.5499922755532256
1800,0.00021250000000000002,33.575756176191369,2.5499922738364122
1800,0.00021406250000000001,33.575761415619176,2.5499922721067665
1800,0.00021562500000000002,33.575766693431248,2.5499922703642843
1800,0.00021718750000000001,33.575772009627578,2.5499922686089622
1800,0.00021875,33.575777364208172,2.5499922668407957
1800,0.00022031250000000002,33.575782757173045,2.5499922650597813
1800,0.00022187500000000001,33.575788188522189,2.5499922632659158
1800,0.0002234375,33.575793658255606,2.5499922614591957
1800,0.00022500000000000002,33.575799166373308,2.549992259639617
1800,0.00022656250000000001,33.575804712875289,2.5499922578071756
1800,0.000228125,33.575810297761564,2.5499922559618686
1800,0.00022968750000000002,33.575815921032131,2.5499922541036915
1800,0.00023125000000000001,33.575821582686984,2.5499922522326406
1800,0.0002328125,33.575827282726138,2.5499922503487125
1800,0.00023437500000000002,33.575833021149592,2.5499922484519022
1800,0.00023593750000000001,33.575838797957353,2.5499922465422067
1800,0.0002375,33.575844613149421,2.5499922446196219
1800,0.00023906250000000002,33.575850466725797,2.549992242684143
1800,0.00024062500000000001,33.575856358686487,2.5499922407357665
1800,0.0002421875,33.575862289031505,2.5499922387744878
1800,0.00024375000000000002,33.575868257760852,2.5499922368003038
1800,0.00024531250000000003,33.575874264874521,2.5499922348132094
1800,0.00024687500000000002,33.575880310372526,2.5499922328132012
1800,0.00024843750000000001,33.575886394254873,2.5499922308002745
1800,0.00025000000000000001,33.575892516521563,2.5499922287744252
1800,0.0002515625,33.575898677172603,2.5499922267356498
1800,0.00025312499999999999,33.575904876207993,2.5499922246839444
1800,0.00025468750000000003,33.575911113627733,2.5499922226193039
1800,0.00025625000000000002,33.575917389431829,2.5499922205417231
1800,0.00025781250000000001,33.575923703620283,2.5499922184511994
1800,0.000259375,33.575930056193101,2.5499922163477282
1800,0.00026093749999999999,33.575936447150283,2.5499922142313043
1800,0.00026250000000000004,33.575942876491837,2.5499922121019232
1800,0.00026406250000000003,33.575949344217769,2.54999220995958
1800,0.00026562500000000002,33.575955850328086,2.5499922078042716
1800,0.00026718750000000001,33.575962394822795,2.5499922056359927
1800,0.00026875,33.575968977701905,2.5499922034547389
1800,0.00027031249999999999,33.575975598965407,2.5499922012605056
1800,0.00027187500000000004,33.575982258613315,2.549992199053289
1800,0.00027343750000000003,33.575988956645638,2.5499921968330836
1800,0.00027500000000000002,33.575995693062374,2.5499921945998856
1800,0.00027656250000000001,33.576002467863525,2.5499921923536899
1800,0.000278125,33.576009281049096,2.5499921900944917
1800,0.00027968749999999999,33.576016132619102,2.5499921878222862
1800,0.00028125000000000003,33.576023022573537,2.5499921855370693
1800,0.00028281250000000002,33.576029950912414,2.5499921832388361
1800,0.00028437500000000001,33.576036917635726,2.549992180927581
1800,0.0002859375,33.576043922743494,2.5499921786032993
1800,0.0002875,33.576050966235698,2.5499921762659867
1800,0.00028906250000000004,33.576058048112358,2.5499921739156388
1800,0.00029062500000000003,33.576065168373489,2.5499921715522502
1800,0.00029218750000000002,33.576072327019091,2.5499921691758161
1800,0.00029375000000000001,33.57607952404917,2.5499921667863314
1800,0.0002953125,33.576086759463728,2.5499921643837915
1800,0.00029687499999999999,33.576094033262777,2.5499921619681913
1800,0.00029843750000000004,33.576101345446311,2.5499921595395256
1800,0.00030000000000000003,33.576108696014337,2.549992157097789
1800,0.00030156250000000002,33.576116084966863,2.5499921546429771
1800,0.00030312500000000001,33.576123512303887,2.549992152175085
1800,0.0003046875,33.576130978025425,2.5499921496941069
1800,0.00030624999999999999,33.576138482131483,2.5499921472000375
1800,0.00030781250000000003,33.576146024622055,2.5499921446928728
1800,0.00030937500000000003,33.576153605497154,2.5499921421726071
1800,0.00031093750000000002,33.576161224756788,2.5499921396392349
1800,0.00031250000000000001,33.57616888240095,2.5499921370927505
1800,0.0003140625,33.576176578429646,2.5499921345331482
1800,0.00031562500000000004,33.576184312842891,2.5499921319604235
1800,0.00031718750000000003,33.576192085640685,2.5499921293745711
1800,0.00031875000000000002,33.576199896823034,2.5499921267755852
1800,0.00032031250000000001,33.57620774638994,2.5499921241634609
1800,0.000321875,33.576215634341416,2.5499921215381929
1800,0.00032343749999999999,33.576223560677462,2.5499921188997758
1800,0.00032500000000000004,33.576231525398086,2.5499921162482035
1800,0.00032656250000000003,33.576239528503294,2.5499921135834711
1800,0.00032812500000000002,33.576247569993086,2.5499921109055728
1800,0.00032968750000000001,33.576255649867484,2.5499921082145027
1800,0.00033125,33.576263768126481,2.5499921055102552
1800,0.00033281249999999999,33.57627192477009,2.5499921027928254
1800,0.00033437500000000004,33.576280119798305,2.5499921000622074
1800,0.00033593750000000003,33.57628835321114,2.5499920973183947
1800,0.00033750000000000002,33.576296625008595,2.5499920945613828
1800,0.00033906250000000001,33.576304935190684,2.5499920917911645
1800,0.000340625,33.576313283757408,2.5499920890077354
1800,0.00034218749999999999,33.576321670708779,2.549992086211089
1800,0.00034375000000000003,33.576330096044799,2.5499920834012193
1800,0.00034531250000000002,33.576338559765482,2.5499920805781211
1800,0.00034687500000000002,33.576347061870813,2.549992077741789
1800,0.00034843750000000001,33.576355602360813,2.549992074892216
1800,0.00035,33.576364181235476,2.5499920720293971
1800,0.00035156250000000004,33.576372798494823,2.5499920691533262
1800,0.00035312500000000003,33.576381454138854,2.5499920662639974
1800,0.00035468750000000002,33.576390148167569,2.5499920633614042
1800,0.00035625000000000001,33.576398880580975,2.5499920604455411
1800,0.0003578125,33.576407651379085,2.5499920575164015
1800,0.00035937499999999999,33.576416460561909,2.5499920545739796
1800,0.00036093750000000004,33.576425308129437,2.5499920516182688
1800,0.00036250000000000003,33.576434194081692,2.5499920486492638
1800,0.00036406250000000002,33.576443118418673,2.5499920456669583
1800,0.00036562500000000001,33.576452081140381,2.549992042671346
1800,0.0003671875,33.57646108224683,2.5499920396624205
1800,0.00036874999999999999,33.576470121738033,2.5499920366401754
1800,0.00037031250000000004,33.576479199613985,2.5499920336046045
1800,0.00037187500000000003,33.576488315874698,2.5499920305557016
1800,0.00037343750000000002,33.576497470520174,2.5499920274934604
1800,0.00037500000000000001,33.576506663550425,2.5499920244178749
1800,0.0003765625,33.576515894965453,2.5499920213289378
1800,0.00037812500000000004,33.576525164765258,2.5499920182266433
1800,0.00037968750000000003,33.576534472949852,2.5499920151109845
1800,0.00038125000000000002,33.576543819519244,2.5499920119819559
1800,0.00038281250000000001,33.576553204473441,2.5499920088395505
1800,0.00038437500000000001,33.576562627812443,2.5499920056837624
1800,0.0003859375,33.576572089536263,2.5499920025145837
1800,0.00038750000000000004,33.576581589644896,2.5499919993320077
1800,0.00038906250000000003,33.576591128138354,2.5499919961360291
1800,0.00039062500000000002,33.576600705016645,2.5499919929266412
1800,0.00039218750000000001,33.576610320279784,2.549991989703837
1800,0.00039375,33.57661997392777,2.5499919864676093
1800,0.00039531249999999999,33.57662966596061,2.5499919832179514
1800,0.00039687500000000004,33.576639396378312,2.5499919799548572
1800,0.00039843750000000003,33.576649165180889,2.549991976678319
1800,0.00040000000000000002,33.576658972368335,2.5499919733883312
1800,0.00040156250000000001,33.576668817940664,2.5499919700848861
1800,0.000403125,33.57667870189789,2.5499919667679771
1800,0.00040468750000000005,33.576688624240006,2.5499919634375976
1800,0.00040625000000000004,33.576698584967033,2.54999196009374
1800,0.00040781250000000003,33.576708584078965,2.549991956736398
1800,0.00040937500000000002,33.576718621575822,2.5499919533655646
1800,0.00041093750000000001,33.57672869745759,2.5499919499812327
1800,0.0004125,33.57673881172429,2.5499919465833951
1800,0.00041406250000000004,33.576748964375923,2.5499919431720457
1800,0.00041562500000000003,33.57675915541251,2.549991939747176
1800,0.00041718750000000002,33.576769384834044,2.5499919363087797
1800,0.00041875000000000001,33.576779652640539,2.5499919328568494
1800,0.0004203125,33.576789958832002,2.549991929391378
1800,0.000421875,33.57680030340844,2.5499919259123582
1800,0.00042343750000000004,33.576810686369853,2.5499919224197831
1800,0.00042500000000000003,33.576821107716256,2.5499919189136451
1800,0.00042656250000000002,33.576831567447663,2.549991915393937
1800,0.00042812500000000001,33.576842065564072,2.5499919118606509
1800,0.0004296875,33.576852602065493,2.5499919083137801
1800,0.00043125000000000005,33.576863176951939,2.5499919047533175
1800,0.00043281250000000004,33.576873790223409,2.5499919011792564
1800,0.00043437500000000003,33.576884441879919,2.5499918975915885
1800,0.00043593750000000002,33.576895131921468,2.5499918939903057
1800,0.00043750000000000001,33.576905860348063,2.5499918903754013
1800,0.0004390625,33.576916627159719,2.5499918867468674
1800,0.00044062500000000004,33.576927432356435,2.5499918831046964
1800,0.00044218750000000003,33.576938275938225,2.5499918794488812
1800,0.00044375000000000003,33.576949157905098,2.5499918757794147
1800,0.00044531250000000002,33.576960078257052,2.5499918720962884
1800,0.00044687500000000001,33.576971036994102,2.5499918683994944
1800,0.0004484375,33.576982034116256,2.5499918646890261
1800,0.00045000000000000004,33.576993069623519,2.5499918609648753
1800,0.00045156250000000003,33.5770041435159,2.5499918572270341
1800,0.00045312500000000002,33.577015255793405,2.5499918534754951
1800,0.00045468750000000001,33.577026406456042,2.5499918497102496
1800,0.00045625,33.577037595503811,2.5499918459312902
1800,0.00045781250000000005,33.577048822936725,2.5499918421386094
1800,0.00045937500000000004,33.577060088754791,2.5499918383321987
1800,0.00046093750000000003,33.577071392958018,2.5499918345120505
1800,0.00046250000000000002,33.577082735546433,2.5499918306781568
1800,0.00046406250000000001,33.577094116520023,2.5499918268305106
1800,0.000465625,33.577105535878808,2.5499918229691034
1800,0.00046718750000000005,33.577116993622788,2.5499918190939272
1800,0.00046875000000000004,33.577128489751978,2.5499918152049736
1800,0.00047031250000000003,33.577140024266377,2.5499918113022351
1800,0.00047187500000000002,33.577151597166001,2.5499918073857026
1800,0.00047343750000000001,33.577163208450848,2.5499918034553692
1800,0.000475,33.577174858120941,2.5499917995112265
1800,0.00047656250000000004,33.577186546176272,2.5499917955532663
1800,0.00047812500000000003,33.577198272616862,2.5499917915814798
1800,0.00047968750000000002,33.577210037442704,2.5499917875958595
1800,0.00048125000000000002,33.577221840653813,2.5499917835963966
1800,0.00048281250000000001,33.57723368225021,2.5499917795830838
1800,0.000484375,33.577245562231887,2.5499917755559118
1800,0.00048593750000000004,33.57725748059886,2.5499917715148723
1800,0.00048750000000000003,33.577269437351134,2.5499917674599573
1800,0.00048906250000000002,33.577281432488725,2.5499917633911577
1800,0.00049062500000000007,33.577293466011625,2.5499917593084658
1800,0.0004921875,33.577305537919855,2.5499917552118729
1800,0.00049375000000000005,33.577317648213423,2.5499917511013712
1800,0.00049531249999999998,33.577329796892343,2.5499917469769517
1800,0.00049687500000000003,33.577341983956622,2.5499917428386052
1800,0.00049843750000000007,33.577354209406259,2.549991738686324
1800,0.00050000000000000001,33.57736647324127,2.5499917345200998
1800,0.00050156250000000006,33.577378775461661,2.5499917303399235
1800,0.00050312499999999999,33.577391116067439,2.5499917261457865
1800,0.00050468750000000004,33.577403495058618,2.5499917219376793
1800,0.00050624999999999997,33.577415912435207,2.5499917177155926
1800,0.00050781250000000002,33.577428368197204,2.5499917134795194
1800,0.00050937500000000006,33.577440862344623,2.5499917092294506
1800,0.0005109375,33.577453394877473,2.5499917049653766
1800,0.00051250000000000004,33.57746596579576,2.549991700687289
1800,0.00051406249999999998,33.577478575099491,2.5499916963951783
1800,0.00051562500000000002,33.57749122278868,2.5499916920890358
1800,0.00051718750000000007,33.577503908863335,2.5499916877688538
1800,0.00051875000000000001,33.577516633323462,2.5499916834346221
1800,0.00052031250000000005,33.577529396169076,2.5499916790863328
1800,0.00052187499999999999,33.577542197400184,2.5499916747239761
1800,0.00052343750000000003,33.577555037016801,2.5499916703475431
1800,0.00052500000000000008,33.577567915018925,2.5499916659570245
1800,0.00052656250000000001,33.577580831406571,2.5499916615524114
