x,y,expected_radius,worst_lower,worst_upper,normal_lower,no_signal_radius,P_N,worst_calls
968,400,26.37556832233405,54.0068299354847,54.00834866314772,54.0068299354847,23.44594750148498,5.138935129952286e-05,495
974,400,26.43163217788777,53.51964781462809,53.5216422045285,53.51964781462809,26.46948518013092,7.192256907241032e-05,499
980,400,26.49348270109893,53.03559647720468,53.03756095408616,53.03559647720468,29.493033961868,9.727101501032455e-05,507
986,400,26.56118540062089,52.55470256046215,52.55663723389694,52.55470256046215,32.51659278726443,0.0001279397860018691,515
992,400,26.63480316224035,52.07699317859711,52.07889816306889,52.07699317859711,35.54016095780048,0.0001644344214959535,523
998,400,26.7143599386913,51.60249592935679,51.60437134420935,51.60249592935679,38.56373799438551,0.0002072608966134851,547
1004,400,26.79996097384432,51.13123890041881,51.13316796770857,51.13123890041881,41.58732355759254,0.0002569256153956789,563
1010,400,26.89155969661127,50.66325067552074,50.66523555735109,50.66325067552074,44.61091740032896,0.0003139354041857733,595
1016,400,26.98936101982509,50.19856034030412,50.20034781025623,50.19856034030412,47.63451933853295,0.000378797505141011,659
1022,400,27.09330376364373,50.6581288323638,50.65812923236381,50.09731760314712,50.65812923236381,0.0004520195698718416,507
1028,400,27.2034745002986,53.68174657374833,53.68174697374833,50.59713142028345,53.68174697374833,0.0005341096532053747,375
1034,400,27.31996325035772,56.70537207791178,56.70537247791179,51.09970062602049,56.70537247791179,0.0006255762070701897,327
1040,400,27.44283166091762,59.7290052774811,59.7290056774811,51.60502314983672,59.7290056774811,0.000726928074499696,299
804,402,26.97711551736915,68.24943152010367,68.2508635962553,68.24943152010367,0,0,391
810,402,26.88276330317576,67.68796666869895,67.68938335015859,67.68796666869895,0,0,391
816,402,26.79368076098175,67.12905700397573,67.13045826812375,67.12905700397573,0,0,391
822,402,26.70985661925709,66.57271884338873,66.57410467061896,66.57271884338873,0,0,391
828,402,26.6313386508042,66.01896878636003,66.020339160058,66.01896878636003,0,0,391
834,402,26.5581348538241,65.46782372038123,65.4691786269095,65.46782372038123,0,0,395
840,402,26.49025903232752,64.91930082722139,64.92064025589495,64.91930082722139,0,0,403
846,402,26.42773783288632,64.37341758923093,64.3747415323012,64.37341758923093,0,0,403
852,402,26.37059019352662,63.83019179574873,63.83217414615358,63.83019179574873,0,0,399
858,402,26.31882983759602,63.28964154960443,63.29159573637799,63.28964154960443,0,0,399
864,402,26.27246593248438,62.75178527371217,62.75371144588447,62.75178527371217,0,0,403
870,402,26.23155670041825,62.21664171775636,62.21854002724693,62.21664171775636,0,0,407
876,402,26.19605176175878,61.68422996496282,61.68610056652852,61.68422996496282,0,0,411
882,402,26.16605715310105,61.15456943895279,61.15641249012845,61.15456943895279,0,0,411
888,402,26.14149892330735,60.62767991066958,60.62949557171702,60.62767991066958,0,0,419
894,402,26.12247200448318,60.10358150538047,60.10536993923352,60.10358150538047,0,0,435
900,402,26.10894027309443,59.5822947097402,59.58420513293316,59.5822947097402,0,0,435
906,402,26.10094386955868,59.06384037891264,59.06557485760332,59.06384037891264,0,0,443
912,402,26.0985053336682,58.54823974373943,58.54994749954413,58.54823974373943,0,0,443
918,402,26.10161797102445,58.03551441795236,58.03719562396858,58.03551441795236,0,0,447
924,402,26.1103254591506,57.52568640541245,57.52757857251456,57.52568640541245,1.716838526811193,7.997696770010554e-08,455
930,402,26.12461659901289,57.01877810737103,57.02040674271002,57.01877810737103,4.739065524321795,8.234610457455549e-07,463
936,402,26.14448738527349,56.51481232973806,56.51641494886152,56.51481232973806,7.762402152671881,2.764375210506288e-06,467
942,402,26.16999183740387,56.01381229034311,56.01538907570029,56.01381229034311,10.78592150269542,6.403957129538048e-06,471
948,402,26.20112045729059,55.5158016261798,55.51735276243467,55.5158016261798,13.80950836370944,1.22439458632464e-05,479
954,402,26.23790102138952,55.02080440061352,55.0223300745946,55.02080440061352,16.8331303006769,2.078657381841829e-05,483
960,402,26.28035011661031,54.52884511053767,54.53035936964496,54.52884511053767,19.85677463467018,3.253455886552973e-05,487
966,402,26.3284797288249,54.03994869345802,54.04154305575614,54.03994869345802,22.88043538935919,4.799109661589268e-05,491
972,402,26.38239340370929,53.55414053449027,53.55581119242895,53.55414053449027,25.90410937927738,6.765985285481094e-05,503
978,402,26.44203492664153,53.07144647324181,53.07342003872442,53.07144647324181,28.92779475127308,9.204495612701749e-05,503
984,402,26.50752273793975,52.59189281056173,52.59383657954941,52.59189281056173,31.95149035411095,0.0001216509904707656,515
990,402,26.57884452811188,52.11550631512943,52.11742040112096,52.11550631512943,34.97519543506434,0.0001569829882970439,527
996,402,26.65610661187794,51.64231422985452,51.64425313037179,51.64231422985452,37.99890948136468,0.0001985464234104795,547
1002,402,26.73932852647846,51.17234427806299,51.17434129178136,51.17234427806299,41.02263213176818,0.0002468472041685846,559
1008,402,26.82855104671599,50.70562466943345,50.70745043560957,50.70562466943345,44.04636312454726,0.0003023916667760915,591
1014,402,26.92389908739586,50.24218410565346,50.24398069076018,50.24218410565346,47.07010226552732,0.0003656865687112095,635
1020,402,27.02535176311185,50.09384900769902,50.09384940769903,49.78205178575743,50.09384940769903,0.0004372390822807144,583
1026,402,27.13300693585584,53.11760403779452,53.11760443779453,50.2566984534416,53.11760443779453,0.0005175567883008726,383
1032,402,27.24693786945696,56.14136686720097,56.14136726720098,50.75600395242494,56.14136726720098,0.0006071476699012733,327
1038,402,27.36721237045547,59.16513742566082,59.16513782566082,51.25805151825135,59.16513782566082,0.0007065201064487238,303
802,404,26.97557038399993,68.24079613521717,68.24223244869829,68.24079613521717,0,0,391
808,404,26.88000714916678,67.68104052204149,67.6824614553219,67.68104052204149,0,0,391
814,404,26.78971784553354,67.12382982218044,67.12523535238354,67.12382982218044,0,0,391
820,404,26.70462051412773,66.56918019339084,66.57057030064612,66.56918019339084,0,0,391
826,404,26.62482858734434,66.01710807113352,66.01848273855927,66.01710807113352,0,0,391
832,404,26.55029071126893,65.46763017454522,65.4689893882271,65.46763017454522,0,0,395
838,404,26.48105489733486,64.92076351251147,64.92210726148473,64.92076351251147,0,0,403
844,404,26.41714142652324,64.37652538983187,64.3778536660592,64.37652538983187,0,0,403
850,404,26.3585659828117,63.83493341348544,63.83691889061596,63.83493341348544,0,0,399
856,404,26.30533499762192,63.29600549898635,63.29796289780366,63.29600549898635,0,0,399
862,404,26.25749134212611,62.75975987683021,62.76168934442416,62.75975987683021,0,0,403
868,404,26.21503632997206,62.22621509902496,62.22811678538235,62.22621509902496,0,0,407
874,404,26.17798227423078,61.69539004570777,61.69726410365968,61.69539004570777,0,0,411
880,404,26.14636743985639,61.1673039318353,61.1691505169988,61.1673039318353,0,0,415
886,404,26.12019144646311,60.64197631395106,60.64379558467679,60.64197631395106,0,0,427
892,404,26.09947242489705,60.11942709701678,60.12121921433489,60.11942709701678,0,0,431
898,404,26.08425333609193,59.59967654130754,59.60144166887274,59.59967654130754,0,0,443
904,404,26.07449580102151,59.08274526935709,59.08448357339861,59.08274526935709,0,0,443
910,404,26.07030046225102,58.56865427295288,58.57036592222127,58.56865427295288,0,0,443
916,404,26.07158445669404,58.0574249201652,58.0592752180799,58.0574249201652,0,0,447
922,404,26.07846634924097,57.54907896240505,57.55073781820755,57.54907896240505,1.154022047317926,3.33735124534492e-08,459
928,404,26.09086732025075,57.04363854149896,57.04527126339684,57.04363854149896,4.17541043155538,6.083580886347884e-07,463
934,404,26.10883923402602,56.54112619676786,56.54273296308776,56.54112619676786,7.198814464601322,2.286272935729011e-06,463
940,404,26.13239774453637,56.04156487210052,56.04314586343939,56.04156487210052,10.22245236170312,5.567794988753541e-06,467
946,404,26.16153838615691,55.54497792300366,55.54653332217706,55.54497792300366,13.24616900111697,1.095410912687067e-05,479
952,404,26.19629693066284,55.05138912361537,55.05291911560943,55.05138912361537,16.26992457391243,1.894690002229347e-05,483
958,404,26.2366868925453,54.56082267366576,54.56241363205505,54.56082267366576,19.293704227248,3.004834415497442e-05,487
964,404,26.28274488880094,54.07330320536767,54.07497288100555,54.07330320536767,22.31750115840659,4.476110198909798e-05,491
970,404,26.33451535254175,53.58885579021503,53.59060041144748,53.58885579021503,25.34131181207216,6.358831030750604e-05,503
976,404,26.39197015955846,53.10750594566964,53.10948856558601,53.10750594566964,28.36513414944464,8.703357470028808e-05,503
982,404,26.45527198454055,52.62927964171526,52.63123247308068,52.62927964171526,31.38896691779211,0.00011560096220387,519
988,404,26.52432418173203,52.15420330725043,52.15615069548364,52.15420330725043,34.4128093050997,0.0001497949940870314,519
994,404,26.59931349300391,51.68230383629797,51.68419743289972,51.68230383629797,37.43666076208431,0.0001901206387803797,547
1000,404,26.6801868067608,51.21360859399981,51.21547275398471,51.21360859399981,40.46052090401883,0.000237083304945898,559
1006,404,26.76705831103626,50.7481454223682,50.74998027256221,50.7481454223682,43.48438945351808,0.0002911888346832762,579
1012,404,26.85997613978937,50.28594264575855,50.28774831766229,50.28594264575855,46.50826620564401,0.0003529434968698209,611
1018,404,26.95896897720213,49.82702907603265,49.82880570576757,49.82702907603265,49.53215100579212,0.0004228539806308266,699
1024,404,27.06415597900551,52.55604333521189,52.55604373521189,49.92009886758311,52.55604373521189,0.0005014273889373659,391
1030,404,27.17554656018342,55.57994390125396,55.57994430125397,50.41617010551891,55.57994430125397,0.0005891712323285487,335
1036,404,27.29324324525621,58.60385223063584,58.60385263063584,50.91497224921302,58.60385263063584,0.0006865934227553672,303
800,406,26.97483643503091,68.23278915543486,68.23422967161612,68.23278915543486,0,0,391
806,406,26.87809503551992,67.67472699438629,67.67615214560018,67.67472699438629,0,0,391
812,406,26.78659476480541,67.11919953935909,67.12060930245975,67.11919953935909,0,0,391
818,406,26.70026105482057,66.56622279038086,66.5676171452242,66.56622279038086,0,0,391
824,406,26.6191877658546,66.01581302099481,66.01719195041845,66.01581302099481,0,0,391
830,406,26.5433304053901,65.46798678410582,65.46935027391062,65.46798678410582,0,0,395
836,406,26.47275867182417,64.92276091791659,64.92410895684333,64.92276091791659,0,0,395
842,406,26.40746718635468,64.38015255196234,64.38148513167683,64.38015255196234,0,0,403
848,406,26.34747503703194,63.84017911323653,63.84216769790829,63.84017911323653,0,0,399
854,406,26.29279915975851,63.30285833240238,63.30481892412293,63.30285833240238,0,0,403
860,406,26.24348409465697,62.76820825009595,62.77014099402064,62.76820825009595,0,0,403
866,406,26.1995001632054,62.23624722330783,62.23815226749903,62.23624722330783,0,0,407
872,406,26.1609155729362,61.7069939318448,61.7088714272145,61.7069939318448,0,0,411
878,406,26.12769859709007,61.18046738486699,61.18231748512068,61.18046738486699,0,0,423
884,406,26.09992388015511,60.65668692749476,60.65850978907941,60.65668692749476,0,0,427
890,406,26.07753171720668,60.13567224747677,60.13746802952472,60.13567224747677,0,0,435
896,406,26.06064506349342,59.61744338191924,59.61921224619442,59.61744338191924,0,0,443
902,406,26.04914519491091,59.10202072406262,59.10376283491117,59.10202072406262,0,0,443
908,406,26.04321366446555,58.58942503010403,58.59123074774321,58.58942503010403,0,0,443
914,406,26.04269677820209,58.07967742604919,58.08136653313922,58.07967742604919,0,0,451
920,406,26.04776632412145,57.57279941459564,57.57446227625661,57.57279941459564,0.595823409580186,7.890757661138105e-09,459
926,406,26.05829750573671,57.06881288202527,57.07044967240747,57.06881288202527,3.614371402773826,4.3274464822915e-07,459
932,406,26.07439861151781,56.56774010509979,56.56935100067828,56.56774010509979,6.637816453366289,1.86665151622066e-06,463
938,406,26.09602613509371,56.06960375794938,56.07118893747408,56.06960375794938,9.661569177200546,4.809723050777711e-06,467
944,406,26.1232067064205,55.57442691893563,55.57598656338178,55.57442691893563,12.68541482553978,9.762585488373325e-06,479
950,406,26.15596192636594,55.08223307747776,55.08381925633262,55.08223307747776,15.70930399016434,1.72263713564032e-05,483
956,406,26.19432313655749,54.59304614082213,54.59471346075959,54.59304614082213,18.73321916460954,2.770271138457363e-05,487
962,406,26.23832499002123,54.10689044074392,54.10863511078895,54.10689044074392,21.75715257546836,4.16937265800654e-05,487
968,406,26.28797600959071,53.62379074015307,53.62560902401525,53.62379074015307,24.78110024409278,5.970202046256127e-05,495
974,406,26.34330466954976,53.1437722395921,53.14576387977536,53.1437722395921,27.80505992312907,8.223067145532945e-05,499
980,406,26.40440904107979,52.66686058359966,52.66882244415875,52.66686058359966,30.82903024743485,0.0001097832254286563,511
986,406,26.47121771003068,52.19308186691515,52.19501405935036,52.19308186691515,33.85301034006178,0.0001428636883920226,527
992,406,26.54396377312859,51.72246264050166,51.72436528111599,51.72246264050166,36.87699961209476,0.0001819765193315091,535
998,406,26.62251030188287,51.25502991735679,51.25690312720968,51.25502991735679,39.90099765350777,0.0002276266231890165,555
1004,406,26.7070570222238,50.7908111780832,50.79265508293911,50.7908111780832,42.92500417015251,0.0002803193439799697,567
1010,406,26.7975737118001,50.32983437618764,50.33164910646656,50.32983437618764,45.94901894562883,0.000340560458046267,603
1016,406,26.8941539454274,49.87212794307077,49.87391363379476,49.87212794307077,48.97304181728114,0.0004088561674413232,651
1022,406,26.99687477226343,51.99707226057024,51.99707266057025,49.58727934338082,51.99707266057025,0.0004857130934441291,399
1028,406,27.10575869832083,55.02111097859967,55.02111137859968,50.08014536968293,55.02111137859968,0.0005716382701993443,343
1034,406,27.22090303000007,58.04515749491484,58.04515789491484,50.57573122975271,58.04515789491484,0.000667139138480506,319
1040,406,27.34239032600111,61.06921174844231,61.06921214844232,51.07403490869594,61.06921214844232,0.0007727235395735203,287
804,408,26.87701395668387,67.66901783810417,67.67044717358932,67.66901783810417,0,0,391
810,408,26.78429707821402,67.1151581206918,67.11657208374675,67.1151581206918,0,0,391
816,408,26.6967527481812,66.5638388118777,66.56523738207449,66.5638388118777,0,0,391
822,408,26.61440119589899,66.01507602530202,66.01645918518724,66.01507602530202,0,0,395
828,408,26.53725659911888,65.46888614972569,65.47025388480284,65.46888614972569,0,0,395
834,408,26.46535869041366,64.92528585483933,64.92663815354699,64.92528585483933,0,0,395
840,408,26.39870031207951,64.38429209716523,64.38562895085744,64.38429209716523,0,0,403
846,408,26.33731194547915,63.84592212604696,63.84791379901781,63.84592212604696,0,0,399
852,408,26.28121546976225,63.31019348972483,63.31215725514942,63.31019348972483,0,0,403
858,408,26.23042946878745,62.77712404149309,62.7790600426019,62.77712404149309,0,0,403
864,408,26.18493319313274,62.24673194593926,62.24864032887525,62.24673194593926,0,0,403
870,408,26.144836413724,61.71903568525609,61.72091659901855,61.71903568525609,0,0,419
876,408,26.11003490834251,61.19405406562712,61.19590766201785,61.19405406562712,0,0,427
882,408,26.08067975791269,60.67180622367605,60.67363265724466,60.67180622367605,0,0,431
888,408,26.05664344279887,60.15231163297926,60.15411106096686,60.15231163297926,0,0,439
894,408,26.03809832342118,59.63559011063003,59.63736269291894,59.63559011063003,0,0,443
900,408,26.0249126388478,59.12166182385385,59.12342026422483,59.12166182385385,0,0,443
906,408,26.017227587815,58.61054729665958,58.61252926956093,58.61054729665958,0,0,447
912,408,26.01496000023976,58.10226741652471,58.10396044661204,58.10226741652471,0,0,451
918,408,26.01820734746991,57.59684344110172,57.59851029036439,57.59684344110172,0.07070094790258956,4.688400823864353e-12,455
924,408,26.02690394836516,57.09429700493688,57.09593784567418,57.09429700493688,3.055974111683004,2.928041574963972e-07,459
930,408,26.04114075399668,56.5946501261872,56.59626513302887,56.5946501261872,6.079417614385704,1.501403532967758e-06,463
936,408,26.06085995349527,56.0979252133297,56.09951456318842,56.0979252133297,9.103280143944044,4.125344939420978e-06,471
942,408,26.08610430335982,55.60414507184279,55.60572509510221,55.60414507184279,12.12725378215721,8.664691496461461e-06,479
948,408,26.11689174369848,55.11333291084769,55.11499650017343,55.11333291084769,15.15127642448789,1.562001916368774e-05,483
954,408,26.15324762692423,54.6255123496971,54.62725569602028,54.6255123496971,18.17532729828264,2.54924085481029e-05,483
960,408,26.19519943697146,54.14070742448803,54.14252677230792,54.14070742448803,21.19939748410348,3.87834368772807e-05,487
966,408,26.24275487283932,53.65894259448689,53.66083424235603,53.65894259448689,24.22348251708284,5.599517013433305e-05,491
972,408,26.29598362421889,53.18024274843867,53.18220304942722,53.18024274843867,27.2475799150053,7.763015535083142e-05,507
978,408,26.35491370737013,52.70463321074858,52.70660406730301,52.70463321074858,30.27168818800326,0.0001041914130539364,515
984,408,26.41954537025935,52.23213974750455,52.23408094481672,52.23213974750455,33.29580638791241,0.0001361824298640902,527
990,408,26.49002891611622,51.76278857231635,51.76470022565761,51.76278857231635,36.31993388275505,0.0001741071512397222,531
996,408,26.56628692638149,51.29660635195274,51.29848858132855,51.29660635195274,39.3440702352264,0.0002184699743655135,551
1002,408,26.64852687247679,50.8336202117339,50.83547314184026,50.8336202117339,42.368215133219,0.0002697757411808556,563
1008,408,26.73666301113926,50.3738577406617,50.37568150082896,50.3738577406617,45.39236834811985,0.0003285297315452283,591
1014,408,26.8308682644798,49.91734699624434,49.91914172038832,49.91734699624434,48.41652970873444,0.0003952376565373093,623
1020,408,26.93114189172529,51.44069868440994,51.44225388797275,49.46411650898946,51.44069908440995,0.0004704056518847075,411
1026,408,27.03754295921475,54.46487597377985,54.46487637377986,49.74787702064572,54.46487637377986,0.0005545402715212993,347
1032,408,27.15016777758686,57.48906109706145,57.48906149706146,50.24027534533682,57.48906149706146,0.0006481484812692216,319
1038,408,27.26909307068074,60.51325399066261,60.51325439066262,50.73538052235284,60.51325439066262,0.0007517376526426534,287
802,410,26.87673260116769,67.66390495525685,67.66533844156798,67.66390495525685,0,0,391
808,410,26.78281258181336,67.11169767729538,67.11311580757192,67.11169767729538,0,0,391
814,410,26.69407229183227,66.56202057758196,66.56342333109771,66.56202057758196,0,0,391
820,410,26.61045728801775,66.0148896118389,66.01627697083802,66.0148896118389,0,0,395
826,410,26.53205055974981,65.47032100674159,65.47169295641979,65.47032100674159,0,0,395
832,410,26.45883062180663,64.928331265605,64.9296877940872,64.928331265605,0,0,395
838,410,26.39082651759554,64.38893717415617,64.39027827247648,64.38893717415617,0,0,399
844,410,26.32806137650548,63.85215580638992,63.85415054835967,63.85215580638992,0,0,403
850,410,26.27055233039858,63.31800453051014,63.31997145038526,63.31800453051014,0,0,403
856,410,26.21831185392907,62.78650101495021,62.7884402540404,62.78650101495021,0,0,403
862,410,26.17135357516254,62.25766323446789,62.25957493700233,62.25766323446789,0,0,411
868,410,26.12972915161059,61.73150947631238,61.73339378938718,61.73150947631238,0,0,427
874,410,26.09338999085177,61.20805834646323,61.20996210264449,61.20805834646323,0,0,427
880,410,26.06244391534522,60.687328775927,60.68915876254894,60.687328775927,0,0,435
886,410,26.03681159163669,60.16934002709552,60.17114308217879,60.16934002709552,0,0,439
892,410,26.01659629749526,59.65411170015398,59.65588798170344,59.65411170015398,0,0,439
898,410,26.00174844842217,59.14166373953255,59.14360077257758,59.14166373953255,0,0,443
904,410,25.99232542191874,58.63201644039687,58.63373965921479,58.63201644039687,0,0,451
910,410,25.98832712299915,58.12519045516703,58.12688738981803,58.12519045516703,0,0,451
916,410,25.98977182512261,57.62120680005403,57.62287761860645,57.62120680005403,0,0,455
922,410,25.99667216457616,57.1200868616087,57.12173173451679,57.1200868616087,2.500259986017713,1.848237191166991e-07,459
928,410,26.00904709543765,56.62185240326676,56.62347150332455,56.62185240326676,5.523628179750925,1.186525727811864e-06,459
934,410,26.02687664648346,56.12652557188051,56.12811907416689,56.12652557188051,8.54759362798354,3.510368925739119e-06,471
940,410,26.05020952878202,55.63412890422578,55.63578738737436,55.63412890422578,11.57169391552554,7.655848828923949e-06,475
946,410,26.07905045566726,55.14468533346611,55.14642598181126,55.14468533346611,14.59584983576709,1.412298039364345e-05,483
952,410,26.1134229708938,54.65821819555901,54.66003723560682,54.65821819555901,17.62003655908577,2.341228971919149e-05,483
958,410,26.15334802524843,54.17475123559438,54.17664494679669,54.17475123559438,20.64424380556268,3.602480591838367e-05,487
964,410,26.19883122580169,53.69430861403483,53.69627332927583,53.69430861403483,23.66846654984417,5.24620531518082e-05,491
970,410,26.24998492033811,53.21691491285038,53.21835862709118,53.21691491285038,26.69270204454465,7.322604282193496e-05,507
976,410,26.3067627665089,52.74259514151858,52.7445749608582,52.74259514151858,29.71694866114445,9.881926592329883e-05,515
982,410,26.36924154422558,52.27137474286973,52.27332491279835,52.27137474286973,32.74120537325971,0.0001297446855450724,523
988,410,26.43749287789378,51.80327959875384,51.80520023349985,51.80327959875384,35.76547150206997,0.000166505729522442,527
994,410,26.51151730518793,51.33833603550089,51.34022725401157,51.33833603550089,38.78974658083039,0.0002096062832332946,543
1000,410,26.5914411268582,50.87657082914856,50.87843275503928,50.87657082914856,41.81403027817955,0.000259550682536816,555
1006,410,26.67722661332833,50.41801121040529,50.41984397190958,50.41801121040529,44.83832235248337,0.0003168437068506896,575
1012,410,26.76907994931405,49.96268486931643,49.96448859923747,49.96268486931643,47.86262262348762,0.0003819905723636713,603
1018,410,26.86692971425352,50.88693055407929,50.8869309540793,49.51061995960215,50.8869309540793,0.0004554969253804041,435
1024,410,26.97087768958552,53.91124683818609,53.9112472381861,49.41931330272016,53.9112472381861,0.0005378688357954114,351
1030,410,27.08101585094909,56.93557099253251,56.93557139253252,49.90855245694407,56.93557139253252,0.0006296127906932949,319
1036,410,27.19739876730506,59.95990295089107,59.95990335089108,50.40048758374925,59.95990335089108,0.0007312356880722357,291
800,412,26.87723759942283,67.65938039422153,67.66081799813149,67.65938039422153,0,0,391
806,412,26.78213293568266,67.10881046292732,67.11023272789559,67.10881046292732,0,0,391
812,412,26.69220627328914,66.5607605461619,66.56216745115368,66.5607605461619,0,0,391
818,412,26.60734934029596,66.01524644368345,66.01663797063088,66.01524644368345,0,0,395
824,412,26.52768918225554,65.47228422211295,65.4736603558932,65.47228422211295,0,0,395
830,412,26.45316240689651,64.9318902204934,64.93325094890824,64.9318902204934,0,0,395
836,412,26.38382746415785,64.39408105593839,64.39542636969209,64.39408105593839,0,0,399
842,412,26.31970058148333,63.85887362936085,63.8608714209748,63.85887362936085,0,0,403
848,412,26.26079553793484,63.32628513127992,63.32825518629508,63.32628513127992,0,0,403
854,412,26.2071168413147,62.7963330477069,62.79827550551876,62.7963330477069,0,0,403
860,412,26.15871451907051,62.26903516610094,62.27095016903517,62.26903516610094,0,0,415
866,412,26.11557857394412,61.7444095813977,61.74629727465032,61.7444095813977,0,0,423
872,412,26.07772876417103,61.22247470209957,61.2243986779678,61.22247470209957,0,0,431
878,412,26.04519984457301,60.70324925642706,60.705082777119,60.70324925642706,0,0,435
884,412,26.01799048506601,60.18675229852647,60.1885589618067,60.18675229852647,0,0,435
890,412,25.99612330031627,59.67300321472382,59.67489262412442,59.67300321472382,0,0,439
896,412,25.97963135802494,59.1620217298207,59.16377514928542,59.1620217298207,0,0,451
902,412,25.96848958852357,58.65382791342518,58.65555495163234,58.65382791342518,0,0,451
908,412,25.96278080011819,58.14844218630954,58.15014300703874,58.14844218630954,0,0,451
914,412,25.96244252735428,57.64588532678353,57.64756009626053,57.64588532678353,0,0,451
920,412,25.96756652964809,57.14617847707552,57.14782736391795,57.14617847707552,1.947308223912273,1.051932550614548e-07,459
926,412,25.97809983497867,56.64934314971031,56.65096632488117,56.64934314971031,4.970459477652216,9.181181647420488e-07,463
932,412,25.99406625354306,56.15540123387158,56.15705323546158,56.15540123387158,7.994518199138866,2.960607100888011e-06,471
938,412,26.01551217159446,55.66437500173543,55.66611157697685,55.66437500173543,11.0187433759198,6.731583476900415e-06,475
944,412,26.04242076854591,55.17628711476237,55.17810447337863,55.17628711476237,14.04303226894205,1.273049679786136e-05,479
950,412,26.07483053624033,54.69116062993211,54.69305503347979,54.69116062993211,17.06735495841107,2.145731425798924e-05,483
956,412,26.11275084914009,54.20901900590331,54.21098676827655,54.20901900590331,20.09169953979623,3.341251250782519e-05,487
962,412,26.15620426172742,53.72988610908549,53.73135872943397,53.72988610908549,23.11606033914992,4.909706958711601e-05,495
968,412,26.20528636146238,53.25378621959381,53.25523438647726,53.25378621959381,26.14043430888762,6.901245701946656e-05,503
974,412,26.25993750835293,52.7807440370797,52.78273278597585,52.7807440370797,29.16481966604968,9.366063206493814e-05,515
980,412,26.32028904879345,52.31078468640363,52.31274379666071,52.31078468640363,32.1892152982124,0.0001235440301268703,519
986,412,26.38632713374991,51.84393372313176,51.84586330792614,51.84393372313176,35.21362047554105,0.000159165557309302,527
992,412,26.45814741216312,51.38021713882979,51.38211731603876,51.38021713882979,38.23803469948953,0.0002010285831214639,539
998,412,26.53578267444462,50.91966136612699,50.92153225827985,50.91966136612699,41.26245761803852,0.0002496369333259038,555
1004,412,26.61927319795671,50.46229328351945,50.46413501774571,50.46229328351945,44.28688897566353,0.0003054948829269026,571
1010,412,26.708766105879,50.00814021988189,50.00995292786123,50.00814021988189,47.31132858249293,0.0003691071492959188,599
1016,412,26.80421998899076,50.33577589458484,50.33577629458485,49.55722995865772,50.33577629458485,0.0004409788854308914,459
1022,412,26.90573712646293,53.36023160091104,53.36023200091105,49.10959074168645,53.36023200091105,0.0005216156733463096,363
1028,412,27.0134153591781,56.38469521453003,56.38469561453003,49.58051137877535,56.38469561453003,0.0006115235175910388,319
