x,y,J,J_lower,P_H,P_N,P_A,P_loc,E_radius_loss,safe_margin,angle_calls,x_global,y_global,C1
882.612794601461,539.96509802943,2165.50160768856,2165.50160768856,0,2.33769385049851e-05,0.99997663539926,0,25.1433677907474,0,666,360.03490197057,882.612794601461,27633.9434909301
882.612794601461,544.96509802943,2161.60735568747,2161.60735568746,0,2.94253597157822e-05,0.999970575288356,0,25.134151183186,0,666,355.03490197057,882.612794601461,27633.9434909301
882.612794601461,549.96509802943,2158.00627085719,2158.00627085718,0,3.65049066783933e-05,0.999963467527316,0,25.1263720458629,0,666,350.03490197057,882.612794601461,27633.9434909301
882.612794601461,554.96509802943,2154.69049290752,2154.69049290752,0,4.47188576598953e-05,0.999955275628679,0,25.1199963488931,0,666,345.03490197057,882.612794601461,27633.9434909301
882.612794601461,559.96509802943,2151.65279274193,2151.65279274192,0,5.41756915635152e-05,0.999945840954861,0,25.1149918667655,0,666,340.03490197057,882.612794601461,27633.9434909301
882.612794601461,564.96509802943,2148.88657895193,2148.88657895192,0,6.49892718990932e-05,0.999934993276343,0,25.1113284425346,0,666,335.03490197057,882.612794601461,27633.9434909301
882.612794601461,569.96509802943,2146.38641636874,2146.38641636874,0,7.72790375860875e-05,0.999922705542096,0,25.1089829431633,0,666,330.03490197057,882.612794601461,27633.9434909301
882.612794601461,574.96509802943,2144.14729627014,2144.14729627014,0,9.11702009378097e-05,0.99990885076155,0,25.1079316190055,0,666,325.03490197057,882.612794601461,27633.9434909301
882.612794601461,579.96509802943,2142.16467115333,2142.16467115332,0,0.000106793953197825,0.99989319608069,0,25.108150035502,0,666,320.03490197057,882.612794601461,27633.9434909301
882.612794601461,584.96509802943,2140.43542972788,2140.43542972788,0,0.000124287678023746,0.999875703753416,0,25.1096225669644,0,630,315.03490197057,882.612794601461,27633.9434909301
882.612794601461,589.96509802943,2138.95698137207,2138.95698137207,0,0.000143795173339506,0.999856217598509,0,25.1123326341253,0,630,310.03490197057,882.612794601461,27633.9434909301
882.612794601461,594.96509802943,2137.72745902143,2137.72745902143,0,0.000165466882005217,0.999834517944687,0,25.1162643719143,0,630,305.03490197057,882.612794601461,27633.9434909301
882.612794601461,599.96509802943,2136.74900342615,2136.74900342615,0,0.000189460131784118,0.999810545404322,0,25.121431392648,0,630,300.03490197057,882.612794601461,27633.9434909301
882.612794601461,604.96509802943,2136.02015476081,2136.02015476081,0,0.000215939385118535,0.999784049491464,0,25.1278092672942,0,630,295.03490197057,882.612794601461,27633.9434909301
882.612794601461,609.96509802943,2135.54152868273,2135.54152868273,0,0.000245076499262379,0.999754919034369,0,25.135385394362,0,558,290.03490197057,882.612794601461,27633.9434909301
882.612794601461,614.96509802943,2135.31567130568,2135.31567130567,0,0.000277050997355816,0.999722944197954,0,25.1441557248581,0,558,285.03490197057,882.612794601461,27633.9434909301
882.612794601461,619.96509802943,2135.34649581696,2135.34649581695,0,0.000312050351069117,0.99968793149295,0,25.1541198149889,0,558,280.03490197057,882.612794601461,27633.9434909301
882.612794601461,624.96509802943,2135.63949527555,2135.63949527554,0,0.000350270275487965,0.99964973165247,0,25.1652818959861,0,558,275.03490197057,882.612794601461,27633.9434909301
882.612794601461,629.96509802943,2136.20132962544,2136.20132962543,0,0.00039191503696086,0.999608066059282,0,25.1776455576756,0,594,270.03490197057,882.612794601461,27633.9434909301
882.612794601461,634.96509802943,2137.04079327349,2137.04079327349,0,0.000437197774682881,0.999562800107265,0,25.1912223930007,0,594,265.03490197057,882.612794601461,27633.9434909301
882.612794601461,639.96509802943,2138.16809173519,2138.16809173518,0,0.00048634083684723,0.999513649443066,0,25.2060231110715,0,594,260.03490197057,882.612794601461,27633.9434909301
887.612794601461,539.96509802943,2158.1063626091,2158.10636260909,0,3.33294899470453e-05,0.999966671025161,0,25.1301262267113,0,666,360.03490197057,887.612794601461,27633.9434909301
887.612794601461,544.96509802943,2154.30855517103,2154.30855517102,0,4.08930773709349e-05,0.999959087103208,0,25.1210750281224,0,666,355.03490197057,887.612794601461,27633.9434909301
887.612794601461,549.96509802943,2150.80257765264,2150.80257765264,0,4.96100118101834e-05,0.999950407848525,0,25.1134615651238,0,666,350.03490197057,887.612794601461,27633.9434909301
887.612794601461,554.96509802943,2147.58084222888,2147.58084222888,0,5.95867215827278e-05,0.99994043505356,0,25.1072511786108,0,666,345.03490197057,887.612794601461,27633.9434909301
887.612794601461,559.96509802943,2144.63671557501,2144.636715575,0,7.09348786227534e-05,0.999929050101479,0,25.1024142622307,0,666,340.03490197057,887.612794601461,27633.9434909301
887.612794601461,564.96509802943,2141.96503324532,2141.96503324532,0,8.37715833303408e-05,0.999916230909238,0,25.0989306169353,0,702,335.03490197057,887.612794601461,27633.9434909301
887.612794601461,569.96509802943,2139.56334951822,2139.56334951822,0,9.82195562942405e-05,0.999901810243989,0,25.0967989331857,0,702,330.03490197057,887.612794601461,27633.9434909301
887.612794601461,574.96509802943,2137.42377131118,2137.42377131118,0,0.000114407337238415,0.999885587314702,0,25.0959662958642,0,666,325.03490197057,887.612794601461,27633.9434909301
