time_s,C_0,C_1,C_2,C_3,C_4,C_5,C_6,C_7,C_8,C_9,C_10,C_11,C_12,C_13,C_14,C_15,C_16,C_17,C_18,C_19,C_20
390,2.5499999999999998,2.5500000000000038,2.5500000000000007,2.5499999999999985,2.5499999999999883,2.5499999999999909,2.5499999999998906,2.5499999999935055,2.5499999998175866,2.549999996014868,2.5499999316013193,2.5499990766821723,2.5499901819382282,2.5499175683458564,2.5494517207999117,2.5470975772053621,2.537690959768935,2.5077789060570383,2.4312616836357006,2.2711302365596229,1.9900496651200874
391,2.5499999999999998,2.5500000000000047,2.5500000000000007,2.5499999999999998,2.5499999999999887,2.5499999999999936,2.5499999999998768,2.5499999999930996,2.5499999998079685,2.5499999958369228,2.5499999290467921,2.5499990482730595,2.5499899374896096,2.5499159428410612,2.5494433776023682,2.5470645643051704,2.5375903553380033,2.5075428418522785,2.430835068343884,2.2705378299080143,1.9894268825307158
392,2.549999999999998,2.5500000000000043,2.5499999999999998,2.5500000000000003,2.5499999999999905,2.549999999999994,2.5499999999998622,2.5499999999926719,2.549999999797897,2.5499999956519632,2.5499999264100377,2.5499990191338293,2.5499896881707169,2.5499142932011267,2.5494349471112785,2.5470313281788681,2.5374893744672753,2.5073064468717678,2.430408567168572,2.269946180821441,1.9888051135374643
393,2.5499999999999985,2.5500000000000043,2.550000000000002,2.5499999999999985,2.5499999999999909,2.549999999999994,2.5499999999998515,2.5499999999922207,2.549999999787353,2.5499999954597614,2.5499999236888566,2.5499989892497021,2.5499894339111302,2.5499126192005317,2.5494264289019997,2.5469978686132317,2.5373880181257267,2.5070697233905959,2.4299821814036928,2.2693552871661269,1.9881843541729463
394,2.5499999999999985,2.5500000000000043,2.5500000000000007,2.5500000000000003,2.5499999999999896,2.549999999999994,2.5499999999998328,2.5499999999917469,2.5499999997763121,2.5499999952600594,2.5499999208810058,2.5499989586056904,2.549989174639872,2.5499109206132742,2.5494178225517592,2.5469641854006975,2.5372862872843838,2.5068326736713953,2.4295559123278898,2.2687651468169299,1.9875646004955299
395,2.549999999999998,2.5500000000000043,2.5500000000000016,2.5500000000000003,2.5499999999999901,2.5499999999999936,2.5499999999998204,2.5499999999912473,2.5499999997647573,2.5499999950526124,2.5499999179842003,2.5499989271865977,2.5499889102854119,2.5499091972128838,2.5494091276396493,2.5469302783393353,2.5371841829162545,2.5065952999643892,2.4291297612046887,2.2681757576573145,1.9869458485890628
396,2.5499999999999989,2.5500000000000029,2.5500000000000025,2.5500000000000003,2.5499999999999905,2.5499999999999923,2.5499999999998031,2.5499999999907161,2.5499999997526652,2.5499999948371674,2.5499999149960995,2.5499988949770183,2.5499886407756476,2.5499074487724367,2.549400343746643,2.5468961472328058,2.5370817059962625,2.5063576045074463,2.4287037292826645,2.2675871175793225,1.9863280945626431
397,2.5499999999999994,2.5500000000000034,2.5499999999999998,2.5500000000000003,2.5499999999999883,2.5499999999999914,2.5499999999997813,2.5499999999901561,2.5499999997400158,2.5499999946134477,2.5499999119143255,2.5499988619613374,2.549988366037943,2.5499056750645712,2.5493914704556007,2.5468617918903202,2.5369788575011754,2.5061195895261372,2.4282778177956175,2.2669992244835111,1.9857113345503368
398,2.5499999999999994,2.5500000000000038,2.5500000000000012,2.5500000000000003,2.5499999999999892,2.5499999999999909,2.5499999999997636,2.5499999999895699,2.5499999997267895,2.5499999943811864,2.5499999087364427,2.5499988281237238,2.5499880859990864,2.54990387586149,2.5493825073512992,2.5468272121266167,2.5368756384095348,2.5058812572337947,2.4278520279627052,2.2664120762789537,1.9850955647109811
399,2.5499999999999994,2.5500000000000025,2.5500000000000012,2.5500000000000016,2.5499999999999887,2.5499999999999927,2.5499999999997405,2.5499999999889513,2.5499999997129539,2.5499999941401068,2.549999905459976,2.5499987934481272,2.5499878005853218,2.5499020509349806,2.5493734540204334,2.5467924077619077,2.5367720497015811,2.505642609831563,2.4274263609886453,2.2658256708831779,1.9844807812279137
400,2.5499999999999998,2.5499999999999994,2.5500000000000003,2.5499999999999998,2.5499999999999892,2.5499999999999927,2.5499999999997147,2.5499999999882981,2.5499999996984926,2.5499999938899185,2.5499999020823974,2.5499987579182912,2.5499875097223441,2.5499002000564261,2.5493643100516197,2.5467573786218605,2.5366680923591916,2.5054036495084686,2.4270008180638412,2.2652400062221485,1.9838669803087572
401,2.5499999999999994,2.5500000000000029,2.5499999999999994,2.5500000000000007,2.5499999999999901,2.5499999999999936,2.5499999999996898,2.5499999999876075,2.5499999996833793,2.5499999936303253,2.5499998986011212,2.5499987215177353,2.5499872133352919,2.5498983229968126,2.549355075035423,2.5467221245375411,2.5365637673658132,2.5051643784414499,2.4265754003645577,2.2646550802302259,1.9832541581851788
402,2.5499999999999985,2.5500000000000034,2.5500000000000007,2.5500000000000003,2.5499999999999896,2.5499999999999936,2.5499999999996654,2.5499999999868832,2.5499999996675853,2.5499999933610247,2.5499998950135288,2.5499986842297702,2.5499869113487592,2.5498964195267382,2.5493457485643622,2.5466866453453876,2.5364590757064001,2.5049247987954466,2.4261501090530628,2.2640708908501335,1.9826423111126723
403,2.5499999999999963,2.5500000000000074,2.5500000000000003,2.549999999999998,2.5499999999999887,2.5499999999999932,2.5499999999996388,2.5499999999861194,2.5499999996510856,2.5499999930817094,2.5499998913169297,2.5499986460374733,2.549986603686794,2.5498944894164413,2.5493363302329168,2.5466509408871763,2.5363540183673421,2.504684912723429,2.4257249452777838,2.2634874360329236,1.982031435370349
404,2.5499999999999976,2.5500000000000052,2.5500000000000003,2.5500000000000016,2.5499999999999896,2.5499999999999932,2.5499999999996135,2.5499999999853142,2.5499999996338523,2.5499999927920536,2.549999887508597,2.5499986069237117,2.5499862902728991,2.5498925324357971,2.549326819637538,2.5466150110099797,2.5362485963363959,2.5044447223664732,2.4252999101734645,2.2629047137379521,1.981421527260699
405,2.549999999999998,2.5500000000000038,2.5500000000000012,2.5500000000000003,2.5499999999999892,2.549999999999994,2.5499999999995837,2.5499999999844678,2.549999999615852,2.5499999924917405,2.5499998835857429,2.5499985668711349,2.5499859710300266,2.5498905483543299,2.5493172163766702,2.546578855566124,2.5361428106026445,2.5042042298538001,2.4248750048613164,2.2623227219328328,1.980812583109383
406,2.549999999999998,2.5500000000000043,2.5500000000000007,2.5500000000000012,2.5499999999999878,2.5499999999999932,2.5499999999995486,2.5499999999835796,2.5499999995970621,2.5499999921804219,2.5499998795455343,2.5499985258621569,2.5499856458806032,2.5498885369412361,2.5493075200507422,2.5465424744131746,2.5360366621563952,2.5039634373028536,2.4244502304491475,2.2617414585934048,1.9802045992650397
407,2.5499999999999989,2.5500000000000034,2.5500000000000012,2.5499999999999998,2.5499999999999883,2.5499999999999914,2.5499999999995135,2.5499999999826435,2.5499999995774512,2.5499999918577609,2.549999875385073,2.5499984838789809,2.549985314746499,2.5498864979653879,2.5492977302621878,2.5465058674138619,2.5359301519891688,2.5037223468193357,2.4240255880315287,2.2611609217037145,1.979597572099054
408,2.5499999999999998,2.5500000000000034,2.5499999999999998,2.5500000000000003,2.5499999999999887,2.5499999999999954,2.5499999999994736,2.549999999981662,2.549999999556984,2.5499999915234022,2.5499998711014169,2.5499984409035772,2.5499849775490575,2.5498844311953444,2.5492878466154609,2.5464690344360834,2.535823281093601,2.5034809604972721,2.4236010786899187,2.2605811092559622,1.9789914980053658
409,2.5499999999999994,2.550000000000002,2.5499999999999998,2.5500000000000003,2.5499999999999905,2.549999999999994,2.5499999999994341,2.5499999999806264,2.5499999995356295,2.5499999911769833,2.5499998666915666,2.5499983969176885,2.5499846342090842,2.549882336399357,2.5492778687170325,2.5464319753528395,2.5357160504633884,2.5032392804190815,2.4231767034928353,2.2600020192504791,1.9783863734002702
410,2.5499999999999954,2.5500000000000047,2.5500000000000016,2.5500000000000007,2.5499999999999909,2.5499999999999918,2.5499999999993896,2.549999999979538,2.5499999995133558,2.5499999908181286,2.5499998621524584,2.5499983519028406,2.5499842846468455,2.5498802133454057,2.5492677961754047,2.546394690042217,2.5356084610932461,2.5029973086556092,2.4227524634959536,2.2594236496956879,1.9777821947222081
411,2.5499999999999976,2.5500000000000043,2.5500000000000003,2.5500000000000003,2.5499999999999901,2.5499999999999932,2.549999999999347,2.5499999999783984,2.5499999994901201,2.5499999904464659,2.5499998574809788,2.5499983058403246,2.5499839287820856,2.549878061801178,2.5492576286011244,2.5463571783873324,2.5355005139788318,2.5027550472661915,2.4223283597422798,2.2588459986080789,1.9771789584315826
412,2.5499999999999994,2.5500000000000038,2.5500000000000007,2.5499999999999989,2.5499999999999905,2.5499999999999932,2.5499999999993017,2.5499999999771958,2.5499999994658973,2.5499999900615977,2.5499998526739649,2.5499982587112004,2.5499835665340149,2.549875881534108,2.5492473656067802,2.5463194402763087,2.5353922101167004,2.5025124982987239,2.4219043932622766,2.2582690640121639,1.9765766610105544
413,2.5499999999999985,2.5500000000000043,2.5499999999999998,2.5500000000000003,2.5499999999999892,2.5499999999999932,2.5499999999992538,2.5499999999759351,2.549999999440645,2.5499999896631285,2.549999847728182,2.5499982104963075,2.5499831978213159,2.5498736723113655,2.5492370068070231,2.5462814756022318,2.5352835505042468,2.5022696637897002,2.4214805650739906,2.2576928439404473,1.9759752989628567
414,2.5499999999999994,2.5500000000000043,2.5500000000000007,2.5500000000000012,2.5499999999999887,2.5499999999999945,2.5499999999992013,2.5499999999746121,2.5499999994143256,2.5499999892506469,2.549999842640343,2.5499981611762408,2.5499828225621441,2.5498714338998885,2.5492265518185606,2.5462432842631255,2.5351745361396407,2.502026545764283,2.4210568761831968,2.2571173364333945,1.9753748688136086
415,2.5499999999999998,2.5500000000000034,2.5500000000000025,2.5500000000000003,2.5499999999999901,2.549999999999994,2.5499999999991476,2.5499999999732204,2.5499999993868991,2.5499999888237284,2.5499998374070998,2.5499981107313729,2.5499824406741345,2.549869166066379,2.5492160002601842,2.5462048661619021,2.5350651680217764,2.5017831462363511,2.4206333275835235,2.2565425395394003,1.9747753671091199
416,2.5499999999999994,2.5500000000000043,2.5500000000000007,2.5500000000000003,2.5499999999999909,2.549999999999994,2.5499999999990894,2.5499999999717624,2.5499999993583242,2.5499999883819466,2.5499998320250543,2.5499980591418434,2.5499820520744021,2.5498668685773187,2.5492053517527471,2.5461662212063279,2.534955447150236,2.5015394672085578,2.4202099202565899,2.2559684513147458,1.9741767904167231
417,2.5499999999999972,2.5500000000000034,2.5500000000000016,2.5500000000000003,2.5499999999999901,2.5499999999999918,2.5499999999990259,2.5499999999702307,2.5499999993285583,2.5499999879248607,2.5499998264907302,2.5499980063875509,2.5499816566795435,2.5498645411989891,2.5491946059192037,2.5461273493089918,2.5348453745252066,2.5012955106723886,2.4197866551721234,2.2553950698235656,1.9735791353245702
418,2.5499999999999954,2.5500000000000056,2.5500000000000012,2.5499999999999998,2.5499999999999887,2.5499999999999923,2.5499999999989598,2.5499999999686254,2.5499999992975613,2.5499999874520172,2.5499998208006112,2.5499979524481637,2.5499812544056377,2.5498621836974631,2.5491837623846005,2.5460882503872684,2.5347349511474446,2.5010512786082146,2.4193635332881036,2.2548223931378222,1.9729823984414774
419,2.5499999999999989,2.5500000000000034,2.5500000000000012,2.5500000000000003,2.5499999999999887,2.5499999999999954,2.5499999999988914,2.5499999999669423,2.5499999992652862,2.5499999869629617,2.5499998149510978,2.5499978973031183,2.5499808451682515,2.5498597958386404,2.5491728207760715,2.54604892436328,2.5346241780182268,2.5008067729853587,2.4189405555508707,2.254250419337263,1.9723865763967254
420,2.5499999999999994,2.5500000000000069,2.5500000000000007,2.5500000000000012,2.5499999999999883,2.549999999999994,2.5499999999988177,2.5499999999651739,2.5499999992316891,2.5499999864572107,2.5499998089385478,2.549997840931606,2.549980428882439,2.5498573773882289,2.5491617807228679,2.5460093711638598,2.5345130561392981,2.5005619957621348,2.4185177228952703,2.2536791465093966,1.9717916658399031
421,2.549999999999998,2.5500000000000083,2.5500000000000007,2.5499999999999998,2.5499999999999887,2.5499999999999932,2.5499999999987413,2.5499999999633234,2.5499999991967193,2.5499999859342868,2.5499998027592397,2.5499977833125889,2.5499800054627482,2.5498549281117877,2.5491506418563521,2.5459695907205147,2.5344015865128107,2.5003169488859101,2.4180950362447469,2.2531085727494427,1.9711976664225053
422,2.5499999999999989,2.5500000000000096,2.5500000000000007,2.5500000000000003,2.5499999999999892,2.5499999999999932,2.5499999999986578,2.5499999999613832,2.5499999991603288,2.5499999853936863,2.5499997964093972,2.549997724424784,2.549979574823221,2.5498524477747257,2.5491394038099964,2.5459295829693986,2.5342897701412919,2.5000716342931733,2.4176724965115004,2.252538696160312,1.9706045743099174
423,2.5499999999999985,2.5500000000000087,2.5500000000000007,2.5500000000000003,2.5499999999999887,2.5499999999999958,2.5499999999985703,2.5499999999593466,2.5499999991224644,2.5499999848349133,2.5499997898851743,2.5499976642466713,2.5499791368773903,2.5498499361422997,2.5491280662194029,2.5458893478512623,2.53417760802758,2.499826053909572,2.417250104596576,2.2519695148525676,1.9700123853403504
424,2.549999999999998,2.5500000000000083,2.5499999999999994,2.5499999999999985,2.5499999999999887,2.5499999999999914,2.5499999999984788,2.549999999957218,2.5499999990830813,2.5499999842574361,2.5499997831826704,2.5499976027564872,2.5499786915382958,2.549847392979641,2.5491166287223077,2.5458488853114232,2.5340651011747881,2.4995802096499724,2.4168278613900038,2.2514010269443894,1.9694210959329559
425,2.5499999999999967,2.5500000000000078,2.5500000000000003,2.5499999999999994,2.5499999999999892,2.5499999999999932,2.5499999999983838,2.5499999999549852,2.5499999990421158,2.5499999836607321,2.5499997762979101,2.5499975399322405,2.5499782387184755,2.5498448180517577,2.5491050909585611,2.545808195299744,2.5339522505862502,2.4993341034185246,2.4164057677709065,2.2508332305615459,1.9688307026572605
426,2.5499999999999985,2.5500000000000078,2.5500000000000003,2.5500000000000007,2.5499999999999878,2.5499999999999936,2.5499999999982816,2.5499999999526475,2.5499999989995246,2.5499999830442568,2.5499997692268428,2.5499974757516788,2.5499777783299642,2.549842211123555,2.5490934525701787,2.5457672777705751,2.5338390572654759,2.4990877371087148,2.4159838246076171,2.2502661238373656,1.9682412021603746
427,2.5499999999999989,2.5500000000000087,2.5500000000000016,2.5500000000000007,2.5499999999999878,2.5499999999999927,2.5499999999981751,2.5499999999502001,2.5499999989552427,2.5499999824074497,2.5499997619653714,2.5499974101923191,2.5499773102843206,2.5498395719598399,2.5490817132013044,2.5457261326827214,2.5337255222161095,2.4988411126034054,2.4155620327578013,2.2496997049127754,1.967652591140659
428,2.5499999999999985,2.5500000000000069,2.5500000000000003,2.5500000000000003,2.5499999999999905,2.5499999999999936,2.5499999999980636,2.5499999999476417,2.5499999989092133,2.5499999817497465,2.5499997545093205,2.5499973432314396,2.5499768344925959,2.5498369003253307,2.5490698724982299,2.5456847599994283,2.5336116464418788,2.4985942317749101,2.4151403930685524,2.2491339719363377,1.9670648663354462
429,2.5499999999999998,2.5500000000000034,2.5500000000000016,2.5499999999999994,2.5499999999999892,2.5499999999999905,2.5499999999979428,2.549999999944963,2.5499999988613768,2.549999981070568,2.54999974685445,2.5499972748460586,2.549976350865359,2.5498341959846682,2.549057930109405,2.5456431596883276,2.5334974309465532,2.4983470964850474,2.414718906376526,2.2485689230643406,1.9664780245143076
430,2.5499999999999998,2.5500000000000043,2.5500000000000003,2.5500000000000007,2.5499999999999892,2.5499999999999892,2.5499999999978153,2.549999999942159,2.5499999988116739,2.5499999803693147,2.5499997389964388,2.5499972050129669,2.5499758593126995,2.5498314587024211,2.5490458856854374,2.5456013317214006,2.5333828767339046,2.4980997085851659,2.4142975735080312,2.2480045564608204,1.9658920624750218
431,2.5499999999999976,2.5500000000000029,2.5500000000000007,2.5499999999999998,2.5499999999999892,2.5499999999999874,2.5499999999976857,2.5499999999392258,2.5499999987600379,2.5499999796453845,2.5499997309309128,2.5499971337086929,2.549975359744217,2.5498286882431125,2.5490337388790842,2.5455592760749597,2.5332679848076585,2.4978520699162399,2.4138763952791567,2.2474408702976008,1.965306977040949
432,2.549999999999998,2.5500000000000007,2.5500000000000025,2.5500000000000007,2.5499999999999901,2.5499999999999856,2.5499999999975471,2.5499999999361567,2.5499999987064048,2.5499999788981542,2.5499997226534181,2.5499970609095333,2.5499748520690386,2.5498258843712143,2.5490214893452801,2.5455169927295898,2.5331527561714529,2.4976041823088981,2.4134553724958647,2.2468778627542676,1.964722765059228
433,2.5499999999999976,2.5500000000000043,2.5499999999999998,2.5500000000000012,2.5499999999999905,2.5499999999999861,2.5499999999974001,2.5499999999329543,2.5499999986507076,2.5499999781269902,2.5499997141594299,2.5499969865915353,2.5499743361958145,2.5498230468511691,2.5490091367411223,2.5454744816701429,2.5330371918287948,2.4973560475834935,2.4130345059541085,2.2463155320181083,1.9641394233994423
434,2.5499999999999989,2.550000000000002,2.5500000000000016,2.550000000000002,2.5499999999999909,2.5499999999999856,2.5499999999972434,2.5499999999296015,2.5499999985928747,2.5499999773312449,2.5499997054443537,2.5499969107304881,2.5499738120327113,2.5498201754473895,2.5489966807258773,2.5454317428856736,2.5329212927830311,2.4971076675501371,2.4126137964399379,2.2457538762840326,1.9635569489526632
435,2.5499999999999972,2.5500000000000043,2.5500000000000007,2.5500000000000007,2.5499999999999892,2.5499999999999807,2.5499999999970782,2.5499999999260963,2.5499999985328374,2.5499999765102594,2.5499996965035212,2.5499968333019485,2.5499732794874457,2.5498172699242709,2.5489841209609825,2.5453887763694278,2.53280506003729,2.4968590440087697,2.4121932447296013,2.245192893754508,1.9629753386306499
436,2.5499999999999998,2.5500000000000043,2.5500000000000007,2.5500000000000003,2.5499999999999901,2.5499999999999767,2.5499999999969067,2.5499999999224352,2.5499999984705228,2.5499999756633458,2.5499996873321908,2.5499967542812083,2.5499727384672464,2.5498143300462153,2.5489714571100559,2.5453455821187934,2.5326884945944634,2.4966101787492105,2.4117728515896384,2.2446325826394626,1.962394589365249
437,2.5499999999999985,2.550000000000006,2.5500000000000007,2.5499999999999998,2.5499999999999909,2.5499999999999723,2.5499999999967273,2.5499999999186125,2.549999998405851,2.5499999747898205,2.5499996779255505,2.5499966736433231,2.5499721888788893,2.5498113555776181,2.5489586888389031,2.5453021601352686,2.532571597457137,2.4963610735512116,2.4113526177770077,2.2440729411561855,1.9618146981078572
438,2.5499999999999998,2.5500000000000025,2.5499999999999985,2.5500000000000003,2.5499999999999887,2.5499999999999701,2.5499999999965355,2.5499999999146175,2.5499999983387487,2.5499999738889811,2.5499996682787112,2.5499965913630898,2.5499716306286802,2.5498083462829042,2.5489458158154985,2.5452585104244383,2.5324543696275876,2.4961117301845053,2.4109325440391656,2.2435139675292617,1.9612356618290161
439,2.5499999999999985,2.5500000000000043,2.5500000000000003,2.5500000000000016,2.5499999999999887,2.5499999999999625,2.5499999999963352,2.5499999999104475,2.5499999982691417,2.5499999729600962,2.5499996583867102,2.5499965074150643,2.5499710636224759,2.5498053019265141,2.548932837710006,2.5452146329959247,2.5323368121077223,2.4958621504088629,2.410512631114182,2.2429556599904781,1.960657477518015
440,2.5499999999999985,2.5500000000000034,2.5500000000000016,2.5500000000000029,2.5499999999999901,2.5499999999999554,2.5499999999961211,2.5499999999060918,2.5499999981969386,2.5499999720024413,2.5499996482445098,2.5499964217735385,2.5499704877656741,2.5498022222729344,2.5489197541947739,2.5451705278633696,2.5322189258990409,2.4956123359741587,2.410092879730831,2.2423980167787492,1.9600801421825578
441,2.5499999999999958,2.5500000000000034,2.5500000000000003,2.5500000000000003,2.5499999999999901,2.5499999999999492,2.5499999999958987,2.5499999999015435,2.5499999981220576,2.5499999710152577,2.5499996378469887,2.5499963344125622,2.5499699029632223,2.549799107086685,2.548906564944343,2.5451261950443831,2.5321007120026113,2.4953622886203974,2.4096732906086875,2.2418410361400691,1.9595036528484995
442,2.5499999999999976,2.5500000000000025,2.5499999999999985,2.5500000000000003,2.5499999999999892,2.5499999999999456,2.5499999999956668,2.5499999998968015,2.5499999980444188,2.5499999699977796,2.54999962718896,2.5499962453059339,2.5499693091196121,2.5497959561323498,2.548893269635442,2.5450816345605203,2.5319821714190316,2.4951120100777811,2.4092538644582304,2.2412847163274252,1.958928006559538
443,2.5499999999999967,2.5500000000000029,2.5500000000000007,2.5500000000000003,2.5499999999999878,2.5499999999999439,2.5499999999954208,2.549999999891849,2.5499999979639232,2.5499999689492268,2.5499996162651506,2.5499961544271925,2.549968706138896,2.5497927691745761,2.5488798679469902,2.545036846437251,2.5318633051483839,2.4948615020667719,2.408834601980935,2.2407290556007506,1.9583532003770052
444,2.549999999999998,2.5500000000000047,2.5500000000000016,2.5500000000000003,2.5499999999999892,2.5499999999999412,2.5499999999951606,2.5499999998866825,2.5499999978804864,2.549999967868795,2.5499996050702136,2.5499960617496291,2.5499680939246794,2.549789545978089,2.5488663595600971,2.5449918307039163,2.5317441141902095,2.4946107662981292,2.4084155038693789,2.2401740522268794,1.9577792313796041
445,2.5499999999999994,2.5500000000000056,2.5500000000000012,2.5500000000000007,2.5499999999999878,2.5499999999999345,2.5499999999948941,2.5499999998812988,2.5499999977940169,2.5499999667556739,2.5499995935987245,2.5499959672462831,2.5499674723801333,2.5497862863076919,2.5488527441580731,2.5449465873937029,2.5316245995434703,2.4943598044729685,2.4079965708073137,2.2396197044794843,1.9572060966632483
446,2.5499999999999972,2.5500000000000034,2.5500000000000012,2.5500000000000007,2.5499999999999896,2.549999999999919,2.5499999999946117,2.5499999998756788,2.5499999977044165,2.5499999656090262,2.5499995818451651,2.5499958708899322,2.5499668414079908,2.5497829899282882,2.5488390214264158,2.5449011165436048,2.5315047622065188,2.4941086182828123,2.4075778034697874,2.2390660106390454,1.9566337933408149
447,2.549999999999998,2.5500000000000034,2.5500000000000016,2.5500000000000007,2.5499999999999892,2.5499999999999132,2.5499999999943155,2.5499999998698204,2.5499999976115886,2.549999964428006,2.5499995698039619,2.5499957726531055,2.549966200910553,2.5497796566048816,2.5488251910528228,2.5448554181943992,2.5313846031770599,2.4938572094096427,2.4071592025232182,2.2385129689928003,1.9560623185419785
448,2.5499999999999976,2.5500000000000052,2.5500000000000016,2.5500000000000003,2.5499999999999901,2.5499999999999012,2.549999999994002,2.549999999863712,2.5499999975154344,2.5499999632117469,2.5499995574694405,2.5499956725080746,2.5499655507896821,2.5497762861025932,2.5488112527271887,2.5448094923906019,2.5312641234521212,2.4936055795259517,2.4067407686254878,2.2379605778347118,1.9554916694130391
449,2.5499999999999994,2.5500000000000043,2.5500000000000016,2.5500000000000003,2.5499999999999901,2.5499999999998879,2.5499999999936738,2.5499999998573473,2.5499999974158425,2.5499999619593661,2.5499995448358526,2.5499955704268613,2.5499648909468298,2.5497728781866602,2.5487972061416007,2.5447633391804394,2.5311433240280223,2.4933537302947908,2.4063225024260309,2.2374088354654185,1.9549218431167326
450,2.5499999999999998,2.5500000000000038,2.5500000000000007,2.5499999999999998,2.5499999999999892,2.5499999999998764,2.5499999999933318,2.5499999998507143,2.5499999973127148,2.5499999606699615,2.5499995318973681,2.5499954663812199,2.5499642212830107,2.5497694326224538,2.5487830509903486,2.544716958615818,2.5310222059003382,2.4931016633698273,2.4059044045659368,2.2368577401922183,1.9543528368320784
451,2.5499999999999989,2.5500000000000025,2.5500000000000012,2.5500000000000003,2.5499999999999887,2.5499999999998635,2.5499999999929721,2.5499999998438017,2.5499999972059335,2.5499999593426113,2.5499995186480651,2.5499953603426677,2.5499635416988271,2.5497659491754869,2.5487687869699176,2.5446703507522974,2.5309007700638753,2.4928493803953984,2.4054864756780199,2.2363072903290155,1.9537846477542136
452,2.5499999999999985,2.5500000000000034,2.5500000000000012,2.5500000000000003,2.5499999999999892,2.5499999999998493,2.5499999999925924,2.5499999998366047,2.5499999970953939,2.5499999579763863,2.5499995050819542,2.5499952522824523,2.5499628520944659,2.5497624276114239,2.5487544137789873,2.5446235156490422,2.5307790175126375,2.4925968830065477,2.4050687163869204,2.2357574841963048,1.9532172730942552
453,2.5499999999999985,2.5500000000000038,2.5500000000000016,2.5500000000000007,2.5499999999999901,2.549999999999836,2.549999999992195,2.5499999998291067,2.549999996980985,2.5499999565703249,2.54999949119295,2.549995142171559,2.5499621523696945,2.5497588676960872,2.5487399311184356,2.5445764533688044,2.5306569492397912,2.4923441728290965,2.40465112730918,2.2352083201211204,1.9526507100791224
454,2.5499999999999985,2.5500000000000043,2.5500000000000003,2.5500000000000007,2.5499999999999896,2.549999999999816,2.5499999999917793,2.5499999998213001,2.5499999968625779,2.549999955123456,2.549999476974889,2.5499950299807392,2.549961442423883,2.549755269195463,2.5487253386913418,2.5445291639778844,2.5305345662376473,2.4920912514796711,2.4042337090533459,2.2346597964370303,1.952084955951424
455,2.5499999999999976,2.5500000000000038,2.5500000000000007,2.5499999999999994,2.5499999999999901,2.5499999999998035,2.5499999999913459,2.549999999813171,2.5499999967400631,2.5499999536347877,2.5499994624215123,2.5499949156804607,2.5499607221559759,2.5497516318757172,2.5487106362029808,2.5444816475461036,2.5304118694976161,2.4918381205657778,2.4038164622200258,2.2341119114840882,1.9515200079692918
456,2.5499999999999985,2.5500000000000047,2.5499999999999998,2.5499999999999998,2.5499999999999905,2.5499999999997849,2.549999999990888,2.5499999998047103,2.5499999966133067,2.5499999521033088,2.5499994475264884,2.5499947992409537,2.5499599914645406,2.5497479555032001,2.5486958233608146,2.5444339041467665,2.5302888600101965,2.4915847816858263,2.4033993874020001,2.2335646636088011,1.9509558634062532
457,2.5499999999999976,2.5500000000000043,2.5500000000000012,2.5499999999999994,2.5499999999999892,2.5499999999997631,2.5499999999904084,2.5499999997959075,2.5499999964821898,2.5499999505279867,2.5499994322833914,2.549994680632182,2.5499592502477237,2.5497442398444603,2.5486808998745105,2.5443859338566321,2.5301655387649369,2.4913312364292102,2.4029824851842823,2.2330180511641169,1.9503925195511065
458,2.5499999999999985,2.5500000000000038,2.5500000000000007,2.5500000000000003,2.5499999999999892,2.5499999999997378,2.5499999999899079,2.5499999997867433,2.54999999634658,2.5499999489077738,2.549999416685711,2.5499945598238525,2.5499584984032841,2.549740484666243,2.548665865455928,2.5443377367558879,2.5300419067504105,2.4910774863763234,2.4025657561442131,2.2324720725093887,1.9498299737077724
459,2.5499999999999989,2.5500000000000047,2.5500000000000003,2.5499999999999998,2.5499999999999887,2.5499999999997134,2.5499999999893856,2.5499999997772091,2.5499999962063491,2.5499999472415933,2.5499994007268412,2.5499944367854157,2.5499577358285936,2.5497366897355089,2.5486507198191162,2.5442893129281128,2.529917964954187,2.4908235330986415,2.4021492008515355,2.2319267260103355,1.9492682231951708
460,2.5499999999999972,2.5500000000000043,2.5500000000000003,2.5500000000000016,2.5499999999999892,2.5499999999996885,2.549999999988835,2.5499999997672957,2.5499999960613571,2.5499999455283602,2.5499993844000972,2.5499943114860599,2.5499569624206262,2.5497328548194353,2.5486354626803203,2.5442406624602487,2.5297937143628073,2.4905693781587539,2.4017328198684762,2.2313820100390287,1.9487072653470994
461,2.5499999999999954,2.5500000000000047,2.5500000000000003,2.5500000000000007,2.5499999999999896,2.5499999999996592,2.5499999999882617,2.549999999756984,2.5499999959114663,2.5499999437669643,2.5499993676987049,2.5499941838947242,2.5499561780759823,2.5497289796854314,2.5486200937579682,2.544191785442564,2.5296691559617566,2.490315023110409,2.4013166137498176,2.230837922973862,1.9481470975121011
462,2.5499999999999963,2.5500000000000034,2.5500000000000012,2.5500000000000012,2.5499999999999901,2.5499999999996321,2.549999999987659,2.5499999997462597,2.5499999957565285,2.5499999419562718,2.5499993506157961,2.5499940539800807,2.549955382690869,2.549725064101144,2.5486046127726842,2.5441426819686304,2.529544290735442,2.4900604694985731,2.4009005830429802,2.2302944631995127,1.9475877170533469
