x,y
804,400
810,400
816,400
822,400
828,400
834,400
840,400
846,400
852,400
858,400
864,400
870,400
876,400
882,400
888,400
894,400
900,400
906,400
912,400
918,400
924,400
930,400
936,400
942,400
948,400
954,400
960,400
966,400
972,400
978,400
984,400
990,400
996,400
1002,400
1008,400
1014,400
1020,400
1026,400
1032,400
1038,400
802,402
808,402
814,402
820,402
826,402
832,402
838,402
844,402
850,402
856,402
862,402
868,402
874,402
880,402
886,402
892,402
898,402
904,402
910,402
916,402
922,402
928,402
934,402
940,402
946,402
952,402
958,402
964,402
970,402
976,402
982,402
988,402
994,402
1000,402
1006,402
1012,402
1018,402
1024,402
1030,402
1036,402
800,404
806,404
812,404
818,404
824,404
830,404
836,404
842,404
848,404
854,404
860,404
866,404
872,404
878,404
884,404
890,404
896,404
902,404
908,404
914,404
920,404
926,404
932,404
938,404
944,404
950,404
956,404
962,404
968,404
974,404
980,404
986,404
992,404
998,404
1004,404
1010,404
1016,404
1022,404
1028,404
1034,404
1040,404
804,406
810,406
816,406
822,406
828,406
834,406
840,406
846,406
852,406
858,406
864,406
870,406
876,406
882,406
888,406
894,406
900,406
906,406
912,406
918,406
924,406
930,406
936,406
942,406
948,406
954,406
960,406
966,406
972,406
978,406
984,406
990,406
996,406
1002,406
1008,406
1014,406
1020,406
1026,406
1032,406
1038,406
802,408
808,408
814,408
820,408
826,408
832,408
838,408
844,408
850,408
856,408
862,408
868,408
874,408
880,408
886,408
892,408
898,408
904,408
910,408
916,408
922,408
928,408
934,408
940,408
946,408
952,408
958,408
964,408
970,408
976,408
982,408
988,408
994,408
1000,408
1006,408
1012,408
1018,408
1024,408
1030,408
1036,408
800,410
806,410
812,410
818,410
824,410
830,410
836,410
842,410
848,410
854,410
860,410
866,410
872,410
878,410
884,410
890,410
896,410
902,410
908,410
914,410
920,410
926,410
932,410
938,410
944,410
950,410
956,410
962,410
968,410
974,410
980,410
986,410
992,410
998,410
1004,410
1010,410
1016,410
1022,410
1028,410
1034,410
1040,410
804,412
810,412
816,412
822,412
828,412
834,412
840,412
846,412
852,412
858,412
864,412
870,412
876,412
882,412
888,412
894,412
900,412
906,412
912,412
918,412
924,412
930,412
936,412
942,412
948,412
954,412
960,412
966,412
972,412
978,412
984,412
990,412
996,412
1002,412
1008,412
1014,412
1020,412
1026,412
1032,412
1038,412
802,414
808,414
814,414
820,414
826,414
832,414
838,414
844,414
850,414
856,414
862,414
868,414
874,414
880,414
886,414
892,414
898,414
904,414
910,414
916,414
922,414
928,414
934,414
940,414
946,414
952,414
958,414
964,414
970,414
976,414
982,414
988,414
994,414
1000,414
1006,414
1012,414
1018,414
1024,414
1030,414
1036,414
800,416
806,416
812,416
818,416
824,416
830,416
836,416
842,416
848,416
854,416
860,416
866,416
872,416
878,416
884,416
890,416
896,416
902,416
908,416
914,416
920,416
926,416
932,416
938,416
944,416
950,416
956,416
962,416
968,416
974,416
980,416
986,416
992,416
998,416
1004,416
1010,416
1016,416
1022,416
1028,416
1034,416
1040,416
804,418
810,418
816,418
822,418
828,418
834,418
840,418
846,418
852,418
858,418
864,418
870,418
876,418
882,418
888,418
894,418
900,418
906,418
912,418
918,418
924,418
930,418
936,418
942,418
948,418
954,418
960,418
966,418
972,418
978,418
984,418
990,418
996,418
1002,418
1008,418
1014,418
1020,418
1026,418
1032,418
1038,418
802,420
808,420
814,420
820,420
826,420
832,420
838,420
844,420
850,420
856,420
862,420
868,420
874,420
880,420
886,420
892,420
898,420
904,420
910,420
916,420
922,420
928,420
934,420
940,420
946,420
952,420
958,420
964,420
970,420
976,420
982,420
988,420
994,420
1000,420
1006,420
1012,420
1018,420
1024,420
1030,420
1036,420
800,422
806,422
812,422
818,422
824,422
830,422
836,422
842,422
848,422
854,422
860,422
866,422
872,422
878,422
884,422
890,422
896,422
902,422
908,422
914,422
920,422
926,422
932,422
938,422
944,422
950,422
956,422
962,422
968,422
974,422
980,422
986,422
992,422
998,422
1004,422
1010,422
1016,422
1022,422
1028,422
1034,422
1040,422
804,424
810,424
816,424
822,424
828,424
834,424
840,424
846,424
852,424
858,424
864,424
870,424
876,424
882,424
888,424
894,424
900,424
906,424
912,424
918,424
924,424
930,424
936,424
942,424
948,424
954,424
960,424
966,424
972,424
978,424
984,424
990,424
996,424
1002,424
1008,424
1014,424
1020,424
1026,424
1032,424
1038,424
802,426
808,426
814,426
820,426
826,426
832,426
838,426
844,426
850,426
856,426
862,426
868,426
874,426
880,426
886,426
892,426
898,426
904,426
910,426
916,426
922,426
928,426
934,426
940,426
946,426
952,426
958,426
964,426
970,426
976,426
982,426
988,426
994,426
1000,426
1006,426
1012,426
1018,426
1024,426
1030,426
1036,426
800,428
806,428
812,428
818,428
824,428
830,428
836,428
842,428
848,428
854,428
860,428
866,428
872,428
878,428
884,428
890,428
896,428
902,428
908,428
914,428
920,428
926,428
932,428
938,428
944,428
950,428
956,428
962,428
968,428
974,428
980,428
986,428
992,428
998,428
1004,428
1010,428
1016,428
1022,428
1028,428
1034,428
1040,428
804,430
810,430
816,430
822,430
828,430
834,430
840,430
846,430
852,430
858,430
864,430
870,430
876,430
882,430
888,430
894,430
900,430
906,430
912,430
918,430
924,430
930,430
936,430
942,430
948,430
954,430
960,430
966,430
972,430
978,430
984,430
990,430
996,430
1002,430
1008,430
1014,430
1020,430
1026,430
1032,430
1038,430
802,432
808,432
814,432
820,432
826,432
832,432
838,432
844,432
850,432
856,432
862,432
868,432
874,432
880,432
886,432
892,432
898,432
904,432
910,432
916,432
922,432
928,432
934,432
940,432
946,432
952,432
958,432
964,432
970,432
976,432
982,432
988,432
994,432
1000,432
1006,432
1012,432
1018,432
1024,432
1030,432
1036,432
800,434
806,434
812,434
818,434
824,434
830,434
836,434
842,434
848,434
854,434
860,434
866,434
872,434
878,434
884,434
890,434
896,434
902,434
908,434
914,434
920,434
926,434
932,434
938,434
944,434
950,434
956,434
962,434
968,434
974,434
980,434
986,434
992,434
998,434
1004,434
1010,434
1016,434
1022,434
1028,434
1034,434
1040,434
804,436
810,436
816,436
822,436
828,436
834,436
840,436
846,436
852,436
858,436
864,436
870,436
876,436
882,436
888,436
894,436
900,436
906,436
912,436
918,436
924,436
930,436
936,436
942,436
948,436
954,436
960,436
966,436
972,436
978,436
984,436
990,436
996,436
1002,436
1008,436
1014,436
1020,436
1026,436
1032,436
1038,436
802,438
808,438
814,438
820,438
826,438
832,438
838,438
844,438
850,438
856,438
862,438
868,438
874,438
880,438
886,438
892,438
898,438
904,438
910,438
916,438
922,438
928,438
934,438
940,438
946,438
952,438
958,438
964,438
970,438
976,438
982,438
988,438
994,438
1000,438
1006,438
1012,438
1018,438
1024,438
1030,438
1036,438
800,440
806,440
812,440
818,440
824,440
830,440
836,440
842,440
848,440
854,440
860,440
866,440
872,440
878,440
884,440
890,440
896,440
902,440
908,440
914,440
920,440
926,440
932,440
938,440
944,440
950,440
956,440
962,440
968,440
974,440
980,440
986,440
992,440
998,440
1004,440
1010,440
1016,440
1022,440
1028,440
1034,440
1040,440
804,442
810,442
816,442
822,442
828,442
834,442
840,442
846,442
852,442
858,442
864,442
870,442
876,442
882,442
888,442
894,442
900,442
906,442
912,442
918,442
924,442
930,442
936,442
942,442
948,442
954,442
960,442
966,442
972,442
978,442
984,442
990,442
996,442
1002,442
1008,442
1014,442
1020,442
1026,442
1032,442
1038,442
802,444
808,444
814,444
820,444
826,444
832,444
838,444
844,444
850,444
856,444
862,444
868,444
874,444
880,444
886,444
892,444
898,444
904,444
910,444
916,444
922,444
928,444
934,444
940,444
946,444
952,444
958,444
964,444
970,444
976,444
982,444
988,444
994,444
1000,444
1006,444
1012,444
1018,444
1024,444
1030,444
1036,444
800,446
806,446
812,446
818,446
824,446
830,446
836,446
842,446
848,446
854,446
860,446
866,446
872,446
878,446
884,446
890,446
896,446
902,446
908,446
914,446
920,446
926,446
932,446
938,446
944,446
950,446
956,446
962,446
968,446
974,446
980,446
986,446
992,446
998,446
1004,446
1010,446
1016,446
1022,446
1028,446
1034,446
1040,446
804,448
810,448
816,448
822,448
828,448
834,448
840,448
846,448
852,448
858,448
864,448
870,448
876,448
882,448
888,448
894,448
900,448
906,448
912,448
918,448
924,448
930,448
936,448
942,448
948,448
954,448
960,448
966,448
972,448
978,448
984,448
990,448
996,448
1002,448
1008,448
1014,448
1020,448
1026,448
1032,448
1038,448
802,450
808,450
814,450
820,450
826,450
832,450
838,450
844,450
850,450
856,450
862,450
868,450
874,450
880,450
886,450
892,450
898,450
904,450
910,450
916,450
922,450
928,450
934,450
940,450
946,450
952,450
958,450
964,450
970,450
976,450
982,450
988,450
994,450
1000,450
1006,450
1012,450
1018,450
1024,450
1030,450
1036,450
800,452
806,452
812,452
818,452
824,452
830,452
836,452
842,452
848,452
854,452
860,452
866,452
872,452
878,452
884,452
890,452
896,452
902,452
908,452
914,452
920,452
926,452
932,452
938,452
944,452
950,452
956,452
962,452
968,452
974,452
980,452
986,452
992,452
998,452
1004,452
1010,452
1016,452
1022,452
1028,452
1034,452
1040,452
804,454
810,454
816,454
822,454
828,454
834,454
840,454
846,454
852,454
858,454
864,454
870,454
876,454
882,454
888,454
894,454
900,454
906,454
912,454
918,454
924,454
930,454
936,454
942,454
948,454
954,454
960,454
966,454
972,454
978,454
984,454
990,454
996,454
1002,454
1008,454
1014,454
1020,454
1026,454
1032,454
1038,454
802,456
808,456
814,456
820,456
826,456
832,456
838,456
844,456
850,456
856,456
862,456
868,456
874,456
880,456
886,456
892,456
898,456
904,456
910,456
916,456
922,456
928,456
934,456
940,456
