theta,pdf,radius_upper,radius_lower,center_x,center_y
3.69278039657567,0.00127874307450479,2.80278473413327,2.80278473413327,7.79871551309558,0.0488650534513634
3.69451883040638,0.00258434709635489,4.56220679299639,4.56220679299639,9.55839348988712,0.0795803467890142
3.69625726423709,0.00426272512854666,6.31203405611576,6.31203405611576,11.3081855387086,0.110123080612072
3.6979956980678,0.00631257693728498,8.05216846287217,8.05216846287216,13.048185223012,0.140494888076666
3.69973413189851,0.00873254798888275,9.78264813586388,9.78264813586388,14.7784849442336,0.170697382055867
3.70147256572922,0.0115212320583313,11.5035430537481,11.5035430537481,16.4991759598434,0.200732155454736
3.70321099955993,0.0146771737455252,13.2149333038832,13.2149333038832,18.2103484010586,0.230600781519524
3.70494943339064,0.018198870902305,14.9169025530797,14.9169025530797,19.9120912902307,0.260304814141155
3.70668786722135,0.0220847769733661,16.6095356178369,16.6095356178369,21.60449255791,0.289845788153095
3.70842630105206,0.0263333032539745,18.2929174217774,18.2929174217774,23.2876390595969,0.319225219623742
3.71016473488276,0.0309428210673393,19.9671325016146,19.9671325016146,24.9616165921876,0.34844460614349
3.71190316871347,0.0359116638643608,21.6322647562737,21.6322647562737,26.6265099101147,0.377505427106464
3.71364160254418,0.0412381292484224,23.2883973136953,23.2883973136953,28.282402741198,0.406409143987192
3.71538003637489,0.0469204809277651,24.935612458684,24.935612458684,29.9293778022053,0.435157200612229
3.7171184702056,0.0529569505979046,26.5739915942531,26.5739915942531,31.5675168141308,0.463751023426836
3.71885690403631,0.0593457397564796,28.2036152222122,28.2036152222122,33.1969005171989,0.492192021756869
3.72059533786702,0.0660850214528143,29.8245629352297,29.8245629352297,34.8176086855959,0.520481588065931
3.72233377169773,0.0731729419744213,31.4369134159536,31.4369134159536,36.4297201419392,0.548621098207927
3.72407220552844,0.0806076224725684,33.0407444405749,33.0407444405749,38.0333127714852,0.576611911675064
3.72494487015444,0.084469819869234,33.8426532118064,33.8426532118064,38.8351021373254,0.590607197114559
3.72495176557572,0.0845005735504212,33.8489811050828,33.8489811050828,38.841429087855,0.590717634446851
3.72495866099701,0.0845312232889307,33.8553088661421,33.8553088661421,38.8477559061793,0.590828069471491
3.72496555641829,0.0845617689691586,33.8616364949883,33.8616364949883,38.8540825923024,0.590938502188549
3.72497245183958,0.0845922104751319,33.8679639916265,33.8679639916265,38.8604091462293,0.591048932598115
3.72497934726086,0.0846225476905,33.8742913560615,33.8742913560615,38.8667355679648,0.591159360700272
3.72498624268215,0.0846527804985331,33.8806185882984,33.8806185882984,38.8730618575142,0.591269786495111
3.72499313810343,0.0846829087821117,33.8869456883411,33.8869456883411,38.8793880148812,0.591380209982698
3.72500003352472,0.0847129324237367,33.8932726561949,33.8932726561949,38.8857140400711,0.591490631163126
3.725006928946,0.0847428513055166,33.8995994918644,33.8995994918644,38.8920399330886,0.591601050036474
3.72501382436729,0.0847726653091693,33.9059261953547,33.9059261953547,38.8983656939388,0.591711466602836
3.72502071978857,0.0848023743160103,33.9122527666698,33.9122527666698,38.9046913226257,0.591821880862277
3.72502761520986,0.0848319782069618,33.918579205815,33.918579205815,38.9110168191545,0.59193229281489
3.72503451063114,0.0848614768625404,33.9249055127947,33.9249055127947,38.9173421835298,0.592042702460756
3.72504140605243,0.0848908701628592,33.9312316876144,33.9312316876144,38.9236674157568,0.592153109799965
3.72504830147371,0.0849201579876155,33.9375577302778,33.9375577302778,38.9299925158395,0.592263514832586
3.72505519689499,0.0849493402160988,33.9438836407901,33.9438836407901,38.936317483783,0.592373917558709
3.72506209231628,0.0849784167271802,33.950209419156,33.950209419156,38.9426423195921,0.592484317978416
3.72506898773756,0.0850073873993128,33.9565350653806,33.9565350653806,38.9489670232718,0.592594716091797
3.72507588315885,0.08503625211052,33.962860579468,33.962860579468,38.9552915948261,0.59270511189892
3.76883873798368,0.243452800738524,31.8837797612181,31.8837797612181,116.425454921362,0.555401821610413
3.85635755221206,0.414904741005055,28.5505081878163,28.5505081878163,246.532236658656,0.492657782363862
3.94387636644044,0.493761438394711,26.0286027330619,26.0286027330619,352.746046943357,0.441436136635317
4.03139518066881,0.530301495034595,24.0854664609826,24.0854664609826,442.348976196891,0.398225093870142
4.11891399489719,0.547665541281198,22.5730870483254,22.5730870483253,520.056363818424,0.360750680057364
4.20643280912557,0.55723250379879,21.393501888959,21.3935018889589,589.078616161363,0.327464675653419
4.29395162335395,0.564964203774972,20.4800583675402,20.4800583675402,651.700966113596,0.297265026329622
4.38147043758233,0.574238565671352,19.7866818535952,19.7866818535952,709.619885693044,0.269333607884819
4.4689892518107,0.587207835876557,19.2814777597384,19.2814777597384,764.149142382527,0.24303685550862
4.55650806603908,0.605502423006392,18.9428203424355,18.9428203424355,816.35283780343,0.217861605836259
4.64402688026746,0.63063823792238,18.7569536099601,18.7569536099601,867.136408724691,0.193371211681421
