time_s,mean_T,mean_C,steps,iterations,cumulative_heat_per_2piL,cumulative_water_per_rhod_2piL,heat_balance_per_2piL,water_balance_per_rhod_2piL
192,28.139194164611283,1.1270762336245721,6145,12290,-10.591663077007848,2.0211481640514994e-07,-1.8226315066580123e-09,3.5757902123880977e-18
193,28.139107629745055,1.1270709911455798,6177,12354,-10.64358399672264,2.0316331220382654e-07,-1.8318975234313251e-09,3.5982272797084455e-18
194,28.139021148676306,1.1270657488828715,6209,12418,-10.695472637960165,2.0421176474549529e-07,-1.8415351231773625e-09,3.6171415851327345e-18
195,28.138934721371584,1.127060506836439,6241,12482,-10.747329020787779,2.0526017403194677e-07,-1.8513794659662242e-09,3.6408890810267767e-18
196,28.138848347797456,1.127055265006274,6273,12546,-10.799153165260355,2.0630854006497158e-07,-1.8611594466109993e-09,3.6557677854999211e-18
197,28.138762027920521,1.1270500233923668,6305,12610,-10.850945091420298,2.0735686284635998e-07,-1.8706964566815587e-09,3.6677048483067195e-18
198,28.138675761707376,1.1270447819947096,6337,12674,-10.902704819297551,2.0840514237790214e-07,-1.879932899889053e-09,3.6838257454153713e-18
199,28.138589549124671,1.1270395408132921,6369,12738,-10.954432368909593,2.0945337866138827e-07,-1.8887352111994493e-09,3.7070734303489754e-18
200,28.138503390139068,1.127034299848106,6401,12802,-11.006127760261467,2.1050157169860834e-07,-1.8977885951100559e-09,3.725968497361674e-18
201,28.138417284717239,1.1270290590991421,6433,12866,-11.057791013345781,2.115497214913522e-07,-1.9076721404810704e-09,3.7453313543978169e-18
202,28.13833123282588,1.1270238185663923,6465,12930,-11.109422148142681,2.1259782804140961e-07,-1.9175793873789371e-09,3.7523666870662938e-18
203,28.138245234431743,1.1270185782498461,6497,12994,-11.161021184619932,2.1364589135057035e-07,-1.9257838904281066e-09,3.7609233664399691e-18
204,28.138159289501541,1.1270133381494953,6529,13058,-11.212588142732859,2.1469391142062385e-07,-1.9362694316828188e-09,3.7759311886368543e-18
205,28.138073398002042,1.1270080982653325,6561,13122,-11.264123042424364,2.1574188825335946e-07,-1.9455947135489648e-09,3.7947381221402248e-18
206,28.137987559900008,1.1270028585973466,6593,13186,-11.315625903624978,2.1678982185056662e-07,-1.9562582860045696e-09,3.8210909073840337e-18
207,28.137901775162295,1.1269976191455284,6625,13250,-11.367096746252825,2.1783771221403436e-07,-1.9648776342952312e-09,3.8362585628472491e-18
208,28.137816043755659,1.1269923799098716,6657,13314,-11.418535590213647,2.1888555934555181e-07,-1.9742740988044905e-09,3.8513912246931444e-18
209,28.137730365647013,1.1269871408903656,6689,13378,-11.469942455400799,2.1993336324690789e-07,-1.9846805331992512e-09,3.859842134808338e-18
210,28.137644740803175,1.1269819020870009,6721,13442,-11.521317361695276,2.2098112391989145e-07,-1.994059666086262e-09,3.8855235337380894e-18
211,28.137559169191057,1.1269766634997689,6753,13506,-11.572660328965705,2.2202884136629134e-07,-2.0023984003032791e-09,3.9135627786921806e-18
212,28.137473650777519,1.1269714251286611,6785,13570,-11.623971377068363,2.2307651558789608e-07,-2.0114708496922484e-09,3.937916475190602e-18
213,28.137388185529559,1.1269661869736678,6817,13634,-11.675250525847177,2.2412414658649403e-07,-2.0193155051730083e-09,3.9677905036785638e-18
214,28.137302773414053,1.1269609490347809,6849,13698,-11.726497795133744,2.2517173436387375e-07,-2.0286994501829414e-09,3.9980414744942568e-18
215,28.137217414398016,1.1269557113119915,6881,13762,-11.777713204747311,2.2621927892182355e-07,-2.0373077066516976e-09,4.0301090890314812e-18
216,28.137132108448434,1.1269504738052898,6913,13826,-11.828896774494815,2.2726678026213135e-07,-2.0473008587908181e-09,4.0546462968412672e-18
217,28.137046855532276,1.1269452365146682,6945,13890,-11.880048524170881,2.2831423838658547e-07,-2.0568550617057479e-09,4.0713438034603539e-18
218,28.136961655616638,1.1269399994401161,6977,13954,-11.931168473557813,2.2936165329697377e-07,-2.0664006118199796e-09,4.0996106587922163e-18
219,28.1368765086685,1.1269347625816251,7009,14018,-11.982256642425627,2.30409024995084e-07,-2.0760582337443767e-09,4.1124751590867486e-18
220,28.136791414654965,1.1269295259391872,7041,14082,-12.033313050532033,2.3145635348270395e-07,-2.0869757940029932e-09,4.1322776432314178e-18
221,28.136706373543134,1.126924289512792,7073,14146,-12.084337717622475,2.3250363876162117e-07,-2.096135689067663e-09,4.1570325611010186e-18
222,28.136621385300092,1.1269190533024336,7105,14210,-12.135330663430098,2.3355088083362326e-07,-2.1060381307815013e-09,4.1832751116035078e-18
223,28.136536449892994,1.1269138173080993,7137,14274,-12.186291907675777,2.3459807970049761e-07,-2.1143223998855432e-09,4.2088582569861244e-18
224,28.136451567289011,1.126908581529781,7169,14338,-12.237221470068155,2.3564523536403154e-07,-2.1233899504154163e-09,4.2234424851612e-18
225,28.136366737455248,1.1269033459674722,7201,14402,-12.288119370303592,2.3669234782601213e-07,-2.1316969548053344e-09,4.2495732499587208e-18
226,28.136281960358978,1.1268981106211606,7233,14466,-12.338985628066208,2.3773941708822651e-07,-2.1413341278093967e-09,4.2754820330840448e-18
227,28.136197235967366,1.1268928754908398,7265,14530,-12.389820263027882,2.387864431524618e-07,-2.1508721596320834e-09,4.2877453087825703e-18
228,28.136112564247643,1.1268876405764996,7297,14594,-12.440623294848269,2.3983342602050459e-07,-2.1598835918575088e-09,4.3154432447987552e-18
229,28.136027945167072,1.126882405878131,7329,14658,-12.491394743174784,2.4088036569414188e-07,-2.1686884046391575e-09,4.3381584839118166e-18
230,28.135943378692957,1.1268771713957257,7361,14722,-12.542134627642648,2.4192726217516024e-07,-2.1784547278060062e-09,4.3624263087228973e-18
231,28.135858864792549,1.1268719371292757,7393,14786,-12.592842967874848,2.4297411546534609e-07,-2.1869536411846247e-09,4.3781250141393718e-18
232,28.135774403433185,1.1268667030787702,7425,14850,-12.643519783482192,2.44020925566486e-07,-2.1977869858226529e-09,4.3985148546800905e-18
233,28.135689994582211,1.1268614692441998,7457,14914,-12.69416509406328,2.4506769248036657e-07,-2.2073054360867428e-09,4.4062106846053425e-18
234,28.135605638206957,1.1268562356255585,7489,14978,-12.74477891920453,2.461144162087734e-07,-2.2163672516208044e-09,4.4143702849732497e-18
235,28.135521334274824,1.1268510022228349,7521,15042,-12.79536127848019,2.4716109675349304e-07,-2.2257579863384225e-09,4.4420868390155656e-18
236,28.135437082753175,1.1268457690360207,7553,15106,-12.845912191452326,2.4820773411631156e-07,-2.2349539168138588e-09,4.4454257083216962e-18
237,28.135352883609464,1.126840536065107,7585,15170,-12.896431677670851,2.4925432829901482e-07,-2.2445284194629045e-09,4.4616470109395451e-18
238,28.135268736811121,1.126835303310086,7617,15234,-12.946919756673505,2.5030087930338859e-07,-2.2540819631829134e-09,4.4638489721925098e-18
239,28.135184642325569,1.1268300707709471,7649,15298,-12.997376447985896,2.5134738713121857e-07,-2.2650533883401824e-09,4.4847398127657972e-18
240,28.135100600120321,1.1268248384476818,7681,15362,-13.047801771121485,2.5239385178429062e-07,-2.2744063806791337e-09,4.5158600534700555e-18
241,28.135016610162882,1.1268196063402813,7713,15426,-13.098195745581609,2.5344027326439007e-07,-2.2842159435633447e-09,4.5407203916313171e-18
242,28.134932672420742,1.1268143744487362,7745,15490,-13.14855839085547,2.5448665157330215e-07,-2.2941076998142518e-09,4.5603649295154285e-18
243,28.13484878686144,1.1268091427730402,7777,15554,-13.198889726420148,2.5553298671281252e-07,-2.3049769514935092e-09,4.5636887480118197e-18
244,28.134764953452574,1.12680391131318,7809,15618,-13.249189771740621,2.5657927868470608e-07,-2.3159685618931447e-09,4.5790284958165374e-18
245,28.134681172161649,1.1267986800691494,7841,15682,-13.299458546269772,2.5762552749076812e-07,-2.3245860245393879e-09,4.595207502363221e-18
246,28.134597442956366,1.1267934490409395,7873,15746,-13.349696069448369,2.5867173313278391e-07,-2.3333805712275058e-09,4.6259707370849803e-18
247,28.13451376580424,1.1267882182285414,7905,15810,-13.399902360705104,2.597178956125379e-07,-2.3444438638706155e-09,4.640652378701881e-18
248,28.134430140672958,1.1267829876319444,7937,15874,-13.450077439456589,2.6076401493181498e-07,-2.354809988495965e-09,4.6540566531201953e-18
249,28.134346567530191,1.1267777572511415,7969,15938,-13.500221325107361,2.6181009109239996e-07,-2.3633555243027238e-09,4.6778172288076735e-18
250,28.134263046343612,1.1267725270861237,8001,16002,-13.550334037049902,2.6285612409607755e-07,-2.3731063563889321e-09,4.7048219422340993e-18
251,28.134179577080911,1.1267672971368807,8033,16066,-13.600415594664613,2.6390211394463223e-07,-2.3821111585012322e-09,4.7241140042420351e-18
252,28.134096159709809,1.1267620674034053,8065,16130,-13.650466017319868,2.6494806063984843e-07,-2.3907285326765781e-09,4.745739736628439e-18
253,28.13401279419805,1.1267568378856867,8097,16194,-13.700485324371986,2.6599396418351037e-07,-2.3996181216113383e-09,4.7728857816173377e-18
254,28.13392948051337,1.1267516085837173,8129,16258,-13.750473535165259,2.6703982457740217e-07,-2.4084052176621268e-09,4.7938445350113854e-18
255,28.133846218623564,1.1267463794974881,8161,16322,-13.80043066903195,2.6808564182330822e-07,-2.4194938181860276e-09,4.823914275724747e-18
256,28.133763008496452,1.1267411506269891,8193,16386,-13.850356745292292,2.6913141592301241e-07,-2.4288762071490028e-09,4.8439469681112989e-18
257,28.133679850099842,1.1267359219722133,8225,16450,-13.900251783254514,2.7017714687829865e-07,-2.4382945933588279e-09,4.8734352137787327e-18
258,28.133596743401537,1.1267306935331496,8257,16514,-13.950115802214839,2.7122283469095085e-07,-2.447158372860872e-09,4.8894145919168041e-18
259,28.133513688369487,1.1267254653097916,8289,16578,-13.999948821457481,2.7226847936275269e-07,-2.4570966071241901e-09,4.9177319311154264e-18
260,28.133430684971461,1.1267202373021272,8321,16642,-14.04975086025469,2.7331408089548782e-07,-2.4674353803644938e-09,4.9380403202152028e-18
261,28.133347733175423,1.1267150095101504,8353,16706,-14.099521937866713,2.7435963929093977e-07,-2.4749153449288991e-09,4.9500654002090557e-18
262,28.133264832949287,1.126709781933851,8385,16770,-14.149262073541824,2.7540515455089212e-07,-2.4853294658833819e-09,4.9711354934060227e-18
263,28.133181984260961,1.1267045545732197,8417,16834,-14.19897128651634,2.7645062667712816e-07,-2.4959167798949827e-09,4.9944527261345666e-18
264,28.133099187078471,1.1266993274282482,8449,16898,-14.248649596014594,2.7749605567143092e-07,-2.505277895943972e-09,5.0281860820926682e-18
265,28.133016441369726,1.1266941004989279,8481,16962,-14.298297021248999,2.7854144153558353e-07,-2.5145892184903068e-09,5.0690877917015029e-18
266,28.132933747102761,1.1266888737852485,8513,17026,-14.347913581419999,2.795867842713693e-07,-2.5234583496142743e-09,5.0826867185200571e-18
267,28.132851104245592,1.1266836472872024,8545,17090,-14.397499295716113,2.806320838805713e-07,-2.5308377609323945e-09,5.1006902270040913e-18
268,28.132768512766226,1.1266784210047809,8577,17154,-14.447054183313918,2.8167734036497194e-07,-2.5412244003975709e-09,5.1057378252735576e-18
269,28.132685972632785,1.126673194937974,8609,17218,-14.496578263378082,2.8272255372635429e-07,-2.5506901549666311e-09,5.1189829837462291e-18
270,28.132603483813295,1.126667969086774,8641,17282,-14.546071555061333,2.8376772396650123e-07,-2.5600137732329636e-09,5.1410713621266431e-18
271,28.132521046275887,1.12666274345117,8673,17346,-14.595534077504512,2.848128510871952e-07,-2.5699318552136613e-09,5.1544607537562799e-18
272,28.132438659988633,1.1266575180311558,8705,17410,-14.644965849836558,2.8585793509021829e-07,-2.5791813574194827e-09,5.1797876217830214e-18
273,28.132356324919733,1.12665229282672,8737,17474,-14.694366891174504,2.8690297597735325e-07,-2.58856446108853e-09,5.2095416444586777e-18
274,28.132274041037284,1.126647067837854,8769,17538,-14.743737220623508,2.8794797375038235e-07,-2.5991932592773354e-09,5.2176132664136216e-18
275,28.132191808309521,1.1266418430645513,8801,17602,-14.793076857276841,2.8899292841108783e-07,-2.6074638015145118e-09,5.2439261272681777e-18
276,28.132109626704604,1.1266366185068011,8833,17666,-14.842385820215926,2.9003783996125176e-07,-2.6171425454319525e-09,5.2630129515489723e-18
277,28.132027496190744,1.1266313941645936,8865,17730,-14.891664128510294,2.9108270840265629e-07,-2.6272940917022175e-09,5.2952890220629086e-18
278,28.13194541673624,1.1266261700379212,8897,17794,-14.940911801217627,2.9212753373708326e-07,-2.6371728232155861e-09,5.3275523294384872e-18
279,28.131863388309274,1.1266209461267758,8929,17858,-14.990128857383763,2.9317231596631451e-07,-2.6469748244401653e-09,5.3689474393580126e-18
280,28.131781410878144,1.126615722431147,8961,17922,-15.039315316042703,2.9421705509213183e-07,-2.6567044235110276e-09,5.3901224746328488e-18
281,28.131699484411172,1.1266104989510262,8993,17986,-15.0884711962166,2.9526175111631675e-07,-2.666286928439468e-09,5.3993103380503418e-18
282,28.131617608876677,1.1266052756864042,9025,18050,-15.137596516915785,2.9630640404065087e-07,-2.6762387351792621e-09,5.3983782218222682e-18
283,28.13153578424296,1.1266000526372726,9057,18114,-15.186691297138767,2.9735101386691574e-07,-2.6861578614634923e-09,5.4170331738127791e-18
284,28.131454010478361,1.1265948298036232,9089,18178,-15.235755555872259,2.9839558059689261e-07,-2.6952104395950444e-09,5.4443885471954421e-18
285,28.131372287551322,1.1265896071854462,9121,18242,-15.284789312091153,2.9944010423236284e-07,-2.7047656798746128e-09,5.4764120626662597e-18
286,28.131290615430206,1.1265843847827328,9153,18306,-15.333792584758539,3.0048458477510768e-07,-2.7144693535031267e-09,5.501758065707015e-18
287,28.131208994083419,1.1265791625954731,9185,18370,-15.382765392825725,3.0152902222690824e-07,-2.7240529096739935e-09,5.5325692510549082e-18
288,28.131127423479377,1.1265739406236606,9217,18434,-15.431707755232246,3.025734165895453e-07,-2.7328215985739784e-09,5.5651645551241532e-18
289,28.131045903586571,1.1265687188672842,9249,18498,-15.480619690905856,3.0361776786480001e-07,-2.7426927319985223e-09,5.5747885495196147e-18
290,28.130964434373453,1.1265634973263363,9281,18562,-15.529501218762535,3.0466207605445309e-07,-2.7520178317187033e-09,5.5851660020555356e-18
291,28.130883015808543,1.1265582760008075,9313,18626,-15.5783523577065,3.0570634116028528e-07,-2.7623404408056579e-09,5.6084051631514213e-18
292,28.13080164786032,1.1265530548906877,9345,18690,-15.627173126630218,3.0675056318407746e-07,-2.7696467109778605e-09,5.6111640302141358e-18
293,28.13072033049734,1.1265478339959709,9377,18754,-15.675963544414417,3.0779474212760978e-07,-2.7789600093742345e-09,5.6367201371304796e-18
294,28.130639063688125,1.1265426133166445,9409,18818,-15.72472362992808,3.0883887799266296e-07,-2.789286346381939e-09,5.6562353763450913e-18
295,28.130557847401271,1.126537392852704,9441,18882,-15.773453402028458,3.0988297078101731e-07,-2.7987559902010323e-09,5.6854988744551551e-18
296,28.130476681605366,1.1265321726041368,9473,18946,-15.82215287956107,3.1092702049445308e-07,-2.8081836380994957e-09,5.701897213111136e-18
297,28.130395566269009,1.1265269525709343,9505,19010,-15.870822081359726,3.1197102713475053e-07,-2.8171616317951981e-09,5.7242174734817033e-18
298,28.130314501360864,1.1265217327530908,9537,19074,-15.919461026246539,3.1301499070368968e-07,-2.8252909259080666e-09,5.7403212195173417e-18
299,28.130233486849548,1.1265165131505936,9569,19138,-15.9680697330319,3.1405891120305059e-07,-2.8339457770493875e-09,5.7622905355883363e-18
300,28.1301525227037,1.1265112937634363,9601,19202,-16.016648220514504,3.1510278863461335e-07,-2.8454918154802861e-09,5.7637488679329644e-18
301,28.130071608892099,1.1265060745916091,9633,19266,-16.065196507481385,3.1614662300015762e-07,-2.8543762121708421e-09,5.7816486298736085e-18
302,28.129990745383374,1.1265008556351022,9665,19330,-16.113714612707849,3.1719041430146312e-07,-2.8636630039925032e-09,5.8128577924937163e-18
303,28.129909932146251,1.1264956368939074,9697,19394,-16.162202554957567,3.1823416254030979e-07,-2.8735331035218553e-09,5.813960165756308e-18
304,28.129829169149566,1.1264904183680171,9729,19458,-16.21066035298254,3.1927786771847677e-07,-2.8826443014291075e-09,5.8325235074939787e-18
305,28.129748456361973,1.1264852000574208,9761,19522,-16.259088025523113,3.2032152983774384e-07,-2.8923658583219353e-09,5.8505649176521741e-18
306,28.129667793752333,1.1264799819621107,9793,19586,-16.307485591307955,3.2136514889989019e-07,-2.9016206427607411e-09,5.8615570364690557e-18
307,28.129587181289374,1.1264747640820758,9825,19650,-16.35585306905412,3.2240872490669526e-07,-2.9097515432275484e-09,5.8744501003441151e-18
308,28.129506618942035,1.1264695464173111,9857,19714,-16.404190477466987,3.2345225785993811e-07,-2.9186638516188329e-09,5.8754307100355997e-18
309,28.129426106679041,1.1264643289678029,9889,19778,-16.452497835240354,3.2449574776139813e-07,-2.9286069517815011e-09,5.9013831075511903e-18
310,28.129345644469357,1.1264591117335463,9921,19842,-16.500775161056364,3.2553919461285415e-07,-2.9370741873747247e-09,5.9424007323057075e-18
311,28.129265232281782,1.1264538947145297,9953,19906,-16.549022473585556,3.2658259841608514e-07,-2.9469681757810645e-09,5.9637086787028747e-18
312,28.12918487008525,1.1264486779107459,9985,19970,-16.59723979148686,3.2762595917287009e-07,-2.9559893935816178e-09,5.975037938242857e-18
313,28.129104557848706,1.1264434613221856,10017,20034,-16.645427133407598,3.2866927688498761e-07,-2.965614553625609e-09,5.9936165311230717e-18
314,28.129024295541047,1.1264382449488395,10049,20098,-16.693584517983506,3.2971255155421641e-07,-2.9756175433815618e-09,6.0133060598776877e-18
315,28.128944083131284,1.1264330287906992,10081,20162,-16.741711963838725,3.3075578318233536e-07,-2.9844419776204473e-09,6.0335824862016072e-18
316,28.128863920588358,1.1264278128477552,10113,20226,-16.789809489585824,3.3179897177112267e-07,-2.9928420273734463e-09,6.0603899816754245e-18
317,28.12878380788127,1.1264225971199981,10145,20290,-16.837877113825801,3.3284211732235656e-07,-3.003439316045034e-09,6.0787710334856038e-18
318,28.128703744979063,1.1264173816074214,10177,20354,-16.88591485514808,3.3388521983781564e-07,-3.0135577811386122e-09,6.1051530220824449e-18
319,28.128623731850745,1.1264121663100146,10209,20418,-16.933922732130537,3.3492827931927843e-07,-3.0222977516914523e-09,6.1269584853063202e-18
320,28.12854376846537,1.1264069512277683,10241,20482,-16.9819007633395,3.3597129576852252e-07,-3.0325753100097358e-09,6.1460387826150938e-18
321,28.128463854792042,1.1264017363606742,10273,20546,-17.029848967329738,3.3701426918732626e-07,-3.0413287923237303e-09,6.1518429280276194e-18
322,28.128383990799836,1.1263965217087248,10305,20610,-17.077767362644511,3.3805719957746789e-07,-3.0496519183662724e-09,6.1719937327583559e-18
323,28.12830417645786,1.1263913072719083,10337,20674,-17.125655967815515,3.3910008694072491e-07,-3.0582742885452291e-09,6.1813730820253064e-18
324,28.128224411735268,1.1263860930502165,10369,20738,-17.173514801362952,3.4014293127887535e-07,-3.0679150003851824e-09,6.2001950598760677e-18
325,28.128144696601204,1.1263808790436431,10401,20802,-17.221343881795502,3.411857325936968e-07,-3.0771473513799968e-09,6.2253677556537961e-18
326,28.128065031024832,1.1263756652521772,10433,20866,-17.269143227610346,3.422284908869671e-07,-3.087612573818635e-09,6.2399879080243809e-18
327,28.12798541497536,1.1263704516758093,10465,20930,-17.316912857293158,3.4327120616046357e-07,-3.0967514579125638e-09,6.2722583756821369e-18
328,28.127905848421957,1.1263652383145322,10497,20994,-17.364652789318082,3.4431387841596388e-07,-3.1077041064229288e-09,6.2883922168749054e-18
329,28.127826331333861,1.1263600251683366,10529,21058,-17.412363042147835,3.4535650765524526e-07,-3.1171705774327846e-09,6.3060489621988695e-18
330,28.127746863680386,1.1263548122372109,10561,21122,-17.460043634233624,3.4639909388008504e-07,-3.1266214428702505e-09,6.3347207676770164e-18
331,28.127667445430731,1.126349599521151,10593,21186,-17.507694584015191,3.4744163709226042e-07,-3.136108584845046e-09,6.3726860378100761e-18
332,28.127588076554222,1.1263443870201451,10625,21250,-17.555315909920818,3.4848413729354862e-07,-3.1446279003064653e-09,6.3836181149467138e-18
333,28.127508757020127,1.126339174734184,10657,21314,-17.602907630367312,3.4952659448572661e-07,-3.1539663161977288e-09,6.4009271342206758e-18
334,28.127429486797787,1.1263339626632594,10689,21378,-17.65046976376005,3.5056900867057136e-07,-3.1634769012255787e-09,6.4139025542654726e-18
335,28.12735026585656,1.1263287508073634,10721,21442,-17.698002328492954,3.5161137984985985e-07,-3.1728755202613951e-09,6.4348759061048621e-18
336,28.127271094165756,1.1263235391664863,10753,21506,-17.745505342948526,3.5265370802536872e-07,-3.1816457027582928e-09,6.4545776099241192e-18
337,28.127191971694838,1.1263183277406179,10785,21570,-17.792978825497826,3.5369599319887478e-07,-3.1909290598274714e-09,6.4788922027515518e-18
338,28.12711289841317,1.1263131165297524,10817,21634,-17.840422794500498,3.5473823537215463e-07,-3.1990987955487354e-09,6.5028172969080486e-18
339,28.127033874290131,1.1263079055338778,10849,21698,-17.887837268304757,3.5578043454698451e-07,-3.2088785229238831e-09,6.5360813506531485e-18
340,28.126954899295228,1.1263026947529877,10881,21762,-17.935222265247425,3.5682259072514127e-07,-3.2187075927735814e-09,6.5589400151296083e-18
341,28.126875973397873,1.1262974841870705,10913,21826,-17.982577803653918,3.5786470390840092e-07,-3.2287629087284636e-09,6.5786090259276239e-18
342,28.126797096567532,1.1262922738361196,10945,21890,-18.029903901838267,3.5890677409853997e-07,-3.2392284278048161e-09,6.5952593315530067e-18
343,28.126718268773761,1.1262870637001274,10977,21954,-18.07720057810311,3.5994880129733459e-07,-3.2494287250089265e-09,6.619959558566951e-18
344,28.126639489985997,1.1262818537790815,11009,22018,-18.124467850739702,3.6099078550656069e-07,-3.2578403262855521e-09,6.6262335878038465e-18
345,28.126560760173835,1.1262766440729737,11041,22082,-18.171705738027917,3.6203272672799449e-07,-3.2681393327248925e-09,6.6634773108735156e-18
346,28.126482079306818,1.1262714345817966,11073,22146,-18.218914258236303,3.6307462496341181e-07,-3.2777782126968552e-09,6.7039879062242805e-18
347,28.126403447354484,1.1262662253055409,11105,22210,-18.266093429621996,3.6411648021458859e-07,-3.2866520119616965e-09,6.7274280269725768e-18
348,28.126324864286449,1.1262610162441977,11137,22274,-18.313243270430828,3.6515829248330056e-07,-3.2963338991980756e-09,6.7489888321432438e-18
349,28.126246330072338,1.1262558073977587,11169,22338,-18.360363798897254,3.6620006177132328e-07,-3.3046775756422758e-09,6.7781826661360941e-18
350,28.126167844681735,1.1262505987662124,11201,22402,-18.40745503324441,3.6724178808043242e-07,-3.3135137869188397e-09,6.7947485153284656e-18
351,28.126089408084308,1.1262453903495524,11233,22466,-18.454516991684109,3.6828347141240351e-07,-3.3220809356453856e-09,6.8038904572972648e-18
352,28.126011020249727,1.1262401821477701,11265,22530,-18.501549692416827,3.6932511176901204e-07,-3.3321279995206926e-09,6.8233743735085246e-18
353,28.125932681147706,1.1262349741608553,11297,22594,-18.548553153631723,3.7036670915203328e-07,-3.341573265270778e-09,6.8408836932753467e-18
354,28.1258543907479,1.1262297663887983,11329,22658,-18.595527393506678,3.7140826356324251e-07,-3.352038435234031e-09,6.8720923841440113e-18
355,28.125776149020034,1.1262245588315924,11361,22722,-18.642472430208208,3.7244977500441511e-07,-3.3612011665715841e-09,6.8943109271486288e-18
356,28.125697955933891,1.1262193514892282,11393,22786,-18.689388281891588,3.7349124347732588e-07,-3.3707915124501359e-09,6.9077765292545456e-18
357,28.125619811459199,1.1262141443616962,11425,22850,-18.73627496670078,3.7453266898374978e-07,-3.3795152321134531e-09,6.925947205770498e-18
358,28.125541715565749,1.1262089374489876,11457,22914,-18.783132502768495,3.7557405152546197e-07,-3.3883299449619791e-09,6.9352902107892844e-18
359,28.125463668223308,1.1262037307510944,11489,22978,-18.82996090821614,3.766153911042371e-07,-3.3978281943711913e-09,6.950004248159394e-18
360,28.125385669401734,1.1261985242680057,11521,23042,-18.876760201153871,3.7765668772185001e-07,-3.4067312081140916e-09,6.9798021114075156e-18
361,28.12530771907084,1.1261933179997152,11553,23106,-18.923530399680587,3.7869794138007545e-07,-3.4163676265134418e-09,7.0040567659522808e-18
362,28.12522981720047,1.1261881119462125,11585,23170,-18.970271521883927,3.7973915208068791e-07,-3.4250637918290666e-09,7.0399572640294374e-18
363,28.12515196376053,1.1261829061074882,11617,23234,-19.016983585840268,3.8078031982546197e-07,-3.4350383477325247e-09,7.0593097166844381e-18
364,28.125074158720871,1.1261777004835347,11649,23298,-19.063666609614785,3.8182144461617206e-07,-3.4467067448838012e-09,7.0778755399639465e-18
365,28.124996402051458,1.1261724950743435,11681,23362,-19.110320611261397,3.8286252645459245e-07,-3.4559956287819743e-09,7.1002364355821054e-18
366,28.124918693722169,1.1261672898799036,11713,23426,-19.156945608822802,3.8390356534249746e-07,-3.466139870131682e-09,7.1123854957326132e-18
367,28.124841033702992,1.1261620849002076,11745,23490,-19.203541620330491,3.8494456128166115e-07,-3.4754918858213163e-09,7.1312467323507281e-18
368,28.124763421963856,1.1261568801352466,11777,23554,-19.250108663804742,3.8598551427385783e-07,-3.4846515536372108e-09,7.151504353240409e-18
369,28.124685858474756,1.1261516755850116,11809,23618,-19.29664675725461,3.8702642432086142e-07,-3.4926489966228408e-09,7.161949776758227e-18
370,28.124608343205704,1.1261464712494944,11841,23682,-19.343155918677965,3.880672914244458e-07,-3.5020005630190948e-09,7.1749079875688735e-18
371,28.124530876126705,1.1261412671286846,11873,23746,-19.389636166061507,3.8910811558638483e-07,-3.510958532801714e-09,7.1986407493082546e-18
372,28.124453457207832,1.1261360632225745,11905,23810,-19.436087517380734,3.9014889680845235e-07,-3.5201021370782209e-09,7.1989980784081804e-18
373,28.124376086419101,1.1261308595311545,11937,23874,-19.482509990599954,3.9118963509242183e-07,-3.529162153704038e-09,7.2086195395630161e-18
374,28.12429876373065,1.1261256560544162,11969,23938,-19.528903603672347,3.9223033044006717e-07,-3.5386225896109208e-09,7.2291677981157358e-18
375,28.124221489112511,1.1261204527923503,12001,24002,-19.575268374539881,3.932709828531617e-07,-3.5471703302512175e-09,7.2656042704557356e-18
376,28.124144262534834,1.12611524974495,12033,24066,-19.621604321133415,3.9431159233347882e-07,-3.5576352751340995e-09,7.2910160537422345e-18
377,28.124067083967752,1.1261100469122036,12065,24130,-19.667911461372626,3.9535215888279203e-07,-3.5673212563178819e-09,7.320269244406384e-18
378,28.123989953381429,1.1261048442941033,12097,24194,-19.714189813166069,3.9639268250287447e-07,-3.5773474584086667e-09,7.3370071730155606e-18
379,28.123912870745983,1.1260996418906395,12129,24258,-19.760439394411168,3.9743316319549935e-07,-3.587188161313995e-09,7.3665831386020163e-18
380,28.123835836031674,1.1260944397018049,12161,24322,-19.806660222994211,3.9847360096243989e-07,-3.596906304271022e-09,7.3926065508656643e-18
381,28.12375884920867,1.1260892377275902,12193,24386,-19.852852316790369,3.9951399580546893e-07,-3.6076529855936373e-09,7.4026642722454392e-18
382,28.123681910247203,1.1260840359679856,12225,24450,-19.899015693663699,4.0055434772635967e-07,-3.616985799629116e-09,7.410063028008511e-18
383,28.12360501911748,1.1260788344229831,12257,24514,-19.94515037146715,4.015946567268848e-07,-3.6277210439198543e-09,7.4272870609368818e-18
384,28.12352817578984,1.1260736330925731,12289,24578,-19.991256368042571,4.026349228088169e-07,-3.63633424088107e-09,7.4554002803946596e-18
385,28.123451380234556,1.1260684319767482,12321,24642,-20.03733370122071,4.0367514597392885e-07,-3.6470715546969151e-09,7.4650994254412413e-18
386,28.123374632421864,1.1260632310754974,12353,24706,-20.083382388821253,4.0471532622399344e-07,-3.6554514990048276e-09,7.482161841495086e-18
387,28.123297932322107,1.1260580303888137,12385,24770,-20.129402448652801,4.0575546356078315e-07,-3.665069421782477e-09,7.5059740771967576e-18
388,28.123221279905685,1.1260528299166876,12417,24834,-20.175393898512848,4.0679555798607022e-07,-3.6744194369022626e-09,7.5288450912212689e-18
