time_s,T_0,T_1,T_2,T_3,T_4,T_5,T_6,T_7,T_8,T_9,T_10,T_11,T_12,T_13,T_14,T_15,T_16,T_17,T_18,T_19,T_20,C_0,C_1,C_2,C_3,C_4,C_5,C_6,C_7,C_8,C_9,C_10,C_11,C_12,C_13,C_14,C_15,C_16,C_17,C_18,C_19,C_20
10,28.198760106211441,28.198528415398659,28.197834153136775,28.196679746819211,28.195069231620124,28.19300823482007,28.190503953952593,28.18756512885621,28.184202007751836,28.180426307480197,28.176251168062553,28.171691101770211,28.166761936909026,28.161480756548997,28.155865832447205,28.149936554419856,28.143713355402685,28.137217632365601,28.130471663326556,28.123498521327292,28.116321986839957,1.1999175064545013,1.1995053351892233,1.1982713704212165,1.1962232417481702,1.1933736069029064,1.1897400648106025,1.1853450347436703,1.1802156024492017,1.1743833343584349,1.1678840612168715,1.1607576326943954,1.1530476447417191,1.1448011416556696,1.1360682949954182,1.1269020616572467,1.1173578235622892,1.1074930115417148,1.0973667161138299,1.0870392879380448,1.0765719307926573,1.0660262771712741
11,28.198636540387056,28.198404993612595,28.197711162961983,28.196557474319555,28.194947960350877,28.192888244838123,28.190385520840263,28.187448522762367,28.18408749245425,28.180314139472433,28.176141595669268,28.171584364294009,28.166658263812305,28.16138036667369,28.155768933274182,28.149843341365269,28.14362401114159,28.137132326191573,28.130390550632114,28.123421743298977,28.116249670197817,1.1999092589718576,1.1994971047105094,1.198263190849026,1.1962151466703788,1.1933656293851997,1.1897322371926338,1.1853373884401985,1.1802081677575789,1.1743761402737567,1.1678771352560537,1.160751000730383,1.153041330848928,1.1447951679677297,1.1360626815761585,1.126896826385791,1.1173529820330119,1.1074885769797087,1.0973626993064491,1.087035697182902,1.0765687718565051,1.0660235526793764
12,28.198513051381497,28.198281648555795,28.197588249248117,28.196435277834656,28.194826764473969,28.192768329451958,28.190267161355823,28.187331989160594,28.1839730483489,28.180202041197642,28.176032091395303,28.171477693174705,28.166554655167385,28.161280039208815,28.155672094340087,28.14975018625271,28.143534722405938,28.137047073024082,28.13030948835473,28.123345013037213,28.116177398572024,1.1999010118294631,1.199488874571339,1.1982550116142796,1.1962070519265458,1.1933576521966009,1.1897244098975894,1.1853297424521716,1.1802007333726692,1.174368946485866,1.1678702095809632,1.160744369039969,1.1530350172166124,1.1447891945262305,1.1360570683884772,1.1268915913303128,1.1173481407034673,1.1074841426006494,1.0973586826647796,1.0870321065758941,1.0765656130481971,1.0660208283290531
13,28.198389639146985,28.198158380180558,28.197465411947654,28.196313157317288,28.194705643942488,28.19264848861518,28.190148875453488,28.187215528005826,28.183858675391551,28.180090012612478,28.17592265519832,28.17137108837106,28.166451110934172,28.161179774115435,28.155575315606917,28.149657089045238,28.143445489161451,28.136961872833727,28.130228476467014,28.123268330509735,28.116105171927391,1.1998927650273024,1.1994806447716986,1.1982468327169626,1.1961989575166574,1.1933496753370969,1.1897165829254548,1.1853220967795757,1.1801932992944617,1.1743617529947503,1.1678632841915875,1.1607377376231418,1.1530287038447629,1.1447832213311619,1.1360514554323655,1.126886356490804,1.1173432995736508,1.1074797084045278,1.0973546661888141,1.0870285161170139,1.0765624543673464,1.0660181041166816
14,28.198266303635783,28.198035188439206,28.197342651013098,28.1961911127202,28.194584598709636,28.192528722281438,28.190030663087537,28.187099139253,28.183744373537952,28.179978053673612,28.175813287035993,28.171264549841815,28.166347631072583,28.161079571354566,28.155478597036694,28.14956404970615,28.143356311374212,28.136876725590749,28.130147514940621,28.123191695684493,28.116032990230131,1.1998845185653602,1.1994724153115741,1.1982386541570624,1.1961908634406984,1.1933416988066736,1.189708756276219,1.185314451422397,1.180185865522942,1.1743545598003993,1.1678563590879147,1.1607311064798906,1.1530223907333677,1.1447772483825154,1.1360458427078128,1.1268811218672556,1.1173384586435511,1.1074752743913368,1.0973506498785455,1.087024925806257,1.0765592958136312,1.0660153800393315
15,28.198143044800215,28.197912073284094,28.197219966396961,28.196069143996208,28.194463628728588,28.192409030404445,28.189912524212236,28.186982822857125,28.183630142743908,28.179866164337756,28.175703986866022,28.171158077545787,28.16624421554253,28.160979430887203,28.155381938591482,28.149471068198952,28.143267189010508,28.136791631265044,28.13006660374645,28.123115108529671,28.115960853447543,1.1998762724436238,1.1994641861909512,1.1982304759345634,1.1961827696986564,1.1933337226053178,1.189700929949866,1.1853068063806234,1.1801784320580999,1.1743473669027984,1.1678494342699339,1.1607244756102026,1.1530160778824163,1.1447712756802788,1.13604023021481,1.1268758874596596,1.1173336179131623,1.1074708405610674,1.0973466337339677,1.0870213356436149,1.0765561373867976,1.0660126560945888
16,28.198019862592616,28.19778903466764,28.197097358051799,28.195947251098119,28.194342733952553,28.192289412937892,28.189794458781893,28.186866578773202,28.183515982965247,28.179754344561626,28.175594754646131,28.171051671441756,28.166140864303941,28.160879352674424,28.155285340233423,28.149378144487347,28.143178122036804,28.136706589826179,28.129985742854934,28.12303856901373,28.115888761547641,1.1998680266620776,1.199455957409816,1.1982222980494515,1.1961746762905168,1.1933257467330156,1.1896931039463847,1.1852991616542423,1.1801709988999189,1.174340174301937,1.1678425097376324,1.1607178450140683,1.1530097652918978,1.1447653032244425,1.1360346179533467,1.1268706532680055,1.117328777382474,1.1074664069137139,1.0973426177550734,1.0870177456290815,1.0765529790866575,1.0660099322804404
17,28.197896756965342,28.197666072542233,28.196974825930194,28.195825433978822,28.194221914334772,28.19216986983551,28.189676466750868,28.186750406956293,28.183401894157811,28.179642594301985,28.175485590334091,28.17094533148855,28.166037577316768,28.160779336677226,28.155188801924716,28.149285278535256,28.143089110419627,28.136621601243437,28.129904932236041,28.122962077105299,28.115816714499196,1.199859781220709,1.199447728968154,1.1982141205017147,1.1961665832162671,1.193317771189752,1.1896852782657594,1.1852915172432392,1.1801635660483902,1.1743329819978019,1.1678355854909976,1.1607112146914746,1.1530034529618023,1.1447593310149973,1.1360290059234157,1.1268654192922853,1.1173239370514798,1.1074619734492686,1.0973386019418561,1.0870141557626496,1.0765498209130806,1.0660072085951824
18,28.197773727870789,28.197543186860329,28.196852369984772,28.195703692591195,28.194101169828549,28.192050401051095,28.189558548073503,28.186634307361455,28.183287876277486,28.179530913515617,28.175376493887665,28.170839057645047,28.165934354540969,28.160679382856678,28.155092323627645,28.149192470306708,28.143000154125527,28.136536665485831,28.129824171859507,28.122885632773205,28.115744712271379,1.1998515361195015,1.1994395008659517,1.1982059432913377,1.1961584904758922,1.193309795975517,1.1896774529079797,1.185283873147603,1.1801561335035,1.174325789990381,1.1678286615300189,1.1607045846424116,1.152997140892118,1.1447533590519317,1.1360233941250046,1.1268601855324891,1.1173190969201705,1.1074575401677218,1.0973345862943089,1.0870105660443135,1.0765466628659863,1.06600448503736
19,28.197650775261359,28.197420377574399,28.196729990168173,28.195582026888161,28.193980500387152,28.191931006538418,28.189440702704228,28.186518279943805,28.18317392928018,28.179419302159321,28.175267465264653,28.170732849870092,28.165831195936473,28.160579491173856,28.154995905304588,28.149099719765839,28.142911253121106,28.136451782522144,28.129743461694801,28.122809235986423,28.115672754833845,1.1998432913584429,1.1994312731031946,1.1981977664183074,1.1961503980693782,1.1933018210902941,1.1896696278730297,1.185276229367318,1.1801487012652341,1.1743185982796638,1.1678217378546856,1.1606979548668668,1.1529908290828346,1.1447473873352356,1.136017782558105,1.1268549519886093,1.1173142569885373,1.1074531070690679,1.0973305708124255,1.0870069764740624,1.0765435049453431,1.0660017616057198
