time_s,T_0,T_1,T_2,T_3,T_4,T_5,T_6,T_7,T_8,T_9,T_10,T_11,T_12,T_13,T_14,T_15,T_16,T_17,T_18,T_19,T_20,C_0,C_1,C_2,C_3,C_4,C_5,C_6,C_7,C_8,C_9,C_10,C_11,C_12,C_13,C_14,C_15,C_16,C_17,C_18,C_19,C_20
20,28.392079478332622,28.393059677004935,28.396000273004322,28.400901266335644,28.407762656999417,28.41658444499604,28.427366630325963,28.440109212989633,28.454812192987486,28.471475570319505,28.490099344983729,28.510683516970776,28.533228086247775,28.557733052718621,28.58419841614343,28.612624176010296,28.643010331393384,28.675356880894174,28.709663822801051,28.745931155536578,28.784158878293756,1.0971832878411025,1.0974262460634694,1.0981551207209825,1.0993699118168276,1.1010706193510134,1.1032572433235446,1.1059297837344331,1.1090882405836799,1.1127326138712961,1.1168629035972888,1.1214791097616681,1.1265812323644464,1.1321692714056331,1.1382432268852434,1.1448030988032856,1.1518488871597667,1.1593805919546827,1.1673982131880198,1.175901750859712,1.1848912048912073,1.1943665682642834
21,28.391687595255927,28.392666814219119,28.395604471091133,28.40050056587685,28.407355098576776,28.416168069191372,28.426939477721035,28.439669324166257,28.454357608527399,28.471004330804181,28.489609490993633,28.510173089083288,28.532695125032596,28.557175598729987,28.583614509910653,28.612011858034524,28.64236764216216,28.674681860921506,28.708954512681615,28.745185595980686,28.783375110108771,1.0970445536995321,1.097287165086539,1.0980149992379291,1.0992280561568968,1.1009263358434553,1.1031098382976101,1.1057785635193715,1.1089325115087423,1.1125716822657319,1.1166960757903506,1.1213056920826077,1.1264005311425145,1.1319805929700839,1.1380458775653297,1.1445963849282603,1.1516321150588831,1.1591530679571924,1.167159243623177,1.1756506420567534,1.184627263164592,1.1940890998090292
22,28.391296103865638,28.392274344098894,28.39520906478122,28.400100265917441,28.40694794750809,28.415752109553608,28.426512752054439,28.439229875011069,28.453903478423747,28.470533562291866,28.489120126611116,28.509663171365496,28.532162696506155,28.556618701905613,28.583031187275317,28.611400152050269,28.641725595282232,28.674007515628599,28.708245911535972,28.74444078164851,28.782592125342845,1.0969060176080891,1.09714828265486,1.0978750777855002,1.099086403003219,1.1007822583080289,1.1029626436999349,1.1056275591789473,1.1087770047450709,1.1124109803983173,1.1165294861386921,1.1211325219662081,1.1262200878808775,1.1317921838827132,1.1378488099717281,1.144389966147932,1.1514156524113319,1.1589258687619235,1.1669206151996916,1.175399891724531,1.1843636982269676,1.1938120274591133
23,28.390905003770239,28.391882266251834,28.394814053679177,28.399700366057122,28.40654120338618,28.415336565666809,28.426086452899469,28.438790865084627,28.453449802222419,28.470063264311694,28.48863125134665,28.509153763307179,28.531630800135591,28.556062361688443,28.58244844765451,28.610789057447111,28.641084190113492,28.673333844342569,28.70753801865526,28.743696711793039,28.781809923210062,1.0967676792840437,1.0970095984849957,1.0977353560781447,1.0989449520667067,1.1006383864506961,1.1028156592301217,1.1054767704049901,1.1086217199753083,1.1122505079410867,1.1163631343023348,1.1209595990590615,1.1260399022112835,1.1316040437590122,1.1376520237022596,1.1441838420410388,1.1511994987753533,1.1586989939052017,1.1666823274305651,1.1751494993513099,1.1841005095404662,1.1935353506487469
24,28.390514294578686,28.391490580285851,28.394419437389999,28.399300865895981,28.406134865804308,28.414921437115428,28.425660579829827,28.438352293947919,28.452996579469652,28.469593436393296,28.488142864711147,28.508644864398622,28.531099435388697,28.555506577521946,28.581866290465914,28.610178573615222,28.64044342601624,28.672660846390947,28.706830833331292,28.742953385668255,28.781028502925604,1.0966295384450739,1.0968711122939203,1.0975958338307148,1.098803703058683,1.100494719977843,1.1026688845882009,1.1053261968897663,1.1084666568825452,1.1120902645665494,1.1161970199417852,1.1207869230082652,1.1258599737660073,1.1314161722150211,1.1374555183553205,1.1439780121869176,1.150983653709817,1.1584724429240154,1.1664443798294963,1.1748994644260804,1.1838376965679998,1.1932590688129847
25,28.39012397590021,28.391099285809258,28.394025215519093,28.398901765034537,28.405728934356144,28.414506723484351,28.425235132419623,28.437914161162325,28.452543809712228,28.469124078066731,28.487654966216041,28.508136474130648,28.530568601733791,28.554951348850302,28.581284715127879,28.609568699945314,28.63980330235125,28.671988521101756,28.706124354856509,28.742210802529005,28.780247863705721,1.09649159480926,1.0967328237990066,1.0974565107584706,1.0986626556908874,1.1003512585962723,1.1025223194746332,1.1051758383259833,1.1083118151503255,1.1119302499476731,1.1160311427180336,1.1206144934614186,1.1256803021778472,1.1312285688673291,1.1372592935298793,1.1437724761655088,1.1507681167742236,1.1582462153560178,1.1662067719108775,1.1746497864385659,1.183575258773248,1.1929831813877192
26,28.389734047344522,28.390708382430766,28.393631387672219,28.398503063073704,28.405323408635759,28.414092424358845,28.424810110243399,28.437476466289745,28.452091492497296,28.46865518886252,28.487167555373251,28.507628591994568,28.530038298639766,28.554396675118252,28.580703721059336,28.608959435828673,28.639163818479819,28.671316867803565,28.705418582524118,28.741468961631075,28.779468004767686,1.0963538480950847,1.0965947327180341,1.0973173865770811,1.0985218096754639,1.1002080020132043,1.1023759635903072,1.1050256944067871,1.1081571944626467,1.1117704637578991,1.1158655022925557,1.1204423100666239,1.1255008870801255,1.1310412333330719,1.1370633488254758,1.1435672335573501,1.1505528875287008,1.1580203107395199,1.1659695031897948,1.1744004648792183,1.1833131956206633,1.1927076878096727
27,28.389344508521692,28.390317869759478,28.393237953455543,28.398104759614739,28.404918288237607,28.413678539324604,28.424385512876167,28.437039208892433,28.451639627372494,28.468186768311703,28.486680631695162,28.507121217482261,28.529508525576137,28.553842555771187,28.580123307679859,28.608350780657084,28.638524973763715,28.670645885825461,28.704713515627898,28.740727862231093,28.778688925329732,1.0962162980214305,1.0964568387691838,1.0971784610026181,1.0983811647249748,1.1000649499362785,1.1022298166365365,1.1048757648257619,1.1080027945039561,1.1116109056711341,1.1157000983273087,1.1202703724724885,1.1253217281066907,1.130854165229932,1.1368676838422247,1.1433622839435793,1.1503379655340054,1.1577947286134926,1.1657325731820252,1.1741514992392117,1.1830515065754643,1.1924325875163979
28,28.388955359042203,28.389927747404876,28.392844912475656,28.397706854259386,28.404513572756603,28.41326506796776,28.42396133989326,28.436602388533117,28.451188213885903,28.467718815945712,28.486194194694658,28.506614350086096,28.528979282012934,28.55328899025508,28.579543474409583,28.607742733822949,28.637886767565217,28.669975574497045,28.704009153462408,28.739987503586573,28.777910624610982,1.0960789443075858,1.0963191416710401,1.0970397337515603,1.0982407205523881,1.0999221020735548,1.1020838783150624,1.104726049276928,1.1078486149591511,1.11145157536175,1.1155349304847357,1.1200986803281165,1.1251428248919118,1.1306673641761384,1.1366722981808086,1.1431576269059336,1.1501233503515202,1.1575694685175619,1.16549598140404,1.1739028890104508,1.1827901911036345,1.192157879946264
29,28.38856659851691,28.389538014976861,28.392452264339525,28.397309346609727,28.404109261788012,28.41285200987484,28.423537590870541,28.436166004774957,28.450737251586059,28.467251331296492,28.485708243885092,28.506107989299007,28.528450567420798,28.552735978016486,28.57896422066927,28.607135294719182,28.63724919924714,28.669305933148561,28.703305495322873,28.739247884955862,28.777133101831605,1.0959417866732324,1.0961816411425882,1.0969012045407913,1.0981004768710854,1.0997794581335039,1.1019381483280513,1.1045765474547431,1.1076946555135798,1.111292472504581,1.1153699984277563,1.1199272332831167,1.1249641770706804,1.130480829790464,1.1364771914424812,1.1429532620267426,1.1499090415432562,1.1573445299920138,1.165259727372997,1.173654633685564,1.1825292486719226,1.191883564538466
30,28.388178226556999,28.38914867208565,28.392060008654457,28.396912236268239,28.403705354927528,28.412439364632768,28.423114265384246,28.435730057181523,28.45028674002193,28.466784313896426,28.485222778780368,28.505602134614417,28.527922381270908,28.552183518502609,28.578385545880217,28.606528462739245,28.636612268172854,28.668636961110799,28.702602540505236,28.738509005598175,28.776356356212663,1.0958048248384609,1.0960443369032149,1.0967628730875976,1.0979604333948518,1.0996370178250161,1.1017926263780953,1.1044272590541024,1.1075409158530416,1.1111335967749272,1.1152053018197767,1.1197560309875978,1.124785784278407,1.1302945616922262,1.1362823632290653,1.142749188888937,1.1496950386718483,1.1571199125777922,1.1650238106067459,1.1734067327579036,1.1822686787478371,1.1916096407330108
31,28.387790242774162,28.388759718341959,28.391668145028266,28.396515522837841,28.403301851771253,28.412027131828928,28.422691363011026,28.43529454531684,28.449836678742894,28.466317763278347,28.484737798894795,28.505096785526302,28.527394723035012,28.551631611161159,28.577807449464306,28.605922237277152,28.635975973706255,28.667968657715132,28.701900288306113,28.737770864773506,28.775580386976024,1.0956680585237555,1.095907228672707,1.0966247391096684,1.0978205898378861,1.0994947808573976,1.1016473121682095,1.1042781837703353,1.1073873956637774,1.1109749478485547,1.1150408403246808,1.1195850730921666,1.1246076461510275,1.1301085595012865,1.1360878131429526,1.1425454070760408,1.1494813413005545,1.1568956158164923,1.1647882306238242,1.1731591857215438,1.1820084807996503,1.1913361079707194
32,28.387402646780387,28.388371153356815,28.391276673069026,28.396119205921792,28.402898751915668,28.411615311051037,28.422268883327966,28.434859468745355,28.449387067298851,28.465851678975618,28.484253303743287,28.504591941529139,28.526867592185432,28.551080255440464,28.577229930843991,28.605316617727492,28.635340315211774,28.667301022293593,28.701198738022871,28.737033461742691,28.774805193344484,1.09553148745,1.095770316171252,1.0964868023251015,1.0976809459147936,1.0993527469403694,1.101502205401836,1.1041293212992058,1.1072340946324843,1.1108165254016886,1.1148766136068338,1.1194143592479291,1.1244297623249921,1.1299228228380478,1.1358935407871025,1.1423419161721702,1.1492679489932585,1.156671639250364,1.164552986943457,1.1729119920712836,1.1817486542963904,1.1910629656932232
33,28.387015438188104,28.387982976741643,28.390885592385295,28.39572328512379,28.402496054957687,28.411203901887308,28.421846825912557,28.434424827031947,28.448937905240086,28.465386060521983,28.483769292841142,28.504087602117991,28.526340988195006,28.550529450789384,28.576652989442319,28.604711603485402,28.634705292054441,28.666634054178758,28.700497888953567,28.736296795767405,28.77403077454175,1.0953951113384803,1.0956335991194373,1.0963490624523915,1.0975415013405856,1.0992109157840657,1.1013573057828381,1.1039806713369151,1.1070810124463017,1.1106583291110181,1.1147126213310781,1.1192438891064906,1.124252132437275,1.1297373513234548,1.1356995457650394,1.1421387157620411,1.1490548613144671,1.1564479824223139,1.164318079085553,1.1726651513026409,1.1814891987078455,1.1907902133429589
34,28.386628616610086,28.387595188108307,28.390494902586017,28.395327760047934,28.402093760494612,28.410792903926303,28.421425190342731,28.433990619741945,28.448489192117371,28.464920907451749,28.483285765704235,28.503583766788367,28.52581491053715,28.549979196657386,28.576076624682869,28.604107193946522,28.634070903599838,28.665967752703903,28.699797740396964,28.735560866110056,28.773257129792338,1.0952589299108766,1.095497077238248,1.0962115192104358,1.0974022558306811,1.0990692870990348,1.1012126130155009,1.1038322335800939,1.1069281487928189,1.1105003586536928,1.1145488631627356,1.1190736623199529,1.1240747561253657,1.1295521445789962,1.1355058276808554,1.1419358054309565,1.1488420778293063,1.1562246448759004,1.1640835065707089,1.1724186629118509,1.1812301135045589,1.1905178503631704
35,28.386242181659515,28.387207787068998,28.390104603280474,28.394932630298676,28.401691868124139,28.410382316757019,28.421003976196843,28.433556846441054,28.448040927481905,28.464456219299596,28.482802721848884,28.503080435036345,28.525289358685825,28.549429492494479,28.575500835989764,28.603503388507143,28.63343714921416,28.665302117202913,28.699098291652525,28.734825672033889,28.772484258321644,1.0951229428892679,1.0953607502490674,1.0960741723185354,1.0972632091009067,1.0989278605962396,1.1010681268045346,1.1036840077258083,1.1067755033600666,1.1103426137073256,1.114385338767605,1.1189036785409132,1.1238976330272701,1.1293672022266978,1.1353123861392087,1.1417331847648147,1.1486295981035235,1.1560016261553305,1.1638492689202053,1.1721725263958755,1.1809713981578278,1.190245876197904
36,28.385856132949971,28.386820773236305,28.389714694078371,28.394537895480894,28.401290377444369,28.409972139968861,28.420583183053626,28.433123506695473,28.447593110885329,28.463991995600733,28.482320160791922,28.502577606358525,28.524764332115542,28.548880337751203,28.574925622787735,28.602900186564028,28.632804028264115,28.664637147010225,28.698399542020461,28.734091212802937,28.771712159355857,1.0949871499961283,1.0952246178736784,1.0959370214963884,1.0971243608674939,1.0987866359870546,1.1009238468550688,1.1035359934715574,1.1066230758365243,1.1101850939499875,1.1142220478119653,1.1187339374224656,1.1237207627815127,1.1291825238891271,1.1351192207453198,1.1415308533501052,1.1484174217034884,1.1557789258054654,1.1636153656560078,1.1719267412523868,1.1807130521397047,1.1899742902920101
37,28.385470470095413,28.386434146223227,28.389325174589807,28.394143555199864,28.400889288053808,28.40956237315163,28.420162810492258,28.432690600071833,28.447145741879758,28.463528235890834,28.481838082050661,28.502075280252015,28.524239830301354,28.548331731878701,28.574350984502043,28.602297587514592,28.632171540117039,28.663972841461021,28.697701490801663,28.73335748768201,28.770940832122093,1.0948515509543313,1.0950886798342592,1.0958000664640968,1.0969857108470782,1.0986456129832647,1.1007797728726543,1.1033881905152703,1.106470865911116,1.1100277990602081,1.1140589899625666,1.1185644386182023,1.1235441450271342,1.1289981091893886,1.1349263311049731,1.1413288107739048,1.1482055481961864,1.1555565433718142,1.163381796300762,1.1716813069797791,1.1804550749229954,1.189703092091134
