r_m,T_C,C_kg_kg
0,28.147151770845703,1.0239651064058022
0.000125,28.147157518960505,1.023966042542807
0.00025000000000000001,28.147174763304083,1.0239688509534171
0.00037500000000000001,28.147203503876607,1.0239735316377117
0.00050000000000000001,28.147243740678096,1.0239800845957028
0.00062500000000000001,28.147295473708571,1.0239885098273942
0.00075000000000000002,28.147358702968024,1.0239988073327881
0.00087500000000000002,28.14743342845647,1.0240109771118842
0.001,28.147519650173916,1.0240250191646834
0.0011250000000000001,28.147617368120361,1.0240409334911877
0.00125,28.147726582295814,1.0240587200913969
0.0013749999999999999,28.147847292700281,1.0240783789653101
0.0015,28.147979499333768,1.0240999101129278
0.0016250000000000001,28.148123202196281,1.0241233135342498
0.00175,28.148278401287833,1.0241485892292761
0.0018749999999999999,28.148445096608427,1.0241757371980056
0.002,28.148623288158081,1.0242047574404407
0.0021250000000000002,28.14881297593681,1.0242356499565803
0.0022500000000000003,28.149014159944624,1.0242684147464243
0.0023749999999999999,28.149226840181516,1.0243030518099734
0.0025000000000000001,28.149451016647507,1.0243395611472277
0.0026250000000000002,28.149686689342619,1.0243779427581869
0.0027499999999999998,28.149933858266859,1.0244181966428514
0.002875,28.150192523420234,1.0244603228012223
0.0030000000000000001,28.150462684802768,1.024504321233296
0.0031250000000000002,28.150744342414477,1.0245501919390745
0.0032500000000000003,28.151037496255373,1.0245979349185594
0.003375,28.151342146325472,1.0246475501717509
0.0035000000000000001,28.151658292624795,1.0246990376986476
0.0036250000000000002,28.151985935153348,1.0247523974992492
0.0037499999999999999,28.152325073911172,1.0248076295735564
0.003875,28.152675708898265,1.0248647339215673
0.0040000000000000001,28.153037840114653,1.0249237105432871
0.0041250000000000002,28.15341146756036,1.0249845594387101
0.0042500000000000003,28.153796591235398,1.0250472806078383
0.0043750000000000004,28.154193211139802,1.0251118740506715
0.0045000000000000005,28.154601327273582,1.0251783397672118
0.0046249999999999998,28.155020939636767,1.0252466777574589
0.0047499999999999999,28.155452048229385,1.0253168880214107
0.004875,28.155894653051451,1.0253889705590695
0.0050000000000000001,28.156348754102982,1.0254629253704339
0.0051250000000000002,28.156814351384021,1.0255387524555051
0.0052500000000000003,28.157291444894589,1.0256164518142823
0.0053750000000000004,28.157780034634701,1.0256960234467658
0.0054999999999999997,28.158280120604395,1.0257774673529567
0.0056249999999999998,28.15879170280369,1.0258607835328528
0.0057499999999999999,28.159314781232617,1.0259459719864541
0.005875,28.159849355891208,1.0260330327137601
0.0060000000000000001,28.160395426779502,1.0261219657147729
0.0061250000000000002,28.160952993897503,1.026212770989491
0.0062500000000000003,28.161522057245261,1.0263054485379137
0.0063750000000000005,28.162102616822796,1.0263999983600416
0.0065000000000000006,28.162694672630145,1.0264964204558737
0.0066249999999999998,28.163298224667344,1.0265947148254093
0.0067499999999999999,28.163913272934415,1.026694881468647
0.006875,28.164539817431397,1.0267969203855876
