x,y,J,J_lower,P_H,P_N,P_A,P20,E_radius,safe_margin,angle_calls
820,450,2487.41439436544,2487.41439436544,0,0,0.999999631868292,0.391779478688392,26.1040943346098,68.9764854050757,396
820,455,2473.06733070344,2473.06733070343,0,0,0.999998094406729,0.378127373617236,26.0539542663254,66.5490600202884,396
820,460,2459.36153385841,2459.36153385841,0,0,0.999996566426664,0.379697177866901,26.0064252370913,64.101218096033,372
820,465,2446.27222524921,2446.27222524921,0,0,0.999995084338677,0.381214402669773,25.9614236360783,61.6331194092307,372
820,470,2433.77619614097,2433.77619614096,0,0,0.999993841625705,0.382704264609087,25.9188733295769,59.1449233755643,372
820,475,2421.85122722552,2421.85122722552,0,0,0.999992911183322,0.384167300847414,25.8786988037386,56.6367890201067,372
820,480,2410.4760677679,2410.47606776789,0,0,0.999992273665009,0.369003344019493,25.840825666219,54.1088749488043,372
820,485,2399.63039775255,2399.63039775254,0,0,0.999991830024331,0.370432231470632,25.8051808234962,51.5613393208085,372
820,490,2389.29537714016,2389.29537714016,0,0,0.999991751468402,0.371836340824853,25.7717005751893,48.9943398216495,372
820,495,2379.45267114937,2379.45267114937,0,0,0.999991956597353,0.373216137649776,25.7403181183825,46.4080336372468,372
820,500,2370.08476645301,2370.084766453,0,0,0.999992336632122,0.36738102731517,25.710968563221,43.8025774287488,372
820,505,2361.17517844515,2361.17517844515,0,0,0.999992898265116,0.368677097032437,25.6835922261418,41.1781273081918,372
820,510,2352.70823400099,2352.70823400099,0,0,0.999993659008944,0.369950669991151,25.6581321254799,38.5348388149741,372
820,515,2344.66889569266,2344.66889569265,0,0,0.999994558581364,0.371202171775627,25.6345319300232,35.8728668931313,372
820,520,2337.04283155287,2337.04283155287,0,0,0.999995555606462,0.365161954360027,25.6127377420512,33.1923658694086,372
820,525,2329.81644871186,2329.81644871186,0,0,0.999996656865557,0.366336129816861,25.5926988256752,30.4934894321166,372
820,530,2322.97679642285,2322.97679642284,0,0,0.999997877316888,0.367489906094165,25.5743666267839,27.7763906107633,372
820,535,2316.51609979023,2316.51609979023,0,0,0.999999167280146,0.368647207684251,25.5577366276516,25.0412217564493,396
820,540,2310.42282978456,2310.42282978456,0,0,1.00000043576932,0.369761202121483,25.5427653218543,22.2881345230186,396
820,545,2304.6806973187,2304.68069731869,0,0,1.0000017093603,0.370855944919403,25.5293627611983,19.5172798489507,396
