840,610
840,615
840,670
845,690
850,565
855,550
865,715
875,510
895,585
895,590
895,630
895,635
900,570
900,640
905,560
905,645
905,710
915,545
920,540
925,645
930,465
930,535
935,640
935,690
940,635
945,630
950,625
955,535
960,465
960,540
960,610
965,545
965,660
970,560
970,565
970,570
970,575
970,580
980,475
995,490
995,615
1010,520
