x,y,J,J_lower,P_H,P_N,P_A,P20,E_radius,safe_margin,angle_calls
840,510,2291.09887786386,2291.09887786386,0,0,0.999999998378335,0.359828594399324,25.4727352073841,21.5239979266142,702
840,520,2277.13373438829,2277.13373438829,0,0,0.999999997819695,0.357454112781636,25.4315025147942,16.2739040392594,810
840,530,2264.67531145187,2264.67531145187,0,0,1.00000000280561,0.354733503723067,25.3970920399725,10.9505689224608,810
840,540,2253.6284358203,2253.62843582029,0,0,0.999999998605798,0.35165898897615,25.3691294414801,5.55516877232071,774
840,550,2243.9070241514,2243.90702415139,0,0,0.999999997567318,0.348221387048002,25.3472747525083,0.088870150906132,738
840,560,2235.43167507149,2235.43167507149,0,3.18076256913471e-07,0.999999682569045,0.344410054883117,25.3312043699486,-5.44717058467825,738
840,570,2228.1285410733,2228.1285410733,0,1.75295021171338e-06,0.999998247335119,0.340212807007686,25.3206093149564,-11.0518078107466,954
840,580,2221.93157914437,2221.93157914437,0,5.05603814819918e-06,0.99999494679271,0.335615518374228,25.3152218481165,-16.7239071242608,918
840,590,2216.78070261784,2216.78070261783,0,1.1068006695255e-05,0.999988932678541,0.330601883829699,25.3147968461931,-22.4623457901354,990
840,600,2212.6212191875,2212.62121918749,0,2.07255999226419e-05,0.999979274488313,0.325153060732958,25.3191045205332,-28.2660131499581,954
840,610,2209.4082971879,2209.40829718789,0,3.50688576500752e-05,0.999964925505309,0.319212132708462,25.3279645879872,-34.1338109935066,810
840,620,2207.10437228246,2207.10437228246,0,5.52489318296268e-05,0.999944750725627,0.312803263704954,25.3412150519735,-40.0646538944575,918
840,630,2205.68421600197,2205.68421600197,0,8.25365702711717e-05,0.99991746362579,0.305873713422045,25.3587440903666,-46.0574695117095,918
840,640,2205.13359795135,2205.13359795135,0,0.000118331347152761,0.999881668335998,0.298385563361798,25.3804621018464,-52.1111988577466,990
840,650,2205.45675160899,2205.45675160898,0,0.000164171731743044,0.999835828126379,0.290293583024678,25.4063464614737,-58.2247965354661,954
850,350,2805.04506908743,2805.04506908742,0,0,1.00000000238403,0.348464365174093,27.4158348575336,85.34849367986,702
850,360,2742.90704830147,2742.90704830147,0,0,0.999999996110196,0.35120650412221,27.1789649195081,81.4744841571656,702
850,370,2686.33737801415,2686.33737801414,0,0,0.999999999901779,0.353614533300448,26.9625083017252,77.5083368967562,702
850,380,2634.79247911501,2634.79247911501,0,0,1.00000000141149,0.355690899295875,26.7648275775893,73.4512351011241,702
850,390,2587.79623428659,2587.79623428659,0,0,1.00000000166895,0.357437693289907,26.5844627488273,69.3043682404671,738
850,400,2544.92932719369,2544.92932719368,0,0,1.00000000242117,0.358856624141261,26.4200992426478,65.0689307671288,738
850,410,2505.82105672878,2505.82105672877,0,0,1.00000000081074,0.359948988682993,26.2705481145474,60.7461208716977,774
850,420,2470.14362021333,2470.14362021333,0,0,1.00000000109701,0.360715638900456,26.1347404279894,56.3371392821442,738
850,430,2437.60650328285,2437.60650328284,0,0,0.999999999996975,0.361156945578148,26.0117143045353,51.8431881071301,738
850,440,2407.95033927293,2407.95033927292,0,0,1.00000000066669,0.361272757889113,25.9005906469189,47.2654697243861,738
850,450,2380.94323409624,2380.94323409623,0,0,1.00000001928317,0.361062358284141,25.8005672599492,42.6051857148283,594
