x,y,J,J_lower,P_H,P_N,P_A,P20,E_radius,safe_margin,angle_calls
915,610,1832.22499473237,1832.22499473236,0,0.00135819499980797,0.998641804004902,0.251276856671975,23.6546943742271,-95.5856211490668,882
915,615,1835.70725438519,1835.70725438518,0,0.00148311664718624,0.998516883081291,0.244540867173635,23.6761624758946,-98.3777701177808,882
915,620,1839.67800903126,1839.67800903126,0,0.001616720344976,0.998383276217568,0.237440188587728,23.6993588552782,-101.18554227216,774
920,480,1862.25457673424,1862.25457673424,0,6.28816592229292e-05,0.999937112470465,0.341622741033635,23.6708766580738,-33.3006207079623,918
920,485,1857.56051782145,1857.56051782145,0,7.58663889727908e-05,0.99992413318034,0.339725541771979,23.652345606258,-35.6331615855984,810
920,490,1853.19953206163,1853.19953206163,0,9.06737837824136e-05,0.999909327732116,0.337762041066101,23.6355901670691,-37.9845461258583,774
920,495,1849.16130982924,1849.16130982924,0,0.00010746135816909,0.999892533784514,0.335666802655499,23.6205618260775,-40.3546465587713,810
920,500,1845.43762750885,1845.43762750885,0,0.000126394026312035,0.999873606002342,0.333437066917171,23.6072259426899,-42.7433352636438,882
920,505,1842.02022120394,1842.02022120394,0,0.00014764432335496,0.999852355582171,0.331069852651569,23.5955424686423,-45.1504847901424,918
920,510,1838.9014559509,1838.9014559509,0,0.000171392633077648,0.999828605678746,0.328561936576673,23.5854721331202,-47.5759678788891,882
920,515,1836.07530318647,1836.07530318647,0,0.000197827422245431,0.999802172513494,0.32590983020714,23.5769845150545,-50.0196574815698,918
920,520,1833.53664373636,1833.53664373636,0,0.000227145481964691,0.999772854477128,0.323109753695828,23.5700515343312,-52.4814267805561,882
920,525,1831.28114746045,1831.28114746044,0,0.000259552176393136,0.999740447748368,0.320157606128077,23.5646462042826,-54.9611492080442,810
920,530,1829.30604976782,1829.30604976781,0,0.000295261699175588,0.999704738368088,0.317048931656937,23.5607487820523,-57.4586984647101,810
920,535,1827.60963733262,1827.60963733262,0,0.00033449733799961,0.99966550410053,0.313778880737866,23.558341870016,-59.9739485378877,810
920,540,1826.19130911129,1826.19130911129,0,0.00037749174769054,0.99962250835188,0.310342165556688,23.5574103402231,-62.5067737192655,774
920,545,1825.0515996087,1825.0515996087,0,0.000424487232292543,0.999575512474417,0.306733008540941,23.557941204655,-65.0570486221122,810
920,550,1824.19262960995,1824.19262960995,0,0.000475736036611328,0.999524266578703,0.302945082587562,23.5599268833985,-67.6246481980295,846
920,555,1823.61818595968,1823.61818595968,0,0.000531500647725327,0.999468496678147,0.298971441296618,23.5633650229946,-70.2094477532369,846
920,560,1823.33383217334,1823.33383217334,0,0.000592054107005587,0.999407931735225,0.294804437079919,23.5682588530396,-72.8113229643925,810
920,565,1823.34628264009,1823.34628264009,0,0.000657680333220657,0.999342319384006,0.290435624438517,23.5746112330017,-75.4301498939537,846
920,570,1823.66416061587,1823.66416061587,0,0.000728674457341412,0.999271325290179,0.285855644967549,23.5824290818011,-78.0658050050813,882
