928.0,586.0
928.0,586.5
928.0,587.0
928.0,587.5
928.0,588.0
928.0,588.5
928.0,589.0
928.0,589.5
928.0,590.0
928.0,590.5
928.0,591.0
928.0,591.5
928.0,592.0
928.0,592.5
928.0,593.0
928.0,593.5
928.0,594.0
928.5,586.0
928.5,586.5
928.5,587.0
928.5,587.5
928.5,588.0
928.5,588.5
928.5,589.0
928.5,589.5
928.5,590.0
928.5,590.5
928.5,591.0
928.5,591.5
928.5,592.0
928.5,592.5
928.5,593.0
928.5,593.5
928.5,594.0
929.0,586.0
929.0,586.5
929.0,587.0
929.0,587.5
929.0,588.0
929.0,588.5
929.0,589.0
929.0,589.5
929.0,590.0
929.0,590.5
929.0,591.0
929.0,591.5
929.0,592.0
929.0,592.5
929.0,593.0
929.0,593.5
929.0,594.0
929.5,586.0
929.5,586.5
929.5,587.0
929.5,587.5
929.5,588.0
929.5,588.5
929.5,589.0
929.5,589.5
929.5,590.0
929.5,590.5
929.5,591.0
929.5,591.5
929.5,592.0
929.5,592.5
929.5,593.0
929.5,593.5
929.5,594.0
930.0,586.0
930.0,586.5
930.0,587.0
930.0,587.5
930.0,588.0
930.0,588.5
930.0,589.0
930.0,589.5
930.0,590.0
930.0,590.5
930.0,591.0
930.0,591.5
930.0,592.0
930.0,592.5
930.0,593.0
930.0,593.5
930.0,594.0
930.5,586.0
930.5,586.5
930.5,587.0
930.5,587.5
930.5,588.0
930.5,588.5
930.5,589.0
930.5,589.5
930.5,590.0
930.5,590.5
930.5,591.0
930.5,591.5
930.5,592.0
930.5,592.5
930.5,593.0
930.5,593.5
930.5,594.0
931.0,586.0
931.0,586.5
931.0,587.0
931.0,587.5
931.0,588.0
931.0,588.5
931.0,589.0
931.0,589.5
931.0,590.0
931.0,590.5
931.0,591.0
931.0,591.5
931.0,592.0
931.0,592.5
931.0,593.0
931.0,593.5
931.0,594.0
931.5,586.0
931.5,586.5
931.5,587.0
931.5,587.5
931.5,588.0
931.5,588.5
931.5,589.0
931.5,589.5
931.5,590.0
931.5,590.5
931.5,591.0
931.5,591.5
931.5,592.0
931.5,592.5
931.5,593.0
931.5,593.5
931.5,594.0
932.0,586.0
932.0,586.5
932.0,587.0
932.0,587.5
932.0,588.0
932.0,588.5
932.0,589.0
932.0,589.5
932.0,590.0
932.0,590.5
932.0,591.0
932.0,591.5
932.0,592.0
932.0,592.5
932.0,593.0
932.0,593.5
932.0,594.0
932.5,586.0
932.5,586.5
932.5,587.0
932.5,587.5
932.5,588.0
932.5,588.5
932.5,589.0
932.5,589.5
932.5,590.0
932.5,590.5
932.5,591.0
932.5,591.5
932.5,592.0
932.5,592.5
932.5,593.0
932.5,593.5
932.5,594.0
933.0,586.0
933.0,586.5
933.0,587.0
933.0,587.5
933.0,588.0
933.0,588.5
933.0,589.0
933.0,589.5
933.0,590.0
933.0,590.5
933.0,591.0
933.0,591.5
933.0,592.0
933.0,592.5
933.0,593.0
933.0,593.5
933.0,594.0
933.5,586.0
933.5,586.5
933.5,587.0
933.5,587.5
933.5,588.0
933.5,588.5
933.5,589.0
933.5,589.5
933.5,590.0
933.5,590.5
933.5,591.0
933.5,591.5
933.5,592.0
933.5,592.5
933.5,593.0
933.5,593.5
933.5,594.0
934.0,586.0
934.0,586.5
934.0,587.0
934.0,587.5
934.0,588.0
934.0,588.5
934.0,589.0
934.0,589.5
934.0,590.0
934.0,590.5
934.0,591.0
934.0,591.5
934.0,592.0
934.0,592.5
934.0,593.0
934.0,593.5
934.0,594.0
934.5,586.0
934.5,586.5
934.5,587.0
934.5,587.5
934.5,588.0
934.5,588.5
934.5,589.0
934.5,589.5
934.5,590.0
934.5,590.5
934.5,591.0
934.5,591.5
934.5,592.0
934.5,592.5
934.5,593.0
934.5,593.5
934.5,594.0
935.0,586.0
935.0,586.5
935.0,587.0
935.0,587.5
935.0,588.0
935.0,588.5
935.0,589.0
935.0,589.5
935.0,590.0
935.0,590.5
935.0,591.0
935.0,591.5
935.0,592.0
935.0,592.5
935.0,593.0
935.0,593.5
935.0,594.0
935.5,586.0
935.5,586.5
935.5,587.0
935.5,587.5
935.5,588.0
935.5,588.5
935.5,589.0
935.5,589.5
935.5,590.0
935.5,590.5
935.5,591.0
935.5,591.5
935.5,592.0
935.5,592.5
935.5,593.0
935.5,593.5
935.5,594.0
936.0,586.0
936.0,586.5
936.0,587.0
936.0,587.5
936.0,588.0
936.0,588.5
936.0,589.0
936.0,589.5
936.0,590.0
936.0,590.5
936.0,591.0
936.0,591.5
936.0,592.0
936.0,592.5
936.0,593.0
936.0,593.5
936.0,594.0
