x,y,J,J_lower,P_H,P_N,P_A,P20,E_radius,safe_margin,angle_calls
674.12984483464,743.057563445208,2754.66690101526,2754.66690101526,0,0,0.999999995177596,0.328129843650249,27.7445720982281,1.13686837721616e-13,594
661.058267466289,754.622318190586,2812.73387610737,2812.73387610737,0,0,0.999999999760376,0.323255531157228,28.0162440344992,-0,738
647.786848162321,765.957181086792,2873.6908910727,2873.6908910727,0,0,1.00000000643662,0.317951930315806,28.2999108014638,1.13686837721616e-13,702
634.319629525619,777.058699424784,2937.55731687407,2937.55731687407,0,0,1.00000000389066,0.312224333059826,28.5953622642895,1.13686837721616e-13,738
620.66071380144,787.923491574536,3004.35756452941,3004.35756452941,0,0,0.999999992379761,0.306078419186434,28.9024042294329,-0,846
606.81426162783,798.548248015106,3074.1209108783,3074.12091087829,0,0,1.00000000701545,0.299520246921473,29.2208579273521,1.13686837721616e-13,882
592.784490768255,808.929732342761,3146.88089080877,3146.88089080876,0,0,0.999999998316706,0.292556242126462,29.5505549888056,-0,882
578.575674826828,819.064782256805,3222.67569076149,3222.67569076148,0,0,1.00000000382041,0.285193186181445,29.8913420057824,2.27373675443232e-13,918
564.192141946529,828.950310522855,3301.54800115049,3301.54800115048,0,0,0.999999997882957,0.277438202575091,30.2430790284791,1.13686837721616e-13,918
549.638273490809,838.583305913238,3383.54513313046,3383.54513313045,0,0,0.999999994232663,0.26929874223167,30.6056409254438,1.13686837721616e-13,918
534.918502708987,847.960834124239,3468.71672318729,3468.71672318728,0,0,0.999999993584004,0.260782567605698,30.978896227715,1.13686837721616e-13,846
520.037313385836,857.080038669926,3557.11762343037,3557.11762343036,0,0,0.999999994557856,0.251897735579785,31.3627330400494,-0,774
504.999238475782,865.938141752252,3648.62387177889,3648.62387177888,0,0.000111307313259498,0.999888579819913,0.242651906160109,31.7560844909716,-12.548199203272,774
