871.0246422602206,499.91273796781354
870.8500565772813,500.2150073939719
870.6753653930461,500.5172158598163
870.5005687288009,500.8193633285234
870.3256666058439,501.12144976327784
870.1506590454865,501.423475127271
869.9755460690526,501.725439383702
869.8003276978794,502.0273424957776
869.6250039533168,502.32918442671166
869.4495748567274,502.6309651397257
869.2740404294867,502.9326845980486
869.0984006929829,503.2343427649169
868.9226556686172,503.5359396035744
868.7468053778039,503.8374750772724
868.5708498419694,504.13894914926976
868.3947890825535,504.44036178283284
868.2186231210088,504.74171294123533
868.0423519788006,505.0430025877585
867.8659756774069,505.34423068569106
867.6894942383186,505.64539719832953
867.5129076830394,505.94650208897735
867.3362160330859,506.24754532094624
867.1594193099875,506.5485268575545
866.9825175352861,506.8494466621287
866.805510730537,507.1503046980026
866.6283989173078,507.4511009285177
866.4511821171787,507.75183531702277
866.2738603517435,508.05250782687443
866.0964336426083,508.3531184214363
865.9189020113917,508.65366706408
865.7412654797256,508.9541537181849
865.5635240692543,509.25457834713734
865.3856778016352,509.5549409143313
865.2077266985384,509.855241383169
865.0296707816466,510.1554797170593
864.8515100726553,510.4556558794193
864.673244593273,510.75576983367336
864.4948743652207,511.0558215432536
864.3163994102322,511.3558109715997
864.1378197500543,511.6557380821585
863.9591354064463,511.9556028383851
863.7803464011803,512.2554052037418
863.6014527560415,512.5551451416986
863.422454492827,512.8548226157332
863.2433516333476,513.1544375893305
863.0641441994264,513.4539900259836
862.8848322128993,513.7534798891929
862.7054156956146,514.0529071424666
862.5258946694343,514.3522717493199
862.3462691562318,514.6515736732767
862.1665391778943,514.9508128778677
861.9867047563212,515.2499893266315
861.8067659134249,515.5491029831145
861.6267226711303,515.8481538108706
861.4465750513752,516.147141773461
861.2663230761101,516.4460668344553
861.085966767298,516.7449289574305
860.905506146915,517.0437281059708
860.7249412369493,517.3424642436685
860.5442720594026,517.6411373341236
860.3634986362886,517.9397473409438
860.1826209896341,518.2382942277441
860.0016391414784,518.5367779581477
859.8205531138738,518.8351984957852
859.6393629288849,519.1335558042948
859.4580686085893,519.431849847323
859.276670175077,519.730080588523
859.095167650451,520.0282479915568
858.9135610568269,520.3263520200933
858.7318504163326,520.6243926378094
858.5500357511094,520.9223698083899
858.3681170833104,521.2202834955273
858.1860944351022,521.5181336629214
858.0039678286637,521.8159202742803
857.8217372861862,522.1136432933195
857.6394028298741,522.4113026837623
857.4569644819444,522.7088984093401
857.2744222646267,523.0064304337915
857.0917762001628,523.3038987208631
856.9090263108079,523.6013032343095
856.7261726188295,523.8986439378926
856.5432151465078,524.1959207953826
856.3601539161355,524.4931337705572
856.1769889500181,524.7902828272015
855.9937202704738,525.0873679291093
855.8103478998331,525.3843890400814
855.6268718604397,525.6813461239266
855.4432921746492,525.9782391444619
855.2596088648304,526.2750680655116
855.0758219533647,526.5718328509079
854.8919314626459,526.8685334644912
854.7079374150803,527.1651698701089
854.5238398330873,527.4617420316174
854.3396387390984,527.75824991288
854.1553341555582,528.0546934777678
853.9709261049235,528.3510726901607
853.7864146096637,528.6473875139452
853.6017996922611,528.9436379130167
853.4170813752107,529.2398238512775
853.2322596810196,529.5359452926386
853.0473346322078,529.8320022010184
