x,y,J,J_lower,P_H,P_N,P_A,P20,E_radius,safe_margin,angle_calls
-1300,350,1755424.10173574,1755424.10173574,0,0.999711795918099,0.00028732270973938,5.38069297119685e-06,747.417472053126,-1329.01710854874,132
-1300,400,1755579.0208329,1755579.0208329,0,0.999800907219966,0.000200605543376923,5.75036784042859e-06,747.477616574214,-1337.42720369137,156
-1300,450,1755703.92194627,1755703.92194627,0,0.999872618500812,0.000127849550761418,5.45134750401882e-06,747.526461616756,-1346.87263676582,132
-1300,500,1755798.71287216,1755798.71287216,0,0.999926942597077,7.2146912372872e-05,5.51476478138804e-06,747.563892854123,-1357.34096257709,132
-1300,550,1755867.59403404,1755867.59403404,0,0.999966342242524,3.42239353886579e-05,3.47082559941433e-06,747.591487420966,-1368.81862000611,108
-1300,600,1755904.34104475,1755904.34104475,0,0.999987338203064,1.23554675175667e-05,1.32653863903865e-06,747.606290981622,-1381.29101437253,108
-1300,650,1755922.06353197,1755922.06353197,0,0.999997449415377,2.69622014925061e-06,7.05342226555072e-07,747.613542796383,-1394.7426032405,108
-1300,700,1755926.29155238,1755926.29155238,0,0.99999985944646,1.59946379526587e-07,1.59946379526587e-07,747.61529003709,-1409.15698459416,108
-1250,0,1752702.50882433,1752702.50882433,0,0.998113375145432,0.00188972182795394,3.59083462229315e-09,746.435888801412,-1250,252
-1250,50,1752744.45980643,1752744.45980643,0,0.998140025743371,0.00186231124218421,7.97860268750006e-07,746.446908663896,-1250.85860918333,108
-1250,100,1752869.86179197,1752869.86179197,0,0.998218042198329,0.00178187807463538,3.20996227413435e-06,746.482819466622,-1252.91138733383,156
-1250,150,1753076.45143091,1753076.45143091,0,0.998343281247897,0.00165367162888225,5.27935370733233e-06,746.548844541581,-1256.07069034243,156
-1250,200,1753353.97700543,1753353.97700543,0,0.998508887176055,0.00148600538357142,1.15050098442575e-05,746.643057208901,-1260.33187838996,156
-1250,250,1753686.91906228,1753686.91906227,0,0.99870535416374,0.0012896263266435,1.29598210443261e-05,746.760747614656,-1265.68873438291,156
-1250,300,1754055.05638218,1754055.05638218,0,0.99892076783794,0.00107688681363435,2.01412695643938e-05,746.894832563301,-1272.13350878714,132
-1250,350,1754433.87143043,1754433.87143043,0,0.999141017397156,0.000860768933167318,1.83146913741148e-05,747.035977814709,-1279.65697472165,132
-1250,400,1754795.06232143,1754795.06232142,0,0.999350036176205,0.000653825152836049,1.38646411138717e-05,747.172798810023,-1288.24849241528,132
-1250,450,1755109.86121595,1755109.86121595,0,0.999531616264862,0.000467110403529159,1.03476831795687e-05,747.293308469388,-1297.89608200296,132
-1250,500,1755383.51684309,1755383.51684309,0,0.999688969043266,0.000309191277192486,7.13390834568383e-06,747.399673562691,-1308.58650354026,132
