x,y,J,J_lower,P_H,P_N,P_A,P20,E_radius,safe_margin,angle_calls
-300,1300,1727504.75633717,1727504.75633717,0,0.983789410317794,0.0166217426105024,0.000119387194051363,735.969706272647,-850.752515554355,81
-300,1400,1752576.09592357,1752576.09592357,0,0.998089510449743,0.001849062434744,5.32224007788107e-05,746.236786694706,-923.220048543127,81
-200,0,1024507.65071713,1024507.65071713,0,0.29024901360351,0.709480415201367,0,555.223449713267,-200,153
-200,100,260089.948288261,260089.94828826,0,0.295691511489478,0.704007914202384,0.00327574605729644,270.720389234306,-205.582663839363,99
-200,200,177686.057894326,177686.057894326,0,0.312213700306163,0.688933325063204,0.0201073331433747,206.80687480796,-219.393308427379,99
-200,300,173138.818604484,173138.818604484,0,0.338099189281882,0.663502776212068,0.0294372428365996,190.088976582235,-241.132757574679,99
-200,400,196210.140883953,196210.140883953,0,0.374233588669199,0.623008062345875,0.0400403367051414,193.293140218476,-270.394034625629,99
-200,500,242571.077982032,242571.077982032,0,0.422121141411668,0.580286124531505,0.0298990805933682,212.134040736762,-306.671911575297,99
-200,600,314939.976657746,314939.976657746,0,0.478184576169387,0.520656846191091,0.036097473150095,243.494894766731,-349.400595000349,99
-200,700,426579.383947853,426579.383947853,0,0.544298530833441,0.455438309386512,0.0412082860228527,290.873037845171,-397.988714931116,99
-200,800,601114.809260564,601114.809260563,0,0.619429259159527,0.380499574578014,0.0205219934274242,358.610052580631,-451.848107882574,99
-200,900,893991.074535215,893991.074535214,0,0.701654595760121,0.298394955869647,0.0214451527944304,457.185260668483,-510.414979285384,99
-200,1000,1382212.67541516,1382212.67541516,0,0.78671366075283,0.213040469895148,0.00662726302997138,595.262983273102,-573.16365675575,99
-200,1100,1516934.67219801,1516934.67219801,0,0.863641027789705,0.13629782082549,0.000389145941836071,649.957471528123,-639.614092469499,99
-200,1200,1627033.41295824,1627033.41295824,0,0.926474248374371,0.0739595657976777,0.000254624298075705,694.853395837783,-709.334623036706,99
-200,1300,1705042.22554978,1705042.22554978,0,0.97097838153236,0.0293715552272578,0.00019721273165449,726.753357554285,-781.941451002107,99
-200,1400,1747165.95245142,1747165.95245142,0,0.995004211918572,0.0050340138497958,6.39257632977658e-05,744.016699080202,-857.096070774732,81
-100,0,1318608.84560925,1318608.84560925,0,0.152076353941017,0.848425444950438,0,632.320869054876,-100,153
-100,100,221227.288206504,221227.288206504,0,0.15806380856314,0.844626143995967,0.0124212440660309,246.722365301187,-106.101270372083,99
-100,200,113710.59976888,113710.59976888,0,0.174784294835311,0.821107328610861,0.0265191249273124,166.202386828051,-121.13803860461,99
-100,300,96407.3546894716,96407.3546894716,0,0.203308187544818,0.7992512204632,0.0452460408415981,141.861493278457,-144.744942287865,99
-100,400,107665.768593323,107665.768593323,0,0.244748540479636,0.755996080297493,0.0526245168778858,139.683755134279,-176.406164630696,99
-100,500,137709.817269084,137709.817269084,0,0.295591273417928,0.702153636789177,0.0549815419237184,151.459541209234,-215.492470346304,99
-100,600,191496.83980931,191496.83980931,0,0.359573918747502,0.641818957252809,0.0672214800892265,177.966826416876,-261.313770144455,99
-100,700,278084.233564249,278084.233564249,0,0.433604427560011,0.566865634476095,0.0472010081619062,219.372217086828,-313.165224959706,99
-100,800,419570.699253766,419570.699253766,0,0.518224103611281,0.481901137875124,0.0519125773912714,281.11211987096,-370.362502891455,99
-100,900,668020.812688554,668020.812688554,0,0.613034913044311,0.387174693969306,0.0253308503044203,374.36950398334,-432.265293379124,99
-100,1000,1257365.755772,1257365.755772,0,0.715459443249412,0.284544817329046,0.0240568760229875,544.322246203721,-498.290476478391,99
-100,1100,1426320.36698864,1426320.36698864,0,0.811939766508437,0.187849165764146,0.00142989438600098,612.903872600359,-567.917355345396,99
-100,1200,1568901.45696115,1568901.45696115,0,0.893313280963089,0.107194456173111,0.000273712752728716,671.046955782554,-640.687451795972,99
-100,1300,1673527.30140303,1673527.30140303,0,0.953004994883304,0.0467789829628197,0.000198163983163117,713.81033505216,-716.200977673715,99
-100,1400,1738238.30368405,1738238.30368405,0,0.989912807962792,0.0103783882008932,7.12225124185864e-05,740.355640307956,-794.111556469015,81
0,100,199915.657517114,199915.657517114,0,0.00633607189155514,1.00361876050008,0.025821543455242,231.247024258929,-6.72264367473963,90
0,200,79263.9512604356,79263.9512604355,0,0.0252139610109137,0.979832189746395,0.0790124413230484,140.471202217402,-23.2208767294153,90
0,300,47965.6391498612,47965.6391498612,0,0.0568011895809832,0.936501144079095,0.0749173281291756,104.065793361336,-49.0335761368033,108
0,400,47324.8053521154,47324.8053521153,0,0.101262924014984,0.906159089129642,0.071732031002147,95.938387076287,-83.4952354070722,108
0,500,63169.915223868,63169.9152238679,0,0.157697390798362,0.838576862091493,0.0955600682706739,100.593644218631,-125.811887678081,108
0,600,97911.4222641053,97911.4222641053,0,0.227009070451657,0.77483724472232,0.0956232476917602,119.782745472988,-175.135263586597,108
0,700,160117.094711645,160117.094711645,0,0.309344069494051,0.689228190821227,0.0893482451110073,153.87621241325,-230.62316287814,108
0,800,268916.33394208,268916.33394208,0,0.404258282348867,0.595734020742866,0.0611422494697488,208.196358551939,-291.481262078414,108
0,900,470747.112910061,470747.112910061,0,0.511398277123351,0.488525384323129,0.0643986482692234,293.553109738346,-356.987226022084,108
0,1000,1110123.81830297,1110123.81830297,0,0.631420144907403,0.368539334108699,0.0299352356270852,484.240242350578,-426.500898308363,108
0,1100,1318852.92485077,1318852.92485077,0,0.750619279486571,0.249378633008308,0.0077155652177817,568.978572620725,-499.465002646619,108
0,1200,1496930.84135698,1496930.84135698,0,0.852257402808058,0.147893172185515,0.000298999853401647,641.567127761809,-575.400195331167,108
0,1300,1634060.76787976,1634060.76787975,0,0.930495264797754,0.0691341403194818,0.000217468468301263,697.620436352727,-653.89729328545,108
0,1400,1724246.73075673,1724246.73075673,0,0.981934140832846,0.018152709748992,7.21946007280141e-05,734.603195371593,-734.608525871009,90
0,1500,1755926.48967164,1755926.48967164,0,0.999999972275967,5.2344253744842e-08,3.92718154319641e-08,747.615373652076,-817.238899900575,81
100,0,1504543.94139192,1504543.94139192,0.00123697479221368,0,0.998132752281962,0.00420745702893282,687.36252266114,99.983077398696,261
100,100,147075.977947218,147075.977947218,0,0,1.00102852711848,0.0675350829373909,193.829304595537,92.5194535108874,99
100,200,61948.3497164028,61948.3497164027,0,0,1.01492596059378,0.0857138471973192,123.332300163402,74.2508852050491,99
100,300,31229.3130639186,31229.3130639185,0,0,0.98973848759274,0.0853848254629883,85.3417607456719,45.7977652347005,99
100,400,19882.9212371653,19882.9212371653,0,0,1.00486415007076,0.125962624430722,69.3737393277375,8.03609636310421,99
100,500,16324.3937456609,16324.3937456608,0,0.0130962134029724,0.98780564787721,0.111425021092421,61.5176081177314,-38.0187220883856,99
100,600,33719.8829700146,33719.8829700146,0,0.0828811750418632,0.914698715941137,0.135922810892495,71.5548932706254,-91.3172539154057,99
100,700,72844.7386450731,72844.7386450731,0,0.172754320704298,0.827645327885738,0.105463470810207,97.0243049628885,-150.853522382809,99
100,800,149539.708402222,149539.708402222,0,0.277264046044327,0.72343551739583,0.115803137006567,141.678501132625,-215.711442435406,99
100,900,304832.350927052,304832.350927052,0,0.397361896810377,0.602535116595587,0.0770376177192859,216.940475177954,-285.085519549509,99
100,1000,941311.711826265,941311.711826265,0,0.535062066550917,0.46514213890947,0.0757024297296485,415.389626324581,-358.283944484101,99
100,1100,1193277.7549922,1193277.7549922,0,0.678962666456222,0.321001095870971,0.0284074821427009,517.664354376913,-434.721490440129,99
100,1200,1412049.71906352,1412049.71906351,0,0.803833643475451,0.196161378126095,0.000299345778217064,606.821519717612,-513.907604980635,99
100,1300,1586252.27140061,1586252.27140061,0,0.903226019689722,0.096535041297374,0.00021710104000523,678.025628661576,-595.43308155048,99
100,1400,1705664.55782214,1705664.55782214,0,0.971337412034154,0.0284488393595442,7.16636883898759e-05,726.965313507821,-678.957176045034,99
100,1500,1755906.8872486,1755906.8872486,0,0.999988795179251,1.15664183613388e-05,4.63430350328751e-07,747.607311155344,-764.196043607561,45
200,0,1241526.37909391,1241526.37909391,0.0023025574761682,0,0.990801680401587,0.0102479293689342,613.482897525374,199.961924695178,279
200,100,113385.158524354,113385.158524354,0,0,1.00576111601069,0.100263744649647,167.152799753003,191.574738627682,99
200,200,47213.1215399232,47213.1215399232,0,0,1.01255971929833,0.11267787309008,105.531823390854,171.120102480247,99
200,300,23901.8164249753,23901.8164249752,0,0,0.990733559795563,0.177857612275106,73.4818237208127,139.458097592097,99
200,400,15416.8469283391,15416.8469283391,0,0,1.00852392064844,0.148700663187897,60.5016260518627,97.7678529960981,99
