r_m,T_C,T0_C
0,10.301579741792196,33.575344821417033
1.5625000000000001e-06,10.301579745838723,33.575344840609176
3.1250000000000001e-06,10.301579757977839,33.575344898185492
4.6875000000000004e-06,10.301579778209769,33.575344994146008
6.2500000000000003e-06,10.301579806534457,33.575345128490561
7.8125000000000002e-06,10.301579842951945,33.57534530121935
9.3750000000000009e-06,10.301579887462177,33.575345512332454
1.09375e-05,10.301579940065228,33.57534576182961
1.2500000000000001e-05,10.301580000761025,33.575346049710909
1.4062500000000001e-05,10.301580069549633,33.575346375976551
1.5625e-05,10.301580146431029,33.575346740626166
1.7187500000000001e-05,10.30158023140523,33.575347143660053
1.8750000000000002e-05,10.301580324472217,33.575347585078205
2.0312500000000002e-05,10.301580425632048,33.575348064880487
2.1875e-05,10.301580534884689,33.575348583066905
2.34375e-05,10.301580652230129,33.575349139637488
2.5000000000000001e-05,10.301580777668441,33.575349734592237
2.6562500000000002e-05,10.301580911199567,33.575350367931101
2.8125000000000003e-05,10.301581052823567,33.5753510396544
2.96875e-05,10.301581202540477,33.575351749761609
3.1250000000000001e-05,10.301581360350205,33.575352498253181
3.2812500000000005e-05,10.301581526252876,33.575353285128934
3.4375000000000002e-05,10.301581700248432,33.575354110388943
3.5937499999999999e-05,10.301581882336864,33.57535497403299
3.7500000000000003e-05,10.301582072518279,33.575355876061195
3.9062500000000001e-05,10.301582270792636,33.575356816473672
4.0625000000000005e-05,10.301582477159979,33.575357795270364
4.2187500000000002e-05,10.301582691620251,33.57535881245105
4.375e-05,10.301582914173535,33.575359868016115
4.5312500000000004e-05,10.301583144819821,33.575360961965266
4.6875000000000001e-05,10.301583383559143,33.575362094298796
4.8437500000000005e-05,10.301583630391518,33.575363265016342
5.0000000000000002e-05,10.301583885316971,33.575364474118139
5.15625e-05,10.301584148335454,33.575365721604072
5.3125000000000004e-05,10.301584419447085,33.575367007474192
5.4687500000000001e-05,10.301584698651858,33.575368331728697
5.6250000000000005e-05,10.301584985949736,33.575369694367161
5.7812500000000003e-05,10.301585281340811,33.575371095389947
5.9375e-05,10.301585584825064,33.575372534796855
6.0937500000000004e-05,10.301585896402546,33.575374012587986
6.2500000000000001e-05,10.301586216073257,33.575375528763388
6.4062500000000005e-05,10.301586543837214,33.575377083323012
6.5625000000000009e-05,10.301586879694486,33.575378676266659
6.71875e-05,10.301587223645026,33.575380307594578
6.8750000000000004e-05,10.301587575688982,33.575381977306712
7.0312500000000008e-05,10.301587935826245,33.57538368540321
7.1874999999999999e-05,10.30158830405691,33.575385431883767
7.3437500000000003e-05,10.301588680381029,33.575387216748446
7.5000000000000007e-05,10.301589064798533,33.575389039997475
7.6562499999999998e-05,10.301589457309566,33.575390901630726
7.8125000000000002e-05,10.301589857914122,33.575392801647979
7.9687500000000006e-05,10.301590266612159,33.575394740049632
8.125000000000001e-05,10.301590683403859,33.575396716835343
8.28125e-05,10.301591108289056,33.575398732005567
8.4375000000000004e-05,10.301591541267955,33.575400785559808
8.5937500000000009e-05,10.301591982340543,33.575402877498249
8.7499999999999999e-05,10.301592431506743,33.575405007820969
8.9062500000000003e-05,10.30159288876675,33.57540717652779
9.0625000000000007e-05,10.301593354120525,33.575409383618897
9.2187499999999998e-05,10.301593827568102,33.575411629094312
9.3750000000000002e-05,10.301594309109509,33.575413912953842
9.5312500000000006e-05,10.301594798744754,33.575416235197622
9.687500000000001e-05,10.301595296473987,33.575418595825795
9.8437500000000001e-05,10.301595802297113,33.575420994837962
0.0001,10.301596316214274,33.575423432234544
0.00010156250000000001,10.30159683822548,33.575425908015205
0.000103125,10.301597368330736,33.57542842218016
0.0001046875,10.301597906530118,33.575430974729443
0.00010625000000000001,10.301598452823619,33.575433565662827
0.00010781250000000001,10.301599007211392,33.575436194980561
0.000109375,10.301599569693336,33.575438862682439
0.00011093750000000001,10.301600140269553,33.575441568768618
0.00011250000000000001,10.301600718940158,33.575444313239046
0.0001140625,10.301601305705066,33.575447096093711
0.00011562500000000001,10.301601900564426,33.575449917332648
0.00011718750000000001,10.301602503518236,33.575452776955828
0.00011875,10.301603114566534,33.575455674963223
0.0001203125,10.301603733709429,33.575458611354968
0.00012187500000000001,10.301604360946888,33.575461586130878
0.00012343750000000001,10.301604996278986,33.57546459929106
0.000125,10.301605639705798,33.575467650835606
0.00012656249999999999,10.301606291227385,33.575470740764352
0.00012812500000000001,10.301606950843704,33.575473869077257
0.0001296875,10.301607618554861,33.575477035774576
0.00013125000000000002,10.30160829436095,33.575480240856272
0.00013281250000000001,10.301608978261987,33.575483484322135
0.000134375,10.301609670257999,33.575486766172077
0.00013593750000000002,10.301610370349106,33.575490086406475
0.00013750000000000001,10.301611078535251,33.575493445025046
