time_s,j_water_kg_m2_s,T_surface_C,latent_W_m2,convective_W_m2,mean_T_C,mean_T0_C,cum_conv_J,cum_latent_J,energy_balance_J,max_linear_backward_error,max_scaled_residual
12,0.00044726931198906135,23.347436047011346,1093.8268801252743,118.95409882471641,27.421398305918768,28.000700257824217,30.385573879255926,417.92578714306211,-7.7193402160826894e-09,1.4378149050855197e-16,9.9855938163372746e-15
13,0.00044646034723165454,23.174896600281429,1092.0310688434149,123.48758499296429,27.375822092677879,28.00081985533259,34.194377044233107,452.26097068246389,-8.8346081418924862e-09,1.4378149050855197e-16,9.9855938163372746e-15
14,0.00044568342999328473,23.010116520350014,1090.3048005270625,127.82708699124959,27.330536450976879,28.000948640000203,38.142497733899994,486.54085054564695,-9.9627650061547573e-09,1.4378149050855197e-16,9.9855938163372746e-15
15,0.00044493517855239426,22.852272802347979,1088.6407492529345,131.99317994130047,27.285529694878274,28.001086571519803,42.224174971940656,520.76749285202334,-1.1083379834372001e-08,1.4378149050855197e-16,9.9855938163372746e-15
16,0.00044421276673202345,22.700677826005453,1087.0327920781538,136.00305434986373,27.240791335024401,28.001233611160231,46.434238774180351,554.94275325812976,-1.2207886600652749e-08,1.4378149050855197e-16,9.9855938163372746e-15
17,0.00044351380396956386,22.554750108095266,1085.4757493947648,139.87124729761834,27.196311887911108,28.0013897216092,50.768015902387887,589.06831045927458,-1.3330509612756079e-08,1.4378149050855197e-16,9.9855938163372746e-15
18,0.00044283624675110555,22.41399270773627,1083.9651931790406,143.61018230659317,27.152082725175845,28.001554866841349,55.221255398064038,623.1456926665428,-1.4453066137366165e-08,1.4378149050855197e-16,9.9855938163372746e-15
19,0.00044217833193250665,22.277976971004311,1082.4973026207952,147.23057572489228,27.108095952718685,28.001729012005203,59.790068858608635,657.17629884704877,-1.5580770581485887e-08,1.4378149050855197e-16,9.9855938163372746e-15
20,0.00044153852567889153,22.14633008503607,1081.0687535645204,150.74174787409831,27.064344312464353,28.001912123325827,64.470881903081292,691.16141598863874,-1.6707175097016399e-08,1.4378149050855197e-16,9.9855938163372746e-15
21,0.00044091548377138504,22.018725404291168,1079.6766325599772,154.15186489272079,27.020821101586787,28.00210416802031,69.260394268446007,725.10223329767848,-1.7831107411355526e-08,1.4378149050855197e-16,9.9855938163372746e-15
22,0.00044030802033320359,21.894874829786627,1078.3183691408694,157.46812925533425,26.977520105400274,28.002305114222807,74.155546658180597,758.99985399688967,-1.8958639205984597e-08,1.4378149050855197e-16,9.9855938163372746e-15
23,0.00043971508289028749,21.774522732725089,1076.9916818184097,160.6969316818728,26.934435541077892,28.002514930920356,79.15349294176265,792.85530522102397,-2.008558041728024e-08,1.4378149050855197e-16,9.9855938163372746e-15
24,0.00043913573226551721,21.657441056441492,1075.694534540389,163.84397358896274,26.891562010052695,28.002733587893513,84.251576643485294,826.66954638748086,-2.1207958014236381e-08,1.4378149050855197e-16,9.9855938163372746e-15
25,0.00043856912620862887,21.543425328913937,1074.4251012389188,166.91436677715154,26.848894457448615,28.002961055665939,89.447310905638261,860.44347633142127,-2.2333228580119835e-08,1.4378149050855197e-16,9.9855938163372746e-15
26,0.00043801450594699038,21.432291387150386,1073.1817367027147,169.91271532124034,26.806428137263996,28.003197305456322,94.738361292705562,894.17793943043807,-2.34572017897171e-08,1.4378149050855197e-16,9.9855938163372746e-15
27,0.00043747118504447306,21.3238726640439,1071.9629524472609,172.84318339890251,26.764158582295405,28.003442309138073,100.12253093886711,927.87373089567438,-2.458256687683685e-08,1.4378149050855197e-16,9.9855938163372746e-15
28,0.00043693854010202782,21.21801792399237,1070.7673965730653,175.70955190019069,26.722081578008332,28.003696039201216,105.59774764368126,961.53160136982069,-2.5708538199099912e-08,1.4378149050855197e-16,9.9855938163372746e-15
29,0.00043641600294099967,21.114589359778851,1069.5938368347856,178.5152660055287,26.68019313970678,28.00395846871691,111.16205259931859,995.15226094457341,-2.6832420506124447e-08,1.4378149050855197e-16,9.9855938163372746e-15
30,0.00043590305399009323,21.013460982685622,1068.4411463169315,181.26347543285942,26.638489492490976,28.004229571307846,116.81359049342529,1028.7363826885221,-2.7957673065886782e-08,1.4378149050855197e-16,9.9855938163372746e-15
31,0.00043539921665692634,20.9145172524521,1067.3082912418204,183.95706868869749,26.596967053575625,28.004509321118643,122.55060077910747,1062.2846057596244,-2.9085218201612859e-08,1.4378149050855197e-16,9.9855938163372746e-15
32,0.00043490405251074397,20.817651904806631,1066.1943205342541,186.59870237983424,26.555622416626179,28.004797692789506,128.37140994089694,1095.7975381631245,-3.0211875849199614e-08,1.4378149050855197e-16,9.9855938163372746e-15
33,0.0004344171802660113,20.722766887555199,1065.0984136053819,189.19082781111999,26.514452336265851,28.005094661433521,134.27442451752452,1129.2757601524822,-2.9622560530366754e-08,1.4378149050855197e-16,9.9855938163372746e-15
34,0.00043393820080119347,20.629771620596671,1064.0196974111491,191.73570948508319,26.473453717858703,28.005400202611934,140.25812531661524,1162.7198252820242,-2.9036775457634155e-08,1.4378149050855197e-16,9.9855938163372746e-15
35,0.00043346676767019111,20.538582157387896,1062.9574202822901,194.23544606530248,26.432623606826521,28.005714292315485,146.3210615073138,1196.1302616607179,-2.8442461151276523e-08,1.4378149050855197e-16,9.9855938163372746e-15
36,0.00043300255900717864,20.449120518778081,1061.9108838326902,196.69198703054792,26.391959177455735,28.006036906944853,152.46184580780121,1229.5075746345142,-2.7855561355771957e-08,1.4378149050855197e-16,9.9855938163372746e-15
37,0.00043254527515295397,20.361314122450821,1060.8794378096388,199.1071469387295,26.351457723864488,28.00636802329339,158.67915002636707,1262.8522483775896,-2.7264697772112832e-08,1.4378149050855197e-16,9.9855938163372746e-15
38,0.00043209463656823546,20.275095275976401,1059.8624755720573,201.48261810059003,26.311116651828879,28.00670761852961,164.97170102594424,1296.1647473319697,-2.6668745911495384e-08,1.4378149050855197e-16,9.9855938163372746e-15
39,0.00043165038199249244,20.190400728881716,1058.8594301013525,203.81998177795708,26.270933471366035,28.007055670183146,171.33827706309833,1329.4455175136793,-2.6077792689615858e-08,1.4378149050855197e-16,9.9855938163372746e-15
40,0.00043121226681381398,20.107171275933201,1057.8697704695596,206.12071810166998,26.230905789989144,28.007412156129213,177.77770445822404,1362.694987700932,-2.5485610691664485e-08,1.4378149050855197e-16,9.9855938163372746e-15
41,0.00043078006162107073,20.02535140474976,1056.8929987024073,208.38621488125602,26.191031306556877,28.007777054575623,184.28885455949901,1395.9135705177171,-2.4890002734880942e-08,1.4378149050855197e-16,9.9855938163372746e-15
42,0.00043035355091400844,19.944888981869436,1055.9286469844819,210.61777545326404,26.151307805651868,28.00815034405051,190.87064096814692,1429.1016634243363,-2.4295422827337187e-08,1.4378149050855197e-16,9.9855938163372746e-15
43,0.00042993253195068581,19.865734972280002,1054.9762751618762,212.81662569299993,26.111733152430737,28.008532003390211,197.52201699682138,1462.2596496249184,-2.3698401411844826e-08,1.4378149050855197e-16,9.9855938163372746e-15
44,0.0004295168137148994,19.787843188158707,1054.0354685047628,214.98392029603232,26.072305287896949,28.008922011728046,204.24197333654354,1495.3878989006491,-2.3099306458530399e-08,1.4378149050855197e-16,9.9855938163372746e-15
45,0.0004291062159885491,19.711170063192156,1053.1058356972626,217.12074842019609,26.03302222455298,28.009320348484156,211.0295359107138,1528.4867683763616,-2.2497373601012568e-08,1.4378149050855197e-16,9.9855938163372746e-15
46,0.0004287005685163088,19.635674449367553,1052.187007027278,219.22813876581114,25.993882042390645,28.009726993354779,217.88376389736126,1561.5566032271827,-2.1897489168663617e-08,1.4378149050855197e-16,9.9855938163372746e-15
47,0.00042829971025152268,19.561317433559122,1051.2786327522656,221.30706416102191,25.954882885192898,28.01014192630435,224.80374790305495,1594.5977373311357,-2.1300384218720731e-08,1.4378149050855197e-16,9.9855938163372746e-15
48,0.00042790348867397193,19.488062171606167,1050.3803816207169,223.35844570984582,25.916022957108453,28.010565127555541,231.78860827386077,1627.6104938728902,-2.0698818633755736e-08,1.4378149050855197e-16,9.9855938163372746e-15
49,0.00042751175917123206,19.415873737887438,1049.4919395313862,225.38315655281397,25.87730051948143,28.010996577581114,238.83749353040557,1660.5951859032816,-2.0097784774343266e-08,1.4378149050855197e-16,9.9855938163372746e-15
50,0.00042712438447659349,19.344718988656993,1048.6130083150731,227.3820252835751,25.838713887906874,28.011436257096214,245.9495789155759,1693.5521168586592,-1.9499889996579007e-08,1.4378149050855197e-16,9.9855938163372746e-15
51,0.00042674123415728673,19.274566437637326,1047.7433046253761,229.35583905906682,25.800261429494562,28.011884147050715,253.12406504464698,1726.4815810437137,-1.8897797220290542e-08,1.4378149050855197e-16,9.9855938163372746e-15
52,0.00042636218414767802,19.20538614255112,1046.8825589268918,231.30534643622198,25.761941560322629,28.012340228622129,260.36017664874504,1759.3838640810193,-1.8294050147973471e-08,1.4378149050855197e-16,9.9855938163372746e-15
53,0.00042598711632262917,19.137149601440136,1046.0305145704185,233.23125996399659,25.723752743061414,28.012804483208697,267.65716140351225,1792.2592433301722,-1.7692653550237205e-08,1.4378149050855197e-16,9.9855938163372746e-15
54,0.00042561591810698769,19.069829657758198,1045.1869269464701,235.13425855604507,25.685693484758367,28.013276892423018,275.0142888356973,1825.1079882791362,-1.7088511302419311e-08,1.4378149050855197e-16,9.9855938163372746e-15
55,0.00042524848211737741,19.00340041334843,1044.3515627087463,237.0149896662893,25.647762334764852,28.013757438086326,282.43084930113235,1857.9303609101064,-1.6481817853188547e-08,1.4378149050855197e-16,9.9855938163372746e-15
56,0.00042488470583323441,18.937837148520231,1043.5241990609948,238.87407128699419,25.609957882797051,28.0142461022213,289.90615302822351,1890.7266160419963,-1.5875109231729818e-08,1.4378149050855197e-16,9.9855938163372746e-15
57,0.00042452449129415365,18.873116248528351,1042.7046231008844,240.71209378679123,25.57227875711861,28.014742867048074,297.43952922165414,1923.4970016514287,-1.5264665103109721e-08,1.4378149050855197e-16,9.9855938163372746e-15
58,0.00042416774482100677,18.809215135841409,1041.8926312153815,242.52962160396478,25.534723622835596,28.015247714977871,305.03032522152103,1956.241759173935,-1.4654160459971183e-08,1.4378149050855197e-16,9.9855938163372746e-15
59,0.00042381437675861612,18.74611220764999,1041.0880285228436,244.32719480875019,25.497291180294599,28.015760628608028,312.67790571357523,1988.961123786909,-1.4047339180359967e-08,1.4378149050855197e-16,9.9855938163372746e-15
60,0.00042346430123799047,18.683786778129416,1040.2906283575123,246.10533054676455,25.459980163576848,28.016281590717131,320.38165198664638,2021.6553246757092,-1.343550897279876e-08,1.4378149050855197e-16,9.9855938163372746e-15
61,0.00042311706959217451,18.622267898566854,1039.4993027119765,247.91996920249522,25.422790667131615,28.016811890619216,328.14183596566164,2054.3245705043851,-1.2820930150467699e-08,1.4378149050855197e-16,9.9855938163372746e-15
62,0.00042277297187338773,18.561527531874489,1038.7147955456855,249.71514503647106,25.385722780115223,28.01735278090074,335.95871967847836,2086.9690635849925,-1.2206655121482814e-08,1.4378149050855197e-16,9.9855938163372746e-15
63,0.00042243193138774386,18.501533153098258,1037.9369542387192,251.49167117254345,25.348775294623692,28.017904209277575,343.83170592818215,2119.5890157597705,-1.1594749401568627e-08,1.4378149050855197e-16,9.9855938163372746e-15
64,0.00042209387503393394,18.442262155112601,1037.165624895425,253.25011278885157,25.311947040520465,28.018466133037307,351.76021795955251,2152.1846340163393,-1.0987899347042302e-08,1.4378149050855197e-16,9.9855938163372746e-15
65,0.00042175873268482513,18.383694768011601,1036.4006579478907,254.99096413304326,25.27523687943556,28.019038514068612,359.74369552394421,2184.7561205719385,-1.0379411912649589e-08,1.4378149050855197e-16,9.9855938163372746e-15
66,0.00042142643695774882,18.32581282891336,1035.6419088361549,256.714679277166,25.238643702072608,28.019621317195533,367.78159322487556,2217.3036730230797,-9.7648025714691692e-09,1.4378149050855197e-16,9.9855938163372746e-15
67,0.00042109692304479553,18.268599317771049,1034.8892380650368,258.42168372239041,25.202166426394662,28.020214509351341,375.87337946204462,2249.8274845045134,-9.1502635108389848e-09,1.4378149050855197e-16,9.9855938163372746e-15
68,0.0004207701285675436,18.212038125435633,1034.1425110868354,260.11238019744252,25.165803996197742,28.020818059093678,384.01853563373885,2282.3277438467485,-8.5318103641803356e-09,1.4378149050855197e-16,9.9855938163372746e-15
69,0.00042044599344649188,18.15611391609519,1033.4015981247162,261.78715209762015,25.129555379901507,28.021431936289908,392.21655547950132,2314.8046357287881,-7.9113044325171828e-09,1.4378149050855197e-16,9.9855938163372746e-15
70,0.000420124459781417,18.100812035413348,1032.6663739765261,263.44636578133293,25.093419569481156,28.022056111899239,400.46694451095192,2347.2583408249625,-7.2990849788315989e-09,1.4378149050855197e-16,9.9855938163372746e-15
71,0.00041980547174059839,18.04611844367885,1031.9367178148477,265.09037224136199,25.057395579498063,28.022690557813583,408.76921950403954,2379.6890359454969,-6.6791311767516813e-09,1.4378149050855197e-16,9.9855938163372746e-15
72,0.00041948897545775621,17.992019663981328,1031.2125129905378,266.71950840046685,25.021482446211479,28.0233352467359,417.12290803744071,2412.0968941708529,-6.0626526868431799e-09,1.4378149050855197e-16,9.9855938163372746e-15
73,0.00041917491893585761,17.938502740109072,1030.4936468430458,268.33409816393987,24.985679226751554,28.023990152088295,425.52754806758861,2444.4820849799817,-5.4467493464499991e-09,1.4378149050855197e-16,9.9855938163372746e-15
74,0.00041886325195705906,17.885555201139294,1029.7800105187912,269.93445330485093,24.949984998347038,28.024655247934032,433.98268753398838,2476.8447743727702,-4.8341819778817394e-09,1.4378149050855197e-16,9.9855938163372746e-15
75,0.00041855392599832132,17.83316503087536,1029.071498798344,271.52087422811599,24.914398857601753,28.025330508919158,442.48788399034731,2509.1851249868914,-4.2157989373798997e-09,1.4378149050855197e-16,9.9855938163372746e-15
76,0.00041824689415216046,17.78132064094838,1028.3680099322974,273.09365064295719,24.878919919808428,28.026015910219236,451.04270425820778,2541.5032962093778,-3.5960463853123171e-09,1.4378149050855197e-16,9.9855938163372746e-15
77,0.00041794211105218625,17.730010846793768,1027.669445485792,274.6530621634891,24.843547318304715,28.026711427498174,459.64672410053208,2573.79944428317,-2.9733404805940456e-09,1.4378149050855197e-16,9.9855938163372746e-15
78,0.00041763953280301962,17.679224845948376,1026.9757101912658,276.19937885129053,24.808280203858619,28.027417036870169,468.29952791321608,2606.0737224089139,-2.3535978689516822e-09,1.4378149050855197e-16,9.9855938163372746e-15
79,0.00041733911691431874,17.628952198273026,1026.2867118091715,277.73286170984096,24.773117744088587,28.028132714869983,477.00070843286915,2638.3262808422533,-1.7339998294585614e-09,1.4378149050855197e-16,9.9855938163372746e-15
80,0.00041704082223850296,17.579182807800791,1025.6023609959745,279.25376313831356,24.738059122909259,28.028858438423526,485.7498664594724,2670.5572669868707,-1.1075292938769642e-09,1.4378149050855197e-16,9.9855938163372746e-15
81,0.00041674460891212475,17.529906905986028,1024.9225711795443,280.76232735034932,24.703103540005628,28.029594184825417,494.54661059272888,2702.7668254834839,-4.8857511490857569e-10,1.4378149050855197e-16,9.9855938163372746e-15
82,0.00041645043830037393,17.481115036175925,1024.2472584408615,282.25879076226852,24.66825021033112,28.030339931717439,503.39055698108058,2734.9550982950454,1.3387983767126403e-10,1.4378149050855197e-16,9.9855938163372746e-15
83,0.000416158272944725,17.432798039159955,1023.5763414022296,283.74338235433447,24.633498363628291,28.031095657068793,512.28132908249074,2767.1222247883202,7.5823184192717067e-10,1.4378149050855197e-16,9.9855938163372746e-15
84,0.00041586807651340164,17.384947039681908,1022.9097411213048,285.21632400795227,24.598847243971488,28.031861339159864,521.21855743618801,2799.2683418120369,1.3831070264577785e-09,1.4378149050855197e-16,9.9855938163372746e-15
85,0.00041557981375447121,17.337553433817142,1022.2473809906052,286.6778308212381,24.56429610933013,28.032636956566328,530.20187944466079,2831.3935837718118,2.0039272150726019e-09,1.4378149050855197e-16,9.9855938163372746e-15
86,0.00041529345045146309,17.290608877131334,1021.5891866423163,288.12811140504999,24.529844231148729,28.03342248814624,539.23093916525147,2863.498082701989,2.6310121386901231e-09,1.4378149050855197e-16,9.9855938163372746e-15
87,0.00041500895338126979,17.244105273552158,1020.9350858578888,289.5673681611961,24.495490893948258,28.034217913026037,548.30538711076963,2895.5819683345694,3.2487814887297379e-09,1.4378149050855197e-16,9.9855938163372746e-15
88,0.00041472629027426965,17.198034764891908,1020.2850084823388,290.995797544369,24.461235394941127,28.035023210590268,557.42488005858218,2927.6453681653757,3.8759959866619606e-09,1.4378149050855197e-16,9.9855938163372746e-15
89,0.00041444542977645048,17.152389720968294,1019.6388863427734,292.41359030912594,24.427077043663253,28.035838360470052,566.58908086769827,2959.6884075175835,4.5040126943487245e-09,1.4378149050855197e-16,9.9855938163372746e-15
90,0.00041416634141346569,17.107162730276315,1018.9966531710232,293.8209317430921,24.393015161621168,28.036663342533988,575.79765830339022,2991.7112096027768,5.1256788654677399e-09,1.4378149050855197e-16,9.9855938163372746e-15
91,0.00041388899555646578,17.062346591169508,1018.3582445300458,295.21800188742901,24.359049081953884,28.037498136878735,585.05028686894173,3023.7138955796113,5.7519675087071657e-09,1.4378149050855197e-16,9.9855938163372746e-15
92,0.00041361336338965491,17.017934303514082,1017.7235977440151,296.60497574548128,24.325178149106492,28.038342723820968,594.34664664413049,3055.6965846102389,6.3717877254236096e-09,1.4378149050855197e-16,9.9855938163372746e-15
93,0.00041333941687939335,16.973919060781075,1017.0926518316979,297.98202348047312,24.291401718518792,28.039197083889022,603.68642313009514,3087.6593939145773,6.9996167857851808e-09,1.4378149050855197e-16,9.9855938163372746e-15
94,0.00041306712874481633,16.930294242546907,1016.4653474430814,299.34931060299397,24.257719156322619,28.040061197816669,613.06930710024881,3119.602438822551,7.613808977893239e-09,1.4378149050855197e-16,9.9855938163372746e-15
95,0.00041279647242985516,16.887053407376438,1015.8416267989949,300.70699814892237,24.224129839055372,28.040935046535111,622.49499445693118,3151.5258328243754,8.2362180650023292e-09,1.4378149050855197e-16,9.9855938163372746e-15
96,0.00041252742207656162,16.84419028606008,1015.2214336335222,302.05524284849804,24.190633153379444,28.041818611167258,631.9631860935084,3183.4296876189987,8.8638940079368378e-09,1.4378149050855197e-16,9.9855938163372746e-15
97,0.00041225995249971744,16.801698775185674,1014.6047131391782,303.39419728702478,24.157228495816145,28.042711873022306,641.47358776165561,3215.314113160769,9.4865598021673831e-09,1.4378149050855197e-16,9.9855938163372746e-15
98,0.00041199403916258864,16.759572931022234,1013.9914119145323,304.72401005777738,24.123915272486538,28.043614813588817,651.02590994355819,3247.1792177044304,1.0113210486156901e-08,1.4378149050855197e-16,9.9855938163372746e-15
99,0.00041172965815379904,16.717806963696358,1013.3814779142378,306.04482590759108,24.090692898864365,28.044527414530759,660.61986772880732,3279.0251078484966,1.0738501075825623e-08,1.4378149050855197e-16,9.9855938163372746e-15
100,0.00041146678616527712,16.676395231644456,1012.7748604013771,307.35678587555526,24.057560799533686,28.045449657681694,670.25518069575344,3310.8518885771082,1.1366585448161248e-08,1.4378149050855197e-16,9.9855938163372746e-15
101,0.00041120540047113124,16.63533223632389,1012.1715099017795,308.66002742523602,24.024518407961118,28.046381525040022,679.93157279711977,3342.6596633004065,1.1988515650925563e-08,1.4378149050855197e-16,9.9855938163372746e-15
102,0.00041094547890756531,16.594612617167268,1011.5713781606139,309.95468457081836,23.991565166270568,28.04732299876536,689.64877224966938,3374.4485338935228,1.2622831449119731e-08,1.4378149050855197e-16,9.9855938163372746e-15
103,0.0004106869998535674,16.554231146767155,1010.9744181006072,311.24088799748779,23.958700525028785,28.048274061172986,699.4065114277455,3406.2186007342166,1.3250404674326973e-08,1.4378149050855197e-16,9.9855938163372746e-15
104,0.00041042994221252368,16.514182726277653,1010.3805837822817,312.51876517639198,23.925923943038189,28.049234694731368,709.20452676050809,3437.9699627392533,1.3881740263283017e-08,1.4378149050855197e-16,9.9855938163372746e-15
105,0.00041017428539459291,16.474462381019695,1009.7898303658217,313.78844047450752,23.893234887135272,28.050204882056519,719.04255863270021,3469.702717399533,1.4501994545234039e-08,1.4378149050855197e-16,9.9855938163372746e-15
106,0.00040992000929983101,16.435065256279913,1009.2021140745542,315.0500352596689,23.860632831997428,28.051184605910219,728.92035128878979,3501.4169608140655,1.5129805991859694e-08,1.4378149050855197e-16,9.9855938163372746e-15
107,0.00040966709430204583,16.395986613292841,1008.6173921600098,316.30366800101228,23.828117259955629,28.052173849194762,738.83765274033749,3533.1127877228178,1.5764426804154013e-08,1.4378149050855197e-16,9.9855938163372746e-15
108,0.00040941552123332077,16.357221825395495,1008.035622868423,317.54945436511252,23.795687660812629,28.053172594951018,748.79421467645398,3564.7902915384811,1.6389927886686589e-08,1.4378149050855197e-16,9.9855938163372746e-15
109,0.00040916527136919032,16.318766374345401,1007.4567654086405,318.78750730803171,23.763343531668614,28.054180826354532,758.78979237720955,3596.4495643772211,1.7019739625895854e-08,1.4378149050855197e-16,9.9855938163372746e-15
110,0.00040891632641439969,16.28061584679504,1006.8807799212821,320.0179371634573,23.731084376751429,28.055198526712168,768.82414462987674,3628.0906970884207,1.7651764417667105e-08,1.4378149050855197e-16,9.9855938163372746e-15
111,0.00040866866848929902,16.2427659309114,1006.3076274492896,321.24085172721493,23.698909707252234,28.056225679460372,778.89703364788193,3659.7137792834983,1.8277104535068498e-08,1.4378149050855197e-16,9.9855938163372746e-15
112,0.00040842228011674211,16.205212413136916,1005.737269909548,322.45635633824384,23.666819041167088,28.057262268161111,789.00822499235687,3691.3188993638018,1.8894712571190079e-08,1.4378149050855197e-16,9.9855938163372746e-15
113,0.00040817714420951105,16.167951175081924,1005.1696700656441,323.66455395628526,23.634811903143298,28.058308276499787,799.15748749618263,3722.9061445476232,1.952043059914323e-08,1.4378149050855197e-16,9.9855938163372746e-15
114,0.00040793324405827752,16.130978190543342,1004.6047915017954,324.86554523641644,23.602887824329958,28.059363688282492,809.34459319042344,3754.4756008964077,2.014897066149812e-08,1.4378149050855197e-16,9.9855938163372746e-15
115,0.0004076905633200024,16.094289522642114,1004.0425985977149,326.05942860061378,23.571046342234489,28.060428487433644,819.56931723305502,3786.0273533401155,2.0777719995962891e-08,1.4378149050855197e-16,9.9855938163372746e-15
116,0.00040744908600680481,16.057881321075708,1003.4830565044953,327.24630030644067,23.539287000581446,28.061502657993437,829.8314378398959,3817.5614857018445,2.1406099441973449e-08,1.4378149050855197e-16,9.9855938163372746e-15
117,0.00040720879647527212,16.021749819477481,1002.9261311214491,328.42625451306293,23.507609349178747,28.062586184115812,840.13073621765477,3849.0780807216938,2.2029794854984608e-08,1.4378149050855197e-16,9.9855938163372746e-15
118,0.00040696967941614398,15.985891332879641,1002.3717890737461,329.59938334467557,23.476012943784308,28.063679050065421,850.46699649900984,3880.5772200799206,2.2661475742921953e-08,1.4378149050855197e-16,9.9855938163372746e-15
119,0.00040673171984443153,15.95030225527454,1001.8199976910055,330.76577695146989,23.444497345979975,28.064781240217108,860.84000567964165,3912.0589844193937,2.328833168797258e-08,1.4378149050855197e-16,9.9855938163372746e-15
120,0.00040649490308988865,15.914979057268514,1001.2707249866407,331.92552356828713,23.413062123046682,28.065892739051726,871.24955355714746,3943.5234533674115,2.3914874073645236e-08,1.4378149050855197e-16,9.9855938163372746e-15
121,0.00040625933690076972,15.879857186743752,1000.7242992608209,333.00857033140619,23.381705187650947,28.067011878996539,881.6943261682635,3974.9707110308464,2.453783023292824e-08,1.4378149050855197e-16,9.9855938163372746e-15
122,0.00040602488421323773,15.844944543873455,1000.1803759250007,334.08638640316366,23.350424503127112,28.068137039249098,892.17304366758935,4006.4008416975062,2.5165933962934031e-08,1.4378149050855197e-16,9.9855938163372746e-15
123,0.00040579153155896326,15.810255672628866,999.6389084387597,335.15860818427836,23.31921969677347,28.069268249597862,902.68553424073843,4037.8139231839873,2.5792360376979126e-08,1.4378149050855197e-16,9.9855938163372746e-15
124,0.00040555926554972582,15.775793694371099,999.09986146246627,336.22515764072256,23.288090389618603,28.070405528031241,913.23162064349367,4069.2100320763188,2.6417122205783551e-08,1.4378149050855197e-16,9.9855938163372746e-15
125,0.000405328073022421,15.741559107371121,998.56320272989115,337.28602231572199,23.257036202392626,28.07154888702048,923.81112437552906,4100.5892439047284,2.7051170658857345e-08,1.4378149050855197e-16,9.9855938163372746e-15
126,0.00040509794105751987,15.707551276602153,998.02890165629105,338.34121808494626,23.226056757453541,28.072698335615922,934.42386704220223,4131.9516332141466,2.7678726270328674e-08,1.4378149050855197e-16,9.9855938163372746e-15
127,0.00040486885698114042,15.673768969200976,997.49692882679597,339.39077576997556,23.195151679694451,28.073853880487768,945.06967100471422,4163.2972736079037,2.830465513993253e-08,1.4378149050855197e-16,9.9855938163372746e-15
128,0.0004046408083623302,15.640210602553584,996.96725575036839,340.4347349361604,23.164320597032876,28.075015526532756,955.74835974127791,4194.626237780205,2.8932376076370662e-08,1.4378149050855197e-16,9.9855938163372746e-15
129,0.00040441378695991017,15.606874368338124,996.43986446483927,341.47314079154688,23.133563140381717,28.076183277264658,966.45975802513533,4225.9385977137354,2.8725215522078839e-08,1.4378149050855197e-16,9.9855938163372746e-15
