x,y
-218.98286407395975,-716.7451650366712
-218.98286407395975,-691.7451650366712
-218.98286407395975,-666.7451650366712
-218.98286407395975,-641.7451650366712
-218.98286407395975,-616.7451650366712
-218.98286407395975,-591.7451650366712
-218.98286407395975,-566.7451650366712
-218.98286407395975,-541.7451650366712
-218.98286407395975,-516.7451650366712
-218.98286407395975,-491.7451650366712
-218.98286407395975,-466.7451650366712
-218.98286407395975,-441.7451650366712
-218.98286407395975,-416.7451650366712
-218.98286407395975,-391.7451650366712
-218.98286407395975,-366.7451650366712
-218.98286407395975,-341.7451650366712
-218.98286407395975,-316.7451650366712
-218.98286407395975,-291.7451650366712
-218.98286407395975,-266.7451650366712
-218.98286407395975,-241.7451650366712
-218.98286407395975,-216.7451650366712
-218.98286407395975,-191.7451650366712
-218.98286407395975,-166.7451650366712
-218.98286407395975,-141.7451650366712
-218.98286407395975,-116.74516503667121
-218.98286407395975,-91.74516503667121
-218.98286407395975,-66.74516503667121
-218.98286407395975,-41.74516503667121
-218.98286407395975,-16.74516503667121
-218.98286407395975,8.25483496332879
-218.98286407395975,33.25483496332879
-218.98286407395975,58.25483496332879
-218.98286407395975,83.25483496332879
-218.98286407395975,108.25483496332879
-218.98286407395975,133.2548349633288
-218.98286407395975,158.2548349633288
-218.98286407395975,183.2548349633288
-218.98286407395975,208.2548349633288
-218.98286407395975,233.2548349633288
-218.98286407395975,258.2548349633288
-218.98286407395975,283.2548349633288
-218.98286407395975,308.2548349633288
-218.98286407395975,333.2548349633288
-218.98286407395975,358.2548349633288
-218.98286407395975,383.2548349633288
-218.98286407395975,408.2548349633288
-218.98286407395975,433.2548349633288
-218.98286407395975,458.2548349633288
-218.98286407395975,483.2548349633288
-218.98286407395975,508.2548349633288
-218.98286407395975,533.2548349633288
-218.98286407395975,558.2548349633288
-218.98286407395975,583.2548349633288
-218.98286407395975,608.2548349633288
-218.98286407395975,633.2548349633288
-218.98286407395975,658.2548349633288
-218.98286407395975,683.2548349633288
-218.98286407395975,708.2548349633288
-218.98286407395975,733.2548349633288
-193.98286407395975,-716.7451650366712
-193.98286407395975,-691.7451650366712
-193.98286407395975,-666.7451650366712
-193.98286407395975,-641.7451650366712
-193.98286407395975,-616.7451650366712
-193.98286407395975,-591.7451650366712
-193.98286407395975,-566.7451650366712
-193.98286407395975,-541.7451650366712
-193.98286407395975,-516.7451650366712
-193.98286407395975,-491.7451650366712
-193.98286407395975,-466.7451650366712
-193.98286407395975,-441.7451650366712
-193.98286407395975,-416.7451650366712
-193.98286407395975,-391.7451650366712
-193.98286407395975,-366.7451650366712
-193.98286407395975,-341.7451650366712
-193.98286407395975,-316.7451650366712
-193.98286407395975,-291.7451650366712
-193.98286407395975,-266.7451650366712
-193.98286407395975,-241.7451650366712
-193.98286407395975,-216.7451650366712
-193.98286407395975,-191.7451650366712
-193.98286407395975,-166.7451650366712
-193.98286407395975,-141.7451650366712
-193.98286407395975,-116.74516503667121
-193.98286407395975,-91.74516503667121
-193.98286407395975,-66.74516503667121
-193.98286407395975,-41.74516503667121
-193.98286407395975,-16.74516503667121
-193.98286407395975,8.25483496332879
-193.98286407395975,33.25483496332879
-193.98286407395975,58.25483496332879
-193.98286407395975,83.25483496332879
-193.98286407395975,108.25483496332879
-193.98286407395975,133.2548349633288
-193.98286407395975,158.2548349633288
-193.98286407395975,183.2548349633288
-193.98286407395975,208.2548349633288
-193.98286407395975,233.2548349633288
-193.98286407395975,258.2548349633288
-193.98286407395975,283.2548349633288
-193.98286407395975,308.2548349633288
-193.98286407395975,333.2548349633288
-193.98286407395975,358.2548349633288
-193.98286407395975,383.2548349633288
-193.98286407395975,408.2548349633288
-193.98286407395975,433.2548349633288
-193.98286407395975,458.2548349633288
-193.98286407395975,483.2548349633288
-193.98286407395975,508.2548349633288
-193.98286407395975,533.2548349633288
-193.98286407395975,558.2548349633288
-193.98286407395975,583.2548349633288
-193.98286407395975,608.2548349633288
-193.98286407395975,633.2548349633288
-193.98286407395975,658.2548349633288
-193.98286407395975,683.2548349633288
-193.98286407395975,708.2548349633288
-193.98286407395975,733.2548349633288
-168.98286407395975,-716.7451650366712
-168.98286407395975,-691.7451650366712
-168.98286407395975,-666.7451650366712
