x,y,J,J_lower,P_H,P_N,P_A,P_loc,E_radius_loss,safe_margin,angle_calls,x_global,y_global,C1
1200,1100,218284.622382124,218284.622382124,0,0.726736675254639,0.273287268889533,0,233.401069841258,0,108,600,1200,6118.45869718926
1200,1200,259401.975309501,259401.975309501,0,0.865918132757476,0.134069753293205,0,271.647506320468,0,108,500,1200,6118.45869718926
1200,1300,290084.183428129,290084.183428129,0,0.969784738978856,0.0302016317301355,0,300.179236326174,0,108,400,1200,6118.45869718926
1200,1400,299015.33764914,299015.33764914,0,0.999999999999998,0,0,308.511811920233,0,12,300,1200,6118.45869718926
1200,1500,299015.33764914,299015.33764914,0,0.999999999999998,0,0,308.511811920233,0,12,200,1200,6118.45869718926
1200,1600,299015.33764914,299015.33764914,0,0.999999999999998,0,0,308.511811920233,0,12,100,1200,6118.45869718926
1300,-1300,298228.230280931,298228.230280931,0,0.997349771817701,0.00266523819229993,0,307.760130526094,0,108,3000,1300,6118.45869718926
1300,-1200,280322.890180831,280322.890180831,0,0.936733687134536,0.0633188618289234,0,291.099791401168,0,108,2900,1300,6118.45869718926
1300,-1100,248213.96104193,248213.96104193,0,0.827907530853206,0.172242302037763,0,261.364080106017,0,108,2800,1300,6118.45869718926
1300,-1000,209570.508400329,209570.508400329,0,0.696835858466184,0.303222581504349,0,225.668865419189,0,108,2700,1300,6118.45869718926
1300,-900,168915.441563088,168915.441563088,0,0.558748595191712,0.441229260265326,0,188.295124536597,0,108,2600,1300,6118.45869718926
1300,-800,129009.203550848,129009.203550848,0,0.422831819775781,0.577174601284263,0,151.947834737592,0,108,2500,1300,6118.45869718926
1300,-700,84454.1433630271,84454.1433630271,0,0.294917755454631,0.705082250138263,0,114.712498983806,0,132,2400,1300,6118.45869718926
1300,-600,43900.4694100266,43900.4694100266,0,0.198786561107011,0.801213533279697,0,83.5668729035196,0,156,2300,1300,6118.45869718926
1300,-500,26523.8497140031,26523.8497140031,0,0.138026417461609,0.861973332485291,0,70.2834939466443,0,156,2200,1300,6118.45869718926
1300,-400,20174.0050101547,20174.0050101547,0,0.0996230550161843,0.900377148276016,0,68.1405722422114,0,180,2100,1300,6118.45869718926
1300,-300,21174.4815093693,21174.4815093693,0,0.0756614104793811,0.924338504060657,0,75.9268590931164,0,180,2000,1300,6118.45869718926
1300,-200,33374.7846963185,33374.7846963185,0,0.0613056552572526,0.938694359795028,0,98.9913276260653,0,180,1900,1300,6118.45869718926
1300,-100,91731.1202941687,91731.1202941686,0,0.0536914867992707,0.946308529471522,0,162.836469169492,0,180,1800,1300,6118.45869718926
1300,0,264860.571413109,264860.571413109,0,0.0513101552223449,0.948689841178074,0,285.878157508981,0,204,1700,1300,6118.45869718926
1300,100,101106.915974905,101106.915974905,0,0.0536914867992707,0.946308484298737,0,172.844577731762,0,132,1600,1300,6118.45869718926
1300,200,35504.9004591414,35504.9004591414,0,0.0613056552572526,0.938694331299082,0,103.653038295202,0,180,1500,1300,6118.45869718926
1300,300,22106.7050138828,22106.7050138828,0,0.0756614104793812,0.924338786563218,0,78.8261269514566,0,180,1400,1300,6118.45869718926
1300,400,20711.7700100058,20711.7700100058,0,0.0996230550161844,0.900376723663707,0,70.1923075619042,0,204,1300,1300,6118.45869718926
1300,500,26888.8424933806,26888.8424933806,0,0.138026417461609,0.861973488167943,0,71.8630439850569,0,180,1200,1300,6118.45869718926
1300,600,44176.6985294743,44176.6985294743,0,0.198786561107011,0.801213606718561,0,84.8589044342927,0,156,1100,1300,6118.45869718926
1300,700,82147.0668945426,82147.0668945426,0,0.294596932259049,0.705403147429007,0,114.379226760672,0,132,1000,1300,6118.45869718926
1300,800,128864.44942817,128864.44942817,0,0.421796217944686,0.578209468441234,0,152.472161494871,0,108,900,1300,6118.45869718926
1300,900,168713.771092791,168713.771092791,0,0.557665665650818,0.44231533395832,0,188.59543519295,0,108,800,1300,6118.45869718926
1300,1000,209316.648889657,209316.648889657,0,0.69569355483318,0.30435033038313,0,225.775777942446,0,108,700,1300,6118.45869718926
1300,1100,247889.15317357,247889.15317357,0,0.826627249492934,0.173404173649426,0,261.276183842784,0,108,600,1300,6118.45869718926
1300,1200,279969.608254269,279969.608254269,0,0.935448505911306,0.0645088675710493,0,290.8739993958,0,108,500,1300,6118.45869718926
1300,1300,297869.192596576,297869.192596576,0,0.996133926266397,0.00387704274109534,0,307.426906475427,0,84,400,1300,6118.45869718926
1300,1400,299015.33764914,299015.33764914,0,0.999999999999998,0,0,308.511811920233,0,12,300,1300,6118.45869718926
1300,1500,299015.337649141,299015.337649141,0,0.999999999999999,0,0,308.511811920234,0,12,200,1300,6118.45869718926
1300,1600,299015.33764914,299015.33764914,0,0.999999999999998,0,0,308.511811920233,0,12,100,1300,6118.45869718926
1400,-1200,294276.059721113,294276.059721113,0,0.983981012045768,0.0159777507857033,0,304.069418630906,0,108,2900,1400,6118.45869718926
1400,-1100,273308.213977685,273308.213977685,0,0.91281815199881,0.0870896784534921,0,284.741651429565,0,108,2800,1400,6118.45869718926
1400,-1000,243051.156760133,243051.156760133,0,0.809953827530448,0.190169658702298,0,257.024129615663,0,108,2700,1400,6118.45869718926
1400,-900,208501.587207977,208501.587207977,0,0.692249617311497,0.307707378982846,0,225.58050199056,0,108,2600,1400,6118.45869718926
1400,-800,173112.945317031,173112.945317031,0,0.571228287287726,0.42870896499867,0,193.747576114273,0,108,2500,1400,6118.45869718926
1400,-700,139075.716361337,139075.716361337,0,0.453997537611287,0.546010124466456,0,163.749461727132,0,108,2400,1400,6118.45869718926
1400,-600,103366.847162371,103366.847162371,0,0.345263112833224,0.654736422967288,0,134.937897224678,0,108,2300,1400,6118.45869718926
1400,-500,64736.6785737456,64736.6785737456,0,0.258314262111979,0.741684906233217,0,108.235643054875,0,132,2200,1400,6118.45869718926
1400,-400,46728.9533149278,46728.9533149278,0,0.200251397697213,0.799748491359749,0,97.9774914037471,0,156,2100,1400,6118.45869718926
1400,-300,41992.7547064458,41992.7547064458,0,0.162327365501904,0.837672471155756,0,101.323517321708,0,156,2000,1400,6118.45869718926
1400,-200,53329.7101627107,53329.7101627107,0,0.138687212412867,0.861312267996085,0,122.553317557274,0,132,1900,1400,6118.45869718926
1400,-100,116184.158425351,116184.158425351,0,0.125772347451306,0.874227590034569,0,183.934133058963,0,156,1800,1400,6118.45869718926
