x,y
368.319280465036,204.994951525921
368.319280465036,209.994951525921
368.319280465036,214.994951525921
368.319280465036,219.994951525921
368.319280465036,224.994951525921
368.319280465036,229.994951525921
368.319280465036,234.994951525921
368.319280465036,239.994951525921
368.319280465036,244.994951525921
368.319280465036,249.994951525921
368.319280465036,254.994951525921
368.319280465036,259.994951525921
368.319280465036,264.994951525921
368.319280465036,269.994951525921
368.319280465036,274.994951525921
368.319280465036,279.994951525921
368.319280465036,284.994951525921
368.319280465036,289.994951525921
368.319280465036,294.994951525921
368.319280465036,299.994951525921
368.319280465036,304.994951525921
373.319280465036,204.994951525921
373.319280465036,209.994951525921
373.319280465036,214.994951525921
373.319280465036,219.994951525921
373.319280465036,224.994951525921
373.319280465036,229.994951525921
373.319280465036,234.994951525921
373.319280465036,239.994951525921
373.319280465036,244.994951525921
373.319280465036,249.994951525921
373.319280465036,254.994951525921
373.319280465036,259.994951525921
373.319280465036,264.994951525921
373.319280465036,269.994951525921
373.319280465036,274.994951525921
373.319280465036,279.994951525921
373.319280465036,284.994951525921
373.319280465036,289.994951525921
373.319280465036,294.994951525921
373.319280465036,299.994951525921
373.319280465036,304.994951525921
378.319280465036,204.994951525921
378.319280465036,209.994951525921
378.319280465036,214.994951525921
378.319280465036,219.994951525921
378.319280465036,224.994951525921
378.319280465036,229.994951525921
378.319280465036,234.994951525921
378.319280465036,239.994951525921
378.319280465036,244.994951525921
378.319280465036,249.994951525921
378.319280465036,254.994951525921
378.319280465036,259.994951525921
378.319280465036,264.994951525921
378.319280465036,269.994951525921
378.319280465036,274.994951525921
378.319280465036,279.994951525921
378.319280465036,284.994951525921
378.319280465036,289.994951525921
378.319280465036,294.994951525921
378.319280465036,299.994951525921
378.319280465036,304.994951525921
383.319280465036,204.994951525921
383.319280465036,209.994951525921
383.319280465036,214.994951525921
383.319280465036,219.994951525921
383.319280465036,224.994951525921
383.319280465036,229.994951525921
383.319280465036,234.994951525921
383.319280465036,239.994951525921
383.319280465036,244.994951525921
383.319280465036,249.994951525921
383.319280465036,254.994951525921
383.319280465036,259.994951525921
383.319280465036,264.994951525921
383.319280465036,269.994951525921
383.319280465036,274.994951525921
383.319280465036,279.994951525921
383.319280465036,284.994951525921
383.319280465036,289.994951525921
383.319280465036,294.994951525921
383.319280465036,299.994951525921
383.319280465036,304.994951525921
388.319280465036,204.994951525921
388.319280465036,209.994951525921
388.319280465036,214.994951525921
388.319280465036,219.994951525921
388.319280465036,224.994951525921
388.319280465036,229.994951525921
388.319280465036,234.994951525921
388.319280465036,239.994951525921
388.319280465036,244.994951525921
388.319280465036,249.994951525921
388.319280465036,254.994951525921
388.319280465036,259.994951525921
388.319280465036,264.994951525921
388.319280465036,269.994951525921
388.319280465036,274.994951525921
388.319280465036,279.994951525921
388.319280465036,284.994951525921
388.319280465036,289.994951525921
388.319280465036,294.994951525921
388.319280465036,299.994951525921
388.319280465036,304.994951525921
393.319280465036,204.994951525921
393.319280465036,209.994951525921
393.319280465036,214.994951525921
393.319280465036,219.994951525921
393.319280465036,224.994951525921
393.319280465036,229.994951525921
393.319280465036,234.994951525921
393.319280465036,239.994951525921
393.319280465036,244.994951525921
393.319280465036,249.994951525921
393.319280465036,254.994951525921
393.319280465036,259.994951525921
393.319280465036,264.994951525921
393.319280465036,269.994951525921
393.319280465036,274.994951525921
393.319280465036,279.994951525921
393.319280465036,284.994951525921
393.319280465036,289.994951525921
393.319280465036,294.994951525921
393.319280465036,299.994951525921
393.319280465036,304.994951525921
398.319280465036,204.994951525921
398.319280465036,209.994951525921
398.319280465036,214.994951525921
398.319280465036,219.994951525921
398.319280465036,224.994951525921
398.319280465036,229.994951525921
398.319280465036,234.994951525921
398.319280465036,239.994951525921
398.319280465036,244.994951525921
398.319280465036,249.994951525921
398.319280465036,254.994951525921
398.319280465036,259.994951525921
398.319280465036,264.994951525921
398.319280465036,269.994951525921
398.319280465036,274.994951525921
398.319280465036,279.994951525921
398.319280465036,284.994951525921
398.319280465036,289.994951525921
398.319280465036,294.994951525921
398.319280465036,299.994951525921
398.319280465036,304.994951525921
403.319280465036,204.994951525921
403.319280465036,209.994951525921
403.319280465036,214.994951525921
403.319280465036,219.994951525921
403.319280465036,224.994951525921
403.319280465036,229.994951525921
403.319280465036,234.994951525921
403.319280465036,239.994951525921
403.319280465036,244.994951525921
403.319280465036,249.994951525921
403.319280465036,254.994951525921
403.319280465036,259.994951525921
403.319280465036,264.994951525921
403.319280465036,269.994951525921
403.319280465036,274.994951525921
403.319280465036,279.994951525921
403.319280465036,284.994951525921
403.319280465036,289.994951525921
403.319280465036,294.994951525921
403.319280465036,299.994951525921
403.319280465036,304.994951525921
408.319280465036,204.994951525921
408.319280465036,209.994951525921
408.319280465036,214.994951525921
408.319280465036,219.994951525921
408.319280465036,224.994951525921
408.319280465036,229.994951525921
408.319280465036,234.994951525921
408.319280465036,239.994951525921
408.319280465036,244.994951525921
408.319280465036,249.994951525921
408.319280465036,254.994951525921
408.319280465036,259.994951525921
408.319280465036,264.994951525921
408.319280465036,269.994951525921
408.319280465036,274.994951525921
408.319280465036,279.994951525921
408.319280465036,284.994951525921
408.319280465036,289.994951525921
408.319280465036,294.994951525921
408.319280465036,299.994951525921
408.319280465036,304.994951525921
413.319280465036,204.994951525921
413.319280465036,209.994951525921
413.319280465036,214.994951525921
413.319280465036,219.994951525921
413.319280465036,224.994951525921
413.319280465036,229.994951525921
413.319280465036,234.994951525921
413.319280465036,239.994951525921
413.319280465036,244.994951525921
413.319280465036,249.994951525921
413.319280465036,254.994951525921
413.319280465036,259.994951525921
413.319280465036,264.994951525921
413.319280465036,269.994951525921
413.319280465036,274.994951525921
413.319280465036,279.994951525921
413.319280465036,284.994951525921
413.319280465036,289.994951525921
413.319280465036,294.994951525921
413.319280465036,299.994951525921
413.319280465036,304.994951525921
418.319280465036,204.994951525921
418.319280465036,209.994951525921
418.319280465036,214.994951525921
418.319280465036,219.994951525921
418.319280465036,224.994951525921
418.319280465036,229.994951525921
418.319280465036,234.994951525921
418.319280465036,239.994951525921
418.319280465036,244.994951525921
418.319280465036,249.994951525921
418.319280465036,254.994951525921
418.319280465036,259.994951525921
418.319280465036,264.994951525921
418.319280465036,269.994951525921
418.319280465036,274.994951525921
418.319280465036,279.994951525921
418.319280465036,284.994951525921
418.319280465036,289.994951525921
418.319280465036,294.994951525921
418.319280465036,299.994951525921
418.319280465036,304.994951525921
423.319280465036,204.994951525921
423.319280465036,209.994951525921
423.319280465036,214.994951525921
423.319280465036,219.994951525921
423.319280465036,224.994951525921
423.319280465036,229.994951525921
423.319280465036,234.994951525921
423.319280465036,239.994951525921
423.319280465036,244.994951525921
423.319280465036,249.994951525921
423.319280465036,254.994951525921
423.319280465036,259.994951525921
423.319280465036,264.994951525921
423.319280465036,269.994951525921
423.319280465036,274.994951525921
423.319280465036,279.994951525921
423.319280465036,284.994951525921
423.319280465036,289.994951525921
423.319280465036,294.994951525921
423.319280465036,299.994951525921
423.319280465036,304.994951525921
428.319280465036,204.994951525921
428.319280465036,209.994951525921
428.319280465036,214.994951525921
428.319280465036,219.994951525921
428.319280465036,224.994951525921
428.319280465036,229.994951525921
428.319280465036,234.994951525921
428.319280465036,239.994951525921
428.319280465036,244.994951525921
428.319280465036,249.994951525921
428.319280465036,254.994951525921
428.319280465036,259.994951525921
428.319280465036,264.994951525921
428.319280465036,269.994951525921
428.319280465036,274.994951525921
428.319280465036,279.994951525921
428.319280465036,284.994951525921
428.319280465036,289.994951525921
428.319280465036,294.994951525921
