time_s,T_0,T_1,T_2,T_3,T_4,T_5,T_6,T_7,T_8,T_9,T_10,T_11,T_12,T_13,T_14,T_15,T_16,T_17,T_18,T_19,T_20,C_0,C_1,C_2,C_3,C_4,C_5,C_6,C_7,C_8,C_9,C_10,C_11,C_12,C_13,C_14,C_15,C_16,C_17,C_18,C_19,C_20
580,28.223959353282066,28.224519251568896,28.226198946429825,28.228998437866949,28.23291772588377,28.237956810485091,28.244115691677091,28.251394369467331,28.259792843864631,28.269311114879205,28.279949182522351,28.291707046806685,28.304584707745917,28.318582165354734,28.33369941964887,28.349936470644902,28.367293318360378,28.385769962813892,28.405366404025145,28.42608264201461,28.447918676802235,1.0436672666637479,1.0437764348288641,1.0441039393240084,1.0446497801492378,1.0454139573045624,1.0463964707899926,1.0475973206055427,1.0490165067512254,1.0506540292270607,1.0525098880330575,1.0545840831692104,1.0568766146353368,1.0593874824304299,1.0621166865502749,1.065064226980768,1.0682301036844382,1.0716143165845033,1.0752168655678207,1.0790377505423474,1.0830769715596291,1.0873345289323322
581,28.223735505849529,28.224294844518028,28.225972860523875,28.228769553869206,28.232684924557535,28.237718972593633,28.243871697983685,28.25114310073527,28.259533180857183,28.269041938359617,28.279669373253892,28.291415485552601,28.30428027526937,28.318263742418964,28.333365887017006,28.3495867090801,28.366926208625753,28.385384385672509,28.404961240239995,28.425656772348706,28.44747098201848,1.0436049293929557,1.0437139417148931,1.0440409786805041,1.0445860402898424,1.0453491265429216,1.0463302374397483,1.0475293729803392,1.0489465331647079,1.0505817179928718,1.0524349274648412,1.0545061615806091,1.0567954203399925,1.0593027037419736,1.0620280117823049,1.0649713444468183,1.0681327016979538,1.0715120834589165,1.0751094896168119,1.0789249200801998,1.0829583749012743,1.0872098543926847
582,28.223511882152557,28.224070661762049,28.225747000590836,28.228540898641057,28.232452355916276,28.237481372421197,28.243627948162057,28.250892083146365,28.259273777383001,28.268773030882052,28.279389843654844,28.291124215714039,28.303976147073147,28.317945637746973,28.333032687751082,28.349237297102071,28.366559465817375,28.384999193915515,28.404556481416126,28.425231328339574,28.447023734705759,1.0435426811118278,1.0436515378130611,1.0439781079165598,1.0445223914223793,1.0452843883305314,1.0462640986410228,1.047461522353871,1.0488766594690881,1.0505095099866935,1.0523600739066961,1.05442835122909,1.0567143419536871,1.0592180460794609,1.0619394636021313,1.0648785945074679,1.0680354387578206,1.0714099962763799,1.0750022669505048,1.0788122506893514,1.0828399475457626,1.0870853578323696
583,28.223288481967508,28.223846703076767,28.225521366404827,28.228312471953888,28.232220019727436,28.237244009730212,28.24338444196842,28.250641316449634,28.259014633182645,28.268504392177576,28.279110593445754,28.290833236999731,28.303672322853153,28.31762785102066,28.332699821517906,28.348888234361375,28.366193089568505,28.384614387157765,28.40415212714878,28.424806309561845,28.446576934416736,1.0434805216933269,1.0435892229960131,1.0439153269038695,1.0444588334169529,1.0452197425352723,1.0461980542588374,1.0473937685876651,1.0488068855217683,1.0504374050611629,1.052285327205861,1.0543506519558548,1.0566333793109532,1.0591335092701211,1.0618510418290459,1.0647859769734316,1.0679383146655403,1.071308054828553,1.0748951973500753,1.0786997421398654,1.0827216892514082,1.0869610389973103
584,28.223065305071021,28.223622968238239,28.225295957740268,28.22808427357926,28.231987915758658,28.237006884283293,28.243141179159309,28.250390800394246,28.258755747996968,28.268236021977536,28.278831622347294,28.290542549118747,28.303368802305528,28.317310381922287,28.332367287984603,28.348539520508975,28.365827079512769,28.384229965014462,28.403748177033606,28.424381715590428,28.446130580704683,1.0434184510105966,1.0435269971365748,1.0438526355143074,1.0443953661438514,1.0451551890252153,1.0461321041584093,1.0473261115434511,1.048737211180351,1.0503654030691267,1.0522106872097901,1.0542730636023339,1.0565525322465621,1.0590490931414296,1.0617627462825943,1.0646934916556936,1.0678413292229014,1.0712062589073907,1.074788280597015,1.0785873942021331,1.0826035997768646,1.0868368976337957
585,28.222842351239873,28.223399457022762,28.225070774371719,28.227856303288934,28.231756043777871,28.236769995843304,28.242898159491414,28.250140534729752,28.258497121567103,28.267967920013575,28.278552930080494,28.290252151780358,28.303065585126742,28.316993230134333,28.332035086818635,28.348191155196123,28.365461435284146,28.383845927101149,28.40334463066662,28.423957546000754,28.445684673123239,1.0433564689369634,1.0434648601077554,1.0437900336199331,1.0443319894735501,1.045090727668619,1.0460662482051468,1.0472585510831511,1.0486676363026446,1.050293503863643,1.0521361537661575,1.0541955860101833,1.056471800595518,1.0589647975211087,1.0616745767825819,1.0646011383655078,1.0677444822319753,1.0711046083051479,1.0746815164731274,1.0784752066468719,1.0824856788811343,1.0867129334884746
586,28.222619620251155,28.223176169206777,28.224845816074001,28.227628560854978,28.23152440355318,28.236533344173381,28.242655382721754,28.249890519205824,28.258238753634423,28.267700086017587,28.278274516366697,28.289962044694171,28.302762671013628,28.31667639533968,28.331703217687803,28.347843138074484,28.365096156517016,28.383462273033786,28.402941487644316,28.423533800368652,28.445239211226482,1.0432945753459315,1.043402811782745,1.0437275210929862,1.0442687032767111,1.0450263583339292,1.0460004862646493,1.0471910870688876,1.0485981607466588,1.0502217072979765,1.0520617267228551,1.054118219021285,1.0563911841930642,1.0588806222371274,1.0615865331490717,1.0645089169143989,1.0676477734951151,1.0710031028143718,1.0745749047605246,1.0783631792451276,1.0823679263235633,1.0865891463083603
587,28.222397111882099,28.222953104567026,28.224621082622161,28.227401046049643,28.231292994852947,28.236296929036843,28.242412848607511,28.249640753572479,28.257980643940552,28.267432519721762,28.277996380927462,28.289672227570083,28.302460059663229,28.316359877221423,28.331371680260247,28.347495468796005,28.364731242846062,28.383079002428762,28.402538747563515,28.423110478270399,28.444794194569006,1.043232770111189,1.0433408520349143,1.0436650978058921,1.0442055074241772,1.0449620808897797,1.0459348182027073,1.0471237193629785,1.0485287843706068,1.0501500132256054,1.0519874059279901,1.0540409624777469,1.0563106828746762,1.0587965671176984,1.0614986152023813,1.0644168271141599,1.0675512028149547,1.0709017422279103,1.0744684452416344,1.0782513117682724,1.0822503418638387,1.0864655358408264
588,28.222174825910223,28.222730262880447,28.224396573791434,28.227173758645392,28.231061817445763,28.236060750197293,28.242170556906213,28.249391237579953,28.257722792227373,28.267165220858505,28.277718523484669,28.289382700118281,28.302157750772938,28.316043675463149,28.331040474204421,28.347148147013076,28.364366693906412,28.382696114902775,28.402136410021516,28.422687579282638,28.444349622705705,1.0431710531066021,1.0432789807378149,1.0436027636312535,1.0441424017869767,1.0448978952049912,1.0458692438853063,1.0470564478279401,1.0484595070329048,1.050078421500215,1.0519131912298854,1.053963816221904,1.0562302964760659,1.0587126319912812,1.0614108227630874,1.064324868776853,1.0674547699944126,1.0708005263389038,1.0743621376991899,1.0781396039880056,1.0821329252619922,1.0863421018336052
589,28.221952762113222,28.222507643924189,28.224172289357352,28.22694669841497,28.230830871100437,28.23582480741856,28.241928507375491,28.249141970978716,28.257465198237028,28.266898189160525,28.277440943760464,28.289093462049252,28.301855744040441,28.315727789748578,28.330709599189106,28.346801172378321,28.364002509333517,28.382313610072938,28.401734474615949,28.422265102982493,28.443905495192038,1.0431094242062167,1.0432171977651781,1.0435405184418602,1.0440793862363227,1.0448338011485734,1.0458037631786199,1.0469892723264813,1.0483903285921701,1.0500069319757002,1.0518390824770858,1.0538867800963152,1.0561500248331797,1.05862881668658,1.061323155652022,1.0642330417148058,1.067358474836686,1.0706994549407902,1.0742559819162367,1.0780280556763533,1.0820156762783992,1.0862188440347909
