x,y
854.63055568331,-50.0
854.63055568331,-30.0
854.63055568331,-20.0
854.63055568331,-10.0
854.63055568331,-5.0
854.63055568331,-2.0
854.63055568331,0.0
854.63055568331,2.0
854.63055568331,5.0
854.63055568331,10.0
854.63055568331,20.0
854.63055568331,30.0
854.63055568331,50.0
867.5379445696439,-50.0
867.5379445696439,-30.0
867.5379445696439,-20.0
867.5379445696439,-10.0
867.5379445696439,-5.0
867.5379445696439,-2.0
867.5379445696439,0.0
867.5379445696439,2.0
867.5379445696439,5.0
867.5379445696439,10.0
867.5379445696439,20.0
867.5379445696439,30.0
867.5379445696439,50.0
880.4453334559777,-50.0
880.4453334559777,-30.0
880.4453334559777,-20.0
880.4453334559777,-10.0
880.4453334559777,-5.0
880.4453334559777,-2.0
880.4453334559777,0.0
880.4453334559777,2.0
880.4453334559777,5.0
880.4453334559777,10.0
880.4453334559777,20.0
880.4453334559777,30.0
880.4453334559777,50.0
893.3527223423115,-50.0
893.3527223423115,-30.0
893.3527223423115,-20.0
893.3527223423115,-10.0
893.3527223423115,-5.0
893.3527223423115,-2.0
893.3527223423115,0.0
893.3527223423115,2.0
893.3527223423115,5.0
893.3527223423115,10.0
893.3527223423115,20.0
893.3527223423115,30.0
893.3527223423115,50.0
906.2601112286453,-50.0
906.2601112286453,-30.0
906.2601112286453,-20.0
906.2601112286453,-10.0
906.2601112286453,-5.0
906.2601112286453,-2.0
906.2601112286453,0.0
906.2601112286453,2.0
906.2601112286453,5.0
906.2601112286453,10.0
906.2601112286453,20.0
906.2601112286453,30.0
906.2601112286453,50.0
919.1675001149791,-50.0
919.1675001149791,-30.0
919.1675001149791,-20.0
919.1675001149791,-10.0
919.1675001149791,-5.0
919.1675001149791,-2.0
919.1675001149791,0.0
919.1675001149791,2.0
919.1675001149791,5.0
919.1675001149791,10.0
919.1675001149791,20.0
919.1675001149791,30.0
919.1675001149791,50.0
932.074889001313,-50.0
932.074889001313,-30.0
932.074889001313,-20.0
932.074889001313,-10.0
932.074889001313,-5.0
932.074889001313,-2.0
932.074889001313,0.0
932.074889001313,2.0
932.074889001313,5.0
932.074889001313,10.0
932.074889001313,20.0
932.074889001313,30.0
932.074889001313,50.0
944.9822778876468,-50.0
944.9822778876468,-30.0
944.9822778876468,-20.0
944.9822778876468,-10.0
944.9822778876468,-5.0
944.9822778876468,-2.0
944.9822778876468,0.0
944.9822778876468,2.0
944.9822778876468,5.0
944.9822778876468,10.0
944.9822778876468,20.0
944.9822778876468,30.0
944.9822778876468,50.0
957.8896667739806,-50.0
957.8896667739806,-30.0
957.8896667739806,-20.0
957.8896667739806,-10.0
957.8896667739806,-5.0
957.8896667739806,-2.0
957.8896667739806,0.0
957.8896667739806,2.0
957.8896667739806,5.0
957.8896667739806,10.0
957.8896667739806,20.0
957.8896667739806,30.0
957.8896667739806,50.0
970.7970556603144,-50.0
970.7970556603144,-30.0
970.7970556603144,-20.0
970.7970556603144,-10.0
970.7970556603144,-5.0
970.7970556603144,-2.0
970.7970556603144,0.0
970.7970556603144,2.0
970.7970556603144,5.0
970.7970556603144,10.0
970.7970556603144,20.0
970.7970556603144,30.0
970.7970556603144,50.0
983.7044445466482,-50.0
983.7044445466482,-30.0
983.7044445466482,-20.0
983.7044445466482,-10.0
983.7044445466482,-5.0
983.7044445466482,-2.0
983.7044445466482,0.0
983.7044445466482,2.0
983.7044445466482,5.0
983.7044445466482,10.0
983.7044445466482,20.0
983.7044445466482,30.0
983.7044445466482,50.0
996.611833432982,-50.0
996.611833432982,-30.0
996.611833432982,-20.0
996.611833432982,-10.0
996.611833432982,-5.0
996.611833432982,-2.0
996.611833432982,0.0
996.611833432982,2.0
996.611833432982,5.0
996.611833432982,10.0
996.611833432982,20.0
996.611833432982,30.0
996.611833432982,50.0
1009.5192223193159,-50.0
1009.5192223193159,-30.0
1009.5192223193159,-20.0
1009.5192223193159,-10.0
1009.5192223193159,-5.0
1009.5192223193159,-2.0
1009.5192223193159,0.0
1009.5192223193159,2.0
1009.5192223193159,5.0
1009.5192223193159,10.0
1009.5192223193159,20.0
1009.5192223193159,30.0
