time_s,T_0,T_1,T_2,T_3,T_4,T_5,T_6,T_7,T_8,T_9,T_10,T_11,T_12,T_13,T_14,T_15,T_16,T_17,T_18,T_19,T_20,C_0,C_1,C_2,C_3,C_4,C_5,C_6,C_7,C_8,C_9,C_10,C_11,C_12,C_13,C_14,C_15,C_16,C_17,C_18,C_19,C_20
0,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,1.1000000000000001,1.1002500000000002,1.101,1.1022500000000002,1.1040000000000001,1.1062500000000002,1.109,1.1122500000000002,1.1160000000000001,1.1202500000000002,1.125,1.13025,1.1360000000000001,1.14225,1.149,1.15625,1.1640000000000001,1.17225,1.181,1.19025,1.2000000000000002
1,27.999999999999989,27.999999999999808,28.000000000000195,28.000000000000011,28.000000000000085,28,27.999999999999996,28,28.000000000000096,28,28.000000000000004,28,27.999999999999993,28.000000000000046,27.999999999999893,28.000000000000025,28,28.000000000000011,27.999999999999861,27.999999999999901,27.999999999999996,1.0990049825713109,1.0992524946223399,1.09999503200675,1.101232594314135,1.1029651815444312,1.1051927936977068,1.107915430773905,1.111133092773035,1.1148457796951337,1.1190534915401793,1.1237562283081737,1.1289539899990977,1.1346467766129795,1.1408345881498123,1.1475174246095892,1.1546952859923103,1.1623681722979737,1.1705360835265861,1.179199019678151,1.1883569807526582,1.1980108267822285
2,27.999999999999989,27.999999999999808,28.000000000000195,28.000000000000011,28.000000000000085,28,27.999999999999996,28,28.000000000000096,28,28.000000000000004,28,27.999999999999993,28.000000000000046,27.999999999999893,28.000000000000025,28,28.000000000000011,27.999999999999861,27.999999999999901,27.999999999999996,1.0980198653977151,1.0982649145890699,1.0990000636121617,1.1002253119840011,1.101940659704566,1.1041461067738993,1.1068416531919476,1.1100272989587119,1.1137030440742421,1.1178688885385031,1.1225248323514823,1.1276708755132043,1.1333070180236733,1.1394332598828885,1.1460496010908152,1.1531560416474982,1.1607525815529256,1.1688392208070597,1.1774159594099491,1.1864827973615932,1.1960409987196849
3,27.999999999999989,27.999999999999808,28.000000000000195,28.000000000000011,28.000000000000085,28,27.999999999999996,28,28.000000000000096,28,28.000000000000004,28,27.999999999999993,28.000000000000046,27.999999999999893,28.000000000000025,28,28.000000000000011,27.999999999999861,27.999999999999901,27.999999999999996,1.0970445502686266,1.0972871611413395,1.098014995318535,1.0992280522805571,1.1009263320273879,1.1031098345590289,1.1057785598754761,1.1089325079767167,1.112571678862788,1.1166960725336568,1.1213056889893429,1.1264005282298106,1.1319805902551106,1.1380458750652356,1.1445963826601366,1.1516321130398812,1.1591530662044069,1.1671592421537442,1.1756506408879028,1.1846272624069003,1.1940906614115054
4,27.999999999999989,27.999999999999808,28.000000000000195,28.000000000000011,28.000000000000085,28,27.999999999999996,28,28.000000000000096,28,28.000000000000004,28,27.999999999999993,28.000000000000046,27.999999999999893,28.000000000000025,28,28.000000000000011,27.999999999999861,27.999999999999901,27.999999999999996,1.0960789396747241,1.0963191365029821,1.0970397286182274,1.0982407154769878,1.0999220970792443,1.1020838734250207,1.1047260445142764,1.1078486103470377,1.1114515709233019,1.1155349262430763,1.1200986763063514,1.1251428211131098,1.1306673606633955,1.1366722949572046,1.1431576239944623,1.150123347775277,1.1575694662995837,1.1654959795673685,1.1739028875786812,1.1827901903335469,1.1921596783735915
5,27.999999999999989,27.999999999999808,28.000000000000195,28.000000000000011,28.000000000000085,28,27.999999999999996,28,28.000000000000096,28,28.000000000000004,28,27.999999999999993,28.000000000000046,27.999999999999893,28.000000000000025,28,28.000000000000011,27.999999999999861,27.999999999999901,27.999999999999996,1.0951229370601565,1.0953607438707365,1.0960741659837754,1.097263202838781,1.098927854435823,1.1010681207748845,1.1036840018559395,1.1067754976789739,1.1103426082440921,1.1143853335511544,1.1189036736002582,1.1238976283913542,1.129367197924483,1.1353123821996332,1.1417331812167573,1.1486295949759322,1.1560016234771151,1.1638492667202816,1.1721725247055024,1.1809713974329499,1.1902478768334779
6,27.999999999999989,27.999999999999808,28.000000000000195,28.000000000000011,28.000000000000085,28,27.999999999999996,28,28.000000000000096,28,28.000000000000004,28,27.999999999999993,28.000000000000046,27.999999999999893,28.000000000000025,28,28.000000000000011,27.999999999999861,27.999999999999901,27.999999999999996,1.0941764468264623,1.0944118874045707,1.0951182108580653,1.0962954166138716,1.0979435046720238,1.1000624750325196,1.1026523276953133,1.1057130626604146,1.1092446799279176,1.1132471794976677,1.1177205613698062,1.1226648255442337,1.1280799720210071,1.1339660008001258,1.140322911881551,1.1471507052653231,1.1544493809514245,1.1622189389398339,1.1704593792306097,1.1791707018252173,1.1883550756086765
7,27.999999999999989,27.999999999999808,28.000000000000195,28.000000000000011,28.000000000000085,28,27.999999999999996,28,28.000000000000096,28,28.000000000000004,28,27.999999999999993,28.000000000000046,27.999999999999893,28.000000000000025,28,28.000000000000011,27.999999999999861,27.999999999999901,27.999999999999996,1.0932393743251667,1.0934724722180043,1.0941717676448266,1.0953372600228193,1.0969689493520538,1.0990668356325106,1.1016309188641362,1.1046611990469528,1.1081576761810552,1.1121203502662738,1.1165492213027715,1.1214442892904217,1.1268055542293178,1.1326330161194187,1.1389266749607314,1.1456865307532409,1.1529125834969685,1.1606048331918861,1.1687632798380512,1.1773879234420925,1.1864810912531869
8,27.999999999999989,27.999999999999808,28.000000000000195,28.000000000000011,28.000000000000085,28,27.999999999999996,28,28.000000000000096,28,28.000000000000004,28,27.999999999999993,28.000000000000046,27.999999999999893,28.000000000000025,28,28.000000000000011,27.999999999999861,27.999999999999901,27.999999999999996,1.0923116258490151,1.0925424043687628,1.0932347416989436,1.0943886372491836,1.0960040910195754,1.0980811030100861,1.1006196732206874,1.1036198016513559,1.107081488302226,1.1110047331731279,1.1153895362641735,1.1202358975752986,1.1255438171065455,1.1313132948579374,1.1375443308294086,1.1442369250210229,1.1513910774327105,1.1590067880645289,1.1670840569164589,1.1756228840107164,1.184625740136926
9,27.999999999999989,27.999999999999808,28.000000000000195,28.000000000000011,28.000000000000085,28,27.999999999999996,28,28.000000000000096,28,28.000000000000004,28,27.999999999999993,28.000000000000046,27.999999999999893,28.000000000000025,28,28.000000000000011,27.999999999999861,27.999999999999901,27.999999999999996,1.091393108622926,1.0916215908492763,1.092307039317034,1.0934494534298984,1.0950488331879611,1.0971051785911614,1.0996184896395376,1.1025887663330209,1.1060160086717383,1.109900216655533,1.1142413902845423,1.1190395295586417,1.1242946344779632,1.1300067050424383,1.1361757412520661,1.1428017431068618,1.1498847106067944,1.1574246437518894,1.165421542542163,1.1738754070373536,1.1827888393311308
10,27.999999999999989,27.999999999999808,28.000000000000195,28.000000000000011,28.000000000000085,28,27.999999999999996,28,28.000000000000096,28,28.000000000000004,28,27.999999999999993,28.000000000000046,27.999999999999893,28.000000000000025,28,28.000000000000011,27.999999999999861,27.999999999999901,27.999999999999996,1.0904837307947588,1.0907099395774282,1.0913885677280806,1.0925196146457841,1.0941030803306029,1.0961389647824991,1.0986272680014866,1.1015679899875295,1.1049611307407368,1.1088066902609597,1.1131046685483212,1.117855065602704,1.1230578814242551,1.1287131160128643,1.1348207693685759,1.1413808414913853,1.1483933323812741,1.1558582420382424,1.1637755704623409,1.1721453177906256,1.1809702070401269
